global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
24497.18333753934	-66.4863891372188	4420.439940505686	600111991.4730152	42010.95402758049	13.685480291191196	1764920258.3074815	187.29237080058275	24232.21102606466	32.67228451357005	587200051.2117296	1067.4781753356692	24371.257888267784	24662.128265090872	1.730796	28.136604	0.2666007	0.139518	0.05846685400000001	0.0636760133	0.1776743807	-0.035202310699999996	0.0848001182	-0.07470988860000001	-0.0470125509	0.0512297106	-0.0572052357	-0.0475816605	-0.0370956771	-0.16001434779999998	-0.1119234507	0.0249298034	0.0488345855	0.0587100204	0.2246748868	-0.1549738828	-0.0779673096	-0.0189403065	0.1838517798	-0.0400225502	-0.142491305	-0.0339391708	0.079958983	-0.18849684989999999	-0.0744615047	0.0325745493	0.0018610310999999998	0.0685709685	0.1621174328	0.0787261108	-0.0961056966	0.052190370199999996	0.0965944733	0.0017856001	-0.0101474676	0.0256354777	0.11153710539999999	0.0164358092	-0.0202940498	0.0558236559	0.054350744000000006	-0.0324143411	0.07438637299999999	0.14028378560000002	0.080410342	-0.076502898	0.27090328329999996	-0.0584986542	-0.1404241003	0.0940868991	0.14806605779999998	-0.12214057810000001	0.0095294048	0.0204055476	0.1191845748	0.07017415440000001	0.11860098179999999	-0.030002920699999998	-0.041969860899999996	-0.0760400193	0.20294292390000002	0.1692324629	0.1193070507	0.0238247088	0.1514470232	0.06224675740000001	0.12496576429999999	0.0643540386	-0.0244221087	0.11164489289999999	-0.1221187117	-0.1153488394	-0.0573943509	-0.039567809599999997	-0.1713382093	-0.0613643991	0.0863926025	-0.057029113099999994	-0.0043209656	0.0369120842	-0.0243760649	-0.0380578376	-0.0380558599	0.09926857539999999	-0.010074960899999999	-0.049217575599999994	-0.048722998	-0.06076399740000001	-0.0783508007	-0.1684083812	0.0511203117	0.2130483012	0.16123192460000002	0.1483682267	-0.0675850839	-0.0524217741	-0.0457498576	0.19019261969999998	-0.16643557609999998	0.04657735599999999	-0.1350805431	-0.0723150276	-0.0014320815	-0.12213587039999999	0.0042954574	0.0	0.118899	0.031149300000000005	0.0009702788904900004	0.014136972201	0.08828939999999999	0.029549899999999987	0.0008731965900099994	0.007795018152359999	0.234657	0.12411900000000001	0.055063907649	0.015405526161	-0.00233138	0.00097969	5.4353327044000015e-06	9.597924961e-07	0.0010122000000000002	-0.0005436599999999998	1.0245488400000005e-06	2.955661955999998e-07	0.00122622	0.00011230000000000007	1.2611290000000016e-08	1.5036154884000005e-06	0.0	0.0	1.0	0.0
24500.452909212367	3.269571673026803	10.690098925059287	600272192.7565327	42079.16493178859	68.21090420809924	1770656121.3566663	4652.72745288649	24228.081444999	-4.129581065659295	586999930.5055047	17.053439777851757	24364.527315815416	24605.373201755167	1.544072	25.101143	0.18112465	0.0910611	0.0303166921	0.057035250999999995	0.006579422	0.1086888599	0.2183604961	0.059128634299999996	0.0646775203	0.1577223439	-0.025108948399999997	0.0498494562	-0.015154554399999999	0.00038161300000000016	-0.1300388509	-0.021916766600000002	0.1611169974	0.1409878397	0.0104313609	0.0163294378	0.0307636944	0.26181356570000003	-0.012755106100000002	0.0210385528	-0.0199694535	-0.10359418289999996	0.0472692096	0.0033819679	0.0250285285	0.034098688599999996	-0.0451207091	-0.0093800451	0.0180244521	-0.0217566961	-0.0490553172	0.0445114173	-0.021619469500000002	-0.1391329999	-0.0630328574	0.0093589598	0.024113055699999997	0.067276159	0.0937450519	-0.0652950806	-0.17568799059999998	-0.09344769230000001	0.12205902490000001	0.0123483129	-0.2445851262	-0.1129598338	-0.0135046943	-0.055211551	-0.0314408892	-0.1273945531	-0.0640434156	-0.0226955932	-0.0903141686	0.09383990460000001	0.0059062067000000005	-0.1421089018	0.1253879373	0.039951439	-0.15604762560000002	-0.14910778449999998	0.024385206800000003	0.0382047146	-0.1540265645	0.148814848	-0.11584072769999999	0.0427857127	-0.0143096434	0.09994175529999999	-0.0439451164	0.043067987099999996	0.07188658120000001	-0.051382961399999996	0.0228437261	0.012463311299999998	-0.008545729399999999	0.0186803006	0.0548333225	-0.09601201960000001	-0.013196808899999999	-0.1097113039	-0.0148118219	0.0370936729	0.011733778600000001	0.0247473057	0.12102780869999999	-0.0923385483	0.2131060366	-0.0090701536	-0.0830454276	-0.09206219300000001	-0.19723570399999998	0.0046055164	-0.0675207361	0.0134314565	-0.005748151999999999	0.1550283344	0.0255590434	-0.027102374300000003	0.1434379726	-0.0252971025	-0.0857610681	0.0483676204	-0.0042954574	-0.1218673892	0.0128651316	0.0	0.132397	0.01349800000000001	0.00018219600400000026	0.017528965609000004	0.164421	0.07613160000000002	0.005796020518560003	0.027034265241000003	0.268517	0.03386	0.072101379289	0.0011464996	-0.00271476	-0.00038338	7.3699218576e-06	1.469802244e-07	0.0007743919999999999	-0.0002378080000000003	5.996829696639999e-07	5.655264486400013e-08	0.0006947069999999999	-0.0005315130000000002	2.8250606916900016e-07	4.826178158489997e-07	0.0	0.0	0.0	1.0
24431.208763159284	-69.24414605308266	4794.751762620643	596883961.629071	42307.647893732246	228.48296194365685	1789937070.3000267	52204.463898546535	24202.615999714708	-25.465445284291487	585766621.2296463	648.4889035272437	24341.359532658207	24627.299310606533	1.27088	20.660006	0.14112635	0.08384119999999999	0.11877274460000001	0.11228816550000001	0.1412703183	0.0145445928	0.104473693	-0.12402390640000001	0.0471107813	0.08330196620000001	-0.041213990299999996	-0.1531409061	-0.1104502066	0.0261208138	-0.0671033368	-0.010735413400000001	0.08304318200000001	0.0805716113	0.08758476	-0.06811408440000001	-0.1010789272	0.1667029771	-0.0034132166	-0.0539000547	0.0701769179	-0.0744936864	0.0217648766	-0.0015820752	-0.074619037	-0.0980780871	-0.0080518202	0.0649384571	-0.051623317300000006	-0.0837724339	-0.0482247231	0.20915704870000001	0.0104373308	0.008960739300000001	0.026400818	0.021909651000000002	-0.038805261699999996	-0.0374972388	0.1492482427	-0.1328711546	0.0703784889	0.052866059400000005	0.0353996419	0.0006740016	0.0027305365	-0.0018112946	0.044732355300000005	0.093614542	0.0321307446	0.0020647851	0.0350422732	0.0404251565	-0.09582417210000001	-0.10573192039999996	0.0176966096	0.0390905664	0.0711613425	0.0087870449	-0.070483758	-0.0891660123	0.11006171669999999	0.1123685154	0.0039914424	0.1677727789	-0.0490197712	-0.0633724306	-0.037554279700000005	0.056799665199999995	-0.055604770199999994	-0.0321216369	-0.0774419424	0.06898041	0.06652610610000001	-0.0168942513	0.0503364804	0.062257954500000004	0.009945998900000001	-0.19724869620000002	-0.0033316264	0.0646288461	-0.12372644220000001	-0.057801869299999996	0.0014393576	-0.06619106179999999	0.1483904225	0.0762175088	0.0052461385	-0.0867971783	-0.0064761922	0.0548962615	-0.0081217097	0.0541229825	0.0570109841	-0.083109711	-0.02501113	-0.013131663	-0.06104524030000001	-0.008847370600000001	0.046292855300000005	0.1128395809	0.062147702699999995	0.0196688858	-0.0071564723	-0.12133101710000001	0.0213711897	0.0	0.140981	0.00858399999999998	7.368505599999966e-05	0.019875642361	0.0901208	-0.0743002	0.00552051972004	0.008121758592640003	0.233821	-0.034696000000000005	0.054672260040999995	0.0012038124160000006	-0.00247272	0.00024204000000000025	6.114344198399998e-06	5.858336160000012e-08	0.00094668	0.00017228800000000004	8.962030223999998e-07	2.9683154944000013e-08	0.0006381119999999999	-5.6595e-05	3.2029940249999995e-09	4.071869245439999e-07	0.0	0.0	0.0	0.0
24415.00931573344	-16.199447425842664	262.4220969026405	596092679.8873508	41904.63524650805	-403.01264722419734	1755998455.1428847	162419.19382265527	24158.605840251304	-44.0101594634034	583638236.1446245	1936.8941359941955	24289.307017167906	24166.5175369746	1.2324020000000002	20.034483	0.07825620000000001	0.0559677	0.1560746496	0.038073414900000005	-0.0354117568	0.1474652185	0.09608386029999999	0.0991032389	0.1511418407	-0.0345313781	-0.0597569481	0.0596548946	-0.0733576554	-0.011038655500000001	0.0405180607	-0.07271627879999999	0.11595856119999999	0.126176629	-0.008367388100000001	-0.0173460123	0.0866967395	0.203561048	0.0001259801	-0.0011803026	-0.0159950676	-0.0397443041	-0.1476622381	0.1516525656	0.0171640706	0.18652080170000002	0.0217997912	-0.0269072432	-0.024065371000000002	-0.051448155999999995	0.06798009719999999	-0.027482516600000003	-0.22712002350000002	-0.024600226800000003	-0.0329082568	-0.08325468	-0.12321120099999999	0.038865408500000004	-0.048980349299999996	-0.014280296100000001	-0.0528093015	0.10729315869999999	0.1574494934	0.20768238039999998	0.0675945577	0.08298229019999999	0.059404745700000004	0.110995148	-0.030257755499999997	-0.0708301738	0.006494021	0.0570352478	-0.050605638499999994	-0.012038501100000001	0.0060765233	0.11552256699999999	-0.047616539000000006	0.0908408461	-0.11199488369999999	-0.1255641978	-0.0007956241999999999	0.0541579314	-0.1664048264	0.0819542845	-0.08785959439999999	0.0075661605	-0.0211100527	0.0624835516	0.14603599949999999	-0.1530987409	0.1490054573	-0.0656653484	-0.1098192974	0.010926099299999999	0.0921978968	0.0356506391	-0.08105978650000001	-0.0095287811	0.154462885	-0.09269628199999999	0.0686048571	0.0876746131	0.16519195550000002	-0.0266547007	-0.0062364772	-0.0025968971	0.039506971099999996	-0.18139477710000002	-0.0473726173	-0.1202404168	0.1312676891	-0.0644469948	0.1168165206	-0.0997840169	-0.09019015119999996	0.0247604095	-0.049320925999999994	-0.0155247054	0.0189416845	0.0927075863	-0.0284739776	0.1621584635	-0.0100135538	-0.12052793310000001	0.029771570299999998	0.0	0.142137	0.0011559999999999904	1.3363359999999777e-06	0.020202926768999995	0.14399	0.053869199999999985	0.002901890708639999	0.0207331201	0.246759	0.012938000000000005	0.060890004080999996	0.00016739184400000012	-0.00238392	8.879999999999999e-05	5.6830745664e-06	7.885439999999999e-09	0.0009247150000000002	-2.1964999999999767e-05	8.550978312250005e-07	4.824612249999896e-10	0.0007332069999999999	9.5095e-05	9.043059025e-09	5.375925048489999e-07	0.0	0.0	0.0	0.0
24425.50235644826	10.493040714820381	110.10390344287822	596605165.3648597	41809.689360647484	-94.9458858605576	1748050124.43384	9014.721241846031	24188.046432568593	29.44059231728897	585061590.2240943	866.7484759928146	24323.80705696512	24385.37763644257	1.102151	17.917072	0.07048435000000003	0.0475127	0.15338444539999999	0.0201948874	0.0168766455	0.00040873019999999996	0.0102206713	-0.021497036299999998	-0.052222666900000006	-0.07789005339999999	0.034410672999999996	-0.0313133358	0.0239693714	0.0169264961	-0.0258108797	-0.08317204480000001	0.1022981003	0.0114564847	0.0474916608	-0.0738681395	0.0065742493	0.0879453256	-0.0169815754	0.2262937943	0.0889275221	0.0822356026	-0.0974160356	-0.0528982608	0.0322798281	-0.0790058127	0.08853325449999999	-0.09305261279999999	-0.0108020151	-0.0442049757	0.1367586906	-0.1887708696	0.031021614	0.15131820210000002	0.025191660299999998	0.07680972259999999	0.0709458808	-0.187591471	-0.09238008789999999	-0.0513229059	-0.052300436799999996	0.0666554434	-0.0361425132	0.1221250562	-0.1605592297	-0.017948998799999998	0.0863195085	0.1207193944	-0.0989505038	-0.17193034010000002	-0.0227160985	0.0820882807	-0.0052913581999999995	-0.0283171508	-0.010667372900000001	-0.053479121500000004	0.023200665699999998	0.0919928688	-0.0924109189	-0.010453370600000001	0.0402932289	0.0932586483	0.0011967422999999999	0.011039268100000001	-0.0821239568	0.146765549	-0.1848372889	-0.0553747849	0.0908696612	0.07169997480000001	-0.0073529424	0.1105920655	-0.04581688230000002	0.10935497279999999	0.012329703700000002	0.0458487981	-0.1123030709	0.181902965	-0.007679966099999999	0.0311962156	0.083354553	-0.1421984541	-0.0980014441	-0.0744231727	-0.19188611719999998	0.0614368888	0.0496342534	-0.1474975756	0.0347896515	-0.1019524606	-0.1566053039	0.0080485558	0.09243015210000001	-0.0354083672	-0.0651143496	0.213446505	-0.03814515	-0.0653273618	0.0090834777	0.024300339900000002	0.0341075995	-0.0564876239	-0.0128651316	-0.1194599025	0.0380247348	0.0	0.13709000000000002	-0.005046999999999968	2.547220899999968e-05	0.018793668100000004	0.0981844	-0.045805600000000016	0.0020981529913600013	0.009640176403359998	0.240469	-0.00628999999999999	0.05782533996100001	3.9564099999999874e-05	-0.00252821	-0.00014429000000000004	6.3918458041e-06	2.0819604100000008e-08	0.000966024	4.130899999999968e-05	9.332023685759998e-07	1.7064334809999733e-09	0.000814443	8.123600000000005e-05	6.5992876960000085e-09	6.633174002489999e-07	0.0	0.0	0.0	0.0
24452.111779738018	26.609423289755803	708.0614078133983	597905770.4888028	41858.284427527215	48.595066879723156	1752115975.2157676	2361.480525044767	24167.097570036618	-20.948862531975465	584048604.9596697	438.8548413836055	24301.99228240105	24258.36846887925	1.287287	20.926729	0.09567160000000002	0.0644454	0.09909918960000001	-0.10411094539999999	-0.08763359720000001	0.0280448663	0.0556502299	0.0346523501	-0.0028506657	-0.160826786	0.0699653803	-0.09555881599999999	-0.0789511551	-0.0349976813	0.0748343471	0.013684851299999998	0.1019505259	0.0102377742	0.0224047177	-0.058770261399999996	0.0828050216	0.0017388592000000002	0.02528119	0.0667195409	-0.0430538933	-0.0550729321	-0.0044035451000000005	-0.069805742	0.0386226922	0.09653089699999999	-0.0489589868	-0.014546256399999999	-0.0205335309	0.1428258893	-0.0091212587	0.1440042492	0.0186965698	0.0554420054	0.028133413	0.1079065407	-0.035478359300000005	-0.0146130373	-0.0361846885	0.1224423744	0.0594199401	0.128113353	-0.044245056399999996	0.08981193300000001	0.0394669396	0.061722904	0.1263588442	0.0188522239	-0.2426578984	0.0668522302	0.0643659872	0.0869688918	-0.07662799370000001	-0.1397138744	-0.16229833470000002	0.007133195	-0.0790337794	-0.0022288396	-0.10470146609999999	-0.009751996899999999	-0.004338731	0.0486786984	-0.0322992131	-0.08048257389999999	-0.0032818694	0.09119903369999999	0.0037059758	0.0714073987	0.0417531414	0.07963168429999999	0.0136870764	-0.0723268755	-0.0314364923	-0.0137546079	-0.0031768906	-0.1459246544	-0.0114266347	-0.1342032093	0.0042785768	0.011105971200000002	-0.0471554042	-0.1333986919	0.12069073039999999	0.0443680482	-0.09099585439999999	-0.047601646	-0.18158720949999999	-0.11455931849999999	0.038011634	-0.0600115626	-0.010077945999999999	0.023630579199999998	0.2347474928	0.1328321536	0.0433306739	-0.0675035138	-0.0810528121	-0.0384960969	0.0348329955	0.027502354700000002	0.1441244364	-0.06749223530000001	-0.0157096384	-0.1181292731	0.0460898725	0.0	0.14222	0.005129999999999996	2.6316899999999955e-05	0.0202265284	0.113291	0.015106600000000012	0.00022820936356000035	0.012834850681	0.23623400000000006	-0.004234999999999989	0.05580650275600001	1.7935224999999904e-05	-0.00376874	-0.00124053	1.42034011876e-05	1.5389146809000003e-06	0.0008809410000000002	-8.50829999999998e-05	7.760570454810002e-07	7.239116888999964e-09	0.0007160560000000001	-9.838699999999991e-05	9.680001768999982e-09	5.12736195136e-07	0.0	0.0	0.0	0.0
24432.426152018263	-19.685627719754848	387.5239387207805	596943447.673826	41937.40857303504	79.12414550782704	1758746237.8216732	6260.630402343788	24199.07703792762	31.979467891000237	585595329.4875557	1022.6863665915154	24334.850372410117	24280.52714298645	1.185494	19.271923	0.08745575000000001	0.0479811	0.0704622981	-0.0982452141	0.044900166	-0.027099836000000002	-0.0498103991	0.009374836	-0.022848832599999997	0.0162605365	0.0333580759	-0.0039817199	0.1980944288	0.1889865304	-0.04202356769999999	-0.0201956549	-0.007923198900000001	0.012639678799999998	0.07688238730000001	0.1064174221	0.0607624289	0.0014139120999999998	-0.09722551039999999	0.253160836	-0.059876319299999994	-0.0756286841	0.0330128273	-0.088030375	0.1384709234	0.1924821272	-0.0668857979	-0.1239515328	-0.057553704500000004	0.0396198632	0.0145072353	0.0303111911	-0.0331214622	0.07910448240000001	0.08557538320000001	-0.0221445757	0.0667310024	-0.0891350991	0.0431937067	-0.0790986028	-0.0098449962	-0.09008239259999999	-0.0731635718	-0.0967862169	0.0334130614	0.1145679659	0.0074398318	0.050319217400000005	0.07426727849999999	-0.0138851064	-0.0394893123	0.0039664204	0.06311552990000001	-0.0742023598	0.0503140029	0.08268337490000001	0.042279641900000005	0.0169699122	0.005586256800000001	-0.0003751639	0.064624848	-0.1096620982	-0.0241258648	-0.0772301592	-0.1315283174	0.2473478509	-0.0626079784	0.0511471041	-0.006515634300000001	0.13047525810000002	0.11480543289999999	-0.1615665501	-0.0773318157	0.036920735	0.0561377107	-0.0572294838	-0.0814363198	-0.035191517400000004	0.0347607883	0.0731788609	-0.0359242251	-0.014131866000000003	-0.15350189460000002	-0.065747723	-0.0385440696	0.0767304692	0.026014066000000002	0.1257965136	0.0788961347	0.1016308432	0.0212106812	-0.05325317139999999	0.043532986100000004	-0.0887221926	-0.0332832946	-0.0297486683	0.0374692028	0.0115784522	-0.0493973468	0.0351757524	0.0702108264	0.0862929023	-0.018545510600000002	-0.11653897	0.0539271024	0.0	0.13732200000000006	-0.004897999999999958	2.399040399999959e-05	0.01885733168400001	0.10430999999999999	-0.008981000000000003	8.065836100000005e-05	0.0108805761	0.199193	-0.03704100000000002	0.039677851249	0.0013720356810000016	-0.00330251	0.0004662300000000002	1.09065723001e-05	2.173704129000002e-07	0.000705169	-0.00017577200000000017	4.97263318561e-07	3.089579598400005e-08	0.000804769	8.871299999999992e-05	7.869996368999986e-09	6.47653143361e-07	0.0	0.0	0.0	0.0
24431.566144636963	-0.8600073812995106	0.7396126958896418	596901424.2797711	41994.273507782906	56.86493474786403	1763519007.4464774	3233.6208038788336	24173.53184526422	-25.54519266339776	584359641.8740034	652.5568682101107	24310.96211496192	24217.309610385804	1.05782	17.196398000000002	0.08488079999999999	0.052292999999999985	0.0330745004	-0.16814246019999998	0.0480467778	0.061091623399999996	0.0112219581	0.04926586559999999	0.005666015799999999	0.0956032448	-0.057713701799999996	0.0075250192	0.0446602693	0.07091348459999999	0.0541711595	0.0773965612	0.036545309	0.06333911490000001	0.11669446689999999	0.1136353509	0.1225614619	-0.0802620013	-0.1319492923	-0.0539504342	-0.0610346122	-0.008632846	0.0979942476	-0.0613874666	0.0573920909	-0.021594522999999997	-0.0303415816	-0.050903032300000005	-0.0277710979	-0.0122581551	0.028297068300000002	0.0448522693	-0.1429217965	0.0271671531	0.0895031755	0.0166816688	-0.032870725	0.0129046548	0.0862126438	-0.0356511169	0.0738649877	0.0052762962	-0.037736009300000005	0.0788189689	-0.0189728079	-0.0755877995	-0.060788097699999995	0.0393496536	-0.1567608859	0.0555250442	0.036628607	-0.2030062939	0.0156133588	0.2031037869	0.0754083234	0.16572333890000002	-0.0532169132	-0.0816612939	-0.0383427194	-0.06036036860000001	0.08664021400000001	-0.1191343954	-0.044145320599999996	-0.1576234523	-0.08656712039999999	-0.0022148993	0.1081011866	-0.0460506498	-0.1030937026	0.055929564400000006	0.031068718999999998	0.0014522924	0.010881217700000001	0.0193951149	0.0523816626	-0.0025881406	-0.10666820119999999	-0.0753599573	0.1417728113	-0.0040657005999999996	-0.0523148814	-0.021644092400000002	0.0262981737	-0.0104648276	0.0845994607	0.0660250642	-0.0307908129	-0.022973624300000002	0.01871795	-0.0341315097	-0.057331998899999986	0.04642563809999999	0.0453754983	0.0221496892	0.1240970602	0.046309670899999995	0.029613356400000002	0.1673725162	-0.0160973198	-0.0384631402	-0.2109003206	0.1912718491	-0.0213711897	-0.1146924889	0.0614976706	0.0	0.14088499999999998	0.0035629999999999273	1.269496899999948e-05	0.019848583224999997	0.113642	0.009332000000000007	8.708622400000013e-05	0.012914504164	0.216011	0.016818	0.046660752121	0.000282845124	-0.00232792	0.00097459	5.419211526399999e-06	9.498256681e-07	0.00066363	-4.153899999999994e-05	4.404047769e-07	1.7254885209999952e-09	0.0007175419999999999	-8.722700000000005e-05	7.608549529000008e-09	5.148665217639999e-07	0.0	0.0	0.0	0.0
24414.10524319105	-17.460901445912896	304.88307930388305	596048534.8256087	41997.937285452186	3.663777669280535	1763826736.232775	13.423266809918704	24169.01845123144	-4.513394032779615	584141452.8959657	20.37072569513064	24305.74449650397	24284.8867165682	1.065887	17.327548999999998	0.09124050000000004	0.0469156	0.048834813899999996	-0.10200793109999999	0.1327205154	0.0329877529	-0.0438698201	-0.037849787	-0.0858755999	0.0279728928	-0.05530985769999999	-0.0880466677	-0.051950736399999996	-0.0601116951	0.1058016087	0.11309416130000001	0.0692466516	-0.0300371776	0.0999490683	-0.0668677672	0.0541076581	-0.10434545099999999	-0.1029387189	-0.0090865248	-0.09054721	0.0717759066	0.048455650999999995	0.08706651369999999	0.0222060806	-0.0406209389	0.0363332815	0.0102993685	-0.0087726291	-0.0865297467	0.1927932415	0.0444234464	0.1149660681	0.0550921721	-0.0241511714	-0.0598294276	-0.0579868834	0.059822279699999995	-0.0545084359	0.0159462693	0.021038846099999998	-0.1151500438	0.1388339197	-0.059388028499999995	0.1703944323	0.0030235579	-0.08995327310000001	-0.1335370062	-0.0831013997	0.08879900119999999	-0.0323525402	-0.11414077789999999	-0.0228351207	0.170956172	0.009343912099999999	0.09886616279999999	-0.09950370310000001	-0.11800078970000001	-0.0724526866	0.027407912200000002	0.0843160199	0.0460694279	0.0479783362	-0.1433849359	-0.0614751492	0.0117189941	0.0937267569	-0.0774283466	-0.0300640765	-0.0663618735	0.038581104	0.0374408304	0.0058052579	-0.023586918999999998	0.0104177723	0.0580638196	-0.12214639640000001	0.0423472845	-0.16800126699999998	0.117474836	0.0316839706	0.0601293593	0.0711468906	-0.0322768564	-0.0007568675	-0.039464955499999996	0.0579688478	0.0990762439	-0.1588953149	0.021678612799999997	0.1845865503	-0.0098187115	-0.0106027875	0.1382384269	0.1122950401	-0.044240498899999994	0.11687058310000001	0.08088850110000001	0.0301936529	-0.0356489832	-0.1542150005	-0.0850377661	-0.0241851225	-0.11259388880000001	0.0687641417	0.0	0.138163	-0.0027219999999999744	7.409283999999861e-06	0.019089014569	0.08031259999999997	-0.03332940000000004	0.0011108489043600023	0.006450113718759996	0.203436	-0.012575000000000029	0.041386206096	0.00015813062500000076	-0.00285546	-0.0005275400000000004	8.153651811600001e-06	2.782984516000004e-07	0.000401892	-0.00026173799999999997	1.6151717966400002e-07	6.850678064400001e-08	0.0006545380000000001	-6.300399999999986e-05	3.969504015999983e-09	4.284199934440001e-07	0.0	0.0	0.0	0.0
24493.294477367792	79.18923417674159	6270.93480949882	599921474.3550557	42221.93000562264	223.99272017044862	1782691373.3996968	50172.738689356884	24195.029541015625	26.01108978418415	585399454.4906187	676.5767917608891	24326.96062830623	24165.614327989122	1.307198	21.250406	0.11343145	0.0570022	0.068578254	0.0283076672	-0.089430632	0.19831270899999998	0.13996204869999998	0.2127485652	0.0370645452	0.0341776386	-0.039298061	-0.12408772900000001	-0.1057863701	-0.0444629526	-0.041471797799999995	-0.0381773967	0.09608795710000001	0.1421941986	-0.0192013472	-0.0193396005	-0.008849535799999999	0.0669269818	-0.1362145449	0.1204730484	0.1262620337	-0.0738803535	0.1046368481	-0.0196680512	-0.0741694485	-0.0595463346	0.0238917209	-0.0834178942	-0.10924433130000001	-0.0782842109	0.0970763476	-0.0015185841	0.0647551247	-0.1590839826	0.050608312	0.0029443468	-0.09014320390000001	0.0014642379999999999	-0.15521950439999999	0.1296969982	-0.047559889	0.1450657424	-0.0562338265	-0.12520478029999998	0.12436089289999999	-0.1639558692	-0.1234300619	-0.06861805900000001	0.006375708199999999	-0.0251358828	0.10535990460000001	-0.0562483896	-0.0043703259	-0.0642756493	0.0402873517	0.0010906031	0.0326959085	0.055922327300000005	-0.0933372299	-0.1499006992	-0.036616583700000004	0.010914338400000001	-0.0091141895	-0.0022572328	-0.1500808461	0.023129621099999997	-0.158259932	0.0351367781	-0.1313842687	0.0168062416	-0.0769161191	0.0477139713	0.0359385794	0.0884193212	0.131708338	0.0163292803	-0.0258781075	0.07687922	-0.14607008130000002	-0.0800668373	-0.1118302927	0.0848121292	0.153161677	0.040878825699999996	-0.1373765506	-0.0639045612	-0.0689039947	-0.032654179	0.0618360339	0.12571992699999998	0.1302002321	0.0725601993	-0.2035925818	0.0545529238	0.14063246140000002	0.0300489404	-0.0656589279	0.0610941095	-0.0607540621	0.021652423900000002	-0.0097234355	-0.0472908622	-0.0269857625	-0.1102477829	0.075690584	0.0	0.150498	0.012334999999999985	0.00015215222499999963	0.022649648004	0.120425	0.040112400000000034	0.0016090046337600026	0.014502180625	0.235082	0.031646000000000035	0.05526354672400001	0.0010014693160000023	-0.00273679	0.0001186700000000004	7.490019504099998e-06	1.4082568900000095e-08	-9.843e-06	-0.000411735	9.688464899999998e-11	1.69525710225e-07	0.0005981819999999999	-5.6356000000000136e-05	3.1759987360000155e-09	3.5782170512399996e-07	0.0	0.0	0.0	0.0
