global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57163.24035742621	27.400584003087715	750.7920037102664	3267636048.160881	96501.00102411048	-146.65028089887346	21506.30488771849	9312443198.65537	57710.13367252544	61.02477632110822	3724.0233250412903	3330459528.500755	58647.19283396787	57372.84816583285	1.3194	21.444624	0.041913101	0.0230246	-0.0613637241	-0.0826302131	-0.0305719866	-0.03588553	0.0949967102	-0.0585651284	-0.11704039140000001	-0.0812088848	0.0011006222	0.0654918599	0.2000696898	0.04520417559999999	-0.1580322629	0.0909373617	-0.08634554289999999	-0.1155556175	0.1771310059	-0.09374471300000001	0.1309344842	-0.0644746712	-0.151787222	0.015400691999999999	0.026028198199999998	0.0928759301	-0.0068680558999999995	-0.09930284310000001	0.1013515668	-0.077674482	-0.0250473527	0.0599705207	-0.0381054119	-0.1585766959	0.0675069568	0.06953728070000001	-0.09619598	-0.0040109558	-0.0582194616	0.061429202	-0.1863177791	-0.0351075601	0.1798623818	-0.0940332506	-0.0988575235	-0.0539327241	0.1860447009	-0.1118534214	0.085251349	-0.11425743710000001	-0.10808594029999999	0.0310516517	-0.0120186868	0.0384727672	0.0141887896	0.18625129070000002	-0.032640292	-0.0232613739	0.0823977096	0.0038269384000000004	0.0856813434	0.1563713864	-0.0873966	0.07849056730000001	0.0024652206	-0.0087205801	-0.08752425929999999	-0.005662880699999999	-0.1211891893	0.0169396104	0.00996809	-0.0006319099999999994	3.993102480999993e-07	9.936281824810003e-05	0.012282	-8.700000000002109e-06	0.00015084752399999998	7.569000000003668e-11	-0.0007305089999999997	0.015919791000000003	5.336433990809996e-07	0.00025343974548368097	0.0006863910000000001	0.0003387600000000001	4.7113260488100006e-07	1.1475833760000004e-07	-0.00029330000000000003	-0.000168294	8.602489000000003e-08	2.8322870436000002e-08	0.000550548	0.0	0.0	3.03103100304e-07	0.0	0.0
57108.88454746338	-54.35580996283534	2954.554076715869	3261424694.2555013	96538.87122542136	37.87020131088502	1434.1521473269574	9319753657.478487	57455.41289532264	-254.72077720279773	64882.674338797326	3301124470.972007	58432.45201165796	56852.60062831996	1.303794	21.190964	0.157690019	0.0919009	-0.0936265535	0.11305398189999999	-0.0012646378	-0.088686617	-0.102172648	0.033014182999999996	-0.07692887080000001	-0.1491386547	-0.023782801	-0.1152199167	-0.0061101286	-0.1015557024	0.0119096254	-0.1337574825	0.1042982043	0.0130044822	0.16076823	0.0044243454	0.0252694131	0.0818095729	0.017288078999999998	-0.1148576735	0.1010827175	-0.0356699077	0.15147996800000002	-0.1362542993	0.0110787373	-0.0481523675	0.0197397299	0.030637240299999997	-0.0848733911	0.0559572826	0.0290932007	-0.0753548019	-0.061962178799999997	-0.0338457567	-0.0336528729	-0.1148891641	0.0054148979	0.09254852359999999	-0.0088920253	0.1315823556	0.13219160119999998	0.0051059852000000005	0.149870112	0.006664509	-0.0875968205	-0.0514558378	0.035993313	0.11385728789999999	-0.127592315	0.0084540072	-0.1430399248	0.029051648500000006	-0.1057372266	0.0045458969	0.0344794043	0.0447474279	0.0888529173	-0.0478595479	-0.040852032999999996	-0.0739098095	-0.0261508707	0.0342850157	-0.0646411811	-0.0084904876	-0.1205315909	0.025306205099999996	0.017880199999999995	0.007912109999999995	6.260148465209991e-05	0.00031970155203999985	0.0962715	0.08398950000000001	0.009268201712250002	0.007054236110250001	0.0234304	0.024160908999999998	0.0005489836441599999	0.0005837495237062812	0.0010737600000000002	0.00038736900000000015	1.1529605376000004e-06	1.500547421610001e-07	-0.0006533940000000001	-0.00036009400000000004	4.2692371923600006e-07	1.2966768883600005e-07	0.000635635	8.508699999999998e-05	7.2397975689999935e-09	4.04031853225e-07	0.0	0.0
57107.424503559196	-1.4600439041823847	2.1317282021401405	3261257933.429713	96498.59676381086	-40.27446161050466	1622.0322580160134	9311979177.38457	57422.961233811286	-32.45166151135345	1053.110334847459	3297396476.859793	58406.811107019785	56930.742828093214	1.293933	21.030697	0.10391903	0.0518766	0.1125717351	0.0458200209	-0.0645609682	0.0455646783	-0.12128074529999999	0.0259902713	0.040991164	0.10657549220000001	-0.031974346800000004	-0.0402805777	-0.0892347923	-0.0626027243	-0.041032775699999996	0.0397205852	-0.0109604585	-0.121856029	0.0838410017	-0.0215130873	0.1622177479	0.0601997472	0.0068588623999999996	-0.0814841325	-0.0039292054	0.0110932572	-0.0794381945	-0.055160949400000006	0.0557118315	-0.0068234544	-0.0562953316	-0.15374296640000001	-0.10641337960000001	0.034150243	-0.017729538	0.055336902699999996	-0.006717154	-0.06737108900000001	-0.08781111529999999	-0.034894066800000005	0.10192459109999999	0.0697338987	0.0361673391	-0.0353747928	-0.048859623899999996	-0.09468038220000001	0.0855982966	-0.0144743376	-0.0105662821	-0.16842184899999998	0.024893284100000003	-0.018920247	-0.0846331334	-0.0048220852	0.0825106742	0.0571760269	-0.0024505354	0.0095993999	0.0535240587	-0.0772013278	0.0927293183	-0.1396813981	0.0479815476	0.1037820846	-0.0649904791	0.027369764900000003	-0.0062639322	-0.0113134968	-0.11961294800000001	0.0335495105	0.015113299999999996	-0.002766899999999997	7.655735609999989e-06	0.00022841183688999996	0.0620535	-0.03421800000000001	0.0038506368622500003	0.001170871524000001	-0.00890318	-0.03233358	7.926661411240001e-05	0.0010454603956164	0.000629737	-0.0004440230000000002	3.96568689169e-07	1.9715642452900016e-07	-0.000438611	0.00021478300000000007	1.9237960932100001e-07	4.6131737089000026e-08	0.00066884	3.320500000000002e-05	1.1025720250000013e-09	4.473469456e-07	0.0	0.0
57226.839154284564	119.41465072536812	14259.85880786166	3274911119.590357	96560.20075491573	61.603991104871966	3795.051720049145	9323872369.829628	57677.20036605284	254.2391322415569	64637.53636293987	3326659442.065807	58602.57661043798	56852.467105968935	1.0676	17.352036	0.08357657	0.0545451	0.0678462878	-0.0800992216	-0.0565042736	0.1271000792	0.0448586093	0.07253593230000001	-0.0717695812	-0.0376458316	-0.09531989380000001	0.1012074687	-0.0741266061	0.10438422050000001	0.1633190852	0.054435069800000006	-0.083353903	-0.0284727035	-0.0163703777	-0.062212717	0.0386777784	-0.0996446686	-0.0502805349	-0.0770849864	0.0561933606	-0.0707722678	-0.0287547713	-0.2004505334	-0.076847268	-0.0223067086	0.0818420788	-0.0869538191	0.0125055131	-0.07108393269999999	0.0818030553	0.09911336470000001	0.10792200519999999	0.0631513278	0.0569939142	0.1036810542	0.05571229849999999	-0.10555617460000001	-0.16079157130000002	-0.0385684664	-0.0645097215	-0.0048752675	-0.0065075707	-0.0929185466	0.1013387463	0.0052068486	0.0242008798	0.05963121740000001	-0.13188749660000001	0.1070095164	0.0043958733	0.0774987201	-0.1821073033	-0.0776073637	-0.0992999564	-0.0580933775	0.0343298117	0.009134951	-0.058114759	0.09337390539999996	0.1207410408	-0.0297261013	0.10586316949999999	-0.0141303795	-0.11843525	0.041629366099999995	0.0187928	0.003679500000000001	1.3538720250000005e-05	0.00035316933183999994	0.0105602	-0.0514933	0.00011151782404	0.00265155994489	-0.0155855	-0.006682319999999999	0.00024290781025	4.465340058239998e-05	0.000928679	0.000298942	8.62444685041e-07	8.936631936399997e-08	-0.000438611	0.0	1.9237960932100001e-07	0.0	0.0008043269999999998	0.00013548699999999978	1.835672716899994e-08	6.469419229289996e-07	0.0	0.0
57172.45450901176	-54.38464527280303	2957.689641448617	3268689554.585019	97288.68690016387	728.4861452481418	530692.0638184968	9465088598.75812	57518.199504220625	-159.00086183220992	25281.274063385506	3308343274.2073264	58508.57763519898	57618.103005490295	1.3410510000000002	21.796522	0.15164959999999994	0.101852	-0.0995290094	-0.0463601737	-0.13846967699999999	-0.1036571957	0.047362882	0.1804769563	-0.059580239199999996	-0.0237115599	0.1705900513	-0.1000765717	0.0495637186	-0.0820148983	0.1448825409	-0.058110155199999985	-0.05512239519999999	-0.1068353158	-0.06579156	0.12416298449999999	-0.0614412912	0.0238399711	0.0061526159	-0.1296443491	-0.0411040295	0.10763588119999999	0.036424379	-0.1143757475	-0.067691465	0.0844089541	0.0001766723	-0.11655455560000001	0.001287456	0.0736281495	-0.0576523467	0.08745066050000001	-0.0124541269	-0.0117598526	-0.0411032055	-0.0981905183	-0.0533518412	0.09106066269999999	-0.1350304133	0.061796714	-0.1067821217	-0.0923552583	-0.042043196799999995	0.1294949426	-0.0189150384	0.0697957635	-0.016949613500000002	0.000871864	-0.1068708583	-0.13037260039999998	-0.0212205467	0.026910125099999998	-0.11469012320000001	0.0441810371	-0.0582587802	-0.1014517365	0.0162915523	-0.07728111929999999	0.08155096839999999	0.07513694950000001	0.028180922599999998	0.0244742812	-0.0430809294	-0.0169396104	-0.1170010477	0.049506407599999996	0.02685	0.0080572	6.491847184e-05	0.0007209225	0.105513	0.0949528	0.011132993169000002	0.00901603422784	0.0180674	0.0336529	0.00032643094276	0.00113251767841	0.000805499	-0.00012317999999999994	6.48828639001e-07	1.517331239999999e-08	-0.000438611	0.0	1.9237960932100001e-07	0.0	0.000627773	-0.00017655399999999975	3.117131491599992e-08	3.94098939529e-07	0.0	0.0
57206.124510350244	33.670001338483424	1133.668990133475	3272540681.493695	96585.36604634832	-703.3208538155451	494660.2234118272	9328732934.307095	57528.087859909814	9.888355689174203	97.77957823562386	3309480892.817502	58517.644522565584	57206.46911069239	1.283588	20.862549	0.08249325	0.0559497	-0.0264939041	0.1492357094	-0.064052083	-0.0610787012	-0.1232188851	0.0068373934	-0.0816629825	-0.0435761429	-0.040381655	-0.06513937809999999	0.0025676086	0.12212629300000001	-0.0743239294	-0.0932951275	0.0261380802	-0.0146208711	0.0022570561	0.0084238048	-0.0024942364	-0.10452147029999999	0.0605015001	-0.043606024699999996	0.0958449325	0.0169673641	0.0048582217	0.0802182293	-0.11658005169999999	-0.0414541878	0.0415700935	-0.1275835041	0.0342103579	0.1847671444	-0.11428105039999999	-0.0161977426	0.1343026591	-0.0300437946	0.1627240684	-0.06963403259999999	0.00015975	-0.1237986692	0.0847390277	0.09358634789999999	0.0353815291	-0.013749798300000001	0.0217159161	-0.009751366	0.09800186220000001	0.040260235899999997	0.07197026969999999	0.11371641589999999	-0.0171623984	-0.0389855261	-0.0178751041	-0.09097235570000001	0.0499679975	-0.0847495639	-0.1085905854	-0.0681552408	-0.0631251442	-0.17253736719999999	0.1383387517	-0.0771225641	0.0277566945	0.0792262051	0.1434486481	-0.0197396682	-0.11531344710000001	0.0571422589	0.0268489	-1.0999999999969368e-06	1.2099999999932609e-12	0.0007208634312100001	0.0549762	-0.05053680000000002	0.00302238256644	0.002553968154240001	0.0180359	-3.150000000000028e-05	0.00032529368880999997	9.922500000000177e-10	0.0009495040000000002	0.00014400500000000022	9.015578460160005e-07	2.0737440025000062e-08	-0.000901279	-0.000462668	8.123038358409999e-07	2.1406167822399995e-07	0.000659577	3.180399999999997e-05	1.011494415999998e-09	4.35041818929e-07	0.0	0.0
57210.76141747664	4.636907126398	21.50090769884056	3273071221.967434	96604.68431062734	19.318264279019786	373.1953347540518	9332465030.755968	57606.35579216293	78.26793225312576	6125.8692191798855	3318492227.653264	58563.17658542688	57378.358920492276	1.240337	20.159588	0.033244199999999995	0.0159696	0.1293943231	-0.0078369528	-0.038102787799999996	0.12396402949999999	-0.044871781900000005	-0.03128537	0.0428596979	-0.0418004466	-0.060287223499999994	0.0543637344	-0.11279225	0.0389226607	-0.0170528516	0.0737291838	0.0173883104	-0.1651751969	0.0500749576	-0.0167690822	0.0116568729	0.024714339300000002	0.025775577	-0.0570347455	0.0588910204	-0.006795564699999999	0.08891349650000001	0.10099453259999999	-0.1104332277	-0.0880824598	-0.0856560623	0.07782669730000001	-0.18622528730000001	-0.0604907191	-0.10951958210000001	0.030957249300000007	-0.1050788076	0.025518925699999997	0.0423520858	0.0565018216	0.1131027969	-0.044977879400000004	0.0106237292	-0.0753194238	-0.0263975201	-0.1374505516	0.0806896689	0.0045236641	-0.0315484004	-0.032965106699999996	0.0458082629	0.06753500030000001	-0.0297615996	-0.0237562983	-0.0451459552	-0.1332518226	0.061480485099999996	-0.0748898113	0.0834114307	-0.0327907579	0.1663354402	0.1359487449	0.07919022719999999	-0.047097808399999996	0.0274645736	0.10435518740000001	-0.0864417109	-0.0225290366	-0.1133761033	0.0644997188	0.0193907	-0.007458200000000002	5.562474724000003e-05	0.00037599924649	0.0549622	-1.4000000000000125e-05	0.00302084342884	1.9600000000000343e-10	0.010783	-0.007252900000000001	0.000116273089	5.2604558410000016e-05	0.000861186	-8.831800000000021e-05	7.41641326596e-07	7.800069124000036e-09	-0.0006744510000000001	0.0002268279999999999	4.548841514010001e-07	5.145094158399995e-08	0.000714813	5.523600000000007e-05	3.0510156960000072e-09	5.109576249690001e-07	0.0	0.0
57141.21614336039	-69.54527411625168	4836.545151904586	3265118582.3422303	96862.06988822564	257.38557759829564	66247.33555560827	9382260583.031507	57664.52979283505	58.17400067211565	3384.2143541993128	3325197996.2287607	58609.24654447116	57097.17193746997	1.276959	20.754805	0.0780796	0.0384596	-0.0452470141	-0.08737949960000001	0.0282368034	0.0013208082999999998	0.1181198381	0.0089695567	-0.10505450449999999	-0.006669755899999999	0.118321754	0.043606937199999994	0.1191322348	-0.12108919050000001	-0.031628212200000005	-0.0786282429	-0.023124441699999998	-0.0393920024	-0.0987891159	0.016529816200000002	-0.049843886	0.13571893289999998	0.04512643	0.0217180824	0.1146198466	0.012860611599999999	0.0338646217	0.0943786009	-0.10794122560000001	-0.11675543570000001	-0.0320705654	0.0744792717	-0.08663500980000001	0.166053144	0.09839808789999999	0.0166741378	-0.002776867	0.1739685982	0.0125160421	0.042090389000000006	-0.1182598837	0.12497523320000001	0.0398633174	0.0811376994	-0.0352206841	-0.0202975026	-0.08608727810000001	0.044622296500000005	-0.1304091622	-0.0122231318	0.0437142014	0.1347445874	0.049285752300000006	-0.02293944	-0.0301260638	-0.0913839842	0.0486055797	-0.12361355560000001	0.055061058899999994	0.0308684873	0.0656004501	-0.0479820567	-0.0896366173	-0.13815488550000002	0.2298580861	-0.0692688038	-0.0228819184	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0155964	-0.003794300000000001	1.4396712490000007e-05	0.00024324769296000002	0.0232084	-0.0317538	0.00053862983056	0.00100830381444	0.0255088	0.0147258	0.0006506988774399999	0.00021684918564	0.0011673	0.000306114	1.36258929e-06	9.3705780996e-08	-0.000901279	-0.0002268279999999999	8.123038358409999e-07	5.145094158399995e-08	0.000737985	2.3172000000000008e-05	5.369415840000007e-10	5.44621860225e-07	0.0	0.0
57177.97875031295	36.76260695255769	1351.489269948243	3269321253.971239	97336.88076427902	474.8108760533796	225445.3680185778	9474468356.919472	57625.61902137777	-38.91077145727468	1514.0481354002618	3320711967.5969763	58623.9303336205	57078.95164227615	1.10019	17.881737	0.059618150000000016	0.0305724	-0.12360034240000001	0.03495697	0.0306846767	-0.1036313928	-0.0052163633000000004	0.0327034771	0.0770113248	-0.0865416059	0.17249897620000001	-0.0694994962	0.0920846688	0.1175118034	0.0146182731	-0.1531702637	-0.0135190973	-0.048919915	0.0091307702	0.1119662007	-0.049341586900000005	0.0120723636	-0.0843016254	0.1103122172	0.117439131	-0.0277961165	-0.031918929	0.1278146245	-0.0536539006	0.13501741	-0.0598239447	-0.0403459606	-0.0950422181	0.014953428000000001	-0.1686526172	0.1367232566	0.022734709300000003	-0.0261919616	-0.0378791811	-0.0771672904	-0.0934578666	-0.11403637900000001	-0.0034622369	0.1524397897	-0.0440388965	-0.0276320176	0.0285746055	0.1208869636	-0.0053407598	0.0393670397	-0.0817446364	0.0740650566	0.1260054426	0.086493932	0.09085921949999999	-0.1573574384	0.0631428311	0.1124686667	0.0064729958999999995	-0.0653199524	0.0606956073	-0.0125081754	0.2007421925	0.1239580143	0.042760415499999996	0.054317600199999996	0.039517976600000004	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.026844	0.0112476	0.00012650850576000002	0.0007206003359999999	0.0453129	0.022104500000000003	0.00205325890641	0.0004886089202500001	0.0366327	0.0111239	0.0013419547092899998	0.00012374115120999995	0.0011453600000000002	-2.1939999999999807e-05	1.3118495296000003e-06	4.813635999999915e-10	-0.000622639	0.0002786399999999999	3.876793243210001e-07	7.764024959999996e-08	0.0007357219999999999	-2.263000000000178e-06	5.1211690000008065e-12	5.412868612839998e-07	0.0	0.0
57145.73262735437	-32.24612295857514	1039.8124458595469	3265634757.5170736	96801.78629740168	-535.0944668773445	286326.0884827496	9370585830.367823	57551.09862016508	-74.52040121269238	5553.290196900643	3312128952.387967	58537.906968201154	56923.07288480624	1.265667	20.57128	0.0575454	0.0296289	0.0805538562	0.0996977163	0.0892482401	0.023250439900000003	-0.12835211230000002	-0.0953710965	-0.0076480759	-0.0296991931	0.1310532092	-0.0022059648	-0.091094224	0.07702610780000001	-0.0371513638	-0.0295741967	0.0042846459	-0.1296934825	0.0076428789	0.0744300544	-0.0085048997	0.0303626596	0.0992359159	-0.06892811780000001	0.1012358309	-0.053934969000000006	0.0323674348	-0.10830562199999999	0.0028925696000000004	0.0526303177	0.0731667474	0.11445220960000001	-0.1436430919	0.08929193789999999	-0.0276214393	0.0057854733	0.088296317	0.021806254700000003	-0.0049745596	-0.0028782757000000003	0.0980122826	-0.0839709523	0.0363722272	0.027556555099999998	-0.036576717	-0.0973486026	0.0455745785	0.0929388018	-0.0328102922	-0.0087258748	0.1057878559	0.09940176710000001	-0.0436134403	-0.0065445676000000005	0.0074773009	-0.0618148305	-0.13926849	0.0512326235	0.0321836544	0.1614022999	0.11754534039999999	-0.008689691999999999	0.09407030960000001	-0.0487932533	0.0718126205	-0.1015527164	0.0606040193	-0.0308179344	-0.10611021970000001	0.0845511243	0.026885900000000004	4.1900000000004434e-05	1.7556100000003715e-09	0.0007228516188100003	0.047231	0.0019180999999999988	0.002230767361	3.679107609999996e-06	0.0465209	0.0098882	0.00216419413681	9.777649923999999e-05	0.0008103539999999999	-0.00033500600000000027	6.566736053159998e-07	1.1222902003600022e-07	-0.000901279	-0.0002786399999999999	8.123038358409999e-07	7.764024959999996e-08	0.00103602	0.0003002980000000001	9.017888880400004e-08	1.0733374404e-06	0.0	0.0
57179.72053449461	33.987907140239265	1155.1778317735268	3269520440.402905	96454.85928721912	-346.9270101825532	120358.35039420536	9303539880.11724	57683.472013941086	132.37339377600438	17522.715379777113	3327382943.583125	58593.57669641369	56418.507580500176	1.176	19.113899	0.1430047	0.0723957	0.06599227790000001	-0.0978052657	0.0111646826	0.1252398005	0.0693882305	0.027693124	0.0026690360999999997	-0.019899385	0.0016065629	0.169183022	-0.0844442337	0.054173461799999996	-0.0094856581	0.0676389313	0.1411021826	-0.0107832555	0.10764259150000001	0.18790213890000002	-0.0152219511	0.049448315300000004	0.17066080039999998	0.10957284199999999	-0.0590704015	-0.0089993933	0.0868565077	0.0035750731	0.0466606916	0.036625879	-0.0264116164	-0.0742000288	0.15893200470000002	0.08675158320000001	-0.0198740356	0.0316295316	-0.0605356238	-0.044050662000000004	-0.074399132	0.1717860363	0.0737034479	-0.0616575029	-0.0061330488	-0.0780099891	0.1467202329	-0.0364080441	0.1010498819	0.1848167472	-0.0406217802	-0.0019300253	0.13769475039999998	-0.0626875091	0.1126251439	-0.0255015225	-0.11005135279999999	0.0329786014	0.013377861699999999	0.08401753619999999	-0.0141826511	-0.0455392353	-0.18229206539999998	-0.1046651179	-0.0120149192	0.039562276	-0.045485035	0.0564158184	-0.0777376559	-0.0335495105	-0.1032211271	0.0904527076	0.017522299999999998	-0.009363600000000008	8.767700496000012e-05	0.00030703099728999984	0.0248801	-0.022350900000000003	0.0006190193760099999	0.0004995627308100001	-0.0147959	-0.0613168	0.00021891865681	0.00375974996224	0.000127971	-0.0006823830000000001	1.6376576841e-08	4.6564655868900005e-07	-0.00090128	-1.0000000000157452e-09	8.123056383999998e-07	1.0000000000314906e-18	0.0007189360000000001	-0.0003170839999999998	1.0054226305599989e-07	5.168689720960001e-07	0.0	0.0
57187.602676017625	7.88214152301225	62.12815498879389	3270421899.8300576	97139.30966175091	684.4503745317925	468472.315196711	9436045481.561537	57611.04047720572	-72.4315367353629	5246.327513846225	3319031984.8662357	58592.448800161175	57589.67187003331	1.3834	22.484837	0.09454099999999996	0.0465347	-0.09936448070000001	-0.0637857886	-0.0218075542	-0.0682720156	0.0735868071	0.0505500135	-0.0120510648	-0.1182406108	0.074316945	-0.0310182213	0.1269888348	0.14460751119999998	-0.0322119259	-0.08931680310000001	-0.1771775462	-0.0669719262	0.0193154482	0.0263165664	-0.0175481758	-0.00026644689999999997	-0.047408016399999996	-0.0769351126	-0.1601345859	0.07256853320000001	0.0113731645	-0.0022883559	0.1290533731	0.0603015769	-0.0073352542	-0.1086374764	-0.0716928571	0.1079742992	0.0690863001	0.0392908266	0.0075630078	-0.05697049	-0.0385026688	-0.0335891518	-0.12154454640000001	-0.1225670336	0.051840330899999995	0.08167156519999999	-0.21604134519999998	-0.014795349	0.0274689839	0.020921021	0.0014112571	0.0372044001	-0.0672927476	-0.1306099345	-0.088069066	-0.08419471769999999	-0.023452221800000003	0.10843045	0.0579560075	0.0983134697	-0.0021349713	-0.0283552681	0.0480306441	-0.18562514559999999	-0.0324567704	0.026340965299999998	-0.041740478399999996	0.019988625700000002	-0.014204904099999999	-0.036262919	-0.10010848060000001	0.0959136145	0.0268645	0.009342200000000002	8.727670084000003e-05	0.00072170136025	0.0528776	0.0279975	0.00279604058176	0.0007838600062499999	0.0152644	0.0300603	0.00023300190736000006	0.00090362163609	0.000577665	0.000449694	3.33696852225e-07	2.0222469363599998e-07	-0.00090128	0.0	8.123056383999998e-07	0.0	0.00062581	-9.312600000000012e-05	8.672451876000023e-09	3.916381561e-07	0.0	0.0
57111.40929608156	-76.19337993606314	5805.43114608127	3261713071.784552	96422.06514805713	-717.2445136937895	514439.69242384064	9297214647.416172	57485.19971380666	-125.8407633990646	15835.897732859356	3304548186.136237	58465.16280673356	57276.66129130524	1.402284	22.791763	0.05750815	0.033377	0.0399612479	0.12879376439999998	-0.0379621439	-0.0456351235	-0.0752476504	-0.0678479071	-0.0462821245	0.0601135767	-0.039229161299999996	-0.0331514524	-0.0383078847	-0.0385198718	-0.0766861851	0.052693483799999996	0.16938985280000002	-0.0783058878	0.1399840628	0.146364755	0.0219604589	0.0393214349	-0.08966831759999999	0.2560260877	0.0159800301	-0.0227435666	-0.0978032009	0.0030003670000000003	0.0706931905	0.0657799315	0.0397222697	-0.157619906	-0.0041435084999999995	-0.0688569493	0.12452752339999999	0.1676638916	-0.0197404076	-0.0277313288	0.070993199	-0.033052872999999997	0.042459968099999995	0.0298365936	0.0715895305	-0.061349291500000014	0.1489512335	-0.1080953956	0.13863296449999998	0.1569417943	-0.0131843431	-0.0479504152	-0.0764101395	-0.0441320837	0.20994150890000002	0.1617259369	0.0777758737	0.1099615393	0.0298388891	0.0408788722	-0.0835924386	-0.0898798365	0.048183263600000005	-0.0444742135	-0.09879774699999999	0.1633726064	0.0590233645	0.0365087836	-0.0057330596	-0.0389566904	-0.09677902140000001	0.1009072399	0.026878500000000003	1.4000000000003591e-05	1.9600000000010058e-10	0.0007224537622500003	0.0627045	0.0098269	0.00393185432025	9.656796361e-05	-0.0152091	-0.0304735	0.00023131672281000005	0.00092863420225	0.000258339	-0.000319326	6.6739038921e-08	1.01969094276e-07	-0.00090128	0.0	8.123056383999998e-07	0.0	0.000650359	2.454900000000001e-05	6.026534010000006e-10	4.22966828881e-07	0.0	0.0
57302.54175945638	191.13246337481544	36531.61855572516	3283581292.094242	96232.48899812734	-189.5761499297805	35939.11662219862	9260691938.7747	57549.123339572725	63.92362576606683	4086.229931080164	3311901597.1533537	58508.23099328869	56627.593006872135	1.112142	18.075989	0.13943365	0.08419789999999999	0.0831785746	0.035601193999999996	-0.0860500433	0.0056053683	-0.0962579632	0.11111745070000001	-0.0781765269	-0.0106349609	0.016088275200000002	-0.0026096764999999997	-0.0531731087	0.1482588505	-0.09841630400000001	0.08888590710000001	0.10983088740000001	-0.0555879299	-0.098921792	-0.0104798813	-0.1391547718	-0.021554766800000003	-0.0774339847	0.051956696100000005	-0.1260500674	0.013784808700000001	-0.0281535702	0.11998170130000001	-0.0882844374	-0.0611287458	-0.075682983	-0.09631564210000004	-0.04776068730000002	-0.031850110200000004	-0.1286389069	-0.057297525999999994	0.0445127091	-0.0195551117	0.0481685494	0.0006923677000000001	0.058673706299999996	-0.14252564539999998	0.094143274	-0.08985643509999999	0.046953860099999994	-0.1036061605	-0.10535010439999999	0.0032521840000000004	-0.020962886200000003	0.13287944289999998	-0.0661443105	-0.12413624289999999	0.0555154287	0.010552545900000002	0.011686428600000002	-0.038848199300000004	0.11034311890000001	-0.10690695609999999	0.0017983132	-0.1677412574	0.0329788309	0.0271690952	0.104870796	-0.0584718408	0.0004664312	0.07090679009999999	0.0478009871	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.0172798	-0.009598700000000002	9.213504169000004e-05	0.00029859148804000003	-0.0174519	-0.08015639999999999	0.00030456881361	0.006425048460959999	-0.005176300000000001	0.0100328	2.6794081690000008e-05	0.00010065707584000003	0.0007534919999999999	0.0004951529999999999	5.67750194064e-07	2.45176493409e-07	-0.00071487	0.00018640999999999992	5.110391169000001e-07	3.474868809999997e-08	0.000539007	-0.00011135200000000001	1.2399267904e-08	2.9052854604899997e-07	0.0	0.0
