global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
59270.23303618536	39.53060129415826	1562.6684386777067	3512960524.1637177	96683.2551330062	148.00713455576627	9347651823.11397	21906.11187940869	57890.431067620506	40.43031079952925	3351302009.194921	1634.6100313465313	58191.7031925682	57759.47182408625	0.916164	14.317483	0.128890351	0.08112139999999997	0.1063161388	-0.0792026399	-0.055144041500000004	0.0648482941	-0.1037971609	-0.0735177342	0.0136436896	0.0813373655	-0.0056170173	-0.0267708342	-0.0162132895	-0.1049192749	0.0457442107	0.05889375490000001	0.0588118038	0.057328799699999995	-0.0126046225	-0.0700813329	0.11057426279999999	-0.0274371456	0.1206579117	0.1070580943	0.0582201966	-0.113418059	0.09886901640000001	-0.0233748211	-0.0004283247	-0.013539676399999999	0.0152465459	-0.035189099	-0.1035497997	0.0004159878	-0.0216371874	-0.047933533099999995	-0.025960184	-0.0744144471	0.1519234135	0.0385001833	0.049336312199999996	-0.07135814730000001	0.0752146845	0.012257923700000001	0.0577575795	-0.1084243427	0.0329482669	0.0440686287	0.06560900480000001	0.045010605700000005	-0.0045073940000000005	-0.0483208441	0.09196940869999999	-0.0398228463	0.1431305494	0.0679508051	0.0836364607	-0.12297841220000001	-0.0636234449	-0.0522638029	0.039482531099999996	-0.0076680704	-0.0019119322	-0.0785387448	-0.0833141137	-0.034771296	-0.0067811597999999996	0.0688364899	0.0031431532	0.07367095900000001	0.007738491899999998	-0.1704738998	-0.0173262762	-0.0651486188	-0.07633382179999999	0.0656920775	-0.0503596482	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0007392889999999999	0.008523351	5.465482255209998e-07	7.2647512269201e-05	-0.08775980000000001	-0.07229510000000001	0.0077017824960400015	0.005226581484010002	0.170079	0.03176499999999999	0.028926866241000007	0.0010090152249999991	-0.00235005	-0.0001575099999999996	5.522735002499999e-06	2.4809400099999872e-08	-0.0006205690000000001	-5.481400000000004e-05	3.004574596000004e-09	3.8510588376100006e-07	-0.000147497	0.00011381399999999995	1.2953626595999991e-08	2.1755365009000002e-08	0.0
59315.16709642983	44.93406024446449	2019.0697700531641	3518289047.6773915	96881.45924263947	198.2041096332687	9386017144.983213	39284.86907551679	57939.649518245125	49.218450624619436	3357002986.2970824	2422.455881888101	58250.936678209095	57948.81587321985	0.976309	15.257416	0.08548596399999997	0.0540759	0.1447544936	-0.0314803647	-0.004825695200000001	0.1155456525	-0.0548088717	-0.08615843710000001	0.0062712353000000005	0.0744649175	-0.0381364858	-0.0667755992	0.0354934464	-0.0630609001	0.0390935714	0.0061415307	0.029640679700000002	0.1111214062	0.018461833700000003	0.0274553409	0.1003730414	-0.027485947900000002	0.11229544109999999	0.1197734992	-0.17919174170000002	0.0077997815	0.13411529449999998	0.061166986	-0.0329324661	-0.18003211379999998	0.0417266334	-0.049101630199999996	0.044391531500000005	-0.1169099313	0.055904516200000004	0.08745176460000001	-0.0206410088	0.011590579699999999	0.080811182	0.07555639900000001	0.025768325499999998	0.0096111573	-0.00056599	0.0667976275	-0.1188688417	-0.0710643886	0.0379947389	-0.0096513176	0.0435185154	0.1035926903	0.0219590368	0.0297507397	0.1036698847	-0.028250341800000002	0.0997935125	0.1222695713	-0.1339280034	0.001610536	-0.1625358227	0.023162342000000002	-0.0655443251	-0.1741491612	0.0019594509	-0.0806438463	0.0497001895	-0.0945691565	0.0787263018	-0.1073089592	-0.0333972598	0.020653700900000002	-0.0365800925	-0.10310270269999999	-0.0240013576	0.031398755800000004	-0.0814695818	-0.1047826491	0.1532933793	0.0141303795	-0.11843525	-0.041629366099999995	-0.000726225	1.3063999999999804e-05	5.27402750625e-07	1.7066809599999494e-10	-0.0804951	0.007264700000000013	0.00647946112401	5.277586609000019e-05	0.221957	0.051878000000000014	0.049264909849000005	0.002691326884000001	-0.00193726	0.00041278999999999985	3.7529763076e-06	1.7039558409999993e-07	-0.0006205690000000001	0.0	0.0	3.8510588376100006e-07	-0.000261311	-0.00011381399999999995	1.2953626595999991e-08	6.828343872099997e-08	0.0
59368.74224691602	53.575150486198254	2870.296749618789	3524647555.9807515	97213.74401149276	332.28476885329286	9450512024.732044	110413.16761188631	57959.954426085416	20.30490784029098	3359356317.0738983	412.2892824027101	58260.49621906878	58098.45177547896	1.011329	15.804685999999998	0.140670045	0.0756892	0.1481061492	0.0176345158	0.1042085503	0.1404477931	0.0344578544	-0.09434850630000001	0.0850866955	0.1279388364	-0.0751724137	-0.0145753394	-0.0052078272	-0.05554489519999999	0.141942773	-0.0005834218	0.030593806400000007	0.1517064403	-0.0041463804	0.021824327799999998	0.0270535557	-0.046286084400000004	0.0474735288	0.1225757782	-0.11519756119999999	0.035900492400000004	0.1013572439	0.19661875899999998	0.10153228939999999	-0.08561849980000001	0.0088490639	-0.1306105259	0.0101020257	0.015203357399999999	-0.0972640375	0.006406506700000001	0.0086807947	0.045670807800000005	-0.0471212478	-0.021595337000000003	-0.0924188917	0.0616956547	-0.006532451999999999	0.072290868	0.0058542735	-0.07311608809999999	0.1383466713	-0.0202364477	0.0469777258	0.1349547162	0.0015288547	0.0396883921	0.0343349764	-0.0517826843	0.0543545916	0.1365753783	-0.07191804780000001	0.017835596699999998	-0.1125843655	0.19389971420000002	0.0574501808	-0.097864633	-0.037243673	-0.1328244286	0.0552011875	-0.0180518949	-0.0970344825	-0.0282258883	0.0206522068	-0.007664521999999998	4.442e-06	0.0723205994	0.0499755765	0.0638158932	-0.0831004624	-0.0633469723	0.0185591835	0.0113134968	-0.11961294800000001	-0.0335495105	-0.00757867	-0.006852445	5.74362389689e-05	4.6956002478025e-05	-0.0802444	0.0002507000000000065	0.006439163731359999	6.285049000000324e-08	0.277375	0.05541799999999997	0.07693689062499999	0.0030711547239999962	-0.00100782	0.00092944	1.0157011524e-06	8.638587135999999e-07	1.2969e-05	0.0006335380000000001	4.013703974440001e-07	1.6819496100000003e-10	-0.000261311	0.0	0.0	6.828343872099997e-08	0.0
59293.01547234918	-75.72677456684323	5734.544386297495	3515661683.8042393	97388.63986634814	174.89585485537827	9484547175.017254	30588.560045593546	57865.83538964305	-94.11903644236736	3348454905.3412657	8858.393020839676	58163.75635083253	58305.508522102704	0.8766229999999999	13.699548000000002	0.13947620600000002	0.08911469999999999	0.12613141419999999	0.0142648317	0.1009039909	0.1588184172	0.0969579241	-0.0332744483	0.154717399	0.0706964754	0.01462126	0.11389180269999999	-0.0435046391	-0.0580018026	0.0289689337	-0.0092172301	0.065114534	0.2354566348	0.1640169793	-0.0308025338	0.0495458416	-0.0508170071	-0.1282809088	-0.0013452319	-0.1145947054	0.006881691600000001	-0.062373392300000004	0.0732809732	-0.038738958	-0.012444290600000001	0.0336651581	-0.1059012123	-0.140982678	0.07500571290000001	0.14547968460000002	-0.0260000991	0.051577285599999995	-0.008740939599999999	-0.0341705305	0.044601402000000005	-0.14809557	-0.1190305399	0.1067637633	-0.082885712	0.0093758409	-0.0707409853	0.0355754877	-0.0337555044	0.10446426619999999	0.2200940841	0.1429599634	-0.0368929432	0.0651139416	-0.0373042114	-0.1124595876	0.0725620981	-0.11549412519999999	0.0126055614	0.0571129922	0.0864063333	-0.0190874245	0.049389960999999996	0.0212809661	-0.14845969109999999	-0.0787783449	0.1067593114	0.1394510587	0.0442230172	0.0165891414	0.0121654008	-0.043513336500000006	0.1197995958	0.0173435725	-0.1538966646	-0.0728979822	0.09276662460000001	0.015947068999999998	0.0084904876	-0.1205315909	-0.025306205099999996	-0.000774664	0.006804006	6.00104312896e-07	4.6294497648036e-05	-0.0805497	-0.00030530000000000834	0.00648825417009	9.320809000000507e-08	0.341158	0.06378300000000002	0.11638878096400003	0.0040682710890000045	-0.00199273	-0.00098491	3.9709728529e-06	9.700477080999995e-07	-0.000373799	-0.000386768	1.49589485824e-07	1.3972569240100002e-07	-0.000261311	0.0	0.0	6.828343872099997e-08	0.0
59303.34185900522	10.326386656044633	106.63426137013666	3516886355.646041	96989.36397533574	-399.27589101239573	9406936724.340157	159421.2371437425	57925.811340818516	59.97595117546735	3355399619.492099	3597.1147194020427	58253.51896298418	58065.806214053664	1.076879	16.829080999999995	0.097067476	0.0632231	0.12085866210000001	0.1321921973	0.1033674359	-0.048090950800000004	-0.027013581600000003	0.06969924940000001	0.131438867	0.0817695986	-0.020486939	0.0389937666	-0.0145984822	-0.0701551371	0.1073820389	-0.1308024422	0.0588878718	0.060628509299999994	-0.057285208899999995	0.12167394349999999	-0.1241875776	-0.0246148981	-0.0354753858	0.0037970306	-0.07136169690000001	0.06993640179999999	0.01461408	-0.1036571024	-0.1249171267	-0.0368745761	-0.1605628741	-0.0760205788	-0.0219352797	0.0635990375	-0.0583723313	-0.0495396503	0.0364351194	0.10501125480000001	-0.144843798	-0.0055658878000000005	-0.0406628077	0.0760109144	0.1303150006	0.1511420399	0.1036966882	-0.0742282315	0.09381778269999999	-0.15983415369999998	0.046019261299999996	0.0375219728	-0.050033330099999995	0.1318930546	-0.1222054858	-0.0186545779	-0.047476291600000005	0.0194347206	-0.0612989943	0.07404818889999999	0.0005296568	-0.10666515859999999	-0.0930747045	0.028192502999999997	-0.208707557	-0.0565182567	0.0002885902	0.0452809199	-0.0825033613	0.0332198862	0.0889092502	-0.09513728949999999	-0.0008075371	0.10791950970000001	-0.0227917211	0.1120149567	-0.1432081912	-0.0601280161	-0.1364670278	0.005662880699999999	-0.1211891893	-0.0169396104	-0.00660649	-0.005831826	4.36457101201e-05	3.4010194494276e-05	-0.08054949999999997	2.0000000003350673e-07	0.006488221950249996	4.000000001340269e-14	0.28807	-0.05308800000000002	0.08298432489999999	0.002818335744000002	-0.00191872	7.400999999999979e-05	3.6814864384e-06	5.477480099999969e-09	-0.00100276	-0.0006289609999999999	3.955919395209999e-07	1.0055276176e-06	-0.000321289	-5.997800000000002e-05	3.5973604840000032e-09	1.03226621521e-07	0.0
59459.410789666035	156.06893066081102	24357.511117609043	3535421531.454253	98358.61555720557	1369.2515818698305	9674417254.330162	1874849.8944530324	58091.464268350515	165.65292753199898	3374618220.841045	27440.892399921715	58405.716044384804	58254.523575396524	1.225482	19.151403	0.196668782	0.145029	0.0535408872	0.1516871618	0.1514655081	-0.006548062800000001	0.2709756397	0.11226994289999999	0.20857559850000001	0.080196815	0.0813539258	0.16621073460000002	-0.0087580257	0.242402801	0.14893452810000002	-0.12204261300000001	0.0035284492	0.0037230601000000003	-0.1134608137	-0.29253411079999997	-0.041264641	-0.11334334230000001	0.0178275119	-0.002782502	-0.07832977320000001	0.3393619201	-0.0784013822	-0.1294775872	-0.0328701878	-0.018342153700000002	-0.05905387030000001	-0.0202172118	0.0272145004	-0.09663070480000001	-0.0472406537	0.10091674960000001	-0.0868689267	-0.0840344007	-0.1228734029	-0.1261173369	0.0827563282	-0.052157145099999996	-0.022865324	-0.0302822145	-0.0045078519	0.21885058699999999	0.1868033924	-0.1070192356	0.0156456548	0.010387650600000001	-0.13655535119999998	-0.2843242261	-0.060127686	-0.1280906231	0.0437619796	0.0100321126	-0.0498150218	0.360923251	0.0515567272	-0.1045973195	-0.0578673716	-0.012930589099999999	-0.0672698478	0.0048269911	0.035714851299999996	-0.073219705	-0.046851511	-0.0612285871	-0.1386104869	-0.0267037749	0.172350397	0.0590736501	0.004201749	0.00012462389999999998	0.1133339627	0.0075095944	-0.1154614857	0.0028322072	-0.1215843189	-0.0084904876	-0.000595108	0.006011381999999999	3.54153531664e-07	3.6136713549923996e-05	-0.101007	-0.02045750000000003	0.010202414049	0.00041850930625000134	0.422399	0.13432899999999998	0.17842091520099998	0.018044280240999997	-0.00257616	-0.00065744	6.6366003456e-06	4.322273536e-07	-0.00100276	0.0	0.0	1.0055276176e-06	-0.000261311	5.997800000000002e-05	3.5973604840000032e-09	6.828343872099997e-08	0.0
59515.44516642911	56.03437676307658	3139.851379226417	3542088213.3582296	97091.97346332645	-1266.642093879127	9426851311.003286	1604382.193986499	57988.11947652418	-103.34479182633369	3362622000.423643	10680.145997628244	58295.481713275236	58997.82957524439	1.445287	22.586424	0.199338474	0.141468	-0.0646493838	0.1342076116	0.11124192220000001	0.17777993379999998	-0.0937538042	0.2278640653	-0.0323319812	-0.07785352820000001	0.1091195882	0.043113997300000005	0.0010778195	0.0633472866	0.0125321464	-0.1383910052	-0.012856594499999999	0.05914046780000001	-0.0438985417	0.0948578926	-0.04213189	0.018895123700000002	-0.009784185400000001	0.1426880706	-0.1231526907	-0.0343276758	-0.0107735474	-0.028462131600000006	-0.040346914	0.042185620300000004	0.0579148349	0.028406419199999998	-0.1268298836	0.10921935890000001	0.0090710736	0.014544443700000001	0.038376842	-0.0368965721	0.11521250849999999	-0.0792061736	-0.09732056210000001	0.1512980877	-0.09223247539999999	-0.2018832196	0.2404234103	0.0602478142	0.0183404887	-0.1208977869	-0.006009642	0.0513702734	-0.0737094522	0.09484457210000001	-0.0333767208	0.053187302699999994	0.016820283000000002	0.1980709786	-0.10070675800000001	-0.0281241244	0.0218810085	-0.04228648559999999	0.0012466916	0.0625154267	0.0766647444	-0.0263185201	-0.1337033323	0.1364726689	0.0268143713	0.0324548624	-0.0075804291	0.0984255284	-0.1107047763	0.0649084778	0.15272775019999998	0.07071643679999999	0.1393908285	0.1986060584	-0.20231542670000002	0.0	-0.1217161239	-0.0	-0.000582384	1.2723999999999984e-05	3.39171123456e-07	1.6190017599999954e-10	-0.08017010000000001	0.02083689999999999	0.0064272449340100025	0.00043417640160999964	0.299759	-0.12263999999999994	0.089855458081	0.01504056959999999	-0.0015849	0.00099126	2.5119080099999997e-06	9.825963876000003e-07	-0.00100276	0.0	0.0	1.0055276176e-06	-0.000387028	-0.00012571700000000007	1.5804764089000017e-08	1.4979067278400006e-07	0.0
59406.520520128965	-108.92464630014729	11864.57857161219	3529134680.308504	97047.64980952996	-44.323653796484	9418246333.553162	1964.58628587057	58011.38463270233	23.265156178145844	3365320747.003332	541.2674919935179	58336.00549554628	58506.187175256164	1.189422	18.587864	0.23793901	0.142008	-0.1107264783	0.10136375210000001	0.023862453	0.1078585756	-0.0727646314	0.21159545780000005	-0.0204168573	-0.07158285360000001	0.0712940797	0.0243828338	0.12231152099999999	0.1195572342	-0.0424469558	-0.0641418714	0.0728230384	0.055017006900000005	0.0076520335	0.14453166679999999	-0.09194975300000001	0.0391538652	0.0429557518	0.044162014000000006	0.0158730209	-0.1508916794	0.2447180725	-0.1618523092	0.0643898451	-0.0638589904	-0.09850600400000001	-0.0493959435	0.10121217980000001	0.1029224817	-0.1273466818	-0.0333470621	-0.1716860212	0.1857892193	-0.0081091723	0.0392494637	-0.0562608515	-0.0202020267	0.0809201096	-0.06231371030000001	-0.1152640933	0.12036470390000001	-0.0237520879	-0.0706666014	0.08082485190000001	0.0332880454	0.009699288	0.1285021476	-0.0821484225	0.0614608394	0.017836093100000002	0.034886778199999996	0.014503233600000004	-0.1718438571	-0.17200731	-0.1692671508	0.1320741769	-0.07915258	-0.1301062715	0.011815458899999999	0.09078850109999999	0.0929939618	-0.1784772623	0.0282242985	-0.1122529896	-0.154890931	-0.10368728949999999	0.0164360369	-0.0144257636	-0.0434865929	-0.1193525131	0.0061900831	0.1134156798	-0.0028322072	-0.1215843189	0.0084904876	-0.0006919939999999999	-0.00010960999999999991	4.788556960359997e-07	1.2014352099999976e-08	-0.129857	-0.049686899999999985	0.016862840449	0.0024687880316099997	0.341988	0.042229000000000017	0.116955792144	0.0017832884410000011	-0.00382989	-0.00224499	1.46680574121e-05	5.0399801000999984e-06	-0.000537901	0.0004648589999999999	2.160938898809999e-07	2.8933748580100005e-07	-0.0005954490000000001	-0.00020842100000000006	4.343931324100002e-08	3.5455951160100004e-07	0.0
59547.81752464724	141.29700451827375	19964.843485837075	3545942571.948685	98219.78525309918	1172.1354435692192	9647126215.16492	1373901.4980712102	58111.76188819647	100.37725549414608	3376976869.7504444	10075.59342053708	58445.07058450527	59401.24798332482	1.320711	20.639595	0.14111397699999995	0.0745281	-0.113728977	0.1082614458	0.11440338550000001	0.1646608576	0.2350911657	0.1009246826	0.0048697112	-0.0457979619	0.1354650884	0.19057916670000002	-0.1243546884	0.16795879719999998	0.0588767105	-0.0806855086	-0.1795943229	-0.00387986	0.1222444434	0.014969430700000001	-0.1166000049	-0.0038373642	-0.06912291	-0.1636705508	-0.0080448389	-0.0520076762	0.0243330344	0.1289416088	0.0455887308	0.050287651100000004	-0.0012386053	-0.038170768	-0.09078123810000001	0.11508581289999999	0.00147981	-0.0820612082	0.0050983853	-0.023535137200000004	0.008107312	-0.1187422575	-0.0175742004	-0.0669293151	-0.0571125172	-0.0381168616	-0.24716742460000002	0.16920504309999998	0.06744252469999999	-0.076247487	-0.1812192943	0.0234756121	0.1088607006	-0.0006438458	-0.1122561359	0.0158435888	-0.0707963264	-0.1161776449	-0.0650522622	-0.0571554522	-0.0088091177	0.14262970349999998	0.07127967360000001	0.0763935571	-0.013444428799999998	-0.0671022038	-0.0603529916	0.09085179410000001	-0.0242616508	0.1108244698	0.0043465229	-0.0184064655	0.0597567804	0.0030244475	0.1055164287	-0.0744058151	0.093227716	-0.055713353	0.1869006355	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0006768669999999999	1.5126999999999979e-05	4.5814893568899996e-07	2.2882612899999936e-10	-0.106651	0.023206000000000004	0.011374435801	0.0005385184360000002	0.393102	0.051113999999999986	0.15452918240400002	0.0026126409959999998	-0.00276535	0.0010645399999999997	7.647160622500001e-06	1.1332454115999993e-06	-0.0005895340000000001	-5.1633000000000046e-05	2.665966689000004e-09	3.4755033715600014e-07	-0.000376045	0.00021940400000000008	4.8138115216000036e-08	1.41409842025e-07	0.0
59423.588584526726	-124.22894012051256	15432.829563465895	3531162880.2630954	97011.56831095043	-1208.2169421487488	9411244386.150202	1459788.179295273	57917.7689097467	-193.99297844977264	3354467955.482821	37633.27568781395	58226.84831345173	58009.170274774755	1.267653	19.810427	0.185681423	0.103736	-0.1307424931	-0.0047937922999999995	0.0735394739	-0.04195864059999999	0.0135267594	0.0173712903	-0.0076657897	-0.1583216998	0.0706200119	0.06695503629999999	0.023790403199999997	0.02400908	-0.0744024452	-0.010306657700000001	-0.0158225467	0.056666360199999995	-0.1153486062	0.0256296463	-0.1005820942	0.045381039000000005	-0.0563195714	-0.0645861501	-0.09574928740000001	0.0101390011	0.0683795243	0.047581443099999995	-0.0471110823	0.011047244599999999	-0.1754709491	-0.0407485847	-0.0007084964999999999	-0.031215954599999998	-0.0790928933	0.0649182562	0.1111825776	0.0725330903	0.0144305405	0.0375637696	-0.0287580634	0.0547497956	-0.082702262	0.13837411289999998	-0.1740846847	0.0236371824	-0.0626880771	0.0085969113	0.0032845216999999997	0.062043839800000014	-0.1240730508	0.021279071299999997	-0.0946589462	0.0512813634	-0.06615310740000001	-0.0327526758	-0.1061257969	0.002368832	-0.0665280645	0.0282360961	-0.0250570212	0.05581060400000002	-0.1892795772	-0.0084109209	-0.0001253839	-0.023456513199999997	-0.0559589994	-0.1056456583	0.0674989236	0.0426889605	-0.0866318433	0.015444941399999999	0.0194495047	0.0451194064	0.0217302091	-0.1507902917	0.1307805332	-0.0084904876	-0.1205315909	0.025306205099999996	-0.00790279	-0.007225922999999999	6.245408978409999e-05	5.221396320192899e-05	-0.0719443	0.034706699999999986	0.005175982302489999	0.0012045550248899995	0.303997	-0.08910500000000005	0.09241417600899997	0.007939701025000008	-0.00258723	0.00017812000000000036	6.693759072899999e-06	3.172673440000013e-08	-0.00105323	-0.000463696	2.1501398041599999e-07	1.1092934329e-06	-0.0008271049999999999	-0.0004510599999999999	2.0345512359999988e-07	6.841026810249998e-07	0.0
59353.72680958678	-69.8617749399491	4880.6675977601	3522864886.1870604	97720.91782347624	709.349512525805	9549377780.262596	503176.7309205972	58018.98875725686	101.21984751016134	3366203056.414698	10245.457529980316	58327.70131336395	58253.15164092558	1.110885	17.360514000000002	0.24452054000000004	0.130978	-0.1130505062	0.011264009699999999	0.007262397199999999	-0.0358039012	0.1257794538	-0.0034823539	-0.09449989019999999	0.1304191199	0.10444197359999999	-0.0274834893	0.2611029341	0.1955307862	0.09864432710000001	0.0578772041	0.2217717914	-0.0520338111	-0.010521148000000001	0.052583112	0.0350802623	0.10838879480000001	0.0568663467	-0.09809693970000001	0.0060984456	-0.1069259359	0.08803284900000001	0.0039273206	-0.0113974178	0.0783662578	0.0988914674	-0.0225307187	0.0522581949	-0.0300089929	0.0527958575	0.0882211718	0.0929756713	-0.011017035	-0.045843217900000004	0.20836229879999998	-0.0122460802	-0.0155714235	0.1085107767	0.061324898600000004	-0.1318409321	0.1736672241	0.1301217454	0.053402451100000005	0.2114182128	-0.09314262529999999	-0.0092180997	0.048297464500000005	0.0404891085	0.1015540518	0.032606641299999996	-0.1070170204	-0.030211094900000002	-0.11628592119999999	-0.06249053	-0.0116851012	0.03997245	0.0633763833	0.0846795029	-0.029408922200000007	0.061662487099999996	-0.011779763799999999	0.0727266745	-0.0950605451	0.0945883485	0.075138144	-0.0252410304	0.0377220923	-0.1834830458	-0.0009555230999999999	-0.1240810134	-0.0421345578	0.0549137413	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00034015	0.00756264	1.157020225e-07	5.71935237696e-05	-0.131701	-0.05975670000000001	0.017345153401000003	0.003570863194890001	0.394307	0.09031000000000006	0.155478010249	0.008155896100000011	-0.00365703	-0.0010698	1.33738684209e-05	1.1444720400000002e-06	-0.00141124	-0.00035801	1.2817116009999998e-07	1.9915983376e-06	-0.000517091	0.00031001399999999984	9.61086801959999e-08	2.6738310228100004e-07	0.0
59387.41933732116	33.692527734383475	1135.1864251321995	3526865575.5468273	97468.82023179236	-252.0975916838797	9500170917.377457	63553.195732812135	57954.521689746514	-64.467067510348	3358726584.2872987	4156.0027933837655	58266.76607141207	57982.00703290622	1.151367	17.99316	0.12027516999999995	0.07864439999999999	-0.0855787615	-0.0385237249	0.1044015386	-0.0243420463	0.0809075796	-0.07071777900000001	-0.033969292799999995	-0.1100951778	0.07404027349999999	0.109475186	0.0008014158	0.0593254646	-0.046046118600000005	0.10402513710000001	0.015037135600000001	0.130935498	-0.0047029827	0.0075282406000000005	-0.0027249579	-0.0650205833	-0.0334799254	-0.1369718242	-0.0587056063	0.023319888100000002	-0.0427449245	0.032545895	-0.1312145702	-0.039633341	-0.042950591100000005	-0.0828394509	0.0185762402	0.1300689407	-0.0420097545	-0.0974553739	0.1095703417	0.0662190467	0.036118064	0.031565774	-0.0046015162	0.132600144	0.0322357853	-0.011738382299999999	0.045742888499999995	0.0610452245	-0.033312425699999995	0.09291365019999999	0.0424062763	0.1371881082	0.0067505047	0.0110811833	0.0029836915000000003	-0.06621153469999999	-0.05756305690000001	-0.111930036	-0.09317964289999996	0.021439987799999997	0.0274169816	0.0129401095	-0.11881807	0.0188753901	-0.06757057080000001	-0.0802387183	0.0231624918	0.1126774546	-0.054475969699999995	0.0734676406	0.13983064539999998	-0.0074206801	-0.1196402233	0.0009552194999999999	0.0205644332	0.1070089951	-1.80076e-05	0.09078633359999999	-0.0312568717	-0.0141303795	-0.11843525	0.041629366099999995	-0.00019618	0.00014397	3.84865924e-08	2.07273609e-08	-0.1253	0.006401000000000018	0.01570009	4.0972801000000235e-05	0.373661	-0.020646	0.139622542921	0.00042625731599999986	-0.00230326	0.0013537699999999998	5.3050066276000005e-06	1.8326932128999996e-06	-0.00180222	-0.00039098	1.5286536039999998e-07	3.2479969284e-06	-0.000634025	-0.00011693399999999995	1.3673560355999991e-08	4.01987700625e-07	0.0
59387.06905069573	-0.35028662543481914	0.12270071995851327	3526823970.432102	97942.95138171488	474.13114992252673	9592821725.360966	224800.34732685747	58034.5441848128	80.02249506628868	3368008318.738989	6403.599716634197	58353.63039332772	57725.69096158282	1.00367	15.684994	0.20103168	0.0985325	-0.1089186174	-0.0410774647	0.0789107861	-0.0535667963	0.1681706116	-0.022378887200000003	-0.07844147929999999	-0.10419144960000001	-0.011445971999999999	-0.0245044183	0.11049001130000001	0.1004591909	0.0512287674	0.1105607887	-0.0249326923	0.0576758136	-0.05675990650000001	-0.002925526	0.0730725055	-0.0910492477	0.0152773241	-0.1026841065	-0.0158253638	0.0130384202	0.0250334096	0.042492142000000004	-0.0951031129	0.0725398986	-0.1876916363	-0.0347997369	0.19094745850000008	0.0347978695	0.11120185029999999	-0.0942936656	0.028864323900000002	-0.0497511025	-0.0027421136	-0.21148646510000002	-0.1418221679	-0.1112643253	-0.058835094299999995	-0.0726044308	0.0965788227	0.0961630543	0.0617843592	0.1050812493	-0.012127601299999999	0.060553040499999995	-0.036063785	0.016585439	0.0715484883	-0.108359767	-0.0022754874	-0.0964189624	-0.038650244	0.0036598226000000003	-0.0522981658	0.0258728992	-0.086123601	0.0801080645	-0.15748614060000002	0.0852092043	0.19083791079999998	0.0089667371	0.0778933549	0.13655288289999998	0.0321927293	-0.0192893183	0.0803244967	0.07525708019999999	0.2054730016	-0.1370866489	0.0292626223	0.0192047398	-0.09678564279999999	-0.0169396104	-0.1170010477	0.049506407599999996	0.0106402	0.01083638	0.00011321385604	0.00011742713150440005	-0.066467	0.058833	0.004417862089	0.003461321889	0.400206	0.026544999999999985	0.16016484243600002	0.0007046370249999992	-0.003573699999999999	-0.0012704399999999994	1.2771331689999995e-05	1.6140177935999985e-06	-0.0012035	0.0005987200000000001	3.584656384000001e-07	1.4484122499999995e-06	-0.000406839	0.00022718599999999996	5.161347859599997e-08	1.6551797192100006e-07	0.0
