global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
63554.61499684862	-57.162764384593174	3267.5816320885137	4039189087.3976564	96493.6326049215	1123.0992413949423	1261351.9060218954	9311021133.29357	65878.04696879414	56.81953180172422	4339917072.4226465	3228.45919416715	66394.73884383492	65841.80883713085	1.468233	22.535624	0.035931189100000004	0.0188797	-0.0860222002	-0.1182469501	0.1702128463	-0.006485064699999999	-0.1552929783	0.045586941799999996	-0.0305162302	-0.0443838688	-0.1041865583	0.0991961933	-0.073406969	-0.1143202827	-0.1864596111	0.0073853955	0.014708736299999999	0.1186926068	0.0412251248	0.016116895	-0.0375215234	0.0623041316	-0.0622116925	-0.0109699029	-0.0175478046	-0.038850346099999995	0.0362985222	-0.1112849626	0.0077401824	0.056523073300000004	0.017899943600000003	-0.0189307915	-0.020262588600000003	-0.0384850814	0.0410690379	-0.11852162179999999	-0.0910041092	0.1416452661	0.1321851542	0.0164210745	-0.1508085939	0.1920032081	0.10991352119999999	-0.047005142800000004	0.12173998189999999	-0.1671574706	-0.09311265839999999	-0.0301561432	-0.1107875157	-0.0506645541	-0.0281338883	0.0015561472	-0.0647928255	-0.0142105635	-0.022804167799999997	-0.0336560695	-0.018701728100000002	-0.0230754733	-0.1131439878	0.0230013872	-0.0357741343	-0.0022067245	-0.026330643900000002	-0.0014710785999999998	-0.0321385095	0.027002585200000002	-0.0993774241	-0.0410939438	0.1446368461	0.13186886849999999	0.1046520467	-0.1167934531	0.0943749602	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0143145	-0.014402609100000003	0.00020743514888740282	0.00020490491025	0.021117700000000003	0.008175900000000003	6.684534081000005e-05	0.0004459572532900001	0.105704	0.00277899999999999	0.011173335616	7.722840999999941e-06	-0.00134144	0.0001388299999999995	1.7994612736e-06	1.9273768899999863e-08	-9.21564e-05	0.0	0.0	8.492802060959998e-09	3.00344e-05	-7.264359999999999e-05	9.0206518336e-10	5.277092620959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63411.875271085075	-142.73972576354572	20374.629311052242	4021065925.395651	95041.84210824275	-1451.7904966787466	2107695.646246721	9032951751.328146	65602.39625264831	-275.65071614582854	4303674394.089485	75983.3173117081	66111.62704069717	64193.002057467274	1.440628	22.111929	0.05788816849999999	0.0339804	0.0632220607	0.1125900021	0.11469752009999999	0.0198348599	0.1028996815	-0.0220407091	0.1040267867	-0.0061922949	-0.0693729812	-0.1036094391	-0.0112091262	0.11401637210000001	0.0175741943	-0.09712175220000001	0.0858210331	0.0266997542	-0.16576780970000002	0.1353678804	-0.0071257987	0.0932804059	0.0965382737	-0.0264863468	-0.067017167	0.09006146470000001	0.046288955199999995	-0.0595426654	-0.057535487300000014	0.1574444532	0.0892980394	-0.08604619150000001	-0.1074525992	0.0252404248	-0.021920065899999997	-0.0187855361	0.1492743453	0.0216145956	0.06248696	0.1191626476	0.0723372981	-0.009748810200000001	-0.09414406119999999	-0.0452091585	-0.1145265382	-0.0240720235	0.0832795514	-0.1002288718	-0.0341597503	0.1513238358	-0.0016055073999999999	-0.12946447460000002	-0.0743011113	0.1385114293	-0.0199903092	-0.0577954954	0.0916291456	-0.0635395208	-0.0658059096	0.0001770584	-0.16789109870000002	0.0080190887	-0.1631666857	-0.0996194541	0.026252745499999997	-0.0193323827	-0.0535832889	0.08526190980000001	-0.006940875	0.0603465623	-0.1409158511	0.0371406646	0.058217565199999995	0.005662880699999999	-0.1211891893	-0.0169396104	7.8317e-05	0.014392816999999999	0.00020715318119548905	6.133552489e-09	0.0466022	0.025484499999999997	0.0006494597402499997	0.00217176504484	0.105709	5.0000000000050004e-06	0.011174392681	2.5000000000050003e-11	-0.0016758299999999995	-0.0003343899999999995	2.808406188899998e-06	1.1181667209999967e-07	-9.21564e-05	0.0	0.0	8.492802060959998e-09	4.30737e-06	-2.5727029999999998e-05	1.85534363169e-11	6.618800726209002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63549.02898020883	137.1537091237551	18811.139926403623	4038479084.3274217	95488.63617149758	446.7940632548271	199624.9349597584	9118079637.892635	65709.96832792637	107.57207527806169	4317799937.657086	11571.751379628968	66193.19033946162	64478.805334827215	1.325238	20.340826	0.017857911599999998	0.012376	0.0652643096	-0.0884252464	-0.1078974601	0.0983799533	0.057164868	0.12070641359999999	-0.0733013381	-0.0290460715	-0.0260854262	-0.009826884000000001	0.036536779500000005	-0.0816997945	0.0587248829	-0.0342907119	-0.0760460191	0.0853096729	0.006492686	-0.0470713311	0.0500494941	0.0075852972	0.16481767320000001	0.06528094129999999	-0.07068834610000001	-0.06247098440000001	-0.12710534539999999	0.10227395119999999	0.08703902	-0.08403285070000001	0.0074515899	-0.017296930800000002	0.043457198899999994	0.0126645445	-0.1276855208	-0.0304831493	0.0534266861	-0.0027495364	-0.0036547456	0.04183089	0.0477874322	0.043780365999999994	-0.0235444135	0.042877723300000004	0.08758813189999999	0.0524988241	0.06064974610000001	0.0704052255	-0.0696987001	-0.0439647275	0.0802351891	-0.0116321538	0.057421664500000004	0.1709366691	0.0859887864	-0.0450960908	-0.052737955	0.1400643045	0.0809648283	0.0618715963	0.0872418481	0.0208050329	0.0050897612	0.005083783	0.0167550115	-0.1350823294	-0.0295181411	0.0167342607	-0.0183899888	0.013840759099999999	-0.0019239145	-0.0114298822	0.1089264142	0.0028322072	-0.1215843189	-0.0084904876	8.08801e-05	2.5631000000000026e-06	6.569481610000014e-12	6.5415905760100005e-09	0.0465726	-2.9599999999997687e-05	8.761599999998629e-10	0.00216900707076	0.113122	0.007413000000000003	0.012796586884	5.495256900000004e-05	-0.00184699	-0.0001711600000000005	3.4113720601e-06	2.9295745600000173e-08	-9.21565e-05	-1.0000000000699551e-10	1.0000000001399106e-20	8.49282049225e-09	-3.27875e-05	-3.709487e-05	1.0750201562499998e-09	1.3760293803169001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63808.22121500088	259.1922347920481	67180.6145764962	4071489094.6224885	95725.75262303744	237.11645153985592	56224.21159085284	9163419715.246958	65818.70755539372	108.7392274673475	4332102264.262443	11824.219590195547	66342.75025475543	65198.559380622326	1.3788049999999998	21.163019	0.09528911510000004	0.0613416	-0.065696945	-0.035944003100000003	-0.0426677797	-0.0754156582	0.0327514847	0.0552098988	-0.1278083298	-0.015339813899999999	-0.07997454820000001	0.0286420554	-0.0645732848	-0.0875194344	-0.0719362273	0.0161231408	0.0432882505	0.0294168235	0.1568920918	-0.062182463499999986	-0.1907265681	0.0177213497	0.10417343300000001	-0.058202415	-0.028081212	-0.0175991559	0.0120829979	-0.043478201699999997	-0.08952967449999999	0.0862204421	0.0391305314	0.024135869700000003	-0.0678255492	-0.0190738849	0.035724337	0.05483984769999999	-0.06402856059999999	-0.15175925310000002	0.14478042060000001	-0.0069705086	-0.1050415275	0.0469875562	0.0416945691	-0.0562155984	0.08663093990000001	-0.06014634150000001	-0.0659227565	-0.0521613942	-0.005875941500000001	-0.14657298529999999	-0.1373855239	0.1179183982	0.0059488702	0.133212325	-0.0385525256	-0.0162054138	-0.014998981599999999	-0.0172258323	-0.0803436352	-0.059777812	-0.1262508324	0.0137064401	-0.0023725535	-0.0665272921	0.0048103997	0.0410804854	0.0569500417	0.038556656200000004	-0.1265543974	0.19120927370000002	0.11269157949999999	-0.1379749389	0.0400533474	0.0	-0.1217161239	-0.0	-0.0188676	-0.0189484801	0.000359044898100096	0.00035598632975999994	-0.0108034	-0.057376	0.003292005376	0.00011671345155999997	0.10570999999999997	-0.007412000000000016	0.011174604099999996	5.493774400000023e-05	-0.0017796	6.739000000000007e-05	3.1669761599999994e-06	4.5414121000000105e-09	-5.9405e-05	3.27515e-05	1.07266075225e-09	3.528954025e-09	9.81237e-05	0.0001309112	9.62826050169e-09	1.7137742285440003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63825.842094402324	17.620879401445567	310.4953908802885	4073738119.059579	95560.89219127416	-164.86043176327075	27178.96196117205	9131884116.392323	65871.47579007769	52.76823468397197	4339051322.762793	2784.4865916627423	66373.50860861072	64902.21755664872	1.269936	19.492004	0.051202595	0.0281219	-0.0561044738	0.13949910599999998	-0.1426841653	0.070816339	0.0881436716	-0.09395766050000001	-0.0802159184	0.22721380300000002	-0.1355952429	-0.000157744	-0.0087785065	0.1570330171	-0.0832218259	0.1802859845	-0.0142796955	-0.037675199900000005	0.1895277638	0.0333430336	-0.06390396	-0.015095426200000001	0.0672011679	0.070541306	0.0681782251	0.1508280472	0.0834115129	0.1110915917	-0.0337239219	-0.1603061416	0.0838347049	0.09451056460000001	-0.23168317309999997	0.1244969735	-0.008315759499999999	-0.10038682119999999	0.0312061504	-0.0577682318	-0.0637750287	-0.17003491010000002	0.0231565735	-0.068419772	0.0107170719	-0.023184059700000002	-0.16200490369999998	-0.0154684433	-0.1754458268	0.0667475409	0.0776926017	-0.19371888269999998	-0.10475849849999999	-0.0101044725	0.0279313945	0.0536461057	0.0802527849	0.0507258359	0.1028808399	-0.11211982960000001	0.1085916442	-0.0342139755	0.11154964140000001	0.0882740442	-0.0172448926	-0.3004305938	0.1389601157	-0.0437816406	-0.0639193083	-0.013676895	-0.0658453733	-0.1142345433	0.1556913718	0.0437283442	-0.0710782915	-0.0028322072	-0.1215843189	0.0084904876	0.0020535	0.0209211	0.00043769242520999986	4.216862250000001e-06	0.00242188	0.01322528	0.0001749080310784	5.8655027343999986e-06	0.092158	-0.013551999999999979	0.008493096964	0.0001836567039999995	-0.0017796	0.0	3.1669761599999994e-06	0.0	-3.4568000000000005e-05	2.4836999999999993e-05	6.168765689999997e-10	1.1949466240000005e-09	5.28764e-05	-4.5247299999999996e-05	2.79591367696e-09	2.0473181572900004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63718.58683924645	-107.25525515587653	11503.689758552175	4060058308.790591	95995.38468070653	434.49248943236313	188783.72337313212	9215113879.996826	65836.9642285708	-34.511561506893486	4334505858.83411	1191.0478776440918	66368.89817743716	65671.17516152789	1.506838	23.12818	0.047492615	0.0259163	0.1046293774	-0.024241218199999998	0.0028716519	0.0050876014	-0.0373246616	0.0436807775	0.047662777	0.07276139690000001	0.1254591471	0.0411941684	0.1352921885	0.0690103642	0.029257898799999998	0.0386540271	-0.1452510252	0.1187120776	0.06475071980000001	-0.0818605922	0.041982501	-0.10276542640000001	-0.1461069729	0.0109320457	-0.1607180889	0.0318283786	0.0495004296	-0.0918950994	-0.1508963931	0.1398802967	0.0874057318	0.0751966895	-0.0552384726	-0.1210334459	-0.0157489283	-0.17319318190000002	0.0423831448	-0.1862982272	-0.0655376465	0.0170659915	0.046566000999999996	-0.1050577183	0.0159574277	0.1331302912	-0.0705600544	0.0208298334	0.011972137800000001	0.12378286699999999	-0.1234077	-0.09867416080000001	0.0548849081	0.0793726615	0.05574324519999999	-0.1596571481	-0.019155479	-0.1675386408	0.0446883572	-0.0704892725	-0.06411922070000001	-0.1134767242	-0.1857830734	0.055263760499999995	0.0104209219	-0.05720614490000001	-0.161809661	-0.0201097089	-0.1224803786	-0.1176434709	-0.1945459	-0.0621127687	-0.047851249000000005	0.06774357889999999	-0.0387211634	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0106677	-0.0127212	0.00016182892944000002	0.00011379982329000003	0.0193511	0.01692922	0.00028659848980839994	0.00037446507121	0.105717	0.013559000000000002	0.011176084089	0.00018384648100000004	-0.0017796	0.0	3.1669761599999994e-06	0.0	-3.4568000000000005e-05	0.0	0.0	1.1949466240000005e-09	-3.27875e-05	-8.566389999999999e-05	1.0750201562499998e-09	7.3383037632099984e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
63624.977085758976	-93.6097534874716	8762.785947985203	4048137709.163355	96229.01196407004	233.6272833635157	54581.707531816486	9260022743.581137	65751.76296841896	-85.20126015183631	4323294333.455151	7259.254731460892	66288.92149817426	65607.58371262926	1.391123	21.352077	0.066797725	0.034267800000000015	-0.07878220400000001	-0.11338498359999999	0.043238869699999995	-0.1589271924	-0.18478425010000002	0.0104293958	-0.0273394153	-0.0067516324	-0.1090127061	0.018042689299999998	-0.0748984438	-0.0640155843	-0.0469296015	-0.08747421	0.0349220129	0.0029357855	-0.0530822427	-0.1499557678	-0.0910116	-0.0055005683	-0.10997700349999999	0.0833764969	-0.050014799400000004	-0.1010538835	0.0703535198	-0.0695861173	0.0794850925	0.051263513	0.0262362049	0.0733142615	-0.060151925999999994	-0.0860734841	-0.10395398199999999	-0.0929857719	-0.1469782402	0.0946400561	-0.1295257343	0.023057885499999996	-0.0520005368	-0.1124517835	0.0324216355	-0.0667167879	0.0760170292	-0.0840979548	0.0461075816	-0.0641544776	-0.021737903399999998	0.0545707433	-0.0079074395	0.1854100596	-0.0042034169	-0.0811683924	0.0653473164	-0.0964468174	-0.0836817301	-0.0377010309	-0.0949421255	0.08837246019999999	-0.0418584191	0.012676853500000002	0.046027646900000004	-0.0554763962	-0.10106321189999999	-0.0831379531	-0.0092255223	-0.1743405452	0.11488234160000001	-0.0619124099	0.0178484716	-0.1178041148	-0.061892626	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0165205	-0.0058528	3.425526784e-05	0.00027292692025	-0.00334155	-0.02269265	0.0005149563640224999	1.11659564025e-05	0.098667	-0.0070500000000000155	0.009735176889	4.970250000000021e-05	-0.00140033	0.00037926999999999986	1.9609241089e-06	1.4384573289999994e-07	-3.4568000000000005e-05	0.0	0.0	1.1949466240000005e-09	0.000211988	0.0002447755	4.4938912144e-08	5.991504540025001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63518.525912719815	-106.4511730391605	11331.852241413291	4034603134.1248593	95074.78851524758	-1154.223448822464	1332231.769811623	9039215411.219051	65657.60647014037	-94.15649827859306	4310921287.387818	8865.446168086699	66167.05894403873	63909.290985740576	1.405261	21.56908	0.10607626	0.07689069999999999	0.0251679393	0.1343152161	-0.053376701299999996	-0.10881096679999999	0.12281414800000001	-0.0431051686	0.0807006996	-0.0749943755	-0.104178823	-0.0723974248	-0.0287090367	0.1314156565	0.0693185199	-0.0597641392	-0.0038892009	0.0985555305	-0.0605618474	-0.1520649352	0.0207038009	0.1242361389	0.1359182032	0.057983387699999986	-0.070077193	-0.090553848	-0.0685791043	-0.0409912155	-0.1250887768	0.039985134900000004	-0.08923019189999999	-0.0353250624	0.0471564026	0.18489616539999998	0.0005891058	0.03201988	-0.0264623068	0.13495843470000002	0.0092943382	-0.11781880480000001	0.0620864973	-0.0092966904	-0.0612379051	-0.0513783333	-0.12898505119999998	0.0361981806	0.0866539716	-0.0082861909	-0.0921077828	0.0165391664	0.126613167	0.1079035014	-0.0480192551	0.1868983552	0.0519732678	-0.060562570499999996	-0.0876925033	0.076129991	-0.0550807697	-0.13833525019999998	-0.0110978444	-0.10890132570000001	-0.0362666521	0.045837902400000005	0.19735021690000001	-0.009729561	0.0254679197	0.0172754751	0.1522193673	-0.021239638199999997	0.0931938583	0.0881457182	-0.021483271600000003	-0.0113134968	-0.11961294800000001	0.0335495105	-0.00857461	0.00794589	6.31371678921e-05	7.35239366521e-05	0.07226089999999999	0.07560244999999999	0.0057157304460024976	0.005221637668809997	0.105707	0.007040000000000005	0.011173969849000001	4.9561600000000064e-05	-0.00123292	0.00016741	1.5200917264e-06	2.80261081e-08	2.60514e-05	6.06194e-05	3.6747116563600004e-09	6.786754419599998e-10	0.000130259	-8.1729e-05	1.6967407081e-08	6.679629441000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63560.5547310007	42.028818280887215	1766.4215660878388	4039944117.712536	95791.89045516304	717.1019399154611	514235.19223051757	9176086276.973957	65759.96831965043	102.36184951006727	4324373433.401429	10477.948235121656	66263.83998174252	65704.03647268463	1.504143	23.086813	0.12359953000000005	0.0705491	0.0059493093	-0.1458477985	-0.0348342466	-0.12205436119999999	-0.0986321331	0.0917453641	-0.0012529168	-0.0068042893	-0.0770929892	0.0291424809	0.0460724574	-0.1163854377	0.10574321240000001	-0.0603069442	-0.024665720699999998	0.0195947045	0.0557023917	-0.1635803599	0.050849147000000004	0.1547412346	0.1541905629	0.021155701699999998	-0.0362838529	0.1515853092	0.0531905587	-0.1241156415	0.049473431	-0.0671077378	0.049012578200000004	-0.0163897647	0.1411394511	0.1509524063	0.0589155201	-0.0477362294	-0.0803063812	0.09684841359999999	0.1507293837	0.0732118818	0.1200512583	-0.0183193623	0.0177642932	0.0531641764	0.1156910756	0.0824736351	0.084897221	-0.0116426162	-0.0087989657	-0.0844443986	0.1309371141	0.1323440626	-0.09170972029999999	0.1535581035	0.048480534000000006	0.0106884299	0.1623935487	-0.0644917164	-0.0691979252	0.0348653579	0.06483547320000001	0.1003009159	0.005456904499999999	0.1413436583	0.1560945554	0.0705804761	-0.0763764313	-0.08667127210000003	0.12490155300000001	0.15234192929999998	-0.0820314983	0.1015641819	-0.0092626497	-0.0141303795	-0.11843525	0.041629366099999995	-0.0188306	-0.01025599	0.0001051853308801	0.00035459149636	0.00902168	-0.06323921999999997	0.003999198946208398	8.139071002240001e-05	0.0897237	-0.015983299999999992	0.008050342341690001	0.0002554658788899997	-0.000920544	0.0003123760000000001	8.474012559359999e-07	9.757876537600004e-08	-0.000284568	-0.00031061939999999996	9.648441165636e-08	8.0978946624e-08	7.083399999999999e-05	-5.9425000000000015e-05	5.017455555999998e-09	3.5313306250000007e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
63505.559217920236	-54.99551308045921	3024.5064589829594	4032956051.580775	95606.53387303744	-185.3565821256052	34357.06253728623	9140609319.216257	65691.58504093839	-68.38327871204821	4315384345.19084	4676.272807409664	66211.41465958305	64143.21260874895	1.392475	21.372843	0.05674261999999999	0.031098200000000006	-0.0684998416	0.0818844643	-0.11086904460000001	-0.0336619375	0.0557512936	-0.1263339531	0.0210085906	0.030579959700000006	-0.061559843899999994	-0.050153666900000005	-0.1024331973	0.0734992175	0.1747245938	0.0546900203	0.041281197	0.0440217421	-0.0193106376	-0.19705261329999998	-0.196720526	-0.10249958279999999	0.1340064836	0.0223549721	-0.0612898258	-0.0086402009	-0.17983508199999998	-0.1064846841	-0.058006413	0.1311615108	-0.07998295400000001	-0.1431389568	0.014171264499999999	-0.11811080130000001	-0.0824312662	-0.0307955733	0.0241089794	0.09097030800000001	-0.0528378177	-0.021691542799999998	-0.1606060909	0.024612362599999996	-0.022539619700000003	-0.1163700059	-0.0834184504	0.1762489143	0.0152688901	-0.0393302178	-0.044545861	-0.0048282186	-0.073293339	0.2291353516	0.152266498	0.1494930269	0.0474468836	-0.0488667354	0.0417486975	0.1588475854	-0.1068564494	-0.0591617133	-0.09935552	-0.12533460859999998	-0.1331472158	0.0778313286	-0.1454289621	-0.08920411439999999	-0.0040026518	0.0177560749	0.0770805907	-0.0546300986	0.010539588700000001	-0.10819957300000001	-0.0526134537	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0112366	0.007594	5.7668836000000004e-05	0.00012626117956	0.0195704	0.01054872	0.00011127549363840002	0.00038300055616000015	0.0944889	0.0047651999999999825	0.008928152223209997	2.270713103999984e-05	-0.00142579	-0.000505246	2.0328771241e-06	2.5527352051599997e-07	-0.000456016	-0.000171448	2.9394416704e-08	2.07950592256e-07	7.083399999999999e-05	0.0	5.017455555999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63710.776509738076	205.21729181783303	42114.13686104564	4059063043.473793	95614.84614658817	8.312273550734973	69.09389158224818	9142198803.635729	65860.71682722018	169.13178628179594	4337634020.995283	28605.561130871094	66368.08169422978	63864.67142913945	1.201975	18.448887	0.06983904000000002	0.0392076	0.08184037940000001	0.1100395447	-0.0438081117	-0.14923356880000002	0.17309385800000002	0.0449649459	-0.1571506727	0.0715595816	-0.0819499563	0.0497659053	0.1446476732	0.17501194469999998	-0.0486775638	-0.053562870199999994	0.0010333862	0.0271881782	0.009804225699999999	-0.154003229	-0.06929214759999999	0.09475827880000001	0.0918130975	-0.141942721	-0.0254445262	-0.10737191130000001	0.0713861684	-0.1854411573	0.0628301765	-0.051602195999999996	-0.080786371	0.0273923238	-0.005313229599999999	-0.031690112299999997	0.11042246160000001	0.05559269	-0.0578927987	0.0149955088	-0.044441792699999996	0.0013247776999999999	-0.0546011342	-0.038319745	0.027189244700000004	0.1353695281	-0.1752362806	-0.0771204484	0.0466752851	-0.0028882827	-0.006559912199999999	-0.0339009958	0.0380832058	0.1557217441	-0.0301843462	0.1575904845	-0.1283118658	0.0204201963	-0.0834881225	-0.0445109337	-0.1959484936	0.045781648200000004	0.10023440730000001	-0.0142343244	0.0577261959	0.041195869700000005	-0.0242751727	0.13725691539999998	0.0273047815	-0.0057048008	0.014799193	-0.041521627	0.0459628398	-0.0765184975	-0.0329573279	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0124982	-0.0012616000000000016	1.591634560000004e-06	0.00015620500324000004	0.00682091	-0.012749490000000002	0.00016254949526010005	4.65248132281e-05	0.10341	0.008921100000000001	0.010693628099999998	7.958602521000003e-05	-0.00114473	0.00028105999999999986	1.3104067729e-06	7.899472359999992e-08	0.000201061	0.0006570769999999999	4.317501839290001e-07	4.0425525720999995e-08	7.083399999999999e-05	0.0	5.017455555999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63711.179007613406	0.4024978753295727	0.16200453964482026	4059114330.540159	95566.56467013886	-48.28147644930869	2331.100968125149	9132968282.851831	65829.84689210363	-30.86993511655601	4333568741.837807	952.9528941003778	66335.10346255095	66106.88058129781	1.469041	22.548038	0.05043053000000002	0.0244105	0.006944331	-0.1329643519	0.0013068083000000001	-0.0629432094	-0.08976305130000001	0.1174018835	0.0447463549	0.0918496553	-0.0330747763	0.031431744500000004	0.1056964375	-0.11101032470000001	-0.0618432018	-0.0244403513	0.1325056787	-0.12225391869999999	0.0043289873999999996	-0.11609132720000001	0.0011584238	-0.0502735183	-0.0371797046	-0.0690050226	-0.1460548604	0.0784003078	-0.0365039312	-0.0868728853	-0.0291528731	0.042539579	0.0168049196	-0.0047043123	-0.1189741633	0.17725450980000002	0.10612952949999999	0.0366292508	-0.008782465500000001	0.1050758661	-0.035919314	0.0485432654	0.12762168	-0.2139141784	0.0053757777	0.1168752118	0.1026179775	-0.0456781151	-0.0420777892	-0.1280778806	0.1369840533	0.006753535400000001	0.0592549784	0.1049616297	0.0482764232	-0.0311436427	-0.0851288543	-0.1353713283	0.0975564381	0.0291153919	-0.0832662839	-0.0100692162	-0.0434826938	0.0204759334	-0.0480395978	-0.0796060001	0.1660236043	0.142744229	0.0171757431	-0.047824430300000005	0.08981465300000001	-0.07316941519999999	-0.157744531	0.134482145	-0.1895632912	-0.0225290366	-0.1133761033	0.0644997188	-0.0188402	-0.006342	4.0220964000000015e-05	0.00035495313604000004	0.00136392	-0.00545699	2.9778739860100006e-05	1.8602777664e-06	0.105659	0.002249000000000001	0.011163824280999995	5.058001000000004e-06	-0.00150095	-0.00035622	2.2528509025e-06	1.2689268839999998e-07	-3.73858e-05	-0.00023844680000000002	5.685687643024e-08	1.3976980416399995e-09	0.000203818	0.000132984	4.1541777124e-08	1.7684744256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63504.274249806746	-206.9047578066602	42809.57880303272	4032792847.994668	95630.23301630435	63.66834616549022	4053.6583034486935	9145141466.752666	65757.35370045462	-72.49319164900227	4324029565.686693	5255.262835458971	66271.86821713655	64551.50134733207	1.409665	21.636686	0.09389904	0.0537891	-0.0860670719	0.09061153050000001	-0.051994005	0.0623350356	-0.027649528	-0.1367998769	0.08477216289999999	0.11117557039999999	0.0081266112	-0.0251969579	-0.023846672599999997	0.1616373541	0.115342815	-0.0583332216	0.0030156978	-0.2598730552	0.042284805	-0.019854764	0.058299072	-0.0375431191	0.050219704299999994	-0.0014262220999999998	0.0854448401	0.0468385224	0.0623635108	-0.23801520710000001	-0.062344016399999994	0.1167010007	0.06704525459999999	0.021361298900000002	0.0416514137	0.0404907298	-0.091117549	-0.1319827081	0.0627886426	-0.0176807145	-0.06554501459999999	-0.0046552975	-0.0309164017	-0.0037913508	-0.0087149791	-0.0434046525	-0.1562759205	0.0836840137	0.11013927220000001	0.0100400726	0.2691629363	-0.0074642015	0.029536043300000002	0.0037494149	0.0135559967	-0.0167804821	0.024586120899999998	0.1024688849	0.0817204364	-0.0871377625	-0.2042430011	-0.0444994545	-0.11226836130000001	0.0239171422	-0.0238095879	0.0593214196	0.009659755899999999	-0.1264973073	-0.10739552050000001	-0.0683807868	-0.0477338792	-0.0814241943	-0.0193521126	0.030389379100000002	-0.0357414421	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0187946	4.560000000000328e-05	2.0793600000002988e-09	0.00035323698915999994	0.0425689	0.04120498	0.0016978503768004002	0.00181211124721	0.10567	1.1000000000011e-05	0.011166148899999999	1.21000000000242e-10	-0.00202277	-0.0005218200000000001	4.091598472900002e-06	2.722961124000001e-07	-0.000435331	-0.0003979452	1.5836038220304e-07	1.8951307956099999e-07	7.083399999999999e-05	-0.000132984	5.017455555999998e-09	1.7684744256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
