global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
65666.43018382139	278.97493753450544	4312080053.086688	77827.01577238122	114922.52675555019	1081.005535110991	13207187155.88015	1168572.966940601	66405.80829341273	245.64118836556736	60339.593421648155	4409731375.101482	66894.66807710647	58956.03975127662	1.385888	23.765635	0.3909251349999999	0.206662	0.017097795	-0.0925230858	0.19481185539999998	0.0583511954	-0.0323817934	0.08479847539999999	0.16213696019999999	0.1071740353	0.11216966980000001	0.0836361511	-0.0348117021	-0.034143746	-0.1472691292	-0.084316646	0.0218440692	0.1099964414	-0.06359604469999999	-0.1241882606	0.0232782681	-0.0201880282	-0.0095645299	-0.013808660300000001	-0.0788183219	0.16319135640000001	0.1054457525	0.1096329971	0.0791213176	-0.0343731651	-0.0581088462	0.1435119417	0.0804278354	0.0343471912	-0.0979503309	0.0150472449	0.13980824779999998	0.0135564095	0.014409056299999999	-0.0063566073999999995	0.0186534762	0.10236937630000001	0.0	-0.1217161239	-0.0	0.073687	-0.01206610000000001	0.005429773969000001	0.00014559076921000024	-0.184535	-0.103797	0.010773817209000001	0.034053166225	0.7248060000000001	0.171551	0.029429745601000007	0.5253437376360001	-0.00330367	0.0005447900000000003	2.9679614410000034e-07	1.09142354689e-05	-0.00300291	0.0009438099999999998	9.0174684681e-06	8.907773160999996e-07	0.000543524	0.0005816206999999999	3.3828263866848986e-07	2.95418338576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65567.1190117066	-99.31117211478704	4299047095.4952965	9862.708906812857	114047.12892133206	-875.3978342181363	13006747615.198936	766321.3681538036	66199.07456758895	-206.73372582378212	42738.83339298273	4382317473.605203	66695.99955754449	59075.95737109192	1.335169	22.895885	0.30844331	0.203537	0.0023992576	-0.093531054	0.050790426500000006	0.1234009709	-0.0313338214	-0.0778294506	0.0529158712	0.0702632664	-0.1114610861	0.1658087091	0.1742096605	0.3054805728	0.047502318200000004	-0.0186970367	-0.1222491706	-0.0827486578	0.0057963653	-0.1368254628	-0.06834150480000001	-0.0705357503	0.0532842353	-0.0974188581	0.0346005071	0.0554338449	0.0710778242	-0.1091892926	0.1755587283	0.1713985898	0.2887446663	-0.0053537237	0.0216877004	0.0437564472	0.1712552688	-0.0705743917	0.1030675294	0.0998316181	0.056434902	-0.1140575665	-0.097056332	-0.0089357384	-0.0028322072	-0.1215843189	0.0084904876	0.0946743	0.0209873	0.008963223080490001	0.00044046676129	-0.00187854	0.18265646	0.0333633823797316	3.5289125316e-06	0.6342979999999999	-0.09050800000000014	0.008191698064000026	0.4023339528039999	-0.0035895	-0.00028583000000000037	8.169878890000021e-08	1.288451025e-05	-0.00300291	0.0	9.0174684681e-06	0.0	0.000543525	1.0000000000157452e-09	1.0000000000314906e-18	2.95419425625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65463.75295304642	-103.36605866017635	4285502950.6974955	10684.54208293902	113072.11871078669	-975.0102105453698	12785304029.746237	950644.9106677264	65972.75771549666	-226.31685209229178	51219.317540964286	4352404760.587625	66450.15398535019	59189.34065846138	1.191825	20.437784	0.14024389000000004	0.0743163	0.0111562592	-0.1252495759	-0.0484933396	0.0954800768	-0.0803804456	-0.0099178273	-0.0281760297	0.0852979	-0.08024661940000001	0.0907424727	0.0121983741	-0.0152994368	-0.0479746877	0.050213563200000005	0.0496653659	0.0530892019	0.14620313880000002	-0.2218072132	-0.0426972794	-0.0677047269	-0.1728546273	0.0597713499	0.0409546509	-0.027402774700000004	0.0830082342	-0.08254098019999999	0.0822059265	0.013853705400000001	-0.0347257551	0.058579161500000004	-0.0226791575	-0.0481014332	-0.036263370499999996	-0.158436665	0.1515958842	0.11958549519999999	0.0744064529	0.19834976559999998	-0.0324683709	-0.04342547769999999	-0.005662880699999999	-0.1211891893	0.0169396104	0.109033	0.014358699999999988	0.011888195088999996	0.0002061722656899997	-0.00116435	0.00071419	5.100673560999999e-07	1.3557109225e-06	0.683335	0.049037000000000115	0.0024046273690000106	0.4669467222250001	-0.00411192	-0.0005224199999999996	2.7292265639999954e-07	1.69078860864e-05	-0.00378719	-0.00078428	1.43428080961e-05	6.150951184000001e-07	0.000759505	0.00021598000000000008	4.6647360400000016e-08	5.768478450250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65690.87425471874	227.12130167231956	4315290960.34927	51584.08567332877	112923.00938103285	-149.10932975383184	12751606047.668837	22233.592219636957	66189.0614889267	216.30377343004508	46787.322400076286	4380991860.784921	66681.40030303688	60298.10190938883	1.163392	19.950195	0.16387529999999995	0.0807072	-0.0155218398	-0.1544745696	-0.0492890817	0.06470229179999999	-0.025641148199999998	-0.1016143491	0.0165664775	0.0550778459	-0.1257123298	0.12269105779999999	-0.0182675145	0.021918221	0.0927719393	0.0692024728	-0.11521096269999999	0.0176341857	-0.0544070675	-0.21234109710000001	-0.0876040494	0.1017269915	0.0337473598	0.0319719307	-0.1001153132	0.0191103977	0.052993503600000005	-0.1266369984	0.1341496542	-0.0136510274	0.0204261459	-0.1053738007	-0.0718627727	0.1008425165	0.0532486847	-0.0255594954	0.190884832	0.12902415779999998	-0.0839003109	-0.0158879891	0.0535232955	0.0498390924	-0.0084904876	-0.1205315909	0.025306205099999996	0.103191	-0.005841999999999986	0.010648382481000002	3.4128963999999844e-05	-0.044786300000000015	-0.043621950000000013	0.0019028745218025009	0.002005812667690001	0.6353479999999999	-0.04798700000000011	0.002302752169000011	0.4036670811039999	-0.00342452	0.0006873999999999999	4.725187599999998e-07	1.17273372304e-05	-0.00330486	0.00048233	1.09220996196e-05	2.326422289e-07	0.000600748	-0.00015875700000000004	2.520378504900001e-08	3.60898159504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65576.49589828076	-114.37835643798462	4300276814.297235	13082.408421454658	112949.74509833494	26.73571730208641	12757644917.778835	714.7985796570828	66093.73878305576	-95.32270587094536	9086.41825455876	4368382306.322808	66552.6677917678	60571.71480556041	1.086325	18.628637	0.12725995000000004	0.066862	-0.040472657	-0.132105321	-0.0320601513	0.0304659623	-0.0288509194	-0.0036440087	-0.011904349199999999	0.0245622679	-0.16709476380000002	0.041806359	-0.0359090925	0.0967818191	-0.0129597736	-0.0070285992	0.051865009100000005	0.0093852282	0.18556063539999998	-0.1391914154	-0.0537600022	-0.0178713827	-0.07639506089999999	0.061899785599999986	0.0172187564	-0.0113577985	0.0221106698	-0.1661438089	0.040056807	-0.0365841396	0.0720975896	0.0413232384	0.0199666159	-0.0819254136	0.011746436599999998	-0.17374147539999998	0.059511919800000014	0.1095042267	0.027941337599999998	0.1119225858	0.0107140202	-0.0304397319	-0.0113134968	-0.11961294800000001	0.0335495105	0.103901	0.0007099999999999884	0.010795417801	5.040999999999836e-07	-0.0115148	0.03327150000000001	0.0011069927122500007	0.00013259061904	0.578907	-0.05644099999999996	0.003185586480999996	0.3351333146489999	-0.00384668	-0.00042216	1.7821906559999996e-07	1.47969470224e-05	-0.00335224	-4.737999999999965e-05	1.12375130176e-05	2.2448643999999663e-09	0.000333539	-0.000267209	7.1400649681e-08	1.1124826452100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65344.754095923214	-231.74180235754463	4269936887.8566732	53704.26295992329	113462.15539032336	512.4102919884172	12873660705.817884	262564.30733565486	66288.86606076888	195.12727771312348	38074.65450773441	4394213763.622557	66770.2634614829	60705.099091087635	1.260451	21.614599	0.15070739999999996	0.07473989999999997	-0.036275250499999995	-0.0672534026	-0.0161072949	-0.023961695699999997	0.0648658335	-0.1269963401	0.0568139377	-0.0195240264	-0.1838438819	-0.0530790071	-0.0021875837	0.1608778701	-0.0753861291	0.0232585996	0.0304867321	-0.0568492934	0.05790505570000001	-0.10467155189999999	-0.0785626345	0.0856408801	0.004247363	-0.052741271500000006	-0.0140489475	0.056207112000000004	-0.0195784284	-0.1836603478	-0.0446438495	-0.0080046165	0.1547435761	0.0845105177	-0.0260255457	-0.0561857391	0.0499036766	-0.0381252163	0.07994881870000001	0.10101567689999999	-0.083143867	0.028294353900000006	-0.0125239062	0.05396910480000002	-0.0141303795	-0.11843525	0.041629366099999995	0.0937607	-0.010140299999999993	0.008791068864490001	0.00010282568408999982	-0.057998699999999986	-0.0464839	0.0021607529592099998	0.0033638492016899997	0.539856	-0.03905099999999995	0.001524980600999996	0.29144450073600003	-0.0035777	0.0002689799999999998	7.235024039999992e-08	1.2799937289999999e-05	-0.00410663	-0.0007543900000000003	1.68644099569e-05	5.691042721000003e-07	0.0004108130000000001	7.727400000000006e-05	5.9712710760000086e-09	1.6876732096900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64969.24195515373	-375.5121407694896	4221002400.227307	141009.367865285	113623.89263091215	161.73724058878724	12910388976.601051	26158.93499327525	66251.44107979644	-37.424980972442434	1400.6292007876775	4389253445.149739	66726.68174988442	58757.281217948024	1.210704	20.761515	0.05198255000000001	0.0298268	0.0128226995	0.0142489754	0.0473474464	-0.1166980932	0.1986322286	-0.0056507146	0.0703965055	0.0097189939	-0.1136377115	-0.1119363343	0.0168946421	0.0153609308	-0.0356976934	-0.0451369411	-0.027925549100000002	0.0700091138	-0.1476679525	0.006983522	-0.1578362012	0.023800309900000004	-0.0508222404	0.029793278500000006	0.0313786849	0.0701333472	0.0094953184	-0.11335494539999999	-0.1090870301	0.0098754808	0.037425906	0.011867351299999999	0.0332455834	0.09511316019999999	-0.0954762314	0.1462223735	0.0028535890999999997	0.146758897	-0.0326972667	0.0249558083	-0.0081086931	-0.0291518271	-0.0169396104	-0.1170010477	0.049506407599999996	0.0887395	-0.0050212000000000034	0.007874698860249999	2.5212449440000033e-05	-0.0602069	-0.0022082000000000004	4.876147240000002e-06	0.00362487080761	0.564192	0.024336000000000024	0.0005922408960000011	0.31831261286400003	-0.00352173	5.5970000000000245e-05	3.132640900000027e-09	1.2402582192899996e-05	-0.00406041	4.6219999999999595e-05	1.6486929368100006e-05	2.1362883999999625e-09	0.00010466	-0.00030615300000000003	9.372965940900001e-08	1.09537156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64643.035561087825	-326.2063940658918	4178722046.552066	106410.61152947188	113360.95218991312	-262.94044099902385	12850705481.403769	69137.67551276114	66096.04224868673	-155.3988311097055	24148.796710262774	4368686800.940182	66561.06644236881	56412.063100576845	1.230723	21.104813	0.11417525	0.048182	0.047976429	0.1327243665	0.0047552765999999995	-0.11727767300000001	0.1790848841	0.042878901500000004	0.0282028141	-0.0193908688	-0.09690778259999999	-0.19124552579999998	0.0939549796	-0.044721125800000004	-0.0737571105	-0.0581953113	0.0548907816	-0.0652278177	-0.0213895328	-0.08878587619999999	-0.1429180701	-0.0229327497	0.0390393299	0.032924588	0.1440539684	0.0255561191	-0.019533571	-0.0968709108	-0.203465146	0.082731109	-0.0336061684	0.0734614118	0.0319133779	-0.0608788742	0.0361475837	0.052823774299999994	0.07500410219999999	0.1533308168	0.021530529399999998	-0.028075330899999997	-0.0043258559999999995	-0.137602008	-0.0197396682	-0.11531344710000001	0.0571422589	0.104578	0.01583849999999999	0.010936558084	0.0002508580822499997	-0.09153480000000001	-0.031327900000000006	0.0009814373184100003	0.00837861961104	0.541327	-0.022865000000000024	0.0005228082250000012	0.293034920929	-0.00383659	-0.0003148600000000001	9.913681960000008e-08	1.47194228281e-05	-0.00436311	-0.0003026999999999995	1.90367288721e-05	9.162728999999967e-08	-0.000160657	-0.000265317	7.0393110489e-08	2.5810671649000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64522.93214179338	-120.10341929444985	4163208772.1744742	14424.831326218431	112680.23443532818	-680.7177545849407	12696835232.400518	463376.66140716383	65904.03420860195	-192.00804008478008	36867.08745719851	4343341724.9685755	66364.04184184293	54973.865193457576	1.105052	18.949776	0.08586524000000006	0.0391895	0.0759696549	0.1755575443	-0.040897493300000004	-0.0958230033	0.11620256949999999	0.08255108530000001	-0.057032059800000014	0.006914416800000001	-0.0871323164	-0.12224265960000001	0.0910132976	-0.0916820393	-0.1357885677	-0.0201582777	-0.0229144714	-0.0358172775	-0.0167030699	-0.0694266545	-0.0262789248	0.09563340210000001	0.0334851524	0.109096445	0.0118042126	-0.058525802599999996	0.0045561639	-0.0867669203	-0.1306152598	0.08434448359999999	-0.08204044099999999	0.1284586457	-0.0046634086	0.0259336795	0.033971501099999996	0.038718595	0.0634477907	0.039153460699999997	-0.0797532525	0.0168700529	0.1194028092	-0.0589827005	-0.0225290366	-0.1133761033	0.0644997188	0.0979574	-0.0066205999999999895	0.009595652214760001	4.3832344359999876e-05	-0.08333319999999997	0.008201600000000031	6.72662425600005e-05	0.006944422222239995	0.564289	0.02296200000000004	0.0005272534440000019	0.31842207552100005	-0.0041824	-0.0003458100000000002	1.1958455610000018e-07	1.749246976e-05	-0.00475183	-0.0003887200000000004	2.2579888348900007e-05	1.511032384000003e-07	6.643380000000001e-05	0.00022709080000000002	5.157023144464e-08	4.413449782440001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64632.69662053479	109.76447874140284	4177385472.442089	12048.24079337188	112301.83605815636	-378.39837717181945	12611702382.033028	143185.33184626652	65896.19514647505	-7.839062126906357	61.4508950294976	4342308534.782321	66366.52837133032	54919.9997908665	1.047767	17.967419	0.08736889000000002	0.0361652	0.0727015768	0.1600827471	-0.0725309688	-0.0394261058	0.0611386579	0.040790178999999996	-0.0542242856	0.0128490976	-0.030253105699999998	-0.025698705699999998	0.175780215	-0.0247807452	-0.1248757999	0.0565932875	0.0133914835	-0.05573585	-0.1081298274	0.030410669300000002	0.019937060700000002	0.1138110826	-0.067957688	-0.0161313139	0.0242283225	-0.054439132	0.0108898237	-0.0307907935	-0.0218217611	0.1721533059	-0.0117778965	0.11587129630000001	-0.09189113689999999	0.0053924801	0.013285855	0.1188375542	0.0227985433	-0.027046091600000002	-0.1225453615	0.030702212599999997	-0.0595893523	-0.0166515288	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.110931	0.012973599999999988	0.012305686760999995	0.00016831429695999967	-0.0986935	-0.01536030000000002	0.00023593881609000063	0.00974040694225	0.545185	-0.01910400000000001	0.0003649628160000004	0.29722668422500004	-0.00402145	0.00016094999999999998	2.5904902499999996e-08	1.61720601025e-05	-0.00437476	0.0003770700000000002	1.91385250576e-05	1.4218178490000017e-07	-0.000194166	-0.0002605998	6.791225576004e-08	3.7700435555999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64767.02899064157	134.33237010678567	4194768044.2746053	18045.18565850644	114624.91392676158	2323.0778686052217	13138870892.7175	5396690.78360338	66029.60862882044	133.41348234539328	17799.157271524564	4359909215.6751995	66497.29595938801	55551.84527667453	1.238212	21.233242	0.1619586	0.0961604	0.0291948969	0.1763747288	0.1214814723	-0.0191506153	-0.1027522443	0.0144921697	0.0110374297	-0.011101778500000001	0.058971533799999996	-0.0228885606	0.2803658072	-0.0628034564	-0.07240249110000001	-0.2817793071	0.1450764015	0.0657222621	-0.0079567651	0.008048547	0.053902639599999996	0.0150738439	-0.3182121254	-0.0706364377	-0.0946693333	0.0109722194	-0.01125172	0.0540885526	-0.0496458984	0.2861939034	-0.0614372114	0.05172573849999999	0.2889309384	-0.08395489240000001	-0.13849591449999998	0.0776265978	0.0252084681	-0.043427632599999995	-0.0241019252	0.2583958765	-0.1615254534	0.11514204460000001	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.118796	0.007865000000000011	0.014112489616	6.185822500000017e-05	-0.0600484	0.03864509999999999	0.001493443754009999	0.00360581034256	0.461541	-0.08364400000000005	0.00699631873600001	0.213020094681	-0.00410124	-7.978999999999972e-05	6.366444099999956e-09	1.6820169537599998e-05	-0.0043872	-1.2439999999999847e-05	1.924752384e-05	1.547535999999962e-10	0.000349694	0.00054386	2.957836996e-07	1.2228589363599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64891.063684966924	124.03469432535348	4210850146.166433	15384.605396383877	113442.52937982624	-1182.38454693534	12869207472.092741	1398033.2168314892	66099.18357696096	69.57494814052188	4840.673408756309	4369102069.540786	66556.741577092	55556.56890835042	1.288139	22.08939	0.27608965	0.179452	0.0706245305	0.0945331273	0.0019024738	0.0627749137	-0.054536358099999994	0.0077427178	0.048493723499999995	0.044064954	0.1528348202	-0.0383000629	0.2466091386	0.0389556898	0.14968767689999998	-0.11608783730000001	-0.027650563599999997	-0.1366922017	0.1626149159	0.079065623	-0.21592710280000002	0.2396660296	0.049825199999999986	-0.1179001903	0.0201631947	0.0467462203	0.0458687368	0.1518483917	-0.0540567826	0.243980239	0.0456031576	-0.1122392159	0.10759242140000001	-0.0676209413	0.13831957109999998	-0.0618427428	-0.18230947309999998	0.210786117	-0.2441961739	-0.0319028546	0.0030651977	0.078026731	-0.0308179344	-0.10611021970000001	0.0845511243	0.137983	0.019187	0.019039308289000002	0.0003681409689999999	-0.0931984	-0.03314999999999998	0.001098922499999999	0.008685941762559997	0.622602	0.16106099999999998	0.025940645721000005	0.387633250404	-0.00494989	-0.0008486500000000003	7.202068225000005e-07	2.4501411012100007e-05	-0.0045562	-0.00016899999999999988	2.075895844e-05	2.8560999999999957e-08	0.000585877	0.00023618299999999994	5.578240948899997e-08	3.432518591289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64925.844810923074	34.78112595614948	4215365324.4120665	1209.7267227775349	112421.16792350386	-1021.3614563223821	12638518997.28465	1043179.2244609769	65711.56389162489	-387.61968533607427	150249.02046003725	4318009629.083099	66183.1595061113	55602.57081351111	1.191064	20.42473	0.16007775000000002	0.106172	0.0915374358	0.0327587721	-0.0682783549	0.0705900513	0.0103392666	0.1144829627	-0.1441821063	0.1001854052	0.050274243899999994	0.1383487968	0.029219219900000006	0.019311618899999997	-0.1046688882	0.0914093143	0.0408984649	-0.0325823594	0.0059344225	0.014740070800000001	-0.0213034236	-0.0003981811	-0.0053233327	-0.0139175615	0.0844142241	-0.1430637291	0.09961200869999999	0.049642102300000004	0.13822284070000002	0.0343761384	0.0034738164	0.12007766660000001	-0.09582465720000001	-0.043382848700000004	0.0028531052000000004	0.0049840369	-0.0255570794	0.0209866965	0.0032562624	-0.0023660929	-0.0215386972	-0.0511978562	-0.0335495105	-0.1032211271	0.0904527076	0.13880399999999998	0.0008209999999999884	0.019266550415999995	6.740409999999809e-07	-0.07630199999999998	0.016896400000000006	0.0002854883329600002	0.0058219952039999965	0.710225	0.087623	0.007677790129000002	0.504419550625	-0.00581938	-0.0008694899999999997	7.560128600999993e-07	3.38651835844e-05	-0.00470705	-0.00015085000000000012	2.21563197025e-05	2.2755722500000034e-08	0.0006602839999999999	7.440699999999998e-05	5.536401648999995e-09	4.3597496065599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65212.022837710596	286.178026787522	4252607922.586088	81897.86301599964	113747.7713561776	1326.6034326737424	12938555488.497255	1759876.6675817573	65944.36675658131	232.80286495642213	54197.173931918114	4348659506.926506	66418.55087154704	56623.817977479055	0.979812	16.802119999999995	0.07955470000000006	0.0383268	0.0704466834	0.0031450758	0.0445783912	0.1096710153	-0.0359822449	0.0669065992	-0.0526341533	0.08597463539999999	0.0532091903	0.1596219484	-0.030538979100000002	0.0282057675	-0.012768513	-0.00336535	0.0992486041	-0.1339925915	0.028319873	0.07769766019999999	-0.1726110459	-0.1577097258	-0.0314609995	0.0473346595	0.11121032619999999	-0.051116556699999996	0.0876259224	0.054032620700000006	0.1529643614	-0.018620503400000002	0.017499943799999997	0.028082537299999998	0.0102691391	-0.1264917376	0.0486401125	0.0712361832	-0.14233381960000002	0.1444423239	0.1721749882	0.0348373531	-0.0417287237	-0.109988175	-0.036262919	-0.10010848060000001	0.0959136145	0.133712	-0.005091999999999985	0.017878898944	2.592846399999985e-05	-0.0978885	-0.021586500000000026	0.00046597698225000095	0.00958215843225	0.681504	-0.028721	0.0008248958409999998	0.464447702016	-0.00599619	-0.0001768100000000003	3.126177610000012e-08	3.59542945161e-05	-0.00483521	-0.00012816000000000043	2.3379255744100004e-05	1.6424985600000108e-08	0.00048215	-0.00017813399999999993	3.1731721955999973e-08	2.324686225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65393.45501719478	181.43217948418166	4276303959.0858774	32917.63575238032	113460.63269184365	-287.13866433395015	12873315170.833462	82448.6125554849	66013.59688955049	69.2301329691836	4792.811310930844	4357794974.29607	66479.87993924816	58381.16847976315	1.191124	20.425755	0.25737505000000005	0.19271	-0.0030092308	0.010660039599999999	-0.006083539000000001	0.0420518809	-0.1596323277	0.0704450591	-0.0438694348	-0.012252601299999999	0.0290148134	0.10033448789999999	0.034230841	-0.0032194101000000003	-0.0211739005	-0.0179473422	0.0758809471	-0.21932792969999998	0.1570854011	0.0313339247	0.0959124493	-0.17771731079999994	-0.0287250481	0.0356676234	-0.04772601059999999	-0.0441746894	-0.013802527700000001	0.0267631156	0.0849426815	0.0426940697	-0.0273918981	0.0438325755	0.0258624319	-0.1685722223	0.1627865876	-0.0565513337	-0.0712377461	-0.0850358232	0.1812692687	0.12275400550000001	0.0223262721	0.0634795876	-0.0389566904	-0.09677902140000001	0.1009072399	0.123259	-0.010453000000000004	0.015192781081	0.00010926520900000009	-0.101627	-0.0037384999999999923	1.397638224999994e-05	0.010328047129	0.5026470000000001	-0.17885699999999993	0.031989826448999975	0.2526540066090001	-0.00512201	0.0008741800000000004	7.641906724000008e-07	2.62349864401e-05	-0.00445914	0.0003760700000000001	1.98839295396e-05	1.4142864490000006e-07	0.000518431	3.628099999999999e-05	1.316310960999999e-09	2.68770701761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65340.65007930825	-52.804937886525295	4269400552.786605	2788.361465199794	112489.49888392855	-971.1338079151027	12653887359.157362	943100.8728756878	66204.9760625597	191.3791730092053	36625.98786168732	4383098855.444102	66663.58296130953	58250.340395112275	1.173355	20.121056	0.12865105	0.0738064	-0.009007649599999999	-0.0012980256	-0.0757584585	0.0271477429	-0.1225322818	0.0382558126	0.06595527129999999	-0.0046958481	0.04909767	0.0300393201	0.0803611832	-0.1852303294	0.0631315087	0.1286008189	0.0307358718	-0.0652571253	0.0888412408	-0.0129920282	0.0790193721	-0.09317632449999999	0.0870970313	0.023571803199999998	-0.011607365	0.06433874440000001	-0.0097109067	0.0469923924	0.0158243404	0.08438562990000001	-0.1927057187	-0.060803878600000014	-0.1308477364	-0.07221485450000001	0.0623998755	-0.0959591561	0.0028083659999999996	-0.07126378809999999	0.07973219690000001	-0.05618507230000002	0.04823693230000002	-0.029032138	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.109504	-0.013755000000000005	0.011991126015999998	0.00018920002500000008	-0.0480143	0.053612699999999985	0.0028743216012899987	0.0023053730044900003	0.502709	6.199999999989547e-05	3.843999999987039e-09	0.252716338681	-0.00429681	0.0008251999999999999	6.809550399999998e-07	1.84625761761e-05	-0.00424217	0.00021697000000000038	1.79960063089e-05	4.707598090000015e-08	0.000336174	-0.000182257	3.3217614048999985e-08	1.13012958276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65577.19527459786	236.545195289611	4300368540.082741	55953.629414600204	113449.20540238901	959.706518460458	12870722206.43345	921036.6015754936	66273.33818536592	68.36212280622567	4673.3798345734795	4392155354.231881	66734.08998280745	60064.6777439224	1.205986	20.680609	0.17558083	0.123911	-0.062501531	-0.0310111353	0.0228154871	-0.018974206	-0.1262244106	-0.0060399111	0.0462263214	-0.0976432491	0.0604276454	-0.0324830187	0.044634891100000004	0.060753502599999995	0.11211606390000001	-0.15630376880000002	-0.061867515199999994	-0.06251656309999999	-0.0362535529	0.0604092373	0.09523251890000001	0.0356825833	-0.046948888700000004	0.14644362730000002	-0.0303995723	0.0453311847	-0.0956654959	0.0611741899	-0.0303894958	0.0445610891	0.0666535422	-0.11336621029999999	0.1494784417	0.0165440922	0.0921965333	0.04634752809999999	-0.0256637569	-0.0995648558	-0.047277585899999995	0.0747478248	0.0522557045	-0.0736001899	-0.0442794988	-0.0894989623	0.1093977275	0.10066	-0.00884399999999999	0.0101324356	7.821633599999983e-05	-0.033231199999999995	0.014783100000000009	0.00021854004561000018	0.0011043126534399997	0.383437	-0.119272	0.014225809983999997	0.14702393296900002	-0.0040904	0.00020640999999999973	4.260508809999991e-08	1.673137216e-05	-0.00403275	0.0002094200000000001	1.6263072562499998e-05	4.385673640000004e-08	9.83694e-05	-0.0002378046	5.6551027781159996e-08	9.676538856360002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
