global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
52843.96084650953	35.6372581352116	2792484197.947432	1270.014167395705	83957.68180418719	-201.6200354064204	7048892333.9331455	40650.6386772862	54032.2908228371	-104.58569192494178	10938.166955418834	2919488451.5636463	54311.22319649972	52679.09004801006	1.391711	27.596014	0.252738215	0.20540500000000006	-0.042984742699999995	-0.0882539008	0.087071886	-0.0055448339	0.0016017299	0.037973186299999996	-0.0759300897	0.0493084481	-0.0145079882	-0.0526220337	-0.1451414071	0.0413673798	0.048598509299999995	0.012050832099999999	0.09221792039999999	0.042174500999999996	0.08281269990000001	0.0258674965	0.09135499820000001	0.017905357	-0.0472027181	0.0001672168	-0.1082538425	0.0494939592	-0.1250701933	-0.0190034649	-0.0132939524	0.019677353	-0.0152905621	0.0012018862	0.0103490913	0.046199276100000006	0.023865891	-0.1308951693	-0.0536567934	0.025641335499999997	-0.077504923	-0.0675126082	0.0734594358	0.0554985453	-1.2303900000000001e-05	0.022097522799999998	-0.046673747800000005	-0.0176625051	-0.0138242133	-0.1190561105	0.020032754	-0.0246585258	0.014490973400000001	0.0104237151	0.0476364941	-0.0241221409	0.0985617737	0.0986853916	-0.0320379732	0.050305346900000006	0.0091080021	0.08941102599999999	0.0479904542	0.085193699	0.0112372369	-0.08713749289999999	0.025048330499999997	0.0166475809	-0.0526274797	0.09937089730000001	0.0028758475	0.1391480464	0.0194855708	0.0061132122	-0.020514578000000002	0.044454390700000006	-0.0107456024	-0.0114108703	-0.0585022052	-0.0093997981	0.1253438596	0.0345763791	-0.0031656521999999998	0.0724767254	0.10891163960000001	0.0204675347	0.050581927199999994	0.0135503898	-0.0045512313	-0.0722827823	-0.0046368283000000005	-0.0544229793	0.0371854255	0.062523908	-0.0057885435	0.0705162318	-0.0066621818999999995	0.0303075615	0.050293837599999995	0.0198402481	-0.1652797328	-0.024986434900000003	-0.0017923027	-0.09121671390000001	0.0053741445	0.0910056853	-0.0089476998	-0.0906543325	0.0007418849999999999	0.004756115	5.503933532249998e-07	2.2620629893225e-05	0.0683755	0.2039645	0.004675209000250001	0.041601517260250014	0.018003900000000003	-0.003402099999999998	1.1574284409999988e-05	0.00032414041521000017	-0.000846505	-0.000446813	7.16570715025e-07	1.9964185696900002e-07	0.00202792	-0.00012573000000000009	1.5808032900000027e-08	4.1124595263999985e-06	-0.000169782	0.000239767	2.8825927524e-08	5.7488214289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52705.286746620106	-138.6740998894238	2777847251.043449	19230.505980141894	83784.05076200738	-173.63104217981163	7019767162.090629	30147.738808447524	54058.136844980174	25.84602214307233	668.0168606201853	2922282159.1506033	54337.59840326195	52249.64794870746	1.241475	24.617012	0.200608422	0.128233	0.08304600820000001	-0.015548250800000003	-0.0544679559	0.1187594039	0.0364955565	-0.1226052607	0.0047305898	-0.0343853159	-0.0624547119	0.0282641561	-0.0202144391	-0.0183880729	0.0342263389	-0.0450924971	-0.0638466492	-0.06276228269999999	0.0625675851	-0.023761659700000003	-0.0520740054	-0.0028919945000000003	-0.1134024486	0.042519672800000005	0.0064004654	0.10598805359999999	-0.0091398728	-0.07934074769999999	-0.020483268500000002	0.0052399952	0.0014822497	0.0015405583	-0.0749119899	-0.0409018746	0.015343611399999997	-0.0758341072	-0.0285011735	-0.0161754876	-0.050166713499999994	-0.0983356216	0.073614743	0.060365061500000004	-0.0488501793	-0.0076298027000000004	-0.061818480700000004	-0.0053347672999999995	-0.08773601119999999	0.13129326019999998	0.1542454309	-0.010640231699999999	0.0679756888	-0.0179546649	-0.0441644037	0.072573847	-0.038351782200000004	-0.043010259599999996	0.0273550823	0.0350461928	-0.0396701616	-0.065821091	-0.07459223200000001	0.0416354755	0.0541963712	0.056760930599999995	-0.0038418267	0.045113636	-0.1094123427	-0.0034564539000000003	0.11172227800000001	0.0435559368	0.0814106062	0.032610169700000004	-0.0120590448	0.0048558242	-0.0005130178	0.06760417519999999	0.0219179585	-0.0336780196	0.075967918	0.0197141235	0.0102214558	0.054302709299999995	0.11463717949999999	-0.0375328672	0.072546285	-0.0326136105	-0.0164033352	-0.0951788756	-0.0108474817	-0.0423169193	-0.06730987440000001	-0.1407192068	-0.1377654206	-0.0625186646	-0.1018476902	-0.031247032	0.0325758819	0.0016590959	0.0633048133	0.0263719802	-0.00298683	-0.09109164019999999	0.0089476998	0.0905061192	-0.014870254199999999	-0.089533037	0.0006862130000000001	-5.567199999999978e-05	4.7088828136900007e-07	3.099371583999975e-09	-0.0532726	-0.1216481	0.0028379699107600005	0.014798260233610003	0.0430728	0.0250689	0.0006284497472099999	0.00185526609984	-0.00125697	-0.0004104650000000001	1.5799735809e-06	1.6848151622500004e-07	0.00229234	0.00026442	6.99179364e-08	5.2548226756e-06	-0.000571612	-0.00040183	3.26740278544e-07	1.614673489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52824.47253301171	119.18578639160114	2790424898.390908	14205.251677784376	83846.39870689655	62.34794488917397	7030218576.115864	3887.2662319034735	54148.22180936032	90.08496438014843	8115.300807372615	2932029925.115685	54435.74456637736	52000.10441335309	1.405456	27.868572	0.234494081	0.169767	-0.0492981908	0.07500738679999999	-0.0385053123	-0.050296142	-0.0327541036	0.005727696700000001	0.10424915480000001	-0.0381372255	-0.0694427457	-0.0056564258	-0.09804043189999999	-0.0787415482	0.0069411179	-0.06523239089999999	-0.013114025	0.0270672398	-0.0314286113	0.0192655576	0.021149662000000003	-0.0530508645	0.0240166473	-0.0721075029	0.034600873399999996	0.07491819870000001	0.1137861841	-0.0771183919	0.015588070800000001	-0.0575351786	-0.1498289961	-0.004102267299999999	-0.10799255869999999	-0.023791499900000002	0.0033655792999999997	-0.0210928021	0.11102190460000001	-0.1398467766	0.06876169879999999	0.0032612237	0.10772889390000001	0.022697781099999998	0.072268502	0.0243893484	0.1285799074	0.08528286449999999	0.18110946670000005	-0.061799262199999996	-0.097516942	0.014510052800000001	0.0378910451	0.05796841730000001	-0.1716422041	0.0380839583	-0.12740657019999999	0.0732706735	-0.0282413258	0.005517317900000001	-0.0672342022	-0.0171218692	0.0293088497	-0.016150635400000002	-0.0322355757	-0.020984750400000002	-0.050240711699999996	0.02110309	0.0725635388	-0.0058930843	0.115699645	-0.0831569256	0.0875151765	0.0125722575	0.040358156	0.0811766667	0.0754522327	0.1416226709	-0.0005899777999999999	-0.0087721309	0.0284932933	-0.0762324554	0.1391102162	-0.056063143600000004	-0.021640433599999998	0.0544051375	0.0404425944	0.11572149109999999	0.1275477678	0.1521885684	0.1050816929	0.1127393635	-0.0625462113	-0.0329258912	-0.023172275099999997	0.1419321831	-0.0015401152	-0.1931673732	0.0968766233	-0.0196891746	-0.0072038676	-0.0461895613	-0.0041808454	-0.090904137	0.012507458400000001	0.08975848210000001	-0.0207291319	-0.0878597406	0.000551182	-0.00013503100000000008	3.03801597124e-07	1.8233370961000027e-08	-0.0702	-0.016927399999999995	0.00492804	0.00028653687075999985	0.0862697	0.043196899999999996	0.0018659721696100003	0.00744246113809	-0.00427464	-0.00301767	1.82725471296e-05	9.106332228899997e-06	0.00222906	-6.327999999999976e-05	4.0043583999999685e-09	4.968708483600002e-06	-0.000167867	0.000403745	2.8179329689000005e-08	1.6301002502499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52699.319971612764	-125.15256139894336	2777218325.4704237	15663.16362471629	83905.98716517858	59.58845828202903	7040214682.163113	3550.7843604291133	54056.6677392406	-91.5540701197242	8382.147755487376	2922123327.0706553	54328.89233023264	53109.832957610284	1.47696	29.286409000000006	0.254835568	0.153345	-0.057831910599999994	-0.0966811791	0.0141378893	0.067757918	0.0282241021	-0.0206319118	-0.0500416493	0.10049087470000001	-0.0019386232	-0.0164665777	-0.1384176521	-0.0166358068	0.0318672875	0.0307432892	0.11921106	0.0070671295999999995	0.030134518399999997	-0.0402037617	0.059669568099999994	0.0175786192	0.0090707478	0.0725496346	-0.08680981230000001	-0.0309996433	-0.0020980858	-0.0709813271	-0.0092100792	0.078216238	-0.0212474317	0.0736639694	0.012502391699999999	-0.0430014305	0.1603788865	-0.0711553749	0.0359618389	0.0616112694	0.0551922681	-0.1307651614	-0.1309220874	0.0487514881	-0.05581054059999999	-0.0364171687	0.051634291	-0.0848297802	0.021460826800000003	0.0454398604	-0.1253081787	0.0236631045	-0.09467379779999999	-0.0363991667	-0.06780067440000001	-0.0867924072	-0.0179990851	-0.0053083296	-0.0209859493	0.0352558241	0.030623281000000002	0.1160867223	0.0041341407	0.0122457377	0.0389813943	-0.061720317699999985	0.011428642900000001	-0.0450873144	-0.061882081	0.0722675406	-0.0320137195	-0.0173266644	0.048386578	0.0257489758	-0.0819514905	0.0684507698	-0.04929864900000002	-0.0284980594	0.0027745415000000003	-0.16655033519999998	0.0704083719	-0.0475003987	-0.021562519900000004	-0.0503593992	0.0347775249	-0.1946069184	-0.0209481385	0.0155335726	-0.0462265838	0.0760409195	-0.0791168679	0.0181353297	0.0477564993	-0.0417407134	0.10195346150000001	-0.0302944327	0.0456545173	-0.08933797380000001	-0.10041138349999999	-0.0949455782	-0.056906030999999996	0.0003712979	-0.0053741445	-0.0906543325	0.0160479313	0.0887648233	-0.026499244300000002	-0.0856447597	0.0006169	6.571799999999997e-05	3.8056561000000004e-07	4.318855523999998e-09	0.0111386	0.08133860000000001	0.00012406840996	0.00661596784996	0.059002699999999984	-0.027267000000000013	0.0007434892890000008	0.003481318607289999	-0.00192308	0.00235156	3.6982366864e-06	5.5298344336e-06	0.00239704	0.00016797999999999987	2.8217280399999958e-08	5.7458007616e-06	-0.000571612	-0.000403745	3.26740278544e-07	1.6301002502499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52823.13727827627	123.81730666350632	2790283831.91962	15330.725429404763	84132.63675723522	226.6495920566376	7078300567.724886	51370.037579440264	54254.12976002497	197.4620207843691	38991.24965224661	2943510596.017627	54535.33395436114	52052.55033316887	1.301031	25.797941	0.241255192	0.13988500000000004	0.0564442115	-0.0738107617	-0.0778366552	-0.07334697679999999	-0.025768071200000003	-0.0481911929	0.007137136999999998	-0.08025598099999999	0.06648371780000001	-0.1095298845	-0.0775829979	-0.0408686385	-0.0774550826	0.0772746637	-0.0089897892	0.029733582999999997	0.033303852599999996	0.0376705382	-0.0163574075	-0.0064655468	0.0631829213	-0.009946151700000001	-0.023455092599999998	-0.050301471900000005	0.0532625334	-0.0442263249	-0.0153563575	0.1026699252	-0.005887658499999999	-0.0027383503	0.0614027854	0.0095029003	0.1725086552	0.0715334384	-0.1265856566	0.0224903025	-0.007301514	-0.0549380689	0.0264929983	0.026350624500000003	-0.041984617	0.0249745497	0.0105148152	-0.0306927146	-0.0373271289	0.0282007958	-0.14063800140000002	-0.06102379610000001	0.0752698861	0.0133183685	-0.0411555837	0.04372194980000002	0.0295554796	-0.0055933148	-0.1614138933	-0.07582810400000001	0.0779361607	-0.0005958252	0.0284715162	0.039281378	-0.0044867915	0.023291283500000003	-0.011965786200000002	-0.0478083882	0.0401699962	0.026616702599999997	-0.0191239806	-0.0654340276	0.0187495342	0.0404621983	-0.1074730856	0.0375002716	0.0031633943	-0.0791057385	-0.027858985099999997	-0.1662311753	-0.0427945576	0.09526740970000001	-0.042207484100000005	0.056576245	0.0608293728	-0.021832044	0.0666645828	-0.0464470904	-0.007001883299999999	0.036737148500000004	-0.0190492002	-0.0007237617	0.026847721800000002	-0.0827828988	0.1025118398	0.0969244951	-0.0071239747	0.045578438	-0.0133219194	0.1340376626	0.0142588555	-0.1165047	-0.0065665228	-0.0903423981	0.019563659599999998	0.0875278662	-0.0321558829	-0.08290175030000001	0.000678892	6.199199999999997e-05	4.608943476639999e-07	3.843008063999997e-09	-0.08583710000000001	-0.0969757	0.0073680077364100035	0.009404286390490004	0.0176194	-0.04138329999999999	0.0017125775188899992	0.00031044325636	-0.000348846	0.001574234	1.2169353171600002e-07	2.478212686756e-06	0.00191459	-0.00048245	2.3275800249999995e-07	3.6656548681e-06	-0.000571612	0.0	3.26740278544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52734.76324360661	-88.3740346696577	2780955254.359243	7809.970003793862	84052.34871459361	-80.28804264160863	7064797324.439646	6446.1697912207665	54033.75943283637	-220.370327188597	48563.0811052093	2919647158.445633	54307.36969977233	51193.12988089517	1.255536	24.895819	0.271045552	0.167354	0.06434297679999999	0.07392762929999999	0.0473052975	0.040484407	-0.0020186419	0.034969231600000004	-0.017225172	-0.0210162464	-0.0201377257	0.106409196	-0.08272958799999999	-0.024612812799999998	0.06452765740000001	-0.0205855336	-0.015286080700000001	-0.0235122358	-0.0118991275	-0.0503373238	0.038970677200000005	0.028173421400000002	-0.0003334956	0.09668780810000001	0.0293139624	-0.1061465668	-0.0046883435999999995	0.109981715	-0.024822451000000002	-0.0668894748	0.0293574596	-0.025278336600000003	0.0033028771	-0.1623040415	-0.0084466968	0.0449156412	-0.0821676613	-0.03734544	-0.0070009337	-0.018350683700000002	-0.055827660300000005	0.051117720199999994	0.0008281455	0.0004588091000000001	-0.0014098710999999999	0.03916267	-0.0684490197	0.054249961500000006	-0.0755565981	0.0651018458	0.0252004667	-0.1219690886	0.07356110540000001	-0.1863403603	-0.0167980052	-0.017750024	0.0156331257	0.0666442785	-0.0160818293	-0.0184633195	-0.0331146377	-0.029978667200000007	0.035477948599999996	-0.0352883285	0.022155752999999997	-0.0471034251	-0.0796608972	-0.04593645650000002	-0.0930561942	-0.0282419889	-0.1250559935	0.0034456145000000002	0.0753540152	-0.0313998026	0.0066666022999999994	0.0131593053	0.1526514327	-0.031521752400000005	-0.0095405784	0.0774317248	0.0019539237	0.0573612073	0.0032120192	-0.0867324173	0.030756121600000002	-0.0136128698	0.0304084209	-0.0088348114	0.0377533049	0.0047305483	-0.1131965767	-0.0517637164	0.09121152240000001	-0.0384185062	-0.0398766892	0.0716879119	-0.10624514130000001	-0.14205855109999999	-0.10379570140000001	0.0380233244	-0.0077577759	-0.0899685475	0.0230492221	0.08605100140000001	-0.037674825	-0.0796476241	-0.00848626	-0.009165152	7.201660878760001e-05	8.400001118310403e-05	0.0649247	0.1507618	0.00421521667009	0.022729120339240003	0.0580058	0.0403864	0.0016310613049599994	0.0033646728336399995	-0.00135258	-0.001003734	1.8294726564e-06	1.007481942756e-06	0.00214184	0.0002272499999999998	5.164256249999991e-08	4.5874785856e-06	-0.000387952	0.00018366000000000004	1.5050675430399996e-07	3.373099560000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52896.08289970039	161.31965609377946	2797995586.131976	26024.031442215284	84339.30424491996	286.9555303263478	7113118240.517174	82343.47638487551	54206.95424959606	173.1948167596929	29996.444552423603	2938393889.0178013	54511.970110628914	52476.16669730141	1.380399	27.371719	0.26926731	0.180368	-0.0624668608	0.0742877136	-0.0725877664	-0.0546276162	0.0250399247	-0.0004110971	0.09254496029999999	-0.0222531415	0.0268281363	-0.0354726642	0.0576576001	-0.029639841400000002	-0.0460857499	-0.075973234	-0.0699892345	0.0708424464	0.019989618	0.025607862000000002	5.03842e-05	0.0104447286	0.0684254535	-0.022488547999999997	0.0411054884	-0.037802643999999996	0.021310502999999998	-0.0219267016	-0.0502059697	-0.0124915905	-0.0188429778	-0.0909311614	0.013595401799999999	-0.0459152422	0.0350605779	0.0062555673	0.09337642619999999	0.0694463075	-0.0345892769	0.0668906298	0.0267952183	-0.028982538	-0.044595034900000004	-0.0338314674	-0.0049249165	-0.030270252999999997	0.0136927604	0.0019156954000000002	-0.0230229206	-0.0112506184	-0.0112061163	0.029052138199999997	-0.0594014183	-0.1346397591	-0.0416338283	-0.023565124	0.031629637200000005	-0.051864228600000006	-0.0762792584	-0.0715359934	0.0710117227	0.0262567417	-0.0074354437	0.0056612712	0.0079230064	-0.0384403577	0.06927124030000001	-0.0339117035	-0.025136861200000003	-0.0334427174	0.0048620582	0.051386895999999994	0.0156468916	-0.0024471377	0.08607633279999999	-0.0260259911	0.033133313	-0.034307619	0.008522652	-0.1015793758	-0.06135765820000001	0.0095308837	-0.0231448149	0.0391563957	0.0047246944	0.0168965003	-0.07823828990000001	-0.010463730400000001	-0.038287987200000005	0.0356634874	0.0050329369	-0.0079969765	-0.023940532599999998	0.033726166099999996	0.037565022999999996	-0.0675379501	-0.1058602134	-0.0765539312	-0.0174859001	0.0021889449	-0.0089476998	-0.089533037	0.026499244300000002	0.0843382767	-0.043032437699999995	-0.0759024438	-0.00531882	0.0031674400000000005	2.82898461924e-05	1.0032676153600003e-05	-0.103239	-0.16816370000000005	0.010658291121000002	0.028279029997690008	0.007881229999999998	-0.05012457	0.0025124725176849	6.211378631289997e-05	-0.000708948	0.0006436319999999999	5.026072667040001e-07	4.1426215142399984e-07	0.0020129	-0.0001289399999999997	1.662552359999992e-08	4.0517664100000015e-06	-0.000571612	-0.00018366000000000004	3.26740278544e-07	3.373099560000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52781.74414742834	-114.33875227205135	2785912515.244586	13073.35027112953	83962.54543180419	-376.7588131157681	7049709035.387781	141947.2032604023	54020.654026053904	-186.30022354215907	34707.773291858444	2918231061.4026136	54293.92836466633	52250.90363743967	1.240525	24.598173000000006	0.24886993	0.213142	-0.0784706065	-0.0366739729	0.0982229152	0.06193640900000001	-0.0601298274	0.0567074614	-0.0137240212	0.0602797796	-0.0485224541	-0.0437256609	-0.0759574878	0.0714746915	0.062126355099999996	0.0359807086	0.06683187139999999	0.0686679292	-0.0057394478	-0.0025242520000000003	-0.0050168723	-0.022507106000000002	0.0308021294	-0.0329014304	-0.0327959209	-0.009926227099999999	0.0660100453	0.1085890893	-0.034774606	-0.0258046285	-0.0703283463	0.1077209959	-0.013728418999999999	-0.078724278	-0.036232802200000004	-0.0108674793	0.0089013741	0.0052398746000000005	-0.025937940099999997	0.1221331086	0.1519862575	-0.0164466503	-0.0410529741	-0.0403528509	0.0812486742	-0.0532653795	0.0317187596	-0.0655018456	-0.0047714786	-0.0035751916	-0.0813483217	-0.0221982979	0.017213683799999997	0.0619104554	0.0603865815	-0.05998661440000001	-0.0403199677	0.0629616049	0.0299993258	0.0683572566	0.072839102	-0.0088473526	-0.0006878888	0.0024060236	-0.0235702341	0.0037966814000000002	0.0351476614	0.0442042511	0.0185953919	-0.0587904243	-0.1114729814	0.0138762925	0.030792852599999997	0.077145145	-0.0618069437	0.0605366038	0.089532292	0.019691984699999998	0.0140146886	0.0063455674	0.0171998455	-0.0165501059	-0.0293922761	0.1999280379	0.056995426200000004	0.042490383799999996	-0.0716950383	0.08699144119999999	-0.0488173012	-0.01608242	0.0528729657	0.0772887065	0.0056781766	-0.0177679626	0.0207146901	-0.0205342944	0.0067054237	0.0634587825	0.0195409034	-0.0051159877000000005	-0.0101360905	-0.089036165	0.029908406600000007	0.0823943867	-0.048205778899999996	-0.0716892996	0.00066869	0.00598751	4.471463161e-07	3.58502760001e-05	0.108411	0.21165	0.011752944920999998	0.0447957225	0.0300488	0.022167570000000004	0.0004914011597049002	0.00090293038144	-0.000818265	-0.00010931699999999994	6.69557610225e-07	1.1950206488999988e-08	0.00208488	7.19799999999997e-05	5.181120399999957e-09	4.3467246143999986e-06	-0.000571612	0.0	3.26740278544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52750.23590952371	-31.508237904628917	2782587388.510405	992.7690558546942	83980.59911868843	18.053686884246414	7052741028.333853	325.9356101144112	54033.98598156581	13.331955511908744	177.74103777151402	2919671641.0560513	54298.41392243526	52493.488635062175	1.21138	24.020264	0.27288499	0.194853	-0.0040959044	-0.09597912380000001	-0.0652999271	-0.0056763609	0.0411285717	-0.0988375911	-0.0344947635	0.0311026432	-0.009451063	-0.045522550700000004	-0.0089740195	-0.0133334811	0.0309760704	-0.0252586546	0.0481034824	-0.0248138775	0.111560324	0.0682664712	-0.07407068929999999	0.0808667476	0.0237945671	0.0568941565	-0.0676106675	0.025746108900000002	0.028704384399999998	0.0466569466	-0.0061058961	-0.0379289488	-0.0020232389	-0.10226854519999999	0.1272623729	0.0087146101	0.0035046928	0.0051713924	-0.002030076	-0.006536707199999999	-0.064235742	0.0016636618	0.0718825843	-0.0387591152	-0.009719615	-0.0180062236	0.046000632	-0.033647395	-0.1703486249	-0.0901490207	0.0150036208	-0.039553937000000004	0.07955441419999999	0.0221350158	-0.0406877523	0.10368267880000001	0.0524074408	0.0024963561	0.0133159547	0.033414177999999996	-0.0247673762	0.0499166754	-0.027900354300000003	0.1235956673	0.0058116875	0.0880409825	0.0627103875	-0.0756282789	-0.042608800999999995	0.0608134095	0.013543883	-0.013333306100000001	-0.0492187861	-0.0164861497	0.0489233187	-0.0222104006	0.083398796	-0.1341706257	0.004422192199999999	0.0064223993	-0.0009811693	-0.0069153823	0.0067014659	0.0375637946	0.0390591436	0.09372364970000001	-0.0137903221	-0.009592547	-0.031915933199999996	-0.008990263	-0.07238724190000001	-0.15569327130000002	-0.061939803099999996	0.020259677099999998	0.0024363445999999998	0.0820579405	-0.0821005531	0.0034511084999999998	0.0545123382	0.104289374	0.05779955990000001	0.0635565866	-0.011322744499999999	-0.0884782721	0.033271452400000005	0.08022465940000001	-0.05317269559999999	-0.0670341672	-0.0129666	-0.01363529	0.00016813271556	0.0001859211333841	-0.0766357	-0.1850467	0.0058730305144900005	0.034242281180890004	0.012978899999999998	-0.017069900000000002	0.00029138148601000016	0.00016845184520999996	0.000222681	0.001040946	4.9586827761e-08	1.083568574916e-06	0.00213874	5.386000000000019e-05	2.9008996000000207e-09	4.5742087876e-06	-0.0006194680000000001	-4.785600000000009e-05	3.837406030240001e-07	2.290196736000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52861.751900170915	111.51599064720358	2794364813.955224	12435.816170027194	84356.46805726601	375.8689385775796	7116013703.09654	141277.45898743634	54175.16540512999	141.17942356417916	19931.629637913902	2934948546.673193	54475.65677246371	51078.75399476697	1.361976	27.006403	0.25037395	0.165894	0.097937952	-0.0062790814	0.0047152767	0.0161785258	-0.09661105880000001	0.043227634699999996	-0.01343699	-0.1486361427	0.0258021082	0.07300055030000001	-0.0558533071	-0.0006522244	-0.0047968318	0.0501796163	-0.07167454150000001	-0.0588912762	0.0240148042	0.06354262179999999	-0.0579850652	-0.0177732882	0.0143165953	-0.014659273	-0.09459460310000001	-0.08673933140000001	0.134166397	-0.0429483212	-0.0886461804	0.0208191978	-0.09598573949999999	0.0042939547	-0.04729085	0.0584752258	0.0441797626	-0.0928581931	-0.0798909162	0.0148099384	-0.021124757400000003	0.014212883899999999	-0.0331396289	-0.1057277478	0.08026012440000001	0.0818892576	0.0894827743	0.0309177223	-0.0627033719	0.075687564	0.07572595160000001	-0.0101780185	0.07117365839999999	-0.055549526200000005	-0.0264806688	-0.034985508	-0.0364121335	0.062293004900000004	-0.0475025965	-0.0070512288	0.0564709574	-0.07551256940000001	-0.054583203399999995	0.0543027295	-0.041736070099999995	0.0626144466	-0.028376280499999997	0.0045084232	0.0025893704000000003	0.0960865093	-0.0458852685	-0.1492692342	0.005362068	0.1046842658	-0.0207160162	0.0871224501	0.0414650773	0.0418639906	-0.075172109	-0.032252745299999996	0.0732446864	0.071384203	-0.048736528499999994	0.0081751639	-0.0424985307	0.029098178	-0.10631753880000001	-0.0747663146	0.1365725318	0.0328710072	-0.0223551043	-0.0535722296	-0.0790744894	-0.0853492572	-0.0526160582	0.0099732707	-0.08085534	-0.0078108005	-0.01732276	-0.0550735468	-0.0547324539	-0.0752697381	-0.012507458400000001	-0.0878597406	0.036583196	0.0778350419	-0.0579119187	-0.0619657467	-0.0111508	0.001815800000000001	0.00012434034063999998	3.297129640000004e-06	-0.049876800000000006	0.026758899999999995	0.002487695178240001	0.0007160387292099997	0.0519626	0.0389837	0.0015197288656899994	0.0027001117987600002	-0.00269784	-0.0029205209999999997	7.2783406656e-06	8.529442911441e-06	0.00253547	0.00039673000000000014	1.5739469290000007e-07	6.428608120900002e-06	-0.000280408	0.00033906000000000013	7.8628646464e-08	1.1496168360000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
