global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
60250.78623630143	-359.0436215554728	3630157242.0924897	128912.32217966956	87422.08371426197	-1794.5408909574614	3220377.0093183997	7642620720.943428	60361.4762840883	-231.29466892182973	53497.223871658825	3643507819.194554	60611.478757557634	47006.21928985463	1.224032	23.595608	0.20760750000000008	0.104327	-0.0407538807	0.0621957747	0.0777388279	-0.0266862421	0.029035201899999998	0.0026231496999999998	-0.039914947799999996	-0.0274124186	0.10481711	-0.0614209218	-0.0689191016	-0.0218562115	-0.0622595792	0.028021559100000003	-0.07138416610000001	-0.0089207589	0.0597217099	-0.0276190986	0.05084859940000002	-0.014628023	0.0212771746	0.024846493799999998	0.137989706	0.004794359000000001	-0.0337778579	0.0736332906	-0.091467895	-0.051601642999999996	0.0037706706	0.0064515158999999996	-0.0368969735	-0.11568245490000001	0.027100116400000002	0.0268303388	-0.0833998261	-0.0353702185	0.063418719	0.0245819764	0.0992803011	0.09175222150000001	-0.1391287614	-0.0312894474	-0.0071619416	-0.0479636037	0.0159064085	0.09041784480000001	0.0283136359	0.0528809876	0.012480151699999999	-0.06339029389999999	0.0268536708	-0.0741534685	0.019648963999999998	0.0618060328	-0.0294348927	0.0390516547	-0.0003474061	-0.0027746125	0.0340060468	0.1280030515	0.06340964219999999	0.0298441049	-0.0497577002	0.0952365577	0.0496800579	-0.0500946017	-0.0271499145	0.0597485734	-0.08727542949999999	-0.0622214159	0.0764021236	0.0811990566	0.1047041911	0.061689908499999994	-0.0083611386	-0.0800823588	-0.0474633102	0.1126095177	0.0471330058	0.0770933414	-0.0123038851	-0.0122631138	0.058866673	-0.0973305484	-0.0711243198	0.011559634199999998	-0.0858497193	0.0701853358	-0.0461599916	0.016635751299999998	0.014870254199999999	-0.044604812699999996	0.0443144	-0.010954499999999992	0.0019637660473600005	0.00012000107024999983	0.430542	-0.08398700000000002	0.185366413764	0.007053816169000006	0.33773400000000003	-0.039048999999999945	0.11406425475600003	0.0015248244009999955	0.00677028	0.0005813099999999997	4.58366912784e-05	3.3792131609999976e-07	0.00454584	-0.0004993200000000001	2.06646613056e-05	2.493204624000001e-07	0.00077227	-0.00039171	5.964009529e-07	1.5343672409999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60551.96591873753	301.1796824361008	3666540576.6239524	90709.20111231056	88478.30302526595	1056.2193110039807	1115599.2329377236	7828410106.230786	60498.466264204544	136.98998011624644	18766.254652249598	3660064420.321096	60767.82911670301	48460.85856841641	1.191168	22.962093	0.05545855	0.0303948	0.040767545499999995	-0.09172347730000001	-0.0092135113	-0.0024481968	-0.1182273016	0.0522530011	0.0047970109999999995	-0.0145855768	-0.0942433058	0.0081790871	0.07645071099999999	0.0299426812	-0.0704242455	-0.0360468173	0.1071215958	0.11669768189999999	-0.0327095076	-0.121417678	-0.1039229218	0.053900177800000004	0.0035925667	0.012106781499999998	-0.0187083031	0.049783756500000005	-0.10223298300000001	0.0311386153	-0.0091315086	0.0228439459	-0.10304934439999999	-0.0742570316	-0.0241838524	-0.0381189276	-0.0119567021	-0.002820615	-0.12456255150000001	-0.0296279095	0.0143046089	-0.0318161523	-0.136816137	0.0657351208	-0.1261014979	-0.07286088240000001	0.1233135308	-0.0802955744	-0.0397218042	0.1473239383	-0.1315519336	-0.012869338700000002	0.0664622209	-0.068052852	-0.0371610615	0.15010257789999998	0.045206097699999996	-0.042953234900000005	-0.10703094689999999	-0.115643014	0.0393220055	0.0295773584	-0.0098613142	-0.028994316699999998	0.040018692	0.0070799066000000015	-0.0901121112	0.0035093133	0.0667622762	0.0983872464	-0.0238676393	0.045711019699999994	-0.0289288755	-0.016394306100000002	0.0155774884	0.11083349279999999	0.0033802616999999997	-0.06310536230000001	0.0183765503	0.056265254	-0.1872500171	0.09041090140000001	0.1144339307	-0.028380830099999997	-0.07408974139999999	-0.1472777558	0.09095573929999999	-0.1597040583	0.0638979881	0.046389331	-0.0862485974	0.0716892996	-0.0492163702	0.0213105486	0.0089476998	-0.0382182304	0.0401599	-0.0041545000000000045	0.0016128175680099998	1.7259870250000045e-05	0.430623	8.099999999999774e-05	0.185436168129	6.560999999999634e-09	0.35041100000000003	0.012676999999999994	0.12278786892100002	0.00016070632899999984	0.00685864	8.836e-05	4.70409426496e-05	7.8074896e-09	0.00504516	0.0004993200000000001	2.54536394256e-05	2.493204624000001e-07	0.000955511	0.00018324099999999998	9.130012711209999e-07	3.3577264081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60306.72456561017	-245.241353127356	3636901027.832369	60143.32128373651	88165.51375498668	-312.7892702792742	97837.12760184084	7773157815.680745	60376.76590830758	-121.70035589696636	14810.976625448277	3645353861.5465717	60621.05023619186	46783.19059733428	1.285142	24.773624	0.11066095000000006	0.0658621	-0.0429456289	0.0391255506	0.10536303279999999	-0.0828050187	0.0867137702	-0.008626014	-0.0556395379	0.0718926989	0.10705929310000001	-0.0098022052	-0.0262887699	0.010878494399999999	0.010915679199999999	0.051034070300000005	-0.0390712321	-0.1121116012	0.0394550435	-0.0433651646	0.12059661990000001	0.0207806609	-0.0463390021	0.11849379199999999	-0.0293072742	-0.0318823152	-0.0075966596999999985	-0.017204759	0.0419355847	0.0069474955	0.027793371600000002	0.016236983	-0.025604613300000002	0.0513172337	-0.0167406433	-0.0939190859	-0.0690302359	0.0060035264000000005	0.0441316404	0.0306852411	0.0260756836	0.10451080410000001	0.0019161137	-0.035470582	-0.0106946267	0.0240234066	0.0015631657999999999	-0.0660402787	-0.0279216692	0.0092163345	0.0022538142000000003	0.009201288	0.0496759083	-0.0821067696	-0.0771203629	0.0473075055	-0.054286092599999995	0.1074515043	0.0670630951	-0.1288400666	0.0284850481	-0.0270932389	-0.0185188987	-0.0101353517	0.0274270857	-0.0250712679	-0.005634145300000001	-0.0201828274	0.006792289399999999	0.0485118115	0.0896123195	-0.0082490945	-0.0317528519	0.1050314242	0.0287073409	0.0448925392	0.007550661700000002	-0.0374920627	-0.037584817	-0.0232950907	0.0246303607	0.0482586221	0.0299857202	-0.0014738608999999999	0.029215205299999998	0.0680001984	-0.0014134657	0.005830612099999999	-0.08663269720000001	0.0731441312	-0.0521968607	0.0259269352	0.00298683	-0.0315960199	0.0380064	-0.002153499999999996	0.00144448644096	4.637562249999982e-06	0.486348	0.05572499999999997	0.23653437710399994	0.0031052756249999964	0.381176	0.030764999999999987	0.14529514297600002	0.0009464852249999993	0.00659671	-0.0002619299999999997	4.351658282410001e-05	6.860732489999981e-08	0.00494108	-0.00010408000000000032	2.44142715664e-05	1.0832646400000066e-08	0.00102985	7.433899999999987e-05	1.0605910224999998e-06	5.526286920999981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60427.34098981226	120.61642420208956	3651463539.0990453	14548.321787298413	87768.62248587099	-396.8912691156874	157522.67950026106	7703331093.067339	60461.13069160992	84.3647833023424	7117.416661651191	3655548324.507935	60710.29960470668	48010.03003569356	1.155569	22.275845	0.15782790000000002	0.100259	0.026477557000000002	-0.0244485397	-0.0307168877	0.007176175500000001	-0.0903782393	0.0534092459	0.0317249707	-0.0723359113	-0.041590194500000004	-0.0239420716	0.023441874900000003	0.11331944039999994	0.0134690445	0.07057037690000001	-0.0225068523	0.0387752746	-0.1848837023	-0.004343033	-0.010830213799999999	0.0644380309	-0.10157636369999999	0.0360282573	0.0944976935	-0.0748610381	0.041921083399999996	0.0079311715	0.0133631429	-0.0037633214	0.019693807600000002	0.033775576200000004	-0.1221861482	-0.008542909599999999	0.0407028084	0.011566895800000001	-0.039145290299999996	0.0796673438	-0.0192739232	0.0996816157	0.0362237382	0.0349058519	-0.08492452550000001	0.0307294858	0.0229902621	-0.0588885943	0.09672382939999999	0.0306818006	0.0387641609	-0.0364067134	0.1228609757	0.011703916200000001	0.0744324346	-0.000430069	0.0487350262	-0.18073850800000002	-0.014693756799999999	0.016637372	0.073635982	-0.053049047599999996	-0.0717851466	0.1216923616	-0.0428378015	-0.0125469597	0.0556359955	-0.0086377227	-0.0327959733	-0.023106108700000003	-0.0082644665	0.127422075	-0.0383414739	-0.0050538828	-0.0199487763	0.0312254468	-0.039346380099999995	0.1130609614	-0.06415242809999999	-0.0293132617	-0.021004041299999998	0.1261705039	-0.0341936405	-0.0052184785	-0.059547980999999986	0.0642696656	0.0320118403	-0.0468118664	0.0015917329	0.121984903	-0.08700195289999997	0.0745488335	-0.0550968674	0.0304722578	-0.00298683	-0.0247790096	0.0410263	0.003019899999999999	0.00168315729169	9.119796009999994e-06	0.420658	-0.06568999999999997	0.176953152964	0.0043151760999999966	0.307229	-0.07394700000000004	0.094389658441	0.005468158809000007	0.00677353	0.0001768199999999994	4.58807086609e-05	3.1265312399999784e-08	0.00504516	0.00010408000000000032	2.54536394256e-05	1.0832646400000066e-08	0.00100733	-2.251999999999983e-05	1.0147137289e-06	5.071503999999923e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60436.6727135438	9.33172373153502	3652591408.6840096	87.08106780169389	87931.26884557845	162.64635970746167	26453.838326089008	7731908040.793395	60460.70292655414	-0.4277650557778543	0.1829829429446308	3655496598.373033	60696.098326217296	47626.86172541988	1.077377	20.768541	0.16431660000000006	0.106188	-0.0529573208	-0.035047609	0.0811438007	-0.011776965600000001	0.076741789	-0.0249424843	0.0028810771999999998	0.06487169599999999	0.053574547400000005	-0.0656097745	-0.10908732289999999	-0.0801283589	0.023025303100000002	0.0141198123	-0.0289711629	-0.0973369425	0.0629016296	-0.0458958657	0.1138725875	0.071800957	0.0659108814	-0.0329522887	-0.0001361654	0.0834567387	-0.0017183576999999998	-0.0712504858	0.0629238055	-0.0186942719	0.0470582728	-0.037887771	0.05911194769999999	0.0200005454	-0.0035655497999999997	0.0083969165	-0.0475350499	-0.1403123527	0.025998521	0.045982477699999996	0.0507246472	0.0797623616	0.0095030002	-0.0017702832999999996	0.0307514227	0.0349852519	0.0001279962	0.015403015700000001	-0.080254953	0.0210896654	0.0285918717	0.022208256200000002	0.010335755600000001	-0.0740096505	-0.0791127826	0.06759592360000001	-0.0557210287	0.1008550431	0.054136868899999996	0.0743753583	0.044469974599999997	-0.044733255199999995	0.07478227929999999	-0.0813488552	0.0079575548	-0.0717895732	0.016864206	-0.0438061766	0.044760592599999996	-0.0532450846	0.0035329276	-0.0076658104000000005	-0.019308021499999998	0.0550099488	0.1433244702	-0.0223300036	-0.0586699559	-0.0102522042	-0.028946120699999998	-0.0290749653	0.006022093399999999	0.0353459136	0.0212747519	-0.0577722013	0.07679765179999999	-0.0168946653	0.0103660268	-0.0105858051	-0.08735630130000001	0.0759024438	-0.0579119187	0.034934058	-0.0089476998	-0.017809228400000002	0.055196900000000014	0.014170600000000004	0.0030466977696100013	0.00020080590436000016	0.511777	0.09111900000000006	0.26191569772900003	0.008302672161000009	0.358863	0.05163400000000001	0.128782652769	0.002666069956000001	0.00665496	-0.00011857000000000012	4.428849260159999e-05	1.4058844900000032e-08	0.00504516	0.0	2.54536394256e-05	0.0	0.00103662	2.928999999999996e-05	1.0745810244e-06	8.579040999999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60326.77733944648	-109.89537409732293	3639320064.163153	12076.993247990556	87841.85301695479	-89.4158286236634	7995.190408456343	7716191141.452289	60385.068320534454	-75.63460601969564	5720.59362775458	3646356476.0756135	60630.59980651697	47835.1293913329	1.0950540000000002	21.109297	0.23478490000000005	0.116652	0.0020063735000000003	0.0499123109	-0.0320288812	-0.010945486	-0.09463953130000001	-0.0026281126	0.0551402243	-0.046723677699999994	0.0297414315	0.0294160023	0.0182972292	0.1134690268	-0.0113977745	0.07267743389999999	-0.0458690796	-0.0044666874	-0.0523477098	-0.011737385	-0.097305056	-0.0363220639	-0.020575656499999997	-0.0046435285	0.0827696352	-0.061521628499999995	-0.0209026823	0.033879926	-0.057873429800000015	-0.0245179825	0.006722550600000001	-0.005128209	-0.00031309700000000003	-0.09998538289999999	-0.038574719199999996	-0.0252689023	-0.0895234731	0.0398341391	-0.0565201562	-0.0288208158	-0.0353727945	-0.0933870025	-0.017510468799999998	-0.0578490974	0.0381636808	-0.0223631213	0.0310380333	0.0860637262	0.0416754642	0.0090344152	0.1002492796	-0.0126192875	0.07377104450000001	-0.0436856597	0.0193031961	-0.05294022650000002	-0.0040110783	-0.0906510968	-0.0285473076	-0.012891063400000001	-0.0271266889	0.1047279693	-0.0322249137	0.0202790473	-0.0331541965	0.0628534345	0.0156093106	-0.0069932103	-0.005478328	0.0085561861	-0.044491832	-0.0073182989	0.0982095889	0.0777733321	-0.1090945335	-0.0667147704	0.0116043884	0.033118810299999996	0.0201243643	0.0435811178	0.042408905499999996	-0.0855694072	-0.0108893931	0.013899218100000001	-0.012437471200000001	-0.0797487642	-0.0447776469	0.10248143109999999	-0.0876956817	0.0772040342	-0.060637674	0.0393001065	-0.014870254199999999	-0.0107296473	0.0557098	0.0005128999999999967	0.003103581816040001	2.630664099999966e-07	0.435839	-0.075938	0.18995563392100004	0.005766579844000001	0.301289	-0.057574000000000014	0.09077506152099997	0.003314765476000001	0.00713695	0.00048199000000000066	5.0936055302500015e-05	2.3231436010000072e-07	0.00418085	-0.0008643100000000001	1.74795067225e-05	7.470317761000002e-07	0.00170552	0.0006689	2.908798470400001e-06	4.474272100000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60591.026896398376	264.24955695190147	3671272540.3600717	69827.82834927621	88520.91050947475	679.0574925199618	461119.0781474978	7835951597.426437	60607.981087261345	222.91276672689852	49690.101569840685	3673327371.473829	60864.96294708648	48255.66861295075	1.0901040000000002	21.013884	0.07679490000000012	0.0464934	-0.0353509208	-0.0649225636	0.0610057441	0.0532807983	0.0362557804	-0.0033989865000000003	0.037050778300000003	0.0753978872	0.0029305921	-0.0207400906	-0.0276500677	-0.08973530939999999	0.005639249	-0.13440320460000002	0.011847693700000002	-0.049948331299999996	0.0140297399	0.0714703699	0.0852163535	-0.0374918843	0.0157495399	-0.015449075	0.1092170932	0.0024923274	-0.0117386759	-0.0614985229	-0.0362336011	-0.001076495	0.0100233909	-0.0750943434	0.0434278858	-0.034666911099999996	-0.0840111143	-0.003441155	0.0304982286	-0.0862475713	-0.0641644571	-0.0930320681	-0.098134869	-0.0476949065	0.054082543200000006	-0.0482486018	-0.059169698099999994	0.0179452757	0.0022017465	-0.0278143621	-0.0845897229	0.0424601775	0.0842262923	0.0067062271	-0.13481409460000002	-0.0080203092	-0.044051023200000004	0.0107755026	0.0640201946	0.09073753039999999	-0.0357504918	-0.0030856765	0.0181453164	0.0846495398	0.0276199945	-0.0893799735	-0.0152814552	0.0397650419	0.0361504004	0.0104853569	0.0671282148	-0.051599050300000004	-0.0058910743	0.047202886799999996	0.0686492782	-0.024323582799999997	-0.0067484128	-0.1514307661	0.0023953461	0.0512429384	-0.013843757	-0.0957953535	0.063934082	-0.0193523406	0.056648766600000004	0.0055510859	0.1192303422	0.0058446507	-0.0203924486	0.0621443137	-0.0880200359	0.0784527129	-0.0632699305	0.0435584361	-0.0207291319	-0.0035839144	0.0557207	1.0899999999994248e-05	0.00310479640849	1.188099999998746e-10	0.452614	0.016774999999999984	0.204859432996	0.00028140062499999946	0.340409	0.03912000000000005	0.115878287281	0.0015303744000000033	0.00699447	-0.00014248000000000038	4.89226105809e-05	2.030055040000011e-08	0.0044336	0.00025275000000000037	1.9656808960000007e-05	6.388256250000019e-08	0.00172807	2.2549999999999867e-05	2.9862259249e-06	5.085024999999941e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60275.388580376035	-315.6383160223413	3633122468.5153255	99627.54654141939	88031.29153507312	-489.6189744016301	239726.7400941041	7749508289.333035	60509.42097840335	-98.56010885799331	9714.095058099494	3661390027.1416397	60761.402726363165	47193.71879957442	1.123207	21.65202	0.11845829999999995	0.0644189	0.0030445858	0.0624542393	0.0316696922	-0.10137133470000001	-0.0885974836	-0.041473016	0.0618725979	-0.0129035478	-0.028554666	-0.0281957964	-0.0200223345	0.1709851327	0.0686661395	0.0604504274	0.0243722608	-0.017659953200000002	-0.0484477019	0.0304877592	-0.0221777986	0.09290123689999999	-0.0403188993	0.0055499592	0.0669546676	-0.0453454386	-0.1083315235	-0.045559693600000006	-0.0325749604	-0.0318153832	0.0351875713	-0.052379798600000006	0.0557024625	-0.1314633143	-0.05812952530000001	-0.1055517784	-0.0036579457	-0.0799777896	0.0236764021	-0.021733489300000002	0.0050665497999999995	-0.1753920231	-0.0715894795	-0.0842699336	0.0061505913	-0.0376066803	0.0371669803	0.0729025841	0.11094693970000001	-0.0253033607	-0.0190940812	0.06753893650000001	0.0621333326	0.01507147	-0.022061313199999998	-0.0515857938	0.0317423226	-0.0162302867	0.08912025109999999	-0.0047758348999999995	-0.0201878654	0.0496083561	-0.0455750168	-0.09648776519999999	-0.08701031669999999	0.049825664699999994	0.019010811399999997	-0.0303009196	0.032621485	-0.0110746752	0.0277778964	-0.0481501668	0.1479867429	0.0255424317	0.0365280289	-0.1467188163	0.051974022	0.0652554216	0.09381222789999999	0.09927383220000001	0.0863997422	-0.0642384402	-0.01009906	0.0510773949	-0.08470594769999999	-0.0726748103	-0.0454522424	0.0087763265	-0.0883293083	0.0796476241	-0.0658046293	0.047697375	-0.026499244300000002	0.0035839144	0.0413619	-0.014358799999999996	0.00171080677161	0.00020617513743999996	0.4943	0.041686	0.24433249	0.001737722596	0.350692	0.010282999999999988	0.12298487886399999	0.00010574008899999971	0.007880100000000001	0.000885630000000001	6.209597601000001e-05	7.843404969000017e-07	0.00452715	9.354999999999954e-05	2.04950871225e-05	8.751602499999914e-09	0.00166464	-6.342999999999995e-05	2.7710263296e-06	4.023364899999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60466.81923431367	191.4306539376339	3656236228.3151655	36645.69526699015	88150.08169880319	118.79016373006745	14111.102999016228	7770436903.505676	60428.278640175886	-81.1423382274661	6584.079053020507	3651576859.4147367	60678.60600371447	48274.952269974754	1.1839620000000002	22.823174	0.09841930000000007	0.0475282	-0.0045129261	-0.0631657763	0.0602723709	0.09153991660000001	0.024697256400000003	0.0362214985	-0.0336164663	0.0131219174	0.0573215757	-0.007334580699999998	-0.0059510058999999995	-0.1361064384	-0.1155930645	-0.09493143679999999	-0.0149759928	0.0283318777	-0.0214139356	0.0160594259	0.0760720722	0.093298461	-0.018996614499999998	-0.103196682	0.0131874586	-0.0209146706	-0.0447170916	-0.0905458586	-0.0144154401	-0.0750440134	-0.0770386641	-0.0815126667	-0.07959295179999999	0.0188589158	0.0459809288	-0.0264976679	-0.0047250776000000005	-0.07951117769999999	0.0903082273	0.0104321022	0.0405383936	0.0464139793	-0.0511030241	-0.0781272878	0.0748653837	-0.030547068900000002	0.0266751227	0.018452088000000002	-0.0522616609	0.064104951	-0.0740603004	-0.1144258598	-0.09642611640000001	-0.000503069	0.027241654599999998	-0.0175827515	0.0064316726000000005	0.07913909429999999	0.060968090499999995	0.09418545060000001	-0.057786651200000004	-0.0085020667	-0.0354702944	-0.112944615	-0.001832204	0.0012234292	0.131038965	0.0013529763	-0.003921748	0.1010084136	0.02116484	-0.0323948799	-0.0482095625	-0.0098767076	0.13353956820000001	0.0103109198	0.029979687999999997	-0.029993058599999997	-0.045235723	0.054677066399999995	0.0576295159	-0.0391570671	-0.0020869829	-0.058311550999999996	0.05497240900000002	-0.029874045699999997	-0.010535618600000001	-0.09698781	-0.0886234459	0.0807879487	-0.0682378621	0.0517055788	-0.0321558829	0.0107296473	0.055478199999999984	0.014116299999999991	0.0030778306752399986	0.00019926992568999974	0.478077	-0.016222999999999987	0.22855761792900006	0.0002631857289999996	0.310347	-0.04034500000000002	0.096315260409	0.0016277190250000015	0.007724469999999998	-0.00015563000000000295	5.966743678089998e-05	2.4220696900000916e-08	0.00486077	0.0003336200000000006	2.36270849929e-05	1.1130230440000038e-07	0.00159919	-6.54500000000001e-05	2.5574086561e-06	4.283702500000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60486.37874087874	19.559506565070482	3658602013.185028	382.5742970690352	88322.34697057845	172.2652717752644	29675.323859805714	7800836974.391249	60221.730357776985	-206.54828239890045	42662.192961935936	3626656807.2847977	60463.91004143452	48247.39067977172	2.4538290000000003	47.302353	1.1269016500000002	0.655511	0.0355480703	0.19446376699999998	-0.1575564147	0.054178480300000005	-0.0529300861	-0.0035563275	-0.1012140742	-0.1960186173	-0.08086174139999999	0.4344201795	-0.1472188634	-0.0637038023	-0.011627138700000001	0.1188395723	-0.1386747956	0.0061824041	0.3244106694	0.1956498766	-0.3222747164	-0.0137355887	-0.1322788922	0.043594112000000004	-0.05190177940000002	-0.0290704975	0.093738789	-0.3468399238	-0.0341690446	-0.1393498071	-0.114142664	-0.0085072958	-0.0731926243	0.043070547800000004	-0.0186214393	0.1357730523	0.0025989348	0.17965237399999998	0.1088925314	-0.0449867607	-0.1046437103	-0.0303681597	-0.113508211	0.0122887924	-0.14524297960000002	-0.0593979516	-0.049969955	-0.05960414660000001	0.017305097	0.16221203380000002	-0.0179433498	-0.0141769673	0.1189400701	-0.1155207294	0.06424997639999999	0.297378778	0.226767238	-0.3170269765	-0.0020032648999999997	-0.09399271810000001	-0.1194927133	-0.0873681118	-0.0368961298	-0.26632617940000003	0.189016393	0.016251925900000002	0.1316898238	-0.023422360299999997	-0.14757249949999998	-0.0119472417	-0.1389270608	0.1038824955	-0.0860720703	-0.032847617999999995	-0.1584108705	0.059586918899999994	0.17977815789999999	0.12030264019999999	-0.0268085041	0.0751295228	0.02922944	0.1357664853	0.0051113836999999995	0.0402320145	0.0291997158	0.044083299699999995	-0.1481140334	-0.038773978199999996	-0.0889023983	0.0818729053	-0.0705658771	0.0555720611	-0.037674825	0.017809228400000002	0.0548087	-0.0006694999999999894	0.0030039935956900003	4.4823024999998596e-07	0.335877	-0.14220000000000005	0.11281335912900001	0.020220840000000014	-0.11318	-0.42352700000000004	0.0128097124	0.179375119729	0.014712799999999996	0.00698833	0.00021646648383999995	4.88367561889e-05	0.000696067	-0.0041647030000000005	4.84509268489e-07	1.7344751078209005e-05	0.00154212	-5.707e-05	2.3781340944e-06	3.2569848999999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
60749.267448645536	262.88870776679687	3690473495.547064	69110.47267129633	89218.99731964758	896.6503490691248	803981.8484857833	7960029482.723281	60494.49929107829	272.7689333013041	74402.89097433128	3659584444.478272	60740.07655921956	48441.99392900092	2.255132	43.472073	0.88159625	0.582327	0.06523894940000001	-0.0098576111	-0.1124349174	0.0867689084	0.060272740199999994	0.09191823880000001	-0.0582409654	0.0574728235	-0.029836948199999998	0.1588145212	-0.0152860073	-0.0429440149	0.020071734299999998	-0.018476514	0.0065067442	0.0592272721	0.1651928441	-0.0273523036	-0.114991254	0.10810164550000001	-0.13209855369999998	0.11240906199999999	-0.0195683319	0.2432074046	-0.0001824287	0.0628449908	-0.026805423999999998	0.0304198858	-0.1876007961	0.076782635	0.0896486352	0.2075270088	0.034580919	-0.005510683299999999	-0.0160076205	-0.1601545007	-0.0022629764	0.099535765	0.0131028673	0.0209469151	0.015399212800000001	0.0392380861	-0.0753371434	0.12010843410000001	-0.09778146550000001	0.10792790949999999	-0.052742404900000005	-0.1200739633	-0.0470843296	0.0188018286	-0.0159342157	0.037370035600000004	0.054852522699999996	0.1432940837	-0.0023703787	-0.1395955226	0.1423122402	-0.090676428	-0.0965458341	-0.0912960543	0.261227578	0.0518602805	-0.032726091	0.0227588441	0.0084143415	0.09076285210000001	-0.1501460745	-0.0835071183	0.10362541689999999	0.0453608743	-0.1684994748	0.036968414500000005	0.1465653925	-0.047802887999999995	-0.1220777154	0.0666198293	0.026095614500000003	-0.0267135696	-0.0604128067	0.09148093619999999	0.1029846503	-0.0509625018	-0.1266703388	-0.08927399009999999	0.1094797267	-0.0015988554	-0.0891661178	0.08290175030000001	-0.0727850846	0.059286224299999996	-0.043032437699999995	0.0247790096	0.0829053	0.0280966	0.00687328876809	0.0007894189315599999	0.392093	0.05621599999999999	0.15373692064899994	0.003160238655999999	0.15116300000000002	0.264343	0.022850252569000005	0.069877221649	0.00563593	-0.009076869999999996	3.17637069649e-05	8.238956899689996e-05	0.00215909	0.001463023	4.661669628099998e-06	2.140436298529e-06	0.0014232	-0.0001189199999999998	2.0254982400000003e-06	1.4141966399999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
