global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
62703.42101230218	79.43072121104342	3931719006.646018	6309.239472106503	98295.95718786851	184.10195865271092	33893.53117976447	9662095199.47928	63087.94272269455	46.583491306679214	2170.0216623194574	3980088516.9819884	63365.23224242369	62821.99571620577	1.003702	13.205563	0.102008285	0.07866039999999999	0.121918593	0.015052184199999999	0.0444885722	-0.011747476299999999	-0.0859653664	-0.1048702349	0.0594196799	-0.1310924551	0.0291811075	0.0257143634	-0.0914768766	0.08085081870000001	0.0191658527	-0.0356209456	-0.0345909269	-0.0295026097	0.0790987427	0.0359340838	0.1682172151	-0.0138376163	0.1607950687	-0.0487545298	0.0507433278	0.1293979489	-0.0178223983	0.0726486713	-0.0363190782	-0.08417224599999999	-0.12715431859999998	-0.0139832101	0.10267009390000001	0.0770000663	0.0382244682	-0.0923854661	-0.0130801277	0.0230934739	-0.1273667497	0.09655293779999999	-0.0887019715	-0.1276338006	-0.07615720849999999	0.0746574611	0.14125867820000002	0.17768955739999998	-0.1273330109	0.1085602842	-0.0665040434	0.0065989304	-0.0362159593	0.0062864329000000005	0.0311892956	-0.0864413975	-0.06688790530000001	-0.1317859417	-0.012081348899999999	-0.1705440168	-0.0268407893	-0.0743569188	-0.1440860245	0.037554971	-0.0748007224	0.0484368121	0.090058755	0.008536161700000001	0.12218148960000001	0.1125425041	0.0055310362	0.009877184399999999	0.1004825885	0.024563843399999997	0.0731539718	0.05130824900000002	0.1439769316	-0.08327857450000001	0.1402104357	-0.0772296913	0.0306538794	-0.1515256478	-0.1927748901	0.12016447279999999	0.11287325890000001	0.1010471634	0.0	0.0	-0.00012066	1.8685e-05	3.4912922500000013e-10	1.45588356e-08	-0.032917199999999994	0.0753318	0.0010835420558399996	0.005674880091240001	-0.07234639999999999	-1.8200000000009875e-05	3.3124000000035945e-10	0.005234001592959999	-0.00108792	6.31999999999998e-06	1.1835699264e-06	3.994239999999975e-11	0.0006240940000000001	-6.473999999999987e-05	4.1912675999999845e-09	3.894933208360001e-07	0.000123579	0.00046173200000000007	2.1319643982400006e-07	1.5271769240999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
62691.30615276597	-12.114859536202855	3930199867.139833	146.76982158192533	97678.22188237027	-617.7353054982377	381596.907659001	9541035030.101559	63053.976596009496	-33.966126685052586	1153.697761985041	3975803964.570113	63309.36182943093	62728.47837956218	1.003757	13.206292	0.07984710999999999	0.0498848	0.1326707407	0.0080560619	0.0753228589	0.0048540015	-0.0192397326	-0.1274184234	0.09366095140000001	-0.0253734602	0.1458444455	-0.00043798400000000004	-0.0489312607	0.0026274547	-0.0560805001	-0.0353714832	-0.0787252636	0.036509017000000005	0.14229903060000001	0.1011466166	-0.12360540099999999	0.037219488599999996	-0.0648168061	0.1314687561	-0.1172511019	0.11984272539999999	0.1346201342	0.0633841889	-0.0404562625	-0.1908742111	0.0677507242	-0.0727222901	-0.1264266341	-0.0818180622	0.0004929405	-0.0799009946	-0.0015019283	0.1035250992	-0.0270328559	-0.032000687400000005	0.08541932449999999	0.0039063967	-0.169754195	0.08665397789999997	0.18584923600000008	0.0162673997	0.0193307179	0.0534582251	-0.0007572386	-0.0502562032	-0.0705129767	0.054026320499999995	-0.0296697642	-0.1266611731	-0.05197147480000002	0.1374668393	0.0299102279	0.089688374	0.039235256	0.17916594100000002	-0.1049933492	-0.12246480650000001	-0.09660312050000001	0.0173234469	0.19992764429999998	-0.0627985403	-0.06415414929999999	-0.1159931609	0.1014458687	-0.022519501299999998	0.0080281862	0.020734358999999997	0.1537249984	0.0248694576	0.0230356436	0.0823278506	-0.0259465766	-0.1037544275	0.1573397373	-0.1897226739	0.0489533946	0.11955333119999999	0.11048389130000001	0.0958743277	0.0	0.0	-0.00014777	-2.7110000000000006e-05	7.349521000000003e-10	2.18359729e-08	-0.0689222	-0.03600500000000001	0.0047502696528400005	0.0012963600250000006	-0.106557	-0.034210600000000015	0.0011703651523600005	0.011354394249	-0.00121608	-0.00012816	1.4788505664e-06	1.64249856e-08	0.0006880219999999999	6.392799999999988e-05	4.086789183999985e-09	4.733742724839999e-07	0.000123579	0.0	0.0	1.5271769240999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
62739.21319350162	47.90704073564848	3936208872.1396475	2295.084552047083	98087.80762640038	409.5857440301042	167760.48171269408	9621218004.953728	63227.44994877834	173.47335276884402	30093.004120863814	3997710427.0252705	63494.737873721846	62790.426232935475	1.0009370000000002	13.16919	0.04660767	0.0220454	0.1278959469	0.021643429500000002	0.10555797089999999	-0.022860556299999998	0.0364362346	-0.1297714548	0.0118679093	-0.11309703460000001	0.0518554353	-0.042104920899999995	-0.1818701348	-0.0411416798	-0.052237149299999994	0.1432021085	-0.0108378076	0.14684920939999999	-0.0268754458	0.1561983713	-0.033398283	-0.07359502679999999	0.0005500384999999999	-0.12071741189999999	-0.10219823369999999	0.0229611515	0.0244453288	0.08870753199999999	0.0499409105	-0.0434159456	0.061319868099999994	-0.0251132484	-0.0346003297	-0.1581370835	0.0409493753	-0.00039103989999999996	0.026854327799999998	0.0400078134	-0.0356024365	-0.0656656043	-0.033820298799999995	0.0416141377	-0.1980761981	-0.059223905	-0.0607251558	0.1144729798	0.15348914	0.1749358831	0.0705885964	-0.049410886900000006	0.1232430519	0.0556244229	-0.1573971139	0.027036908	-0.1273946594	0.0623081482	0.08420604429999999	0.0059757002000000005	-0.17364765170000002	0.0167263567	0.0001088621	-0.0333796251	-0.0848709818	-0.0510934583	0.0037564293	-0.0363947121	-0.041659281400000005	-0.0305766739	0.09105243630000001	-0.08487326029999999	-0.05481167	-0.035105885499999996	0.07859637629999999	0.0714627629	-0.0927006764	-0.0436020325	-0.012143286699999999	0.008104890600000001	0.1917058491	0.04602809150000002	-0.0467827949	0.1188754878	0.10784799099999999	0.0902202545	0.0	0.0	-0.000163495	-1.572499999999999e-05	2.4727562499999964e-10	2.6730615025e-08	-0.061429099999999986	0.0074931000000000095	0.003773534326809999	5.614654761000013e-05	-0.0899067	0.01665029999999999	0.00027723249008999976	0.00808321470489	-0.00107702	0.0001390600000000001	1.1599720804e-06	1.9337683600000022e-08	0.000567315	-0.00012070699999999995	1.457017984899999e-08	3.21846309225e-07	-6.56249e-05	-0.0001892039	3.579811577521e-08	4.30662750001e-09	0.0	0.0	0.0	0.0	0.0	0.0
62663.38159126324	-75.83160223838057	3926699392.4522686	5750.431898039967	98213.63752948113	125.82990308075388	15833.164509311911	9645918596.772305	63186.488199869775	-40.96174890856491	1677.8648736483192	3992532291.0322814	63454.238332191024	63347.08864115481	1.1689889999999998	15.380223999999998	0.05145319100000001	0.0245344	0.11741420539999999	-0.0077366515	0.0754046419	-0.2061465156	0.1261115695	-0.15120372640000002	-0.046399890199999995	0.0254287493	-0.0734444775	0.0337434737	-0.1434095789	-0.0393463025	-0.0355217746	-0.049060518600000005	-0.018275968899999998	-0.2090596892	-0.0048143857	0.0825790695	-0.21312999719999998	0.15979658300000002	-0.0349007597	-0.0933892866	0.0586441745	-0.1000888024	0.0799843794	-0.0055978142000000005	-0.0540182555	-0.0582813973	-0.021478583199999998	-0.08059311599999999	0.053129312000000005	-0.027451961400000002	-0.0245038913	-0.0537431037	-0.0182136247	0.0694327141	0.1175514755	-0.0178840478	-0.023540658	-0.2039008786	0.0005599916	-0.1818013162	0.0486064774	0.0015957432999999998	-0.15935256960000002	0.1389057716	0.0630519572	-0.039709962599999996	-0.0504439239	-0.0126663959	0.2120531952	-0.0104421194	-0.0659716982	0.2124592581	-0.1574111149	0.0996609908	-0.0229443517	-0.092688666	0.0846807289	-0.0728604798	-0.0082376727	0.0387932575	0.0768874041	-0.0656534909	0.057396940300000004	0.0145737214	0.0710428099	0.0090564302	0.0346584926	0.0718692431	0.020980917999999998	-0.09349239890000001	-0.0623161849	0.0429292529	0.1832384836	0.1950404277	0.026784865	-0.0825796419	-0.08474983470000001	0.1181313206	0.10497143960000001	0.0841133241	0.0	0.0	-0.000125699	3.779599999999999e-05	1.428537615999999e-09	1.5800238600999998e-08	-0.0556494	0.005779699999999992	0.0030968557203600003	3.3404932089999904e-05	-0.0976072	-0.007700499999999998	5.9297700249999985e-05	0.009527165491840002	-0.00136679	-0.0002897700000000002	1.8681149041000003e-06	8.39666529000001e-08	0.000428646	-0.00013866899999999998	1.9229091561e-08	1.83737393316e-07	0.00026464	0.00033026489999999996	1.0907490417201e-07	7.00343296e-08	0.0	0.0	0.0	0.0	0.0	0.0
62527.66087587545	-135.72071538778982	3909708374.608485	18420.11258537345	98063.39875994988	-150.23876953125	22571.687870264053	9616430176.352942	62929.447624655324	-257.0405752144434	66069.85730657192	3960115378.344239	63192.02346297051	62063.26977969601	1.1675700000000002	15.361563	0.06080482900000001	0.027135000000000003	0.1009786443	-0.0256630596	-0.0670516597	-0.025080566600000003	0.031514322000000004	-0.1229533339	0.0046112728	-0.0319504188	-0.033108036	-0.1505194724	0.07048023889999999	0.10004493619999999	-0.1242154583	-0.0187921292	-0.1427602395	-0.016168043400000002	-0.011322408600000002	0.009966812299999999	0.0036529939	-0.0435201407	0.1832497552	-0.0851775766	0.007753127399999999	-0.0041784066	0.0041935135	0.027600868599999998	-0.047873532999999996	0.0517368491	0.0787835719	0.17135798929999999	-0.1493300873	0.1146622128	0.1099545142	0.1013350728	0.052195590300000004	0.006795621	0.0718752623	-0.0741024294	0.0815557774	-0.0649288752	0.0163981237	0.12284839210000001	0.052991640199999995	-0.0465443755	0.130918799	-0.037687974	-0.12495309439999999	-0.1253729744	-0.08946853789999999	0.1271946271	0.0102977944	0.0038397655	-0.0012516207	0.02493604	-0.0132837672	-0.17692380800000002	-0.0796604689	-0.0538588599	0.008374669	-0.0029632042999999998	-0.0443995804	0.0563211888	-0.053700777000000005	0.1056548718	-0.167755206	-0.0553271109	-0.19059372670000002	-0.031459793199999996	-0.07924818389999999	-0.049285463200000004	0.0576557216	-0.0452145047	0.0216567508	0.1683459143	0.0334091509	-0.10997246470000001	-0.0206087942	-0.0807286367	0.0421081784	0.117321245	0.1018606559	0.07758419	0.0	0.0	0.00702963	0.007155329	5.1198733098241e-05	4.941569793690001e-05	-0.0388954	0.016753999999999998	0.0015128521411600002	0.00028069651599999993	-0.08985759999999998	0.007749600000000023	6.005630016000035e-05	0.008074388277759997	-0.00169199	-0.00032519999999999983	2.8628301601e-06	1.0575503999999992e-07	0.00058231	0.00015366400000000008	2.3612624896000025e-08	3.390849361000001e-07	0.000160586	-0.00010405400000000003	1.0827234916000004e-08	2.5787863396e-08	0.0	0.0	0.0	0.0	0.0	0.0
62530.47144967506	2.810573799608392	3910059859.718628	7.899325083045152	98145.79975862324	82.40099867335813	6789.924582366766	9632598010.25977	62923.791640337775	-5.655984317556431	31.990158600444282	3959403554.396642	63181.7736991516	62241.33772752692	1.129344	14.858624	0.036151337999999984	0.0230296	0.061061545599999996	-0.11097220039999996	-0.07225768639999999	-0.081044395	0.106640141	-0.0548926671	0.0709237526	-0.0211981289	-0.193251163	-0.0896653558	0.09189330679999999	0.0529199217	-0.2037296562	0.024687891899999998	0.0283868534	0.055710734500000005	0.0464302269	0.0029346074	-0.072678873	0.062491153099999995	0.1443641666	-0.1180714784	0.0081603363	-0.0040670429	0.1136619159	-0.095984865	0.0443802082	-0.1430453716	-0.08790078429999999	0.0582433389	0.059789102999999996	-0.0582737177	0.09274935210000004	-0.0814854455	-0.0256413249	-0.0085486111	0.1308512054	-0.1559577705	-0.0256967479	-0.0727539154	-0.043944385	0.09579457849999999	0.059987371799999994	-0.09137441589999999	-0.057995899000000004	-0.0754919762	-0.0732068688	-0.20175002390000002	0.0192635447	-0.027944967200000004	-0.0685812803	-0.0403501504	0.033826927	0.0865304195	-0.0866060565	-0.11631534939999999	-0.0890930775	-0.0721247186	-0.008104392	-0.1091928691	0.0737094396	-0.065021226	0.1090594884	0.0492373156	0.0083257099	0.13844168	0.0297742868	-0.1237167592	0.062590602	0.0083833473	0.0351900898	0.041244026600000004	-0.2097060648	0.0782451825	0.1074952541	-0.1077288476	0.02923097	-0.0478630836	0.1045108894	0.11644571279999999	0.09852258130000001	0.0706656249	0.0	0.0	-0.00013707299999999998	-0.007166703000000001	5.1361631890209e-05	1.8789007328999997e-08	-0.0389293	-3.3899999999996426e-05	0.0015154903984899999	1.149209999999758e-09	-0.08988310000000001	-2.5500000000025502e-05	6.502500000013006e-10	0.008078971665610002	-0.00136679	0.00032519999999999983	1.8681149041000003e-06	1.0575503999999992e-07	0.00058231	0.0	0.0	3.390849361000001e-07	-9.27187e-05	-0.0002533047	6.416327104209e-08	8.596757329690002e-09	0.0	0.0	0.0	0.0	0.0	0.0
62450.99166302585	-79.47978664920811	3900126359.695325	6317.036485803639	97555.37358122053	-590.4261774027109	348603.07096237736	9517050914.5715	62873.970020967376	-49.82161937039928	2482.193756688944	3953136106.1975045	63117.930618331375	61594.33522483223	1.176686	15.481501000000002	0.08328422199999999	0.0517856	-0.041952387599999995	-0.1403056356	-0.0335273014	-0.0706611786	0.133561075	0.0139936371	0.0918464203	0.11921018259999999	-0.1040144603	-0.059127365999999994	0.1037086157	0.010285876	-0.0576462788	-0.0363286189	0.1189556591	0.0935578686	-0.026986398300000002	0.0279814027	-0.1610576376	-0.0662879095	-0.029291107099999998	0.022033457200000002	-0.0436422417	-0.0833241859	0.1693781848	-0.0579371128	0.1523168936	0.1187608534	0.10640420710000001	-0.0579262875	-0.0741128836	0.08072232530000001	-0.0492492305	-0.16998256850000001	-0.0855203037	-0.1061778083	0.1199872188	0.0069996901	-0.09467488519999999	-0.07737749990000001	0.00024398	0.0382782375	-0.0294738171	-0.0495852612	-0.08133275429999999	-0.10852108099999999	-0.0184569266	-0.0434399596	0.0096202872	-0.1292124304	-0.08886359619999999	0.0301977056	0.0223346323	0.1552742672	0.0787358737	0.030244976099999998	-0.0071595921999999985	0.0249395257	0.0834217087	-0.1860452344	0.013896158	-0.1601869807	-0.084402163	-0.0647722214	-0.0324787957	-0.1469444319	-0.0454480964	0.0179087336	0.16889745920000002	0.0702247984	-0.1271778549	-0.05793644360000001	-0.0525259386	-0.028279216099999997	0.1364325668	-0.046257086399999994	-0.0299876502	0.0216751414	0.0101604787	0.1155052126	0.09496466419999999	0.0633923564	0.0	0.0	-0.000136166	9.069999999999695e-07	8.226489999999445e-13	1.8541179556e-08	-0.07712919999999998	-0.03819989999999998	0.0059489134926399975	0.0014592323600099984	-0.0828049	0.007078200000000006	5.010091524000009e-05	0.00685665146401	-0.0019223	-0.0005555099999999997	3.6952372899999993e-06	3.0859136009999965e-07	0.00058231	0.0	0.0	3.390849361000001e-07	-0.000297313	-0.0002045943	4.1858827592489997e-08	8.839501996900002e-08	0.0	0.0	0.0	0.0	0.0	0.0
62515.49936063749	64.50769761163974	3908187660.3098655	4161.243051154752	97832.4233490566	277.0497678360698	76756.57385802017	9571183058.349035	62889.68537932753	15.715358360153914	246.9724883880595	3955112527.110802	63139.36246387818	61381.461092113954	1.122524	14.768892999999998	0.06381150000000001	0.0348394	0.0083286161	-0.1259292296	-0.1246916638	-0.011100473799999998	-0.025444781200000002	0.0463678662	0.1260915094	0.1198565189	-0.0709909375	-0.10078973880000001	0.09754551269999999	-0.0046382912	-0.0682954329	0.2845301772	0.0587624308	0.06539581059999999	0.076757627	0.011847728500000002	-0.1368266031	0.0471683801	0.11718726630000001	0.0807442608	-0.0206435794	0.119109404	-0.114271401	0.1129694352	-0.023786184	0.016578015	0.0300717216	0.0413406589	-0.0199921398	-0.022737239	-0.0666707116	0.046324127300000004	-0.050499918600000006	0.036220898599999996	-0.0420430043	-0.006631314300000001	-0.17555271890000002	0.0324915441	-0.0580227725	0.0138639744	-0.06351363480000001	-0.113256915	0.0787321822	-0.1026287231	-0.0066201846	-0.0915334709	0.2827728636	0.043225973	-0.071572774	-0.0753306592	0.0376674108	0.1523971557	-0.051487375499999995	-0.08107892309999999	0.004857335	0.1007043936	-0.1050126358	0.1327701885	-0.0999451909	0.022447162000000003	-0.0674106849	0.001528166	-0.0442844414	-0.003529076	0.0411959389	0.073206431	-0.048577227599999995	0.027464136400000002	0.0257364071	0.0826710417	-0.046964859000000005	-0.1615688758	0.06178536940000001	-0.0493269579	0.0371462045	0.0747598793	0.12474762789999999	0.1145002691	0.0911948439	0.0558008923	0.0	0.0	-0.000126566	9.600000000000017e-06	9.216000000000032e-11	1.6018952355999997e-08	-0.056659	0.02047019999999998	0.003210242281	0.0004190290880399992	-0.0936233	-0.010818400000000006	0.00011703777856000012	0.008765322302890002	-0.0017024000000000002	0.00021989999999999963	2.8981657600000008e-06	4.835600999999985e-08	0.00058231	0.0	0.0	3.390849361000001e-07	0.000133053	0.000430366	1.85214893956e-07	1.7703100809000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
62664.190753578885	148.69139294139313	3926800802.800922	22109.130334851776	97977.2351120283	144.81176297170168	20970.44669497231	9599538600.19767	63013.36961454504	123.68423521750809	15297.790041339873	3970684750.179268	63264.35273182795	62284.07738118152	1.112724	14.639954	0.054625635999999984	0.028666900000000006	0.0044697496000000005	-0.14194887550000002	0.0591060197	-0.0296232086	0.076225825	-0.0060499672	0.062360077699999995	0.07768206849999999	-0.0034186939000000003	0.0975351955	0.0253840244	-0.0830540641	-0.0484616591	0.068653933	0.1509040403	-0.0734212791	0.058935082300000004	-0.056687493	-0.071364357	0.0280137551	-0.052678999299999994	-0.0021036173	0.1015188767	0.2241340191	-0.0841650982	-0.0761697693	0.031386114300000004	0.21601764510000002	-0.0710656244	-0.0845513893	0.0214258123	-0.1383396675	-0.0103992266	0.0411666874	-0.0403012595	0.0635715109	0.028602818999999998	0.0694191668	-0.028428492000000007	0.0110470842	0.1165110694	0.021924021800000002	0.044781618200000005	0.1031242358	0.0236753582	-0.045891170099999996	0.0847434676	-0.0701550296	0.1298244613	-0.1275484667	0.0813350375	-0.0482697462	0.0746535846	0.0509078134	0.0019045455999999999	0.0758034584	0.050452442	-0.0754604016	-0.2107782449	0.0650585481	0.0685922998	-0.0423895803	-0.20472289289999998	-0.027691793399999998	0.1376763417	-0.0489748967	0.1173028598	-0.0322398079	-0.08420433349999999	0.047247440099999996	0.0325649362	-0.06806371900000001	0.007599888199999998	-0.0528373543	-0.0544978896	-0.0179629971	-0.1084148665	-0.065227193	-0.09684307210000001	0.113431443	0.08722153210000001	0.0479293377	0.0	0.0	-0.00017000199999999996	-4.343599999999997e-05	1.886686095999997e-09	2.8900680003999983e-08	-0.06433	-0.007670999999999997	0.0041383489	5.8844240999999966e-05	-0.104603	-0.010979699999999995	0.0001205538120899999	0.010941787609	-0.00145291	0.0002494900000000002	2.1109474681e-06	6.224526010000009e-08	0.000525864	-5.6446000000000035e-05	3.186150916000004e-09	2.7653294649600004e-07	-0.000279641	-0.000412694	1.7031633763599994e-07	7.819908888099997e-08	0.0	0.0	0.0	0.0	0.0	0.0
62531.3563576867	-132.83439589218324	3910170527.9320045	17644.97673204127	97815.93575877065	-161.2993532576511	26017.48136133652	9567957288.363949	62947.04442162607	-66.3251929189646	4399.031215737872	3962330401.4181657	63197.40905638707	61607.76680885409	1.095843	14.417859	0.064918123	0.0364709	-0.0626925543	-0.1380726222	0.0498831474	-0.0056217755000000005	0.0885696301	0.08463461259999999	0.0606711883	0.0765924808	0.0059500025	0.023894589	0.079603015	-0.08431602099999999	-0.059079096500000004	0.0864044015	0.102383214	-0.1365849764	0.0921089481	-0.0207307501	0.026543604199999998	-0.069973957	-0.0439618097	0.0780672719	0.12741239099999999	0.06647931809999999	-0.0978079273	0.0696892687	-0.0061133287	0.08263082599999999	0.0299938232	0.0183584655	0.0299580019	-0.023557477900000002	-0.1175974064	-0.14363501380000002	0.0921831994	0.0723524126	-0.0221508685	0.0375334284	0.0162306455	0.032773948399999996	-0.0180846471	-0.0579706666	0.1328604639	0.10679719689999999	0.0976645409	-0.0913599788	0.0683883282	-0.0796756528	0.1154079065	-0.0615951395	0.1355074897	-0.0686575185	0.021373527599999997	-0.0340555854	0.0910706035	0.0238882877	0.09754118630000001	-0.029721701899999998	-0.0419122285	0.1333498183	-0.0729691112	0.0007599697999999999	-0.0927247195	-0.0280178008	-0.0201837646	0.0007171713000000001	0.10097380060000001	0.0757512206	0.13792325490000001	-0.0548683323	0.0635306549	-0.0627734388	0.044161914100000005	-0.014192908700000001	-0.0599977393	0.05622422690000002	0.0188995426	-0.13974281560000001	-0.0193926759	0.1122993305	0.0830535951	0.0398172036	0.0	0.0	-0.000170325	-3.2300000000004417e-07	1.0432900000002854e-13	2.9010605625000006e-08	-0.0419216	0.0224084	0.0017574205465600006	0.0005021363905599997	-0.08988559999999997	0.014717400000000031	0.00021660186276000094	0.008079421087359994	-0.0019223	-0.0004693899999999999	3.6952372899999993e-06	2.203269720999999e-07	0.00058231	5.6446000000000035e-05	3.186150916000004e-09	3.390849361000001e-07	-0.000309645	-3.0004000000000037e-05	9.002400160000021e-10	9.5880026025e-08	0.0	0.0	0.0	0.0	0.0	0.0
62496.040037844075	-35.316319842619116	3905755020.4118094	1247.2424472261732	98137.80793042453	321.87217165388574	103601.6948851885	9631029345.388895	62998.93566655178	51.8912449257041	2692.70129993941	3968865895.1183295	63243.105589156046	61591.588179592276	1.095092	14.407971	0.054606865	0.0309988	-0.12098749140000001	-0.042009461500000005	0.0798045141	-0.11241434689999999	0.1735766605	0.0853751992	-0.0860162902	0.0721726937	-0.0400769358	0.0986009805	0.0180717651	-0.1135842307	0.060617470599999994	0.0146353679	0.0478561141	-0.047289614800000004	-0.048782459400000006	-0.107052089	0.024018714700000002	-0.14598358150000001	-0.052216869699999995	-0.13904524869999998	0.0784400384	0.0323637781	0.2002067356	0.0048692155	-0.12089002900000001	0.0058016266	0.1435434112	-0.059312144299999994	-0.0029450898	-0.0343616248	-0.092311826	-0.026109617400000004	0.0809269475	0.012609505600000001	-0.0398277971	-0.029789089300000002	0.0067898467	-0.0826443634	0.0675313514	0.0441518562	-0.11184491619999999	0.1779052461	0.021815602000000003	-0.0423352699	0.11598201890000001	0.0492768057	0.0434199133	-0.0373383739	0.0554127246	0.0500922983	0.09972212289999999	-0.0639154049	0.1137448193	0.0382360508	-0.0521792795	-0.1959124577	-0.013772511599999999	-0.1862271806	-0.048935285099999996	0.1062308466	0.0011367134	-0.1296938819	-0.09167081	-0.0641249076	0.0832399443	0.0633785481	0.009273093199999999	-0.0816768498	0.0097415173	-0.0117289826	0.0279497031	0.0784363184	0.0682843764	-0.0260388404	-0.0655676395	0.0768216676	-0.1940802659	0.1111045634	0.078700333	0.0315052085	0.0	0.0	0.00363104	0.003801365	1.4450375863224996e-05	1.31844514816e-05	-0.06517819999999999	-0.023256599999999992	0.0042481977552399994	0.0005408694435599994	-0.0969172	-0.007031600000000041	4.944339856000057e-05	0.00939294365584	-0.00153798	0.00038431999999999984	2.3653824804e-06	1.4770186239999988e-07	0.00058231	0.0	0.0	3.390849361000001e-07	-0.00028361900000000004	2.602599999999996e-05	6.773526759999977e-10	8.043973716100002e-08	0.0	0.0	0.0	0.0	0.0	0.0
62410.91842150367	-85.12161634040967	3895122738.2155867	7245.689568403899	98327.53474167158	189.7268112470483	35996.2629059731	9668304088.374632	62909.29237275965	-89.64329379212722	8035.920121901635	3957579066.841355	63160.984858939686	60795.9206006062	1.10283	14.509776	0.074577373	0.045462800000000005	-0.1088696559	0.0743072902	0.0116059849	-0.0160299047	0.0450301057	0.062482095999999994	-0.137257299	-0.0658698084	0.0251169285	-0.1137123462	0.0310573669	0.040152513199999997	0.1191287599	-0.0906795791	0.0605696789	-0.0695880681	-0.002625628	-0.0248087323	-0.0749287788	0.0230503559	-0.0870334923	0.0651779959	0.20031715519999999	-0.16314079609999999	0.0528458659	-0.0176888724	-0.06859930389999999	-0.0039925598999999996	0.0074249934	0.0715213955	0.0342636868	-0.0902494872	0.0599935642	0.11319741359999999	0.027210375699999997	0.020164561	-0.0851545389	0.0747880816	0.22042631350000005	-0.0712984295	0.0889019011	0.0377336491	-0.002084017	0.0033709936	-0.000237848	-0.0331560999	-0.035128193700000004	0.121770108	-0.0396526248	-0.1023220733	0.0761730559	-0.0059726297999999995	0.013165471699999999	0.0669249162	-0.018964071000000002	0.0840378935	0.1855930877	-0.1235567243	0.1396554596	-0.0025727676	-0.0061369553	0.0710537805	0.0127817573	0.020032938400000002	-0.0537655046	0.0746925325	0.0195426238	-0.07431324730000001	-0.1402793809	-0.0021664299	-0.0004759557	-0.0509839974	0.1501686625	0.1454294881	-0.0632585214	0.0080217509	-0.0278541256	0.057097200199999996	-0.0132777107	0.10984780820000001	0.0741714597	0.0230350742	0.0	0.0	-0.000171433	-0.003802473	1.4458800915728998e-05	2.9389273489e-08	-0.0248021	0.0403761	0.0006151441644099997	0.00163022945121	-0.085113	0.011804200000000016	0.00013933913764000038	0.007244222768999998	-0.00126964	0.00026833999999999994	1.6119857296000004e-06	7.200635559999996e-08	0.00058231	0.0	0.0	3.390849361000001e-07	-0.000387171	-0.00010355199999999996	1.0723016703999995e-08	1.49901383241e-07	0.0	0.0	0.0	0.0	0.0	0.0
