global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
27400.14948374238	38.631494382298115	750768191.7314278	1492.3923582095306	45226.599328872995	69.47235497007205	4826.408105087694	2045445286.8544152	26436.131048736148	-19.226332561458552	698869024.8259512	369.6518637638012	26548.235854377217	23128.443046036802	0.8945649999999999	16.064340999999995	0.073812895	0.039533	0.0140543198	-0.0517149108	0.0886001934	-0.050131033	-0.09558579689999999	-0.0766152249	0.0948687523	-0.0350844635	-0.040040067	0.043835940700000006	-0.022474134399999998	-0.0047386807	-0.0112571668	0.0529260872	-0.0433239866	-0.1378592562	-0.0373316557	-0.0752967933	0.0085094396	0.09280414279999999	0.0658587369	-0.11991628039999999	0.021405125299999998	0.0477807119	-0.024503555899999998	-0.1306473026	0.0378323868	-0.0943471067	0.047118081	0.0132406118	-0.0108794748	0.1310394982	0.07950997230000001	-0.14844771699999998	0.1443430188	0.0887372939	-0.0256788883	-0.025524047200000004	0.09558672230000001	0.0963611233	-0.0724783251	0.1271166049	-0.017650326	-0.0205260515	0.0445123376	-0.0249060477	-0.0579342052	-0.0790968764	0.0912390639	0.026789049500000002	0.0034326768	0.0147853439	-0.0465453379	0.013811090600000001	0.1218370871	-0.0994742179	-0.0009449084	-0.018205782	-0.0443270556	0.1039033749	0.1339787821	0.06656160679999999	0.0145830194	0.0017081810999999998	0.134050514	-0.019402916399999998	0.0071489853000000015	-0.0173979005	-0.1159973669	-0.012416502099999999	-0.1105323027	0.008271087	0.2057954011	-0.0095463228	-0.0950608134	0.0817055199	0.0165386181	0.1065519603	-0.0672488262	-0.0697309956	-0.1310341885	0.026547403100000002	-0.0324938756	0.0129472986	0.024331207400000002	-0.0427512439	0.043659623499999994	0.0791494182	0.0197396682	-0.11531344710000001	-0.0571422589	-0.0169201	-0.00941955	8.872792220250001e-05	0.00028628978401	-0.15118900000000002	4.199999999998649e-05	1.7639999999988656e-09	0.02285811372100001	0.259656	-0.027832000000000023	0.067421238336	0.0007746202240000012	-0.00669986	0.0001601499999999995	2.564802249999985e-08	4.48881240196e-05	0.00210317	-0.0004432199999999998	1.9644396839999985e-07	4.423324048900002e-06	-0.000141377	-0.0001270169	1.6133292885610004e-08	1.9987456129000006e-08	0.0	0.0	0.0	0.0	0.0
27410.32454244357	10.17505870118839	751325891.5220844	103.53181957262959	45391.562375332454	164.9630464594593	27212.806697185726	2060393934.8736968	26451.678139247168	15.547090511019633	699691276.3823265	241.7120233578367	26563.514012869284	23022.81827345481	0.791381	14.211388	0.100996765	0.05867130000000001	0.0239320397	-0.0357671097	0.1036462306	-0.0187800779	-0.0087387153	-0.0740084868	-0.0202267428	-0.0379010977	0.024818608399999997	0.000243427	-0.0212724891	-0.0074252538	-0.0305217946	0.1563856354	0.0387045929	-0.125936453	-0.0725934778	0.0519634895	0.0308099515	0.0704680256	0.1546359265	-0.06872964940000001	0.0272923365	0.14164122980000002	0.0581930017	-0.10404291730000001	-0.0085812889	-0.0707226925	-0.0163016281	-0.0961911681	-0.1143912552	0.1038778452	0.0585285804	0.1434504387	-0.20191351429999999	0.102972615	0.1187439211	-0.0040796788	-0.1024510109	0.0177500808	0.0215787316	-0.1170759041	-0.0269745197	-0.1828533232	0.016092928500000003	-0.1237391647	0.0432657647	0.011882378400000001	-0.0978391654	0.0265246252	0.0058876552	0.0224358329	-0.1333601445	-0.0971215469	0.1200228272	-0.020914988	-0.0422789504	-0.0789601055	0.0160706269	0.18678154600000002	0.08358927719999999	0.0790051729	0.0384377805	-0.0908578867	0.1088410066	0.0014749128	-0.06663649940000001	-0.0176803166	-0.10764840140000001	-0.1012356825	-0.08761949869999999	-0.0743098165	-0.2326199825	0.0226111367	-0.004821999600000001	0.1521009035	-0.0170540832	-0.09026936460000001	0.0342608969	-0.024028110099999996	0.126982894	0.1519470482	0.0985769908	-0.1295203734	0.0890686284	-0.038035327	0.0133702002	-0.07469660759999999	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0138688	0.0030513000000000016	9.310431690000011e-06	0.00019234361344	-0.0975864	0.05360260000000003	0.002873238726760003	0.009523105464959998	0.2701	0.010444000000000007	0.07295401	0.0001090771360000002	-0.00650261	0.0001972500000000004	3.890756250000015e-08	4.22839368121e-05	0.00238772	0.00028454999999999973	8.096870249999986e-08	5.7012067984e-06	5.48003e-05	0.00019617729999999998	3.8485533035290004e-08	3.0030728800900002e-09	0.0	0.0	0.0	0.0	0.0
27429.436106921934	19.111564478364016	752373965.1437128	365.2518968106653	45582.91102892287	191.34865359041575	36614.307230864935	2077801777.8706985	26445.829761170502	-5.84837807666554	699381911.7568115	34.203526127622126	26559.983723813722	23103.86502814268	0.905759	16.265358	0.1074656	0.058364699999999985	0.0205522903	0.0021459724	0.1562208376	-0.0225164937	0.0706584699	-0.0758021983	-0.0688523371	-0.0443624042	-0.1021101426	-0.051934118200000004	-0.0437141329	-0.0154165084	-0.025514786400000003	0.04276554	-0.0276895113	-0.1569011501	-0.0039178277	-0.0083835308	-0.09697977949999999	0.16456149050000002	-0.0121397513	-0.11779868140000001	0.111640479	-0.0389419431	0.1411347277	-0.0271539936	0.0045979717	0.0685320303	-0.0707699598	-0.0924751431	0.0068035287	0.0044023885	0.07279987389999999	0.1319535268	-0.0900927391	-0.0192584664	-0.0647912121	-0.0640542231	-0.0183734158	0.0465646511	-0.0339092166	-0.0573441711	0.108758871	-0.0591834804	0.1273514423	0.06882414	-0.2994932341	-0.038469322	0.1219279907	0.0455992079	0.012430503600000002	0.0228105794	-0.0310745663	-0.028127595099999996	0.1590781281	-0.0065507526	0.0008699174	0.09973400550000001	-0.1708934587	0.0708111576	0.0920221206	-0.0636113541	0.1198284022	-0.101354629	0.0412623945	0.0653625605	-0.0078391541	0.10548286970000001	0.0416971715	-0.0565265017	-0.0294829689	-0.12085864699999999	-0.1244201745	-0.053369055199999994	0.0116260283	-0.038391117	0.0377481903	-0.0354096103	-0.0183583723	-0.08062552190000001	0.1195852692	0.0861523825	-0.11312195050000001	0.1624896755	-0.0251539176	-0.1155777586	0.0991324051	0.185143389	0.0141303795	-0.11843525	-0.041629366099999995	0.0011025	0.014971299999999996	0.00022413982368999996	1.21550625e-06	-0.144429	-0.04684260000000001	0.002194229174760001	0.020859736041	0.286103	0.01600299999999999	0.081854926609	0.00025609600899999973	-0.00691108	-0.0004084700000000002	1.6684774090000016e-07	4.77630267664e-05	0.00227696	-0.00011075999999999968	1.2267777599999929e-08	5.184546841600002e-06	-1.89437e-05	-7.374399999999999e-05	5.4381775359999995e-09	3.5886376969e-10	0.0	0.0	0.0	0.0	0.0
27378.366804762158	-51.06930215977628	749574968.8961023	2608.073623086529	45343.01018118351	-239.90084773935814	57552.41674606269	2055988572.2909122	26465.266610579696	19.43684940919411	700410336.7690644	377.7911149556894	26580.50626978288	23299.03581387358	0.988299	17.747598999999994	0.071773455	0.033038599999999994	0.0368883302	-0.0390718929	0.0871373825	-0.1756462678	-0.0648768701	-0.059293955599999996	-0.0926902824	-0.047932980800000004	-0.0989968075	0.0494840331	-0.09865256970000001	0.0033981016	-0.0218599916	-0.025301558199999998	-0.0037401309000000002	-0.17107843	-0.0030011613	-0.049367534299999995	0.014489216499999999	0.1734332285	-0.0433100404	0.0195812153	0.067472815	-0.0171421468	-0.0588008564	0.037318981200000004	-0.0010486634	0.0628846571	0.0341757518	-0.1156330235	-0.08053433559999999	-0.0298143138	-0.0017675219	-0.11950092820000001	-0.0686523951	-0.1271112657	0.0284507145	0.0548232475	-0.0268462509	0.046238615	0.1626083764	0.1727758325	-0.08127598400000001	-0.1319780617	0.0827873064	-0.048301389900000005	0.0102847787	0.012748214099999999	-0.0472747222	0.0992446944	-0.0052775813000000005	0.0224995121	0.0384192835	-0.020816661	0.1404033078	-0.0702859646	0.022856582799999997	0.0045065146	-0.18667364530000002	0.038213799799999996	-0.0099684076	-0.0084899003	0.051540654500000005	0.0521443373	-0.073998466	0.047351803899999996	0.0449701221	0.0354120828	-0.0127826384	-0.12220444890000001	0.0618776681	-0.0064010273	0.0526974974	0.12352876199999999	0.1201925283	-0.031690217400000005	-0.0048295442	-0.0351623489	0.11021892539999999	0.0497916923	-0.1827016539	0.2235045638	0.0805339371	-0.029706522000000006	0.0041092863	-0.0709521404	-0.0031718442999999997	-0.0204280374	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0130419	-0.014144399999999996	0.00020006405135999995	0.00017009115560999996	-0.127274	0.017155000000000004	0.0002942940250000001	0.016198671076	0.295603	0.009500000000000008	0.087381133609	9.025000000000016e-05	-0.007302109999999999	-0.0003910299999999988	1.5290446089999903e-07	5.332081045209998e-05	0.0024307	0.00015373999999999987	2.363598759999996e-08	5.90830249e-06	-9.36548e-05	-7.471109999999999e-05	5.5817484632099975e-09	8.771221563040001e-09	0.0	0.0	0.0	0.0	0.0
27377.981342341827	-0.3854624203304411	749553862.3816173	0.14858127748700165	45453.039301446144	110.0291202626322	12106.40730576878	2065978781.738808	26458.810728571534	-6.455882008162007	700068665.1703721	41.67841250330991	26569.92491574925	22906.291806122557	0.8677889999999999	15.5835	0.05423251	0.030259	0.0304722033	-0.0438847158	0.08850419999999999	-0.0765702474	-0.0142994127	-0.0654864485	-0.1199535681	-0.0706855219	-0.0054258778	0.022273901800000002	-0.07997621120000001	-0.005961248299999999	-0.0033095809	-0.0228595679	0.0285163285	-0.1285072568	0.0202165283	-0.0574925356	0.0181263978	0.0889249834	-0.0463545037	0.0366902895	-0.0261039898	-0.007451351700000002	-0.0242270597	0.10266990029999999	0.0659058256	0.0819245326	0.0940739738	-0.0822172799	0.0220919851	0.0657307576	0.0342307555	0.1116816818	-0.0350432743	-0.2123448125	0.0871421492	-0.1393440934	0.045252101100000004	0.1171228193	0.011375266100000002	0.130101454	0.0569485926	0.0199726525	0.2112665986	-0.1620806978	-0.0752968302	0.0176158667	0.0450882216	0.0801048474	0.0011610815	-0.0062109855	0.0418024094	-0.0480006526	0.0974148919	-0.059135662400000004	0.017083958	0.0036950735	-0.1223075974	-0.0171537459	-0.0229032418	0.0050283954	-0.005332158	-0.0028132231	-0.1305908737	-0.0089048107	0.1101198719	-0.0279299267	0.0112178178	-0.0522141199	-0.0751321892	-0.0860553266	-0.051721027	-0.0699300221	0.2365902686	0.0151110668	0.053065328700000004	0.0726427951	0.008556168000000001	-0.1148523933	-0.1225564246	0.1120699753	0.0413081082	0.1514198746	0.1924578146	-0.0271859107	0.1179833619	0.035752945099999996	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0072998	0.005742099999999997	3.2971712409999984e-05	5.328708004000001e-05	-0.144595	-0.017321000000000003	0.0003000170410000001	0.020907714025	0.318243	0.022639999999999997	0.101278607049	0.0005125695999999997	-0.00737798	-7.587000000000132e-05	5.7562569000002006e-09	5.44345888804e-05	0.0024806	4.989999999999986e-05	2.4900099999999853e-09	6.153376359999998e-06	-4.88366e-05	4.48182e-05	2.00867105124e-09	2.38501349956e-09	0.0	0.0	0.0	0.0	0.0
27374.201058999322	-3.7802833425048448	749346883.6185198	14.2905421496196	45576.58727767621	123.54797623006745	15264.102430545308	2077225307.879637	26434.634534333883	-24.176194237650638	698789902.9637977	584.4883678166118	26547.942093878417	22975.130982133458	0.793667	14.252439	0.12377007000000002	0.06627950000000002	0.0511495914	-0.0346371477	0.1305167102	-0.0559683024	0.0396985739	-0.1064355589	-0.0825694347	-0.08818246449999999	-0.1090993556	-0.066028441	-0.07778118070000001	-0.0171862148	0.026240351600000003	0.075646891	-0.0156455642	-0.1337881568	0.036643516699999996	-0.0400881213	-0.0316475834	0.058685034500000004	-0.052417361399999994	-0.07398418150000001	-0.1239492341	0.0134424723	0.0092133267	0.0728012887	-0.0239696363	-0.0007919501	0.046723150199999994	0.0568240805	0.0057787729000000005	0.1112766945	-0.1343547021	0.0596270664	0.0070333738	-0.15318864880000002	-0.0129575408	0.09595844380000004	0.0319557284	-0.046934199100000004	0.0041695432000000004	-0.0028577372999999996	0.0131926249	0.10277429240000001	-0.2590785137	0.0221535039	-0.0099517601	-0.0092690876	0.0135028263	0.08079382480000001	0.0144767505	-0.029466299100000006	-0.0609561371	-0.033201637400000004	0.13072863369999999	-0.0341366047	0.0439086875	0.052912129	-0.1042562703	-0.0359020367	0.06296470030000001	-0.0220746498	-0.1052834466	-0.0524271103	-0.0825511322	-0.0165608958	0.018849491399999998	-0.0636751862	-0.024471689100000003	0.0460883659	-0.1093949414	0.1322095074	-0.0287459647	-0.0239194793	0.1420120524	-0.14383175869999998	-0.0792576471	0.025953900499999998	0.091692864	0.04885026940000002	-0.009108779000000001	-0.20982469550000002	-0.0153657455	-0.117386875	-0.0916627783	-0.0668929558	-0.0017511496	-0.007278649599999998	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0164194	-0.0091196	8.316710416e-05	0.00026959669636000003	-0.0860327	0.058562300000000005	0.00342954298129	0.0074016254692899994	0.327927	0.009684000000000026	0.10753611732900002	9.377985600000052e-05	-0.0077836	-0.00040561999999999977	1.645275843999998e-07	6.058442896e-05	0.00266229	0.00018169	3.3011256099999994e-08	7.0877880440999986e-06	-0.00038961	-0.0003407734	1.1612651014755998e-07	1.5179595209999994e-07	0.0	0.0	0.0	0.0	0.0
27372.62759659771	-1.5734624016113234	749260741.5420227	2.4757839292844723	45392.51319398271	-184.07408369350014	33883.26828760169	2060480254.0658946	26387.944101941226	-46.690432392657385	696323593.9271747	2179.99647701331	26498.701507229427	23064.31244326085	0.89154	16.010014	0.07796941500000001	0.045651800000000006	0.0792602846	-0.0249140877	0.091798161	-0.0326954713	0.016848008799999998	-0.1321147889	0.0290752074	-0.06603689530000001	-0.0087239842	-0.07093562610000001	-0.0518572916	-0.0732777216	-0.013223843700000001	0.1090648815	-0.053386897	-0.08485966699999999	0.0109940463	-0.0812974821	0.12207486039999994	0.14007917609999998	0.0094028537	-0.0606251275	0.0073906575	0.0111905918	0.003073955	0.0056287937	0.026700104	0.10398585910000001	-0.1403433562	-0.068450987	-0.0204492175	0.0182608803	-0.0505777776	0.18646569100000002	0.0896388184	-0.0639584536	0.0266257442	0.068106609	-0.0383668608	0.0952431108	0.09207145050000001	-0.0480636333	-0.0910034636	-0.011131692299999999	-0.0994372142	0.0404683002	-0.0340434062	-0.1315096603	-0.0272012958	0.0615788992	0.0731116201	0.0180818036	-0.10396025140000001	0.0176131025	0.08573108	-0.1048524359	0.021917638	-0.1044340818	-0.11873799869999999	0.039842138	0.0689837259	-0.0065161295	-0.0053634973	-0.0250995162	-0.0271251546	0.0348764303	0.0047066731	0.1502051391	0.033389899199999996	-0.0613228009	-0.035083201200000004	0.0654986203	-0.0939110326	-0.2012996422	0.0023378116	-0.029693362999999997	-0.047947545099999996	-0.0625631517	0.14313276279999998	-0.0669763603	-0.0331712015	0.0089063977	0.0627951593	-0.09843462130000001	-0.0798662775	0.056676868899999996	0.0453936667	0.003589755	0.0028322072	-0.1215843189	-0.0084904876	-0.0151112	0.0013082000000000007	1.7113872400000018e-06	0.00022834836543999997	-0.0858048	0.00022790000000000307	5.193841000000142e-08	0.00736246370304	0.313725	-0.014202000000000046	0.098423375625	0.00020169680400000136	-0.00706278	0.0007208199999999996	5.195814723999993e-07	4.98828613284e-05	0.00243332	-0.00022896999999999975	5.24272608999999e-08	5.9210462224e-06	-9.47737e-05	0.00029483630000000003	8.692844379768997e-08	8.982054211689999e-09	0.0	0.0	0.0	0.0	0.0
27392.794276135122	20.16667953741125	750365178.2546611	406.6949635646418	45396.600056100404	4.0868621176923625	16.702441969028904	2060851296.6535351	26414.493446300785	26.549344359558745	697725464.0246671	704.8676859224338	26516.35444489949	23020.395940722963	0.8424780000000001	15.12897	0.08481350500000008	0.0435222	0.07071897860000001	-0.0053250563	0.1245434607	0.041256663900000004	0.0196954427	-0.1290262748	0.0340724403	-0.0590312762	-0.05959108320000001	-0.0307081005	-0.0737742832	-0.0040078276000000005	0.0058584415	0.08838124789999999	-0.0418119372	-0.009080814599999999	-0.0961996765	-0.0086955088	0.0766932951	0.055033741399999996	-0.0332521171	0.0143375516	0.1025498793	0.0527193907	-0.1221310689	-0.017648813899999997	0.0778926617	0.059701631799999995	-0.1086233964	-0.0033363636	0.0227666093	0.0218532311	-0.1812473207	0.0569183404	0.0567194707	0.1181612769	-0.0105427552	0.0472713445	-0.0806643416	-0.054682841399999994	0.0054785645	-0.051911466600000004	0.0558035241	0.0015261307000000001	0.1383997323	0.0447640371	0.0818218369	0.014060563600000001	0.1043137658	0.079585207	0.0031097790000000004	0.0023755096	-0.0949107458	0.0297299161	0.021775991499999998	-0.046024030599999995	-0.09283083560000001	-0.0878319019	-0.0355656725	0.009173377199999999	-0.0062267945	0.09225705810000001	0.0830027802	0.0784431	-0.008062029	-0.0601299962	0.028051241600000002	0.12242372359999999	0.054592876900000004	-0.0319158625	-0.0323798217	0.19833915289999998	-0.052865151799999996	-0.0738831938	-0.0842624547	0.029230303399999998	-0.031801659100000004	-0.0944643328	-0.0505119999	0.0776169109	0.06315158230000001	0.0455783334	-0.0329003916	0.0928106258	0.0771298259	0.08255966440000001	0.0170757136	0.0418289963	0.0	-0.1217161239	-0.0	-0.0150112	0.00010000000000000113	1.0000000000000224e-08	0.00022533612544	-0.054065	0.031739800000000006	0.0010074149040400003	0.0029230242249999997	0.335702	0.021977000000000024	0.112695832804	0.0004829885290000012	-0.00696984	9.294000000000056e-05	8.637843600000103e-09	4.8578669625599986e-05	0.0020559000000000003	-0.00037741999999999984	1.4244585639999989e-07	4.226724810000001e-06	5.48004e-05	0.0001495741	2.2372411390810002e-08	3.00308384016e-09	0.0	0.0	0.0	0.0	0.0
27332.2885625517	-60.50571358342132	747053998.0665945	3660.941376239014	45233.436751994675	-163.16330410572849	26622.263806698422	2046063800.3967023	26412.278414542216	-2.215031758569239	697608451.0472928	4.906365691470335	26516.459005632914	22723.9102623137	0.88254	15.848409	0.09978000000000002	0.0557672	0.0894035291	-0.0719756066	0.0576978774	0.030752139900000006	0.0359963824	-0.10734838529999999	0.0335332573	0.12698320400000002	0.04984053980000002	-0.008986199200000001	-0.08610173939999999	-0.044012307599999995	0.0011959267	0.0313091797	-0.0411841751	-0.014457640400000001	0.0146966274	-0.0726978885	0.0427224493	0.0214365825	0.0178176075	0.021243061299999998	0.0478020758	0.0589251922	-0.0726714163	0.0071614692	-0.042346032699999994	0.0453325144	-0.0604080553	-0.007575085899999999	0.025900810299999997	-0.2035938577	-0.0884068993	0.07188836629999999	-0.13677048460000002	0.010117964699999999	-0.0011037514	-0.035693314	-0.039061088	-0.1736183118	0.11464079349999999	-0.0244830358	0.17311068079999994	0.1447526167	0.0021630576	-0.058662857699999994	0.09376791699999999	0.09833508390000001	0.089573783	0.09089187060000001	0.045279019000000004	0.0042765921000000005	-0.0399955044	0.0498879444	-0.0022871765	-0.0752363384	0.020781295	-0.0344998626	-0.0124742006	0.0292735071	-0.0044679885	0.0817260112	0.042156048700000004	0.0615443751	-0.0386520979	0.021437118999999998	-0.0349055635	0.0251116836	0.11831948210000001	0.0089970753	0.1607145946	0.031029535	-0.1584074768	0.043328556500000004	0.0687799304	-0.0377160491	0.073963451	-0.0712577679	0.056225213600000004	0.18128151350000002	0.0660770414	-0.1372987712	-0.08434832869999999	0.0619646708	0.1637551528	0.0789508941	-0.0938639085	0.0356345758	-0.0028322072	-0.1215843189	0.0084904876	-0.0151406	-0.00012940000000000174	1.674436000000045e-08	0.00022923776836000006	-0.0765031	-0.02243810000000001	0.0005034683316100004	0.005852724309610001	0.35878000000000004	0.023078000000000043	0.12872308840000002	0.000532594084000002	-0.00767417	-0.0007043300000000004	4.960807489000007e-07	5.88928851889e-05	0.00243426	0.00037835999999999984	1.4315628959999992e-07	5.925621747600002e-06	5.48004e-05	0.0	0.0	3.00308384016e-09	0.0	0.0	0.0	0.0	0.0
27404.96508869132	72.67652613961765	751032111.51239	5281.8774517225265	45245.775993184834	12.339241190158644	152.25687314890774	2047180245.225461	26445.426943115912	33.14852857369624	699360606.203681	1098.824946601156	26553.120012199437	23040.39929619273	0.8816379999999999	15.83221	0.05199589999999999	0.0308121	0.111417591	-0.0516173896	0.1056770158	0.0008861136999999998	0.0122265771	-0.1371365043	0.0822065729	0.1076797896	-0.022402621299999998	0.015258086200000003	-0.1521610276	-0.0394195676	-0.033345551800000005	-0.0057344786	0.0045809437	0.015512443300000001	-0.043804397599999996	-0.1093985144	0.0307142053	-0.0205839798	-0.03970358	0.0637317128	-0.0931540902	0.18347594260000002	0.050050657900000003	0.051160273	0.0265239266	0.0436927224	-0.010675608999999999	0.1977612696	-0.0750690145	-0.1128724301	-0.013367696399999998	-0.0537388168	0.0378650519	-0.0796687311	-0.119592814	0.1139678926	0.0626375733	-0.0286197417	0.125689084	-0.1479850151	-0.0128786925	0.0258025857	0.117138357	0.0088965772	-0.0170491002	-0.0594325754	-0.139380844	0.1558424831	0.0340285756	0.0271395312	0.0088034817	0.0026038153	-0.0173758891	-0.0773160121	-0.033519858300000004	-0.0124601308	0.0209769035	-0.0367858527	-0.0255733481	0.1653777584	-0.1128754084	-0.0992313555	-0.06841005780000001	0.0249524658	0.0172056382	0.0258590842	-0.0667623226	0.1466166537	0.1488484257	0.048697188499999995	0.027242147799999998	0.0188045087	-0.0750754792	-0.1274836003	-0.0516665121	0.0516234158	0.1701899748	0.0340160035	0.11349687539999999	0.077937144	0.0903094098	0.1221344657	-0.0115224447	0.0335968507	-0.006070519599999999	-0.1466068765	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0151576	-1.699999999999792e-05	2.8899999999992926e-10	0.00022975283776	-0.094548	-0.018044900000000003	0.00032561841601000017	0.008939324303999999	0.334381	-0.02439900000000006	0.111810653161	0.0005953112010000028	-0.00774665	-7.247999999999977e-05	5.253350399999966e-09	6.00105862225e-05	0.00255248	0.00011822000000000004	1.3975968400000009e-08	6.515154150400002e-06	5.48004e-05	0.0	0.0	3.00308384016e-09	0.0	0.0	0.0	0.0	0.0
27360.66998248461	-44.295106206707715	748606261.8904344	1962.0564338635165	45209.330535239365	-36.445457945468654	1328.2714048549244	2043883567.4445267	26472.683825041117	27.25688192520465	700802988.9005934	742.9376122845482	26577.65860008399	23048.0546052712	0.901063	16.18103	0.10697388	0.0667498	0.12567292830000001	-0.061126366200000004	0.0630074043	-0.0569993402	-0.0849470147	-0.1240305671	-0.0531038334	0.0372111546	-0.022698117200000003	0.09947240140000001	-0.18807505	-0.0139571282	-0.0052090454999999996	-0.0674604826	0.051258269	0.0033976321000000003	-0.0183333052	0.0172776575	0.0775331702	-0.023922573399999997	0.0615808604	0.0587267497	-0.1080034542	0.1014575276	0.0271136346	0.1375681914	-0.1210637739	0.0077878615	-0.0073122388	0.20781214329999997	0.032330758700000004	-0.1331868806	-0.0281720832	-0.0638396775	-0.0278552062	0.0777039949	0.1050463542	-0.0295451246	-0.0475764525	0.0849595544	-0.04685541360000001	-0.023387118199999998	-0.0296698263	-0.0316530399	0.0267483745	-0.0341108448	-0.1088038195	0.0040540428	-0.047648329	0.18567630010000002	0.0030197129	-0.0028841031	0.0783876689	-0.0236351177	-0.0344665543	-0.014750134199999999	-0.0058656559	-0.09202360289999999	0.0525079704	0.0356834161	-0.0213626422	0.060331240999999994	-0.1081174349	-0.044492198399999995	-0.15304748880000002	0.0597369771	-0.1023071961	-0.0757672286	0.0448361223	0.2024331795	0.1365820364	0.0445915003	0.0232536026	0.0637590407	-0.0208401517	0.1379338215	-0.025688585299999997	-0.07087542690000001	-0.0036522602	-0.07213532639999999	0.0263151877	0.0276803145	0.0400360651	0.060618970999999994	-0.0391157995	-0.0653333056	0.1370424932	-0.0254913046	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0152329	-7.53000000000021e-05	5.670090000000316e-09	0.00023204124241000006	-0.0319633	0.06258470000000001	0.003916844674090001	0.00102165254689	0.353586	0.019205000000000028	0.125023059396	0.00036883202500000113	-0.0079279	-0.00018125	3.28515625e-08	6.285159840999999e-05	0.00258647	3.39899999999998e-05	1.1553200999999867e-09	6.6898270609e-06	0.000341738	0.0002869376	8.233318629376e-08	1.16784860644e-07	0.0	0.0	0.0	0.0	0.0
