global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
24510.66769598566	-56.30060197265266	600772830.9030348	3169.7577824830605	40856.29123025412	-71.99103923419898	5182.709730019977	1669236533.0913398	24020.9476707578	-25.379313850120525	577005927.0012847	644.1095715029195	24317.505168635667	25864.08339763426	1.215062	21.103731	0.02757222	0.0163147	-0.0765279462	-0.10336239900000001	-0.073534396	0.0107285186	-0.11583545890000001	0.0039351537	-0.1224803137	-0.07956432179999999	-0.0165209854	0.1161770324	0.08907350970000001	-0.0827746842	-0.0237006922	0.07288892450000001	0.1295982867	0.21617760670000002	-0.0919095225	0.0461971999	-0.0465073155	-0.0341743672	-0.0347681255	-0.0469614102	-0.0657431864	0.019499941200000002	-0.0026449563	-0.055405791100000004	0.0162796903	0.0456133207	0.014122507099999999	-0.0068953122	-0.1379563175	-0.07335787839999999	-0.006514235500000001	0.0657439211	-0.1221029132	-0.0098734342	-0.0232937309	-0.0026271897999999997	0.1756456138	-0.04435304	-0.1488727628	0.022577971699999998	-0.2093068528	0.10817790029999999	0.027422595600000002	-0.0034473446999999996	-0.0754893614	0.0938185326	0.0803838316	0.0099938475	-0.0462310594	0.0402311495	0.046663230099999994	-0.0206256886	-0.0163658627	0.0609675695	-0.0973866777	0.0431508348	0.047646893499999995	0.0482227456	0.1545220661	0.2224102298	-0.1190463149	0.0638859381	-0.059610074400000004	-0.042229077000000004	-0.0038501834	-0.017533018600000002	-0.0342801263	-0.057395490599999995	0.0362378507	0.0335923693	0.0287748577	-0.0712035617	-0.0378428778	0.1369515582	0.023537267200000003	-0.0039606406	0.041606051	0.023248185600000002	-0.0534691593	0.0401658593	0.0953763026	-0.0322203857	0.19886049449999998	-0.0546053163	0.05209334	0.0547489106	-0.21851730989999998	-0.1247506009	0.011862448400000001	-0.015283708	-0.048072255999999994	0.0283153131	-0.036157472999999996	0.0134823109	-0.04615485019999999	0.09317615359999999	0.0508801999	0.022317635	0.0567627692	-0.0080746708	0.0225290366	-0.1133761033	-0.0644997188	-0.0437762	-0.006120999999999994	3.7466640999999936e-05	0.0019163556864399997	0.00783485	-0.00652965	6.138487452250001e-05	4.26363291225e-05	-0.00590218	-0.0014885699999999998	3.48357287524e-05	2.2158406448999997e-06	-0.000741577	-1.0000000002325857e-09	1.0000000004651713e-18	5.49936446929e-07	-0.0005849869999999999	0.0002686590000000001	7.217765828100006e-08	3.4220979016899993e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24555.65988946304	44.992193477377434	602980432.6069839	2024.2974739057647	41074.750014308614	218.45878405448457	47724.240330563916	1687135088.7379448	24028.213519789824	7.265849032024563	577355044.9526105	52.79256215617226	24337.857539099863	26599.51147533201	1.255255	21.801821	0.06537166999999999	0.031735700000000006	0.09816479199999999	-0.0159219138	-0.1516002577	-0.0084735491	0.0863423025	0.0738850961	-0.11604232960000001	-0.0315056784	0.023455655099999997	-0.1270568122	-0.0737426933	0.0496585582	-0.1288164254	-0.1082392533	-0.045692061500000006	0.0172729017	0.00043031870000000003	-0.022944822200000003	0.0889178463	0.1506853873	0.0583785837	0.0122135549	-0.051014350199999996	0.0199784696	-0.0413268579	-0.09098768619999999	0.10924398630000001	0.012814833999999999	0.0545854181	-0.08995054970000001	0.0084099474	-0.23738878149999998	0.1107034859	0.046346177599999996	-0.1491724896	-0.1310476287	0.0216113133	0.06717191	0.054531142000000005	0.08346160309999999	0.0359265957	-0.08964525300000001	0.1061093318	0.0828048622	0.04033924	-0.1929937703	-0.0958438219	-0.10943797599999999	0.039506999	0.1249999976	-0.025255252599999996	-0.0788179208	-0.0934403603	0.0059334225	-0.0516505216	0.06993533519999999	0.0849626007	-0.077445613	-0.1296951646	0.0786615586	-0.056503343399999996	0.0374102356	-0.0190793957	-0.0360737677	0.0268237433	0.149479249	-0.0611468863	-0.0546226979	-0.0082588875	-0.0190703853	-0.0591291133	0.0430068215	-0.0207154674	-0.1687273371	-0.0596831561	0.0158613857	-0.0243369371	-0.1598048018	0.0280308395	0.18103896949999998	-0.06749568809999999	0.16966626969999998	0.1145917844	0.1179184827	0.1143833605	0.0145079783	-0.0050203321	0.0850436652	0.08755919599999999	0.1767012116	0.0790179399	-0.11869042880000001	-0.09921218849999999	-0.0181417145	0.0660598491	-0.044635979699999995	-0.0995553003	-0.037225158599999995	0.09893868900000001	0.0026591915	-0.1307946882	0.1702639716	0.0197396682	-0.11531344710000001	-0.0571422589	-0.034513699999999994	0.0092625	8.579390625e-05	0.0011911954876899994	0.0273503	0.01951545	0.0007480389100899999	0.00038085278870249984	-0.0247271	-0.01882492	0.0006114294744099999	0.00035437761300639994	-0.000629986	0.00011159099999999996	1.2452551280999994e-08	3.96882360196e-07	-0.0007737729999999997	-0.00018878599999999984	3.564015379599993e-08	5.987246555289997e-07	-0.000459447	-5.499899999999997e-05	2.11091545809e-07	3.0248900009999963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24514.53123867727	-41.12865078576578	600962241.8520838	1691.5659154574726	40993.9416745364	-80.80833977220755	6529.98777674054	1680503254.0152922	24032.662486380428	4.448966590603959	577568866.1842769	19.793303724310213	24336.313992632113	25786.538024374262	1.462487	25.401119	0.04474075	0.0362112	-0.10710974710000001	0.0213987516	-0.09215231759999999	-0.1908214869	-0.0721202347	-0.150609955	0.015047741000000003	0.0761683113	0.0607588961	-0.057443035199999985	-0.1599160658	-0.006129776500000001	0.0432303093	0.1076990307	0.041835441099999995	-0.0106672929	-0.0927314202	0.0609331383	0.0757879666	0.0594859337	-0.0063653851	0.014600200800000001	-0.0763139624	0.043895881	-0.0235639786	-0.102475869	-0.000642951	0.0006785352	-0.0601482615	-0.0866763866	0.11158902970000001	0.0350523475	0.0582053095	-0.058050738899999996	0.0520782072	-0.026634693199999997	-0.0823830714	-0.026797509900000002	0.0926824151	0.05097968	-0.08248082450000001	-0.080756412	0.046200068899999995	0.1393175084	-0.0344081043	0.0518276429	0.0740173605	-0.0211178436	-0.0722374301	0.2073290237	0.1034550231	0.1020186251	0.0043444116	0.1734182145	0.04616332099999999	-0.0544549516	0.1590053672	0.0207718985	0.09907124029999999	-0.0493627158	0.0777803666	-0.0109722681	-0.010163234200000001	0.0803086002	0.0887097176	0.0976502279	-0.0140531874	-0.0269395272	-0.0850389503	-0.0141688403	-0.0665528893	-0.057027004299999996	0.1032652981	-0.0487405928	0.0303249105	-0.132367505	0.025632056099999998	-0.0315905084	0.0432269715	0.023469815499999998	0.1092356589	-0.0130991519	4.35717e-05	0.0069288913	0.1055372867	0.0388822091	-0.0142922977	-0.0181205773	-0.0616659989	0.0583531051	-0.11551830800000001	-0.0957510299	0.1856033674	-0.0598400171	0.12578726380000002	-0.0089286991	-0.095121203	0.1131463576	-0.0715160561	0.028281593799999998	-0.1393696118	-0.1016906259	0.0169396104	-0.1170010477	-0.049506407599999996	-0.0375917	-0.0030780000000000048	9.474084000000026e-06	0.0014131359088900002	0.02735	-2.999999999982184e-07	0.0007480224999999999	8.999999999893102e-14	0.0107984	0.0355255	0.00011660544256000001	0.00126206115025	-0.000660989	-3.1002999999999933e-05	9.611860089999958e-10	4.36906458121e-07	-0.000737036	3.6736999999999686e-05	1.349607168999977e-09	5.43222065296e-07	-0.000404448	5.499899999999997e-05	1.6357818470400002e-07	3.0248900009999963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24556.316465258795	41.7852265815236	603012678.3419403	1746.0051604692667	40751.87273208562	-242.06894245077999	58597.37289923905	1660715131.1721034	24069.82719926415	37.164712883721215	579356581.4024363	1381.2158837294342	24364.29630615585	26243.927711250566	1.469115	25.516226	0.16917485	0.10381300000000003	0.0638282302	-0.14540940800000002	-0.1082953302	0.0337919495	-0.0010662266	0.16001088970000002	0.0815975078	0.0493092104	-0.032380074700000004	0.0870009156	0.0839183459	0.0798031344	0.0573938358	-0.1262659338	-0.0325013859	0.09864813480000001	-0.1173686143	0.0217072925	-0.0431950029	-0.0636550301	0.0717058699	0.040584722999999996	-0.0603262175	0.0862963781	0.0607861277	0.1748420477	-0.1203435466	-0.0020927158	0.013073743200000001	-0.0006345289	-0.084905405	-0.06043394	0.0611419786	-0.18658252320000002	-0.00914378	0.0834340113	0.0788593305	0.0737299927	0.0612684483	0.1474559945	-0.088072229	-0.0436554616	-0.008197188000000001	0.1476922247	-0.1116263222	0.0898501849	-0.0738560663	0.0406378794	-0.24162447239999998	-0.016767595	0.06621779559999999	0.0711454601	-0.0118703135	0.022552021000000002	0.1656796049	0.1151045383	-0.0952924743	0.013821926299999999	-0.1174141049	-0.09431061939999999	-0.0359362634	0.0859332927	-0.0036834959	0.1287702748	0.0709663244	-0.0339103464	-0.1126270555	0.10688179560000001	-0.051163465899999996	0.0768878625	0.0518546805	0.052761732400000004	-0.0530920559	0.11285677150000001	0.0744439086	0.11085019380000001	0.074943702	0.1482210618	0.0711737941	0.15247118869999998	0.0277137062	0.042738639	-0.1809337466	0.018172971399999998	0.1115108274	0.1580701398	0.047843034000000007	-0.0638336085	0.003355962	-0.0121311905	-0.2065932934	-0.1242879859	-0.0269079876	-0.039314227599999994	-0.027306647799999997	-0.1304104191	-0.0307214444	0.017606719399999998	-0.1303533092	0.0013837469	-0.059656613	0.0075766190000000014	0.0141303795	-0.11843525	-0.041629366099999995	-0.0437762	-0.006184499999999996	3.8248040249999945e-05	0.0019163556864399997	-0.0573974	-0.08474739999999999	0.0032944615267600005	0.007182121806760001	-0.0414769	-0.052275300000000004	0.0017203332336099995	0.00273270699009	-0.000293685	0.000367304	1.3491222841599995e-07	8.625087922500003e-08	-0.0005849869999999999	0.00015204900000000013	2.311889840100004e-08	3.4220979016899993e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24511.7840451188	-44.532420139996255	600827557.0745405	1983.1364435251435	40817.24942407852	65.37669199290394	4274.111855935031	1666047850.5474384	24073.10696542209	3.279766157938866	579514478.9686534	10.75686605076107	24386.38625311977	26419.758857324043	1.257136	21.83449	0.15797338	0.08745800000000001	0.09469895269999999	0.10081456970000001	-0.0822051322	0.0535235578	0.14837989599999998	-0.042883003499999996	0.037641804300000005	-0.09259534230000001	-0.031202329700000007	0.1021540972	-0.2430566863	0.2172773023	0.08529951570000001	0.0846712845	0.0088395514	-0.0011195575	-0.0016773431	0.08621490109999999	-0.1539211984	0.00330232	-0.0399213213	-0.013237413500000001	-0.0269190986	0.0266394723	0.0167213568	-0.1162396018	-0.017627065600000002	-0.0760058059	-0.0430361447	-0.0612800062	0.0260472823	0.0180364189	-0.181094449	-0.022177723599999997	0.024539656400000002	0.0389780989	0.0741475154	0.0905045993	-0.0389154698	0.0425915504	-0.0744910105	-0.0272040826	0.0736952759	-0.044355777699999994	0.0394673334	-0.063792159	-0.0030831356	-0.0191710646	0.0131881778	0.005443069300000001	-0.051536652999999995	-0.07140124839999999	0.0513957613	0.1708117311	0.0917924542	-0.137797201	0.254266352	-0.11005352759999999	0.021237465499999997	-0.20607481449999998	0.0253099267	-0.0031462614	-0.0259643271	0.0736514794	-0.10642751660000001	-0.0588327307	-0.0371639234	-0.0032846649	-0.10106830050000001	0.0496388507	-0.0204390513	-0.1200473302	0.0556258304	0.0532395332	-0.08609879570000001	0.0404457524	0.0602420858	-0.0201512236	-0.18456019899999998	-0.0101151965	0.0187203001	-0.049229059299999996	-0.053469079800000006	0.07101372019999999	-0.021830453	0.0326364644	-0.0556965299	-0.0384675472	-0.0397168608	0.1244038457	0.037535548700000004	-0.0136152024	0.0043534347	-0.0085348343	-0.050274735999999993	0.0031829104	-0.0182127436	0.0367380568	0.1293898718	0.0047481381	-0.0181904341	-0.2084912553	0.0113134968	-0.11961294800000001	-0.0335495105	-0.031284	0.012492199999999995	0.00015605506083999986	0.000978688656	0.00738559	0.06478299	5.45469396481e-05	0.0041968357933401	0.00530949	0.04678639	2.81906840601e-05	0.0021889662892321	-0.000741577	-0.000447892	2.00607243664e-07	5.49936446929e-07	-0.0008153309999999998	-0.00023034399999999987	5.305835833599992e-08	6.647646395609996e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24462.275590948397	-49.50845417040182	598402927.0875098	2451.0870343427773	40891.32812142285	74.07869734432461	5487.653400232046	1672100715.5338671	24024.25083641912	-48.856129002968366	577164628.2511848	2386.9213411546875	24307.710799725763	26225.398884368507	1.263012	21.93655	0.08088398	0.0425793	-0.1019029201	0.0233017427	-0.040848478199999996	0.0679623353	-0.09812968789999996	0.0235557855	0.05953307	-0.1691608917	-0.1017370379	-0.1100898347	-0.0794421154	-0.041455398399999996	0.1069383735	0.025954428999999998	-0.056463205	-0.0399072295	-0.01870794	-0.0263407435	0.016340182800000002	0.052500289900000004	0.1133262107	-0.1916179332	-0.0417813619	-0.0780418951	0.12210808390000001	-0.014401750500000001	-0.038983498	0.018873719599999998	-0.0489531992	0.0755358587	-0.1454023143	0.0003117552	-0.132397861	-0.1145545669	-0.0613836705	0.1114798518	-0.1237276893	-0.0967431871	0.1126084193	0.0345449641	0.1638047155	0.08189630769999999	0.036290050899999995	0.05813699570000001	-0.026348351699999998	0.049061780199999995	-0.0509040472	-0.199950645	-0.0511107809	-0.0329901912	-0.016191636000000002	0.086576136	0.0017219668	-0.0220991281	-0.06426418519999999	0.042250925	0.0574929478	0.11604639929999999	0.040319539700000004	-0.0835611168	-0.06691783379999999	-0.010603600900000001	0.0079425767	-0.0266068993	0.0428487934	-0.0090671347	-0.1334094065	-0.18751147829999998	0.0383981079	-0.024122701200000003	0.1271417759	-0.027830452400000004	-0.02377003	0.048971246399999994	-0.0837674236	0.0813387126	-0.0201184873	0.1917158512	-0.0723559402	0.0250190541	0.0657246472	-0.06716330200000001	0.0291261586	-0.1803479073	0.1456589466	-0.0285294169	-0.0822423333	0.0063251623	0.1834108997	-0.06795504690000001	-0.0203041625	-0.0332939588	0.012829413999999999	-0.087917816	0.1365531461	-0.012115709099999998	0.0318410206	0.0340596607	0.00693048	0.136173025	0.0462278782	0.0753149427	0.0084904876	-0.1205315909	-0.025306205099999996	-0.0354127	-0.004128699999999999	1.7046163689999993e-05	0.00125405932129	-0.014339500000000003	-0.02172509	0.00020562126025000006	0.0004719795355081001	-0.02066	-0.02596949	0.00042683559999999985	0.0006744144108600999	-0.000390707	0.00035087000000000003	1.2310975690000002e-07	1.5265195984899996e-07	-0.0005849869999999999	0.00023034399999999987	5.305835833599992e-08	3.4220979016899993e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24467.392587826685	5.116996878288774	598653300.0468363	26.18365705241705	40798.06077581273	-93.26734561011835	8698.797757157263	1664481763.066909	24019.232593106524	-5.018243312595587	576923534.3617507	25.182765944410328	24314.44103402604	25807.39586845078	1.2154790000000002	21.110977	0.10143402	0.0527913	0.07578937599999999	-0.0961127941	-0.018368750700000002	-0.058347314000000004	0.04870654	0.14491910730000002	0.0637562503	0.013822085	0.11997932619999999	0.0177740922	-0.1318977883	-0.012380263700000001	-0.058822491500000004	-0.0961778746	0.1003615245	0.048170503899999995	-0.036677025499999995	0.0225802396	0.0126191658	0.0253057152	-0.034114626	-0.0198243624	0.07270835120000001	-0.0054614836	0.043390253200000006	0.009264256700000001	0.1485348687	-0.0106747109	-0.0174991195	-0.023380718999999998	0.0706375212	0.20792564440000005	-0.0069354471	0.0222900578	0.049978292699999996	0.16912373519999999	0.046399032400000005	-0.0952229599	-0.0151486201	0.032285266800000004	-0.0496998883	-0.072654124	-0.0790279602	-0.21500383739999998	0.026245982799999998	0.0009844139	-0.17387086510000002	-0.0983939843	0.038381452999999996	0.0005039165	-0.0754085673	-0.019630724199999998	0.0977899138	-0.055586639400000006	-0.1316776299	-0.0147471556	0.12434475460000001	0.051489573600000005	-0.1049030919	0.057093925499999996	0.0957534291	0.028531125299999998	0.026901292099999998	0.060413488499999994	0.022890700299999997	0.016966158000000002	0.0549168122	-0.0413151449	0.0477155562	0.0434150506	-0.0232861341	-0.11845113339999999	-0.1075549644	-0.0399958931	0.0098720046	-0.10186749960000001	0.0749826442	0.021836212999999997	-0.0265552891	-0.1677853781	0.0330384777	-0.10020505390000001	-0.0678957541	-0.1595233999	-0.0605356062	0.077878542	0.048449987300000004	-0.1462642556	-0.0754803412	0.0290116748	0.1410787159	0.0719154672	-0.1210430638	0.029743333700000006	0.0784246265	-0.0018995472	-0.05900796730000001	0.0064128336999999995	0.1063654912	0.0043238743	0.1540334668	0.010082538	0.005662880699999999	-0.1211891893	-0.0169396104	-0.0437753	-0.008362600000000005	6.993307876000009e-05	0.0019162768900900004	0.0231053	0.0374448	0.0005338548880899999	0.00140211304704	-0.00180393	0.01885607	3.2541634449e-06	0.0003555513758449	-0.0008658439999999999	-0.000475137	2.25755168769e-07	7.496858323359998e-07	-0.000845261	-0.0002602740000000001	6.774255507600006e-08	7.144661581210002e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24444.976698522958	-22.415889303727454	597556885.7913302	502.4720932769629	40684.1032473386	-113.9575284741295	12986.318295932037	1655196257.0401073	24018.6562460523	-0.576347054226062	576895847.8660271	0.3321759269150593	24330.41751666368	26142.888109273164	1.380932	23.984631	0.13728512	0.0993191	0.0505918562	0.1233729501	0.019072464299999998	0.0387630784	0.0791875287	-0.1007657383	0.0540551758	0.0047026556	-0.1220389315	0.1133718262	0.0380787541	-0.0100806019	-0.031149697599999998	0.058685714000000014	-0.07387822990000001	0.020669184	0.034010265	0.0266561041	0.0104092968	-0.0891602996	0.0007978325999999999	-0.1557421212	-0.025538782000000003	-0.0541044029	-0.0785960283	0.027813691600000003	0.0253724051	0.1023220814	0.0509424692	-0.0665499354	0.0848800793	-0.0849513342	0.0761841337	-0.0781507007	0.0587733377	0.012362026100000001	-0.06124474150000001	0.0896379149	0.018647618600000002	0.1068078521	-0.0530234963	0.028734807999999997	0.0097234781	-0.054531061	0.0692292508	0.0245170148	0.1558940922	0.0800997469	0.2087462834	0.0844166537	0.0938015874	-0.0416363343	-0.0429580894	0.0162588128	-0.038664167400000005	0.0187492391	-0.0281627446	-0.0681247936	0.09815014470000001	0.0189719275	-0.0581096995	0.046272247	0.06181387980000001	0.0573835364	0.0013129457	-0.11479980710000001	0.0283866943	-0.10768947029999999	0.039375112999999996	-0.0943692951	-0.0676969416	0.08408972949999999	0.0231515012	-0.0768359574	0.0818308512	-0.1212213409	-0.01804908	0.0064698964	0.0719508583	0.1626449346	-0.018721140900000002	-0.089473958	-0.063637588	0.0847262865	0.0430895392	0.0648056502	-0.0221398765	0.05895262690000001	-0.04334155519999999	0.0358004174	0.1432530202	0.1492866337	0.2189058996	0.0737702323	-0.0352412733	-0.012343183300000001	-0.005956626	-0.0240345384	0.1102821336	-0.0058317761	-0.0438885913	0.0058479601	0.0028322072	-0.1215843189	-0.0084904876	-0.0437762	-8.999999999911855e-07	8.099999999841341e-13	0.0019163556864399997	-0.0705548	-0.09366010000000001	0.0049779798030399995	0.00877221433201	-0.00330725	-0.0015033199999999998	1.09379025625e-05	2.2599710223999995e-06	-0.000283702	0.0005821419999999999	3.388893081639999e-07	8.0486824804e-08	-0.0005849869999999999	0.0002602740000000001	6.774255507600006e-08	3.4220979016899993e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24487.86124781726	42.884549294303724	599655348.4923503	1839.0845681755661	40874.85039634844	190.74714900983963	36384.474855381966	1670753394.9238665	24023.19728042888	4.541034376583411	577114007.5744058	20.62099320931229	24319.94448678862	25997.593391126626	1.354485	23.52529	0.0714401	0.0321885	-0.10243981070000001	-0.0554966352	-0.0160001586	0.1219696665	-0.06618341	0.0124886528	-0.0820018156	-0.1311619774	-0.0153546801	0.0153954617	-0.0793191201	-0.08246090959999999	0.0601612618	0.046754665300000005	0.0355031543	0.1230448727	-0.006688691700000001	0.0184522921	-0.1384748662	0.0526493367	-0.0400607066	-0.1702151354	-0.1336487635	0.09910213289999999	-0.0217729123	0.0373968071	0.11806477259999999	0.05843693110000001	-0.0299722021	0.1623850868	-0.12492388410000001	-0.0253834458	0.0384785289	-0.0610937588	0.0727622639	0.09777905960000001	-0.0370401851	-0.191383374	-0.0172340621	0.0449214458	-0.05165691360000002	0.0005035686	-0.0464863629	-0.0687452928	0.09741472400000001	-0.0603187801	0.0810904275	-0.0609531665	-0.041315996699999996	-0.0357449466	-0.035232232200000005	0.000892013	-0.0728466406	-0.1157256821	0.1285432302	-0.0676861984	0.0669886433	0.0874206266	0.0488532338	-0.014589733799999999	0.0399441935	0.13268977839999999	-0.0862098589	-0.0142670894	-0.10987603130000001	-0.052799394400000005	-0.037851284	-0.1178789251	-0.14489108960000002	0.0514703258	-0.0299618686	0.1055383274	-0.1227481525	-0.0771154765	-0.106721339	0.0532011291	-0.0948560299	0.1342236023	0.10346153849999999	-0.013819285300000001	0.1118957339	-0.0478171142	-0.0325201013	-0.1424839862	-0.0299606058	0.034214487200000004	-0.054943567199999994	0.0260423833	-0.057797127999999996	0.0269755163	0.12307720970000001	-0.0405030014	-0.0481293352	-0.0759140982	0.0451669413	0.09397240330000001	0.0745502747	-0.1027377114	-0.1454473168	-0.0991087566	0.0489347538	-0.0622024908	0.0	-0.1217161239	-0.0	-0.039549	0.0042271999999999935	1.7869219839999945e-05	0.001564123401	-0.05809610000000001	0.012458699999999996	0.0033751568352100004	0.0001552192056899999	-0.0206141	-0.01730685	0.00042494111880999995	0.0002995270569225	-0.0007683669999999999	-0.000484665	2.3490016222499995e-07	5.903878466890001e-07	-0.00079206	-0.0002070730000000001	4.287922732900004e-08	6.273590436e-07	-0.000461657	-5.720899999999997e-05	2.13127185649e-07	3.2728696809999955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24465.801725129546	-22.059522687715802	598575454.0533519	486.6225412098481	40986.91126516712	112.06086881867668	12557.638320396665	1679926895.0586832	24035.444869864044	12.247589435162807	577702610.0922737	150.00344697231162	24344.695737031474	25857.92623265584	1.270453	22.06579	0.13822538199999998	0.106257	0.1013247734	-0.00025810490000000003	0.0249648258	-0.076905986	0.0671764527	0.0258395869	-0.1948035032	0.0035684922999999996	0.030052483799999998	-0.0614826861	0.0573494848	0.1080250546	-0.1200615014	0.0110463029	0.0289572102	-0.030978657599999997	-0.1958304574	-0.0668771236	0.030233572400000002	0.0659880856	-0.074804683	-0.0186102206	0.08955522140000001	0.1466821146	-0.0378270663	0.0539439339	0.0213111708	-0.0168909351	0.024276811699999998	-0.0149785145	0.1112422352	-0.0122644073	-0.029336259500000007	0.1047706878	0.1179897509	0.0318361963	0.0583646147	0.0267192249	0.0683580916	-0.0072751988	-0.0727525828	0.0442932797	0.057086795	0.0122150598	-0.0984171611	-0.057611037699999985	0.0834904291	-0.0235356717	-0.19149040260000005	0.0903069202	0.0166934381	-0.076824618	-0.0901981533	0.1020636825	-0.014912098200000001	0.025457052799999998	-0.0354949641	-0.1487441525	-0.0688731314	0.060536052199999996	0.0497340249	-0.0200399131	-0.17914214109999999	0.011851467	0.11365692470000001	0.0382460016	0.0380365062	-0.0384091743	-0.0053757405	0.16486394570000001	-0.0009694527999999999	0.0583563206	0.0001969284	-0.0221386833	0.0161797509	-0.0358915412	0.0130309607	-0.0936001249	-0.0126877154	-0.0426147682	0.0175884374	-0.0775063208	-0.0557885245	0.0378441319	0.0047155506	0.028861381499999998	-0.0649764924	-0.1870175784	-0.0351539141	0.0041761471	-0.11367268009999999	-0.17095179149999998	0.11005301349999999	-0.0098990322	-0.044784302699999994	-0.0076954163	-0.0019829838	-0.11403829380000001	0.0473310666	-0.0277565094	-0.1628434223	-0.0206866544	-0.0028322072	-0.1215843189	0.0084904876	-0.0437732	-0.0042241999999999965	1.7843865639999977e-05	0.00191609303824	0.0462322	0.10432830000000001	0.00213741631684	0.010884394180890001	-6.5368e-05	0.020548732	4.272975424e-09	0.00042225038680782404	-0.000655601	0.00011276599999999993	1.2716170755999985e-08	4.2981267120100003e-07	-0.0008045679999999998	-1.2507999999999725e-05	1.5645006399999312e-10	6.473296666239996e-07	-0.000404448	5.720899999999997e-05	1.6357818470400002e-07	3.2728696809999955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
