global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
24798.38557484649	17.6216549303208	614959927.1187544	310.5227224832994	44955.549764664436	184.2693751600891	2021001454.6432211	33955.202621889664	23408.620058252807	-19.128801531322093	547963493.0316356	365.91104802471057	23616.439205905976	24223.7111884412	1.148744	17.97327	0.13868737	0.0711914	-0.1386533918	0.0280457086	-0.1440655422	-0.0009247047000000001	-0.10602583689999999	-0.048713597000000004	0.050171142800000006	-0.0343629398	0.0734429501	-0.09995630929999999	0.12345160390000001	-0.1939495216	0.07872744179999999	0.0419694611	-0.084511641	-0.04629385	-0.1238212357	0.039352094500000004	-0.0101454176	0.1478989775	0.0740390133	0.1598855176	0.0173726201	-0.0839452458	-0.05089807389999999	0.128055033	0.1038446843	-0.1313663678	-0.0348274003	-0.1300307392	-0.12609788060000002	-0.0411404987	-0.09164293650000001	-0.0417365627	-0.0012310802000000001	-0.1477171759	0.0564755796	-0.14782626140000002	-0.051710362999999995	0.012181581	-0.0477590674	-0.0090295308	-0.04501934900000002	0.0045576834	-0.0351506267	0.0564967715	-0.1078678179	0.10666684039999999	0.0156310853	-0.024748067599999996	0.021058453199999997	0.06237420990000001	0.0130123645	0.0518822776	0.1254314222	0.058160861200000004	0.0414702917	-0.08797549439999999	-0.0491501541	-0.1117010068	0.05530329	0.0345625167	0.1181108236	0.1862003682	0.0674859833	-0.061439141600000004	0.026249177400000004	0.0782994663	-0.0604750097	-0.1225492018	0.1713326707	0.0553694639	0.0804435805	-0.1641577301	0.047046366799999996	0.0923523891	0.07181096099999999	0.0189265386	0.1314969483	-0.0696019968	-0.0234291765	0.010346894300000001	-0.09569157589999999	-0.023103425299999997	-0.0273301688	-0.0007145001	0.046795370700000005	0.0690646875	-0.0331060321	0.0024684245	-0.030999690899999998	-0.014325279599999999	0.1379796194	-0.058336054299999995	-0.071541514	0.0025857367999999998	0.0517055038	0.08269858620000001	0.0924963568	0.0113134968	-0.11961294800000001	-0.0335495105	0.0513817	-0.0195862	0.00038361923043999985	0.0026400790948900004	0.0150867	0.05562519999999999	0.0030941628750400002	0.00022760851689000006	0.0242144	0.030171120000000006	0.0009102964820544002	0.00058633716736	-0.0015523	-0.00028568	8.161306239999997e-08	2.40963529e-06	-0.000977203	0.00017994699999999996	9.549257032090002e-07	3.238092280899998e-08	0.00132063	-0.0002004699999999999	4.0188220899999955e-08	1.7440635969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24767.7581796062	-30.627395240291662	613441845.2434497	938.0373392050404	44888.40875544313	-67.14100922131183	2014969240.5957441	4507.9151192562795	23438.747951410536	30.127893157728977	549374905.5297517	907.6899461235324	23641.069115240054	23925.55146657789	1.095812	17.145081999999995	0.08341372000000001	0.040979	-0.0822608454	0.0652760748	-0.1139799432	-0.1073717883	0.0304824864	-0.12655960689999998	-0.1091753736	0.07164836990000001	0.0167692516	-0.0704891305	0.035523395	-0.12926750720000002	-0.0107671536	0.1014765915	-0.0871340423	-0.0151160423	0.0200151894	0.0726243977	0.03000151	0.11772265330000001	0.0036875639000000003	0.1710192784	0.0432035854	-0.1018002168	-0.09350252449999999	0.1069782403	-0.0319942568	0.017886000200000002	0.0246250062	0.0792711092	-0.0841545651	-0.024286550499999997	-0.1695375557	-0.020977423399999997	0.0316365998	0.043756137599999995	0.0096719327	-0.0091204767	0.16094833	0.1609511022	0.1560803031	0.17154409350000002	-0.139326762	0.0290324775	-0.0268565075	0.06955586009999999	-0.1631996812	0.0867193167	-0.0260068054	0.027280567999999998	-0.064508438	0.0645500299	0.159350676	0.0220539848	0.1147971691	0.051929795	0.1023809337	-0.0890411972	-0.0152191303	0.023587542599999997	0.0547174216	0.06555779980000001	0.0739088192	0.1493853386	0.0901666218	-0.07639649280000001	0.0401244672	0.1237838976	-0.1067246401	0.0030309514	-0.0020184451000000003	-0.020599806000000002	-0.11042898529999999	-0.0687439319	0.10384594289999999	0.11865652119999999	0.07490632480000001	-0.0502293508	-0.0313661618	-0.0763677292	-0.023939432000000004	-0.12274009470000001	0.091406512	-0.0675731249	0.2374344016	-0.0844998821	-0.0126996885	-0.0024095568	-0.1519074807	0.12110394220000001	0.0016345423	-0.0897866174	0.0857892228	-0.1393825799	-0.0252120882	-0.1479597469	0.0501578837	0.1099815055	0.043394099299999996	0.0084904876	-0.1205315909	-0.025306205099999996	0.06779310000000001	0.01641140000000001	0.0002693340499600002	0.004595904407610001	0.043853300000000005	0.028766600000000007	0.0008275172755600003	0.0019231119208900005	0.00251123	-0.02170317	0.0004710275880489001	6.306276112900001e-06	-0.00160636	-5.406000000000009e-05	2.922483600000009e-09	2.5803924496e-06	-0.0008572419999999999	0.00011996100000000012	7.348638465639998e-07	1.439064152100003e-08	0.00147726	0.00015663000000000005	2.4532956900000016e-08	2.1822971076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24793.029025330343	25.270845724146056	614694288.2508729	638.615643613591	44928.17962346312	39.770868019986665	2018541324.2781663	1581.7219430631978	23463.99014670355	25.242195293012628	550558833.6046013	637.1684232105889	23669.84797640337	24006.76567025216	1.012166	15.836363	0.13923862999999995	0.0994157	-0.0694450868	0.0945469601	-0.0858397059	-0.0954611773	-0.0013321731	-0.0637752791	-0.08492969060000001	0.031067273399999998	0.0238222357	-0.016128811399999998	0.14105650390000002	-0.0397671456	-0.1249554427	0.08668230560000001	-0.0405577738	-0.034657655499999995	0.1028074826	-0.0278948424	-0.0671208034	0.1992891661	0.0460339878	0.1381822301	0.0261950007	-0.0666245553	0.1177978608	0.0480713272	-0.1002673189	0.0973163153	-0.0079217922	-0.075514788	-0.0088842912	-0.0055644299	0.17361551079999998	0.05726010610000001	0.0244517319	0.0437620693	-0.0256950023	0.0288497556	-0.107941441	-0.0439774676	-0.0365798521	0.053235254800000006	-0.0361960961	0.0713760421	-0.10585813220000001	-0.0671558232	0.0012485239	-0.0422330305	-0.029606532	0.015632631299999998	0.0814189486	-0.0075590086	-0.0301288593	0.1022091624	-0.027598474300000002	-0.0174889501	0.08696596699999999	-0.0423858368	-0.0335249827	0.0898078078	-0.0541424233	-0.014165917	0.1476530164	0.2037539579	0.0639134611	-0.055504261500000006	0.0223265437	-0.1097434176	-0.1182169058	0.0212109331	-0.10666560720000001	-0.0048794575	0.0619572084	0.0016644987	-0.14397064269999998	-0.076026759	-0.0579460333	-0.0447963648	-0.0110643853	0.053033690999999994	0.0344939305	0.0688275063	-0.043710015	0.0768614999	0.0336968439	0.023563531699999998	0.0638722428	0.1226900875	-0.0158743398	0.0031045466	0.056235072000000004	-0.044835439500000004	-0.0445733149	0.0858604339	-0.0397778086	0.0217682864	-0.0471573216	0.055255316	0.0139603388	0.005662880699999999	-0.1211891893	-0.0169396104	0.0643376	-0.003455500000000014	1.1940480250000098e-05	0.004139326773759999	-0.051836400000000005	-0.09568970000000003	0.009156518686090005	0.0026870123649600005	-0.0187558	-0.02126703	0.0004522865650209	0.00035178003364	-0.00157531	3.105000000000013e-05	9.641025000000085e-10	2.4816015961e-06	-0.00115715	-0.00029990800000000015	1.3389961225e-06	8.994480846400006e-08	0.00143169	-4.5569999999999986e-05	2.076624899999999e-09	2.0497362561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24790.520505964047	-2.5085193662962406	614569906.9566238	6.2926694110832955	45164.51608526512	236.33646180199867	2039833513.2161715	55854.92317708758	23459.732621084007	-4.257525619541411	550359054.6527531	18.12652440105148	23671.337856999424	25183.87171017249	1.623548	25.402052	0.061394140000000014	0.031646	0.0859170567	0.1707280554	0.0249395283	0.014394318799999996	-0.24404451649999997	-0.1011638881	-0.038455052	-0.0658510015	-0.0625052918	0.1515660415	0.1696913266	0.09704488119999999	-0.0556638233	0.0989328991	-0.0104681506	-0.0693113275	0.1404276843	0.0745637324	-0.08479292210000001	0.0441376996	-0.0375454935	-0.008515753499999999	0.0636103235	0.021631164700000004	-0.0092708069	-0.053532162599999995	0.1523935599	0.0627598108	0.0204610278	-0.0967378291	0.0271829517	0.0367296159	-0.07907837969999999	0.1184225007	0.017892556599999998	-0.0680541063	-0.1073201137	0.1389031838	-0.0986624904	0.0570249441	-0.0058648335	0.053509155999999995	0.0379522504	-0.17648045	-0.014133166	-0.009784900400000001	-0.0405236565	0.0647557003	0.0875618718	-0.09992894869999999	0.0583516125	0.05641793360000001	0.027525553900000003	0.08986274679999999	-0.2244927341	-0.1099770428	0.0971915674	-0.0094588981	-0.0626010711	0.1642525094	0.0289611985	-0.0986339999	0.06250106	-0.0309620408	0.019548647199999998	-0.0028241731	0.0696882546	0.0042373937	0.0997144715	-0.0986241598	0.0044679493	-0.0372771087	0.0075276071	0.1040219225	-0.0140032653	0.107832416	0.1118805562	0.004608302	0.0211165596	0.18075963379999999	-0.0466815141	0.1709302187	0.11520037470000001	-0.0648063079	-0.0219532806	-0.13319844150000001	0.10064202470000001	0.0333072003	0.0562518611	-0.014697433300000003	0.0137086936	0.1012675429	0.0521740264	-0.0432710228	-0.102224997	-0.022702942799999997	-0.1608171193	0.0328581895	-0.3074282852	0.0028322072	-0.1215843189	-0.0084904876	0.06775199999999999	0.003414399999999998	1.1658127359999989e-05	0.004590333503999999	-0.057653599999999985	-0.0058171999999999885	3.383981583999986e-05	0.0033239375929599987	0.00500024	0.02375604	0.0005643494364816	2.5002400057600005e-05	-0.00135861	0.00021669999999999998	4.695889e-08	1.8458211321e-06	-0.00115715	0.0	1.3389961225e-06	0.0	0.00178312	0.00035143	1.235030449e-07	3.1795169344e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24766.757068904146	-23.763437059900756	613392255.7101135	564.7009408998647	44901.15621397925	-263.35987128586567	2016113829.352168	69358.42180370774	23437.40260286783	-22.330018216176537	549311840.7689158	498.62971353477616	23648.613913031943	23982.740511158383	1.548101	24.221611	0.09514662	0.0601363	0.016651938999999998	0.06441787269999999	0.0481188434	-0.1333035827	0.1128817979	0.0183215784	-0.0551859861	-0.026560936400000002	-0.0001116878	0.12304757640000001	0.0923105075	-0.0869083267	0.042503933099999995	0.0605015365	-0.046222564	-0.020829776499999998	0.10054846099999999	0.0237987752	-0.16293388720000002	0.0250891	0.07432759950000001	-0.097626039	0.073024954	-0.0014206566	0.0382029116	0.074312577	-0.015223967	-0.0415701894	0.052779355800000004	-0.1816619835	-0.0489574804	-0.1369058672	-0.0434239607	-0.20742064429999998	0.010028803499999999	0.1944691225	-0.1227419327	-0.1507029953	-0.0743857563	-0.038101331	-0.15280490019999998	-0.1634392764	0.07166317009999999	-0.0102028946	-0.0214532885	-0.04563451	0.08529395710000001	0.025001895	-0.0629431604	0.155771412	0.0664224629	0.0380019046	0.1165780912	-0.0673880914	-0.0729925987	0.031252385699999996	0.0582623887	-0.0489940283	-0.0239992654	0.11013432640000001	0.0184794639	-0.147266077	0.0194923746	0.062427797199999996	-0.0766406803	0.0528220176	0.058709138499999994	-0.0588247649	-0.0839681016	-0.0373166297	0.0227020339	-0.07051050360000001	0.15068756349999998	-0.22050695550000002	0.12850658380000002	-0.081161085	0.0217234184	-0.0084255761	-0.172484272	-0.0244960682	-0.0598469072	0.1333558174	-0.0381503132	0.13828741949999998	-0.18911944170000008	0.11965060779999999	-0.0283650256	-0.0319803821	0.0338729762	-0.1024783798	0.15292106960000001	-0.10234817869999999	-0.0315320695	0.0227747507	-0.0659320921	-0.1099613623	-0.026839859599999998	-0.09062085619999999	-0.0177183052	0.0	-0.1217161239	-0.0	0.0737483	0.00599630000000001	3.595561369000012e-05	0.00543881175289	-0.00712318	0.050530419999999986	0.0025533233453763986	5.07396933124e-05	0.00495584	-4.44e-05	1.97136e-09	2.4560350105600007e-05	-0.00194049	-0.0005818800000000001	3.385843344000001e-07	3.7655014401e-06	-0.00115715	0.0	1.3389961225e-06	0.0	0.00159349	-0.0001896300000000001	3.5959536900000045e-08	2.5392103801e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
24738.856979916294	-27.90008898785163	612011044.6727531	778.4149655300398	44887.498042872685	-13.658171106566444	2014887480.5488992	186.5456379762464	23415.806298706364	-21.596304161466836	548299984.6185366	466.4003534345897	23622.63818027855	24208.185469348453	1.2773850000000002	19.985987	0.09090258	0.0472962	-0.0794686602	-0.013289734499999999	0.0921490865	0.0307183555	-0.17872643440000002	0.047055397199999995	0.0294739051	-0.16573574359999999	-0.0890321641	-0.0738174486	0.17570356920000002	-0.0421070717	-0.0413802703	0.061496395499999995	-0.09156115179999999	-0.055732943099999994	0.048904478099999996	-0.1514827995	-0.0014746483	-0.0656630575	0.1302069575	-0.1127937531	0.1555256113	-0.023087072799999997	0.1115601032	0.0307151921	-0.12038177470000001	-0.0269028053	0.051854282599999996	0.0872195802	-0.031268617900000004	-0.0107041162	0.0578856984	-0.0297052448	-0.1720365639	0.0086601061	-0.0415942827	-0.0607280588	-0.029274136	-0.0146167648	0.0092208559	-0.0440318108	0.1203866325	-0.0215282589	-0.060580231799999995	0.1920736561	0.0395414147	-0.1146030751	0.025729993700000002	0.1656996674	-0.0537809892	0.0283841702	0.0013849955	0.0937629948	-0.1034776729	-0.0483256521	0.062027582699999986	-0.0919456491	-0.0461939716	0.025961386200000002	-0.15132833869999998	-0.0272733579	-0.0946442915	0.0045916903	-0.1721327548	0.0117253409	0.1608256829	-0.09779021439999999	-0.1088108913	0.0921649996	0.022190508199999997	-0.0135169125	-0.0197369049	0.0204775922	-0.0823695768	-0.0029084499	-0.0192666703	0.1356851326	-0.0410880868	-0.09506820769999999	-0.05286088480000002	0.0521071441	-0.0287060258	0.0159880604	-0.1452614533	-0.11422852789999999	-0.105286894	-0.050596084900000005	-0.18507874100000002	-0.048951162699999995	0.0348619028	-0.0845007641	-0.1214826605	0.0277762588	0.0248152255	0.0833075668	-0.1383894728	0.0911989982	-0.117895901	-0.0028322072	-0.1215843189	0.0084904876	0.0711445	-0.0026038000000000033	6.779774440000017e-06	0.00506153988025	-0.041856300000000006	-0.034733120000000006	0.0012063896249344007	0.0017519498496900007	0.030064	0.02510816	0.0006304196985855999	0.0009038440959999998	-0.00218554	-0.0002450500000000001	6.004950250000006e-08	4.7765850916e-06	-0.00129162	-0.00013447000000000006	1.6682822244000004e-06	1.808218090000001e-08	0.00178312	0.0001896300000000001	3.5959536900000045e-08	3.1795169344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24763.46231965937	24.60533974307691	613229066.0571895	605.4227438722402	44675.950895715934	-211.54714715675075	1995940588.4364212	44752.19547015994	23429.7662162952	13.959917588836104	548953944.9502479	194.8792990870957	23629.49415767459	23521.16595529115	1.200625	18.784994	0.08327954000000001	0.0442236	-0.079310601	-0.046166999800000004	0.10475230460000001	-0.0714691179	0.0883195375	0.0076056278000000005	-0.0350061967	-0.0878541491	0.11750926	-0.061221825199999996	-0.1336525462	-0.0753033756	-0.0752165237	0.0820787904	0.018597408	-0.1033949793	-0.0681990004	-0.016529209	-0.0311436742	-0.0176021983	-0.022561384700000003	0.0197343919	0.0783237599	0.0508130415	-0.030739068300000002	0.1963304266	-0.1002054234	0.06934454309999999	-0.1042070391	-0.0355677697	0.0422939941	0.01289964	0.060556704	0.0157220086	-0.0616772358	-0.0022684272	-0.052754277800000006	0.134305924	0.12987397960000002	-0.051078183099999994	0.0670054899	-0.0094396455	0.0478708671	-0.1228582398	0.0269219273	-0.2026410168	0.0327415204	0.0690442293	-0.018440984599999998	0.0307523182	-0.043937982800000004	0.08820605779999999	0.02817516	-0.2203515861	0.0711436785	-0.2283271248	0.080834025	0.0132105221	-0.10585466130000001	-0.0755366949	0.0014406714	-0.0266870226	-0.0305164388	0.024656699700000003	0.049320951200000004	0.0710991963	0.0608322233	0.0304067946	-0.1845207543	-0.0429165709	-0.08513816390000001	0.1141487445	0.0359394428	0.040335645499999996	-0.0604921587	-0.0460215202	-0.0240053238	0.025080865600000002	-0.0205839765	0.10448908189999999	-0.044733695899999995	-0.0751431087	0.09169212630000001	-0.0776930436	0.0576164572	0.0017255453	0.0322134487	-0.11094629869999999	0.1582088418	0.0194567831	0.2216374526	0.0328607578	-0.0227207309	-0.14298854490000001	0.0028138646000000003	-0.0021093775	-0.07638653570000001	-0.28493565670000004	0.0852633007	-0.005662880699999999	-0.1211891893	0.0169396104	0.07870019999999997	0.00755569999999997	5.708860248999956e-05	0.006193721480039996	-0.0147724	0.027083900000000008	0.0007335376392100004	0.00021822380176	0.00513356	-0.02493044	0.0006215268385935999	2.6353438273599995e-05	-0.00181294	0.0003726000000000001	1.3883076000000004e-07	3.2867514436e-06	-0.00139321	-0.00010158999999999991	1.9410341041e-06	1.0320528099999984e-08	0.00178312	0.0	0.0	3.1795169344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24788.42440052881	24.962080869438072	614465984.260732	623.105481332366	44905.63988457352	229.68898885758244	2016516493.443	52757.03160241863	23437.035300420826	7.26908412562625	549294623.6731719	52.83958402543155	23644.47645451928	24073.484610399053	1.173687	18.363529	0.043999590000000005	0.027273500000000003	-0.1586111973	0.0040338498	-0.0070959588	0.0349812178	-0.1610465472	-0.037527886600000004	0.0289603164	-0.1471472107	0.0106802461	-0.128134847	0.0089709565	-0.0400266498	0.027239081000000002	0.07850241	-0.0025527156	-0.1242213844	0.0130740647	-0.004586072	-0.0100655254	-0.007613074799999999	0.1025929659	0.1417363508	0.14607334060000002	0.0961669011	-0.0382505858	0.152552962	0.09586875369999999	-0.07522624	-0.08372409730000001	-0.0680913878	0.0116897779	0.1004652284	-0.0594153088	-0.067249932	0.0202872501	-0.0399564733	-0.0660469984	0.0145668199	-0.020689632700000002	0.068366393	0.0840880789	-0.1234460593	0.1753134857	0.1281989775	0.1111646599	0.1068755832	0.053841165700000006	-0.0851370957	0.051849355	-0.079391642	-0.1289584335	0.0761944563	-0.056784483499999996	-0.025967436899999998	-0.0670226223	-0.0715892394	0.0776488704	-0.0072941794	-0.1281539678	0.0028344340000000003	-0.022566514300000003	0.0130227642	-0.0443800585	0.1511313272	0.0860950513	0.1316014842	0.13260862369999998	0.04392064	-0.0371244143	-0.13981045820000002	0.1206957424	0.1024643094	0.0554251151	0.010651430900000002	0.0737264961	0.07106217570000001	-0.0618364708	-0.0214800434	0.0411910466	0.0536242017	-0.026284804	0.0650197928	0.005107721	0.0208781868	-0.0105289071	-0.0247341469	-0.2619376187	-0.0995030718	0.0141193498	-0.0142190623	-0.1369437757	0.045795698499999996	-0.0503466807	-0.0694847686	0.0317234711	0.10878675609999999	0.032374834	-0.0354284749	0.0064971657	-0.0084904876	-0.1205315909	0.025306205099999996	0.07828099999999999	-0.00041919999999998064	1.7572863999998384e-07	0.006127914960999997	-0.037519300000000005	-0.02274690000000001	0.0005174214596100003	0.0014076978724900007	-0.00231243	-0.007445989999999999	5.54427670801e-05	5.3473325048999985e-06	-0.00158626	0.0002266800000000001	5.138382240000007e-08	2.5162207876e-06	-0.00135214	4.1070000000000046e-05	1.8282825796e-06	1.6867449000000033e-09	0.00178312	0.0	0.0	3.1795169344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24721.86791381777	-66.55648671104063	611170753.1482525	4429.765923316929	44912.388984054815	6.74909948129789	2017122684.2550485	45.55034380845546	23426.712805875934	-10.322494544892834	548810872.8889915	106.55389362934231	23628.303538547218	23997.575649080834	1.238451	19.376823	0.05871661	0.0374362	-0.1636862566	0.11598763880000001	-0.0721101299	-0.032602993999999996	-0.034074154	-0.1664968571	-0.0946963235	-0.0029156072	-0.0897458715	-0.09107753460000001	-0.0381911242	-0.2312220618	0.06554924599999999	0.0984067137	0.009645308299999999	-0.09153445550000001	-0.0321699061	0.0246220404	0.0715041891	-0.0025298772	0.26733524350000004	0.0399218744	-0.0853424271	-0.140975139	-0.0822432114	0.14387821439999998	0.053239355999999995	0.0228615779	-0.0485905862	-0.0313860998	0.061101571500000014	0.184965773	-0.0753991502	-0.037171371	0.0178942533	-0.11856970039999999	0.1586003597	0.0315712656	-0.12464164720000001	-0.0587536119	0.044197451799999996	-0.0885870637	0.0510034429	-0.0119116295	0.011099016599999999	-0.0893044367	0.1142775055	-0.006256578499999999	0.08438621730000001	0.0313683727	-0.029863403700000006	-0.0840088006	-0.0620157546	0.07837860349999999	-0.0254625478	0.1113849632	0.0977986993	0.0059381645999999995	-0.0936036806	-0.0371962146	0.020632669699999998	0.09267173460000001	-0.0735323065	0.2040965481	-0.1538282632	-0.1130359143	-0.0427403862	0.09048918199999999	-0.0705715759	-0.1702566163	0.0398247173	0.0638325457	0.023121490699999997	0.08606193849999999	0.07416272759999999	0.11266767779999999	-0.11700080630000001	0.0331010818	0.1583260582	0.0649664	0.1494140416	0.017596216100000003	-0.09442650779999999	-0.060766255199999994	-0.0560733296	0.0091447834	-0.0323416947	0.0009123732	0.08731454460000003	-0.048781638200000005	0.050625133200000005	0.0823968127	-0.061280085199999994	0.0923141685	0.10459165460000001	0.0315154805	0.0780675253	0.1266519692	-0.0162228186	-0.0113134968	-0.11961294800000001	0.0335495105	0.0750556	-0.003225399999999989	1.0403205159999932e-05	0.00563334309136	-0.00395398	0.03356532	0.0011266307067024002	1.56339578404e-05	-0.00169154	0.0006208899999999997	3.8550439209999976e-07	2.8613075716e-06	-0.00185575	-0.00026949000000000005	7.262486010000002e-08	3.4438080625e-06	-0.00150875	-0.00015661000000000017	2.2763265625000003e-06	2.452669210000005e-08	0.00178312	0.0	0.0	3.1795169344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24699.441294131808	-22.42661968596076	610062400.2422637	502.9532705387227	44699.49488105148	-212.8941030033311	1998044842.621148	45323.89909359296	23422.866383358007	-3.84642251792684	548630669.6126425	14.79496618641465	23628.71189843371	24511.62220798164	1.514227	23.691618	0.07878511999999999	0.0501196	-0.056332241799999995	0.23982479980000002	0.08980215050000001	-0.1133054394	-0.0382686057	0.047933805999999995	-0.1626298673	-0.008747427700000001	-0.0008242605	0.1325215251	0.0327325644	-0.1234598103	-0.1181411648	0.1429297116	-0.1068651476	-0.0415355344	0.026404447999999997	0.1128451396	0.014794243200000001	0.0280625468	0.0742141288	-0.0138654495	0.0255562475	-0.19538869329999997	-0.0256623975	-0.0497578114	-0.023219432400000004	0.10150346800000001	-0.093290513	-0.13719202390000002	0.11834187759999999	0.015278993700000004	0.0986923978	-0.065990724	0.0805194461	0.031925515	-0.10562508529999999	-0.10038464400000001	0.08691357289999999	0.0095110604	-0.0234196481	0.09188770710000001	-0.0374053367	0.0026910199	0.2309776089	0.0920292355	-0.1287809134	-0.0312588643	0.0054583853	-0.0029994387	-0.006906107	-0.0832799936	-0.0363615523	0.12168994289999999	0.0556925183	0.0583493453	0.1408102309	-0.10634512130000001	-0.0405927529	0.045744684800000004	0.099739139	0.0303572786	0.0344386665	0.068842586	-0.0689603542	-0.2060062427	0.0750334739	0.0102440889	0.0464587343	-0.067108568	-0.1434807436	0.033784742799999996	0.1269795182	0.029871287799999997	0.06306955639999999	-0.12773470439999998	-0.0777867609	-0.0958011208	-0.0411885396	-0.0430005172	-0.0929923667	0.0224586898	-0.0027639682	0.039950997	0.0523285832	-0.023289475499999997	0.0492670666	-0.1938219598	-0.0137765089	0.11053128699999999	-0.1486257525	-0.030201835	0.1003385166	0.0758876415	0.0095878917	0.0309256303	0.046420257300000003	0.1860189985	0.019742006	-0.0141303795	-0.11843525	0.041629366099999995	0.07861239999999999	0.003556799999999985	1.2650826239999893e-05	0.0061799094337599975	-0.0495461	-0.04559212	0.0020786414060944	0.0024548160252099997	0.00518316	0.0068747	4.7261500089999996e-05	2.68651475856e-05	-0.00147122	0.00038452999999999984	1.4786332089999993e-07	2.1644882884000004e-06	-0.00157945	-7.069999999999993e-05	2.4946623025e-06	4.9984899999999894e-09	0.00178312	0.0	0.0	3.1795169344e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
