global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
21496.541062801407	174.81638701608608	462101277.66470724	30560.769169357987	35515.693427825645	377.4949300890803	1261364479.6592975	142502.4222429596	21386.265650624093	63.94599580904468	4089.0903800103606	457372358.47906387	21585.479967451607	22876.532101430865	1.93407	41.210972	0.43795612	0.205415	0.1576603047	0.0404417689	-0.1813742509	0.17021366780000002	-0.1160954641	-0.0254041442	0.36530545	-0.1271844567	0.13789172859999999	0.0576118363	-0.11872431039999999	0.1183520912	0.0810589129	-0.441449452	-0.0896451538	0.0466445229	-0.07694595559999999	-0.0011311409	0.0836408186	0.1923620748	0.040337390699999996	0.1949385325	-0.1628138907	0.13837247619999998	-0.0139172413	0.007253025600000002	-0.10288461460000001	0.2070189307	-0.1355780106	-0.0139495057	0.0088574013	-0.0234155005	0.008705451	-0.07962009440000001	0.1179207257	-0.0065453291	0.0305181222	-0.005282881	-0.1049790805	-0.2081058785	0.049770943	0.0854280421	0.11922684830000001	0.0510618236	-0.0504550285	0.12264251720000001	0.0003911775	-0.0028890671999999996	0.0033563913	-0.1025250834	0.035729391299999996	-0.045775584400000006	0.08490556099999999	0.0956652774	0.10970338060000001	-0.4723890231	0.0194850607	0.0515308754	0.07423840570000001	-0.0497902316	0.0868415272	0.18951978809999998	-0.0331662085	-0.20872230739999997	-0.030730654500000006	-0.036758142	0.168613727	-0.1751590384	-0.0002125048	-0.1493185603	0.0217180493	-0.13623941039999998	-0.0404862759	0.0210428502	-0.0497196262	0.0524832101	-0.17802724050000002	-0.0470990576	0.0151462921	-0.1003916679	-0.20664080210000002	-0.0061074073	-0.0218986729	0.0833817782	-0.1149768609	-0.0486018816	-0.0753100366	-0.0614180347	0.0778849695	0.0375804596	-0.0023768369	-0.0695465958	0.0184725323	-0.0728635179	-0.040911784900000005	0.1203260811	-0.0197396682	-0.11531344710000001	0.0571422589	0.08180189999999997	-0.011976600000000032	0.006691550843609995	0.00014343894756000075	-0.31376	-0.13271799999999995	0.0984453376	0.01761406752399999	0.107094	0.11599794	0.0134555220842436	0.011469124836000004	-7.550039999999999e-05	0.0016139096	5.700310400159999e-09	2.60470419697216e-06	-0.000267768	0.0015436520000000002	2.382861497104e-06	7.169970182399999e-08	0.00151016	-0.00038771000000000015	2.2805832256e-06	1.5031904410000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21461.098537200658	-35.44252560075256	460578750.4234362	1256.1726209600004	34902.07702066297	-613.6164071626772	1218154980.35629	376525.0951392325	21303.0177005512	-83.24795007289141	6930.221191338619	453818563.14999783	21483.602237729545	22658.64866910833	1.770302	37.721413	0.6620231799999999	0.40122	0.0806150316	0.1681586764	-0.0245762382	0.1714899293	0.1094907676	0.044873024000000004	0.0541157641	0.12231169830000001	0.24610258219999998	-0.1565311805	0.0731931678	-0.1870097284	-0.0661640988	-0.0751992351	0.0786670977	-0.014345116000000003	-0.2275611859	0.0013121666	-0.0453751912	-0.0805444375	-0.171582121	0.1637811058	-0.21949278789999999	-0.071428905	0.2277510677	0.18342131809999998	-0.0494151237	0.0751596543	-0.1118938071	-0.0383581224	0.0542141818	-0.10223074539999999	-0.156934375	-0.0384660142	0.0503594392	0.0612437202	-0.040114834	-0.0847681043	-0.029138277200000007	0.0819452838	-0.059145697699999986	-0.014956799999999998	0.15586664050000001	0.009465098100000001	0.0433839528	-0.0135687425	-0.0331316147	0.0205193049	0.15378788869999999	-0.1316763378	-0.0831125011	-0.0473242299	-0.041850029	-0.10039125789999999	-0.1443275569	-0.065811854	0.08808632599999999	-0.013337673799999998	0.2238628757	-0.050497904100000005	-0.019304681299999998	-0.10629088390000001	0.14163644150000002	-0.2793915888	0.0666397411	0.0316950948	-0.0457172929	-0.1039669662	0.26439818390000003	-0.024076641800000003	-0.053493338099999996	-0.1486113278	-0.0478272722	0.1337289375	0.09926274560000001	-0.0080802401	-0.0843933843	-0.046628940599999995	-0.0162391023	0.0345239937	0.0722553909	-0.08915770320000001	0.0504017379	-0.0825461188	-0.09695312810000001	-0.05488751769999999	-0.0320624013	0.0731227777	0.0009923782	-0.011930886399999998	0.1552664913	-0.0336072081	0.1137589211	-0.0534622062	-0.0459009283	-0.1075046758	-0.0225290366	-0.1133761033	0.0644997188	0.156004	0.07420210000000002	0.024337248016	0.005505951644410005	0.0440997	0.3578597	0.0019447835400900001	0.12806356488409	-0.0572911	-0.1643851	0.02702246110201	0.00328227013921	-0.000979136	-0.0009036356	9.58707306496e-07	8.165572975873602e-07	-0.000488878	-0.00022111	4.88896321e-08	2.3900169888400003e-07	0.00132338	-0.0001867799999999999	1.7513346244000004e-06	3.488676839999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21338.29539791717	-122.80313928348913	455322850.48877305	15080.611017880037	34734.797454548774	-167.27956611419359	1206506154.208528	27982.453239352868	21245.27488725401	-57.742813297190885	3334.232487474244	451361705.03498584	21420.779282473057	23555.78702533208	1.891911	40.31266	0.07796389999999999	0.044874800000000006	-0.1317314705	-0.0834256016	-0.065492573	-0.028790875	0.08536037369999999	0.1258536975	-0.0945116381	-0.06941129530000001	-0.0984732143	-0.1885936029	0.1525983348	-0.1651577495	-0.0836698237	-0.0353572706	0.11966988740000001	-0.041638530099999994	-0.0233964148	0.0397038564	-0.1015223813	-0.0335307728	-0.1324632748	0.0295203733	0.044776819	0.0548447864	0.0075680251	0.10796388609999999	-0.0292424038	-0.13986012849999999	0.09546632050000001	-0.0176977163	-0.10026602300000001	0.0150969251	-0.0404862826	-0.019146880800000002	-0.08169399349999999	0.0249671811	0.021621459	-0.2487741889	0.0766700234	0.020660757	0.028244552200000002	-0.1390715944	0.059286500599999986	0.1329122002	0.1218455271	0.0798954601	0.1103515002	-0.15412524019999999	-0.0188832359	-0.0472768534	0.0699747965	-0.11131337949999999	-0.0234682136	-0.0075014341	0.027842841	0.0021702242999999998	0.1225404031	-0.036550792	0.006154499	-0.0389660955	0.0120485055	-0.1130781074	0.1314301094	0.0276947523	-0.0817675458	0.011085803799999999	0.0476025239	0.0403540414	0.1282798282	0.09702176109999999	-0.0265415914	0.0790411114	0.0848388458	-0.035021843	0.059159097699999996	-0.0215180008	0.06625131599999999	-0.093407904	0.0693854838	-0.170384299	0.1602667072	-0.0199955801	0.0016807349	-0.161446429	-0.0743257845	-0.1803037955	0.0212366664	-0.18285188670000002	-0.0291852456	0.1343956016	-0.059441999	-0.1073722236	0.024549676800000003	-0.01892481	0.013013993	-0.029827267799999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.1565	0.0004959999999999963	0.02449225	2.460159999999965e-07	0.0283406	-0.015759099999999998	0.00080318960836	0.00024834923280999993	-0.0975126	-0.040221500000000014	0.0016177690622500005	0.009508707158760002	-0.0010479	-6.876400000000002e-05	1.0980944100000002e-06	4.728487696000003e-09	-0.000265046	0.000223832	5.010076422399999e-08	7.0249382116e-08	0.00146053	0.00013714999999999995	2.1331478809e-06	1.8810122499999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21335.60963038821	-2.6857675289575127	455208238.3003142	7.213347219602544	34882.225042895734	147.42758834695996	1216769623.9432225	21734.89380580069	21283.059765625	37.784878370988736	1427.6970335104127	452968632.9871656	21458.56268500957	23038.53770493016	1.42425	30.34778	0.33535285	0.193322	0.0750564225	-0.1125463621	-0.08140181120000001	0.0292511873	0.0115867628	-0.1292261475	-0.047844858899999995	-0.1036944244	-0.031320823399999996	0.1237296972	-0.0771626543	-0.195188731	-0.0621359608	-0.072254979	0.0794257834	0.0585596678	0.0168417752	0.0645196663	-0.0086710122	0.10185521869999999	-0.0029195473	0.036651183999999996	-0.1315360124	0.050325257000000005	-0.0332885266	-0.10151548380000001	0.0508373201	0.0257827788	-0.076661356	-0.0152575497	-0.0331129296	-0.0430446233	-0.13038600220000002	-0.0689762746	-0.1332714477	0.0292157169	-0.0762317898	-0.0809145193	0.1139653779	0.1162646008	-0.025599348900000003	0.012741110900000002	-0.1093689597	-0.0115850034	0.0395248735	-0.0332566208	-0.0944765085	-0.0150644822	0.0225342202	-0.064806067	-0.12454372949999999	-0.0371709344	-0.0600174512	-0.0113242395	-0.0503860642	-0.043180471	0.09431450279999999	0.0603273187	-0.034464176400000004	-0.0798646738	0.0858688452	0.06502076009999999	0.017144922	-0.0836431934	0.047438383	-0.09607770480000001	0.0683538011	0.0126598823	-0.0762805547	-0.010899106399999999	-0.061981551600000004	-0.0768555308	0.024006508500000003	0.0588532682	0.1672105323	0.049368968099999994	0.0580252831	-0.0189110163	0.0849257267	0.0288243972	0.1894731389	0.0538424729	0.0239087187	-0.0383045287	0.09683551630000001	-0.0512750562	0.013206023	0.0912571101	0.0511433138	-0.019146591799999998	0.08794631720000001	-0.0013947048000000001	0.1000270392	0.0530238277	0.0680135014	0.0045752401	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.150899	-0.005600999999999996	0.022770508201000003	3.1371200999999944e-05	-0.12234900000000005	-0.15068960000000006	0.014969277801000012	0.02270735554816002	-0.0217693	0.07574330000000001	0.005737047494890003	0.0004739024224899999	-0.00268865	-0.0016407499999999998	7.228838822499998e-06	2.6920605625e-06	-0.000123657	0.00014138899999999998	1.9990849321e-08	1.5291053649e-08	0.00174477	0.0002842400000000001	3.0442223529e-06	8.079237760000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21276.8914670078	-58.71816338041026	452706110.49882936	3447.822710768552	34891.53421163114	9.309168735402636	1217419159.641426	86.66062254419792	21292.85968647504	9.799920850040508	96.03844866705866	453385873.627914	21463.0515905284	22776.089246153955	1.2088930000000002	25.758972	0.22074230000000009	0.121879	0.0652789095	0.0962123443	-0.1398117848	-0.0928375451	0.1047941792	0.0967754434	-0.0814184944	-0.1821889275	0.044935090700000006	0.08119352120000001	0.0305623142	-0.0575285177	-0.0136505699	-0.0346405144	0.07920948809999999	0.09600884050000001	0.0302134778	0.0166064942	-0.102549075	-0.1639173042	-0.0207662497	0.0571115695	-0.10036456369999999	0.0961452551	0.010795160900000001	-0.2406917439	0.1166675642	0.0098610441	0.0014561589999999998	-0.008875234899999999	-0.0505089286	-0.08932850869999999	0.0432072467	0.06434461450000001	0.0665711098	-0.0358127681	0.08702369539999999	-0.18715634379999999	0.1197611634	0.0317403431	-0.0444786183	-0.0679552142	-0.0172996065	-0.015254556399999999	-0.1613105695	-0.048108957	-0.1276542467	0.15240560849999998	-0.2012961728	-0.0346102904	-0.0208482503	-0.0405705487	0.054371694500000005	-0.0342361273	0.0970583869	-6.09334e-05	0.08935925300000001	0.09617265929999999	-0.0372616756	-0.0030833942	-0.0538614875	-0.1792939397	-0.012157686499999999	-0.1376511216	0.0656509091	-0.0163026348	0.09157020869999999	0.0781249538	-0.2347422114	0.0318407757	-0.0189050576	-0.0657824607	0.034748243399999997	0.07518219059999999	-0.0468894071	-0.0759959955	-0.0058401695	-0.050688701100000004	0.013085805700000001	-0.1984238764	0.13659296210000002	0.0268289525	0.024025466699999998	-0.0447393695	0.0056808597	0.13958953400000002	-0.1358703043	0.10473339640000001	0.0704319863	-0.1289894512	-0.16632810720000002	0.0072600503	0.0660892891	-0.009868862800000001	0.0423038642	0.026962986600000002	-0.0308179344	-0.10611021970000001	0.0845511243	0.13484300000000002	-0.016055999999999987	0.01818263464900001	0.0002577951359999996	-0.0450249	0.07732410000000006	0.00202724162001	0.005979016440810009	-0.0736541	-0.05188480000000001	0.00269203247104	0.0054249264468100005	-0.00131085	0.0013777999999999998	1.7183277224999996e-06	1.8983328400000002e-06	-0.000172985	-4.932800000000001e-05	2.433251584000001e-09	2.9923810225000005e-08	0.00166235	-8.242000000000015e-05	2.7634075225e-06	6.7930564000000254e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21231.58103499088	-45.31043201691864	450780033.24538445	2053.035249559806	34843.72120509638	-47.813006534757726	1214084907.418483	2286.0835938927858	21260.748077623903	-32.11160885113713	1031.155423008429	452019408.82018846	21433.66183573809	23031.163661051934	1.293556	27.562962	0.17001185	0.105659	-0.0855297427	0.0214877061	-0.1995061576	-0.0914686728	-0.0450411326	-0.0408789368	-0.0574642145	-0.188416527	0.0620249731	-0.1124742493	-0.107885502	-0.0562318896	-0.0696250362	-0.0361631693	0.1508629964	0.0429981604	0.020317103700000002	-0.11529558289999994	-0.0051550518	-0.0136153119	-0.0183255378	0.0089342202	-0.0460244887	0.1006237624	-0.1743495322	-0.08564594960000001	-0.026895622200000004	0.0163509675	0.1088795487	-0.0119151378	-0.0903770833	-0.0838246499	0.0625587117	-0.0278860041	-0.001767374	-0.1294760557	0.14114620000000005	-0.056299040599999996	0.0791305281	0.0515891158	0.06660817570000001	-0.11065766949999999	-0.0801394675	-0.0507863774	0.0816712931	0.131715406	0.0593483441	0.10175956380000001	0.092388079	-0.011616206399999999	0.1701569528	0.1469382233	-0.08973498449999999	0.0413687264	0.1654819291	0.006831817	0.1552769158	0.0421322445	0.0023408039	0.1113147865	0.0251381631	-0.012146354	0.0251259747	0.0184861578	-0.0412353083	-0.1653481047	0.0957146978	0.026981589	-0.1099876504	0.0595014112	0.0604350875	-0.0192307841	0.1189018725	0.045740046900000005	-0.0987657067	0.0175936257	-0.0008874503	0.1084173833	-0.016087419199999998	-0.1429988445	0.1279199625	0.0365774487	-0.044588666299999996	-0.058602039400000014	0.043836275099999995	0.0420144199	0.12559313560000002	-0.1691294157	0.0280232744	-0.0127490421	0.08327475690000001	0.0689644757	-0.1630621657	-0.1731119862	0.1393678454	-0.045323926699999996	-0.0335495105	-0.1032211271	0.0904527076	0.130802	-0.004041000000000017	0.017109163204	1.6329681000000134e-05	-0.13255800000000004	-0.08753310000000003	0.01757162336400001	0.007662043595610004	-0.07366849999999997	-1.4399999999969992e-05	2.0735999999913575e-10	0.005427047892249995	-0.000881108	0.00042974199999999983	7.76351307664e-07	1.846781865639999e-07	-0.000234998	-6.201299999999998e-05	3.845612168999997e-09	5.5224060004e-08	0.000585638	-0.001076712	3.4297186704400003e-07	1.1593087309440002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21229.732360460697	-1.8486745301852352	450701536.0967921	3.4175975185556	34846.224700642524	2.503495546145132	1214259375.8876688	6.267489949568512	21222.45173731324	-38.296340310665975	1466.6096811903406	450392457.74258965	21393.295523986988	22771.229096830204	1.1717110000000002	24.966713	0.20598745	0.103904	-0.0657066506	-0.10844002039999999	-0.1262899092	-0.12827322019999998	0.1531176482	0.00034932379999999996	0.008154791	-0.044400435999999995	-0.0358474831	-0.09034026810000001	-0.14345708140000002	-0.008826266999999999	-0.1931122636	0.0022407067	0.14178958460000002	-0.0298801792	0.1519689146	0.0589062359	0.0693718134	0.0226553104	-0.1422329523	-0.0250661946	-0.0765981613	0.043368142699999994	-0.1359551487	-0.1291585061	-0.0169040835	-0.0122453067	0.0618108703	-0.1273853362	0.0997310174	0.034165443399999995	-0.0212419115	0.0289640219	-0.0495036233	0.0987063292	-0.0152729988	-0.0163986177	0.017497643400000002	0.0408450122	0.0519003716	-0.0103739188	-0.0683781193	-0.0015821809	0.0552453351	-0.0603175101	0.04417360360000002	-0.0453821909	-0.022168661099999997	0.045376336600000004	-0.0037277090999999997	-0.0092634636	0.0439474526	0.18375426949999998	-0.1341234975	0.05471500940000002	0.1347045046	-0.0260849029	-0.1469501862	0.00034591870000000004	-0.055374480499999996	0.0632859667	0.1488605293	0.0151408374	0.0042507255	-0.1558845236	0.0520858283	-0.0310253367	-0.1209930627	0.0973292627	0.0516519238	-0.063497756	-0.1234452626	-0.0331799025	0.0534662597	-0.040385077400000004	0.0732269636	-0.0726429384	-0.0118802648	0.0411546937	0.0446276586	0.0277344784	-0.064476609	0.0023189376000000003	0.0159884138	-0.052613516	0.0473373733	-0.0079055856	-0.0739151199	0.0187470167	-0.0854022797	-0.0419277763	-0.0339060762	0.0396075381	0.040882046	0.2043893427	-0.036262919	-0.10010848060000001	0.0959136145	0.151049	0.020246999999999987	0.022815800401	0.00040994100899999946	-0.0528663	0.07969170000000002	0.0027948456756900003	0.006350767048890005	-0.06382080000000001	0.00984769999999996	9.697719528999921e-05	0.004073094512640001	-0.00188174	-0.001000632	3.5409454276e-06	1.001264399424e-06	-0.000710065	-0.000475067	2.2568865448899997e-07	5.041923042249999e-07	0.00103396	0.00044832199999999997	1.0690732816e-06	2.0099261568400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21243.77662105516	14.044260594462685	451298045.12528986	197.24125564517738	34939.339592764314	93.11489212179005	1220757451.178508	8670.383134852596	21254.469907069968	32.018169756731375	1025.1631945708673	451752491.03054285	21429.330016085863	22408.666813355132	1.282191	27.320791	0.14068635	0.0892419	0.10916902380000001	-0.08515497820000001	-0.1042239379	-0.010005839300000001	-0.0600930765	-0.12176391880000001	0.0313952117	0.0115075892	0.0683115604	0.0893315607	-0.14309439710000002	-0.1003389533	0.0064481354	-0.0144254352	-0.0180489331	-0.0447560729	-0.0436553703	0.093431057	-0.0333200616	0.0877336868	0.0685889993	-0.042883947900000004	-0.1490075238	-0.047691784400000006	-0.0578482163	-0.0428639995	-0.0255744269	0.0169522664	-0.0273647671	-0.1307888808	0.1094611683	-0.030018152000000006	0.1509407548	-0.0114151725	-0.0602352922	0.0548658893	-0.0522664884	0.0497683584	0.11211282730000001	0.0775616279	-0.0017577276000000001	0.031491114	-0.0372395649	-0.0687442943	-0.06324965639999999	-0.07582048599999999	-0.0306626291	-0.0177859868	-0.1615954833	0.12206191460000004	-0.037145081499999996	0.0917589886	0.0651501398	0.0244742684	0.078592526	-0.0159558325	-0.0127000521	-0.0457897919	0.0093339354	-0.1209860717	0.0824792341	0.0345083296	-0.045135405499999996	-0.011794798700000001	0.1126354839	-0.1187354512	-0.011110063600000001	-0.027284605400000002	-0.026669315	0.0654498805	-0.018755152	-0.0916025484	-0.1172500098	-0.0112286149	-0.114929625	0.0887789586	0.1058535035	-0.0182286906	0.024742930899999998	0.1119467752	0.09346502359999999	0.0913177687	-0.0052725265	0.018163375	0.0316044857	0.07038907	0.010248700999999999	0.08997447439999999	-0.0033383415	0.037312846600000005	-0.1560236826	0.12155113460000001	0.0063400832	0.1036495853	-0.008268286	0.0281845105	-0.0389566904	-0.09677902140000001	0.1009072399	0.139818	-0.011230999999999993	0.019549073124	0.00012613536099999982	-0.138325	-0.0854587	0.019133805625	0.00730318940569	-0.07381599999999999	-0.009995199999999982	9.990402303999965e-05	0.005448801855999999	-0.00164612	0.00023562	2.7097110544e-06	5.551678439999999e-08	-0.000971084	-0.00026101900000000003	6.813091836100001e-08	9.43004135056e-07	0.00121735	0.00018339000000000007	1.4819410225000005e-06	3.3631892100000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21276.19284944193	32.416228386769944	452676382.16664386	1050.8118628232296	35113.02862149533	173.68902873101615	1232924778.97395	30167.878701523754	21232.2734375	-22.196469569968034	492.6832613705168	450809435.32476807	21402.433531710863	21899.697775199995	1.275018	27.167953000000004	0.18444605	0.107217	0.0827415831	0.1328691258	-0.034965452200000004	-0.1013012933	0.1400365552	0.0157117633	0.1567738405	0.0607232712	0.0694669535	-0.0046733599	-6.82853e-05	-0.0586903245	0.0113028407	0.0376209466	0.0373300354	-0.06379957019999999	-0.11506611050000001	0.12945949939999998	0.0131812087	-0.0710004155	0.046806307699999994	-0.07431936459999999	-0.1918623412	0.0548659975	0.0207321363	-0.0813411876	-0.10127272539999999	-0.0037967182	0.0814022189	-0.0774543428	-0.0350815392	-0.017228465800000002	0.0249150154	0.1524038875	-0.0341412533	-0.0679611408	0.0414124775	0.1114536888	0.0469712609	-0.06993853559999999	0.13493332560000001	-0.0709998517	0.0213498603	0.0289736493	-0.1129173891	-0.05641738690000001	0.0539654089	0.0012201812	0.06539193530000001	0.1144406159	0.024261346800000003	0.16920499190000002	0.0298034494	0.0667418351	0.0082007224	0.0541323666	0.0277228544	-0.0655814829	0.0750737258	-0.1466124352	-0.0912172682	-0.050198599100000005	-0.0405769418	-0.0201605448	0.1549644477	-0.07788132769999999	0.0931059407	-0.10698532279999999	-0.0350925047	0.145509447	0.0351468065	-0.07515122099999999	0.0452257529	-0.008816029599999999	-0.054974608499999994	-0.1270592575	0.075650358	0.10137048039999999	-0.0012729536999999999	-0.0132754339	-0.0930634867	0.1169203716	-0.0875624034	-0.0080027324	-0.05665968690000001	0.0887067056	-0.0733372982	-0.027274104100000002	-0.1259952752	0.0267980591	0.0516606456	0.126615292	-0.1016168741	0.002819189	0.0217608639	0.0557790512	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.124043	-0.015774999999999997	0.015386665849	0.0002488506249999999	-0.0392384	0.09908660000000001	0.00153965203456	0.00981815429956	-0.05765650000000001	0.016159499999999986	0.0002611294402499996	0.003324271992250001	-0.00216609	-0.0005199699999999998	4.6919458880999985e-06	2.703688008999998e-07	-0.000645055	0.00032602900000000003	1.0629490884100002e-07	4.160959530249999e-07	0.00143985	0.00022249999999999985	2.0731680225e-06	4.950624999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21365.988634124657	89.79578468272665	456505470.313544	8063.282946786609	34908.18488062208	-204.84374087324974	1218581371.659692	41960.958174947096	21249.85336529701	17.579927797010892	309.05386134811636	451556268.0466247	21423.226172539704	22859.222868501827	1.479367	31.522202000000004	0.1612614	0.101543	-0.1003593423	0.013803801999999999	-0.0293318766	0.012443071399999998	0.0645649865	0.0595141929	0.1427048082	-0.0042540964	0.024067430499999997	-0.1465672162	0.0639541339	0.0404378756	-0.11085652439999999	-0.0064710181999999995	0.0277215819	-0.0494428247	0.060743508700000004	0.045266548200000006	0.0825621799	0.0324716206	0.0322465066	-0.0062056665	-0.0208330059	0.0749613715	0.0653113756	-0.054078699699999996	-0.0985040869	0.1673749728	0.10369728660000001	-0.0637379009	-0.155124767	0.038124070499999996	-0.0956907307	0.11928331619999999	-0.0847330299	-0.0520284899	0.054577121299999996	0.1492280566	0.0726899893	-0.09763017060000001	0.1047763712	0.1001597653	0.0030123432	0.0436637338	-0.1508974708	0.0075241685	0.2401970542	-0.0384671936	0.1297778907	0.0326112543	-0.078439742	-0.054891198200000005	-0.0194072478	0.055369048899999995	0.084513788	0.0099601514	0.030624732999999998	-0.0467068491	-0.0745821665	-0.0218845374	-0.054463762699999994	0.07303296299999999	-0.0162172408	0.0244106049	0.0050556183	0.0411869696	0.0939012254	-0.1078512302	-0.007873205999999999	0.0321563426	0.1299586165	-0.1633385155	0.16710018699999998	-0.0631738771	0.0800107818	-0.1038887316	0.0569385159	0.09428097560000001	-0.018097969	-0.0014224808	-0.1101784073	0.1468555668	0.0228172208	0.16404069029999999	-0.0366143141	0.030106261699999998	-0.06318556139999999	-0.1659326134	-0.1810989248	0.11048480990000001	0.12064384310000001	-0.0374648915	0.0818978718	0.09788343599999999	0.08402711869999999	0.0058006997	-0.0442794988	-0.0894989623	0.1093977275	0.121617	-0.0024259999999999976	0.014790694689	5.885475999999988e-06	-0.133189	-0.09395060000000001	0.017739309720999998	0.00882671524036	-0.07396130000000001	-0.0163048	0.00026584650304000004	0.005470273897690001	-0.00282867	-0.0006625800000000003	8.001373968900001e-06	4.390122564000004e-07	-0.000645055	0.0	0.0	4.160959530249999e-07	0.00113083	-0.00030901999999999986	1.2787764889e-06	9.549336039999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
