global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
65064.142679279386	474.06096934754163	224733.80265873086	4233342662.589626	105424.8482369088	457.1489301802066	11114398625.775251	208985.14436490746	65052.35368784037	195.43682937304402	4231808720.327879	38195.55427538832	65879.06585013855	65120.46596986884	1.363767	21.650635	0.08948457000000001	0.0514754	0.0983524827	0.0480897809	-0.11073272810000001	-0.11463536460000001	0.10837528	0.0010759057	0.1629715608	0.0338625954	0.0830556132	-0.0005557464	-0.1004818283	0.1170682176	0.0374176226	-0.0363049166	-0.0322747783	0.0305847381	-0.08438784349999999	-0.01336983	-0.0554072098	-0.0187476465	-0.10966532789999996	-0.0681186647	-0.0047932153000000005	0.0832400928	0.0441702021	0.0738150818	-0.08659596580000001	0.047957728899999996	-0.029916153199999997	0.1595083261	0.10533188800000001	0.0190059331	0.0305192243	0.0173667307	0.0872335305	0.023789824900000003	-0.014120146	-0.1158033747	-0.0994148587	-0.0444792184	0.0245231226	0.0383979178	0.0355833657	-0.020293176399999998	0.09297357949999999	-0.0057447403000000005	0.0420621576	-0.0065881913	0.0415849608	-0.0114385257	0.0246212484	-0.0861733791	0.053072267400000005	0.09367914640000001	0.1273210022	-0.0084444047	0.0196772028	0.0108164503	0.0353758125	0.020295428	-0.032090433599999996	0.0712010174	-0.014295024299999999	-0.0587767967	-0.0424147467	-0.10488450220000001	0.022899277599999997	0.0648366511	0.072826189	-0.054262259800000004	-0.0117960016	0.0530441375	-0.1018640911	-0.022116799500000003	-0.1512553401	-0.1488439502	-0.0194987849	-0.043410647999999996	-0.0327303124	0.0901410124	0.049181996900000004	-0.014512201499999999	-0.04315083980000002	0.0326543095	-0.1317367109	0.068264286	0.0021609281	0.0467056532	-0.0774985755	-0.0191577883	-0.0090370772	0.0752687428	-0.0195862749	0.0528406085	-0.0004420538	-0.0004447636	0.0386025066	0.1306981044	0.0432278424	0.0817653428	-0.0763359378	-0.0028407174	0.0346870997	-0.0242034423	-0.0784527129	0.0658046293	0.0435584361	-0.0889023983	0.0035839144	-0.0285247	-0.011764400000000005	0.00013840110736000009	0.0008136585100900001	-0.010274	0.04297280000000001	0.0018466615398400007	0.000105555076	0.00628085	0.01281237	0.0001641568250169	3.94490767225e-05	-0.00222877	-0.0004387000000000002	1.924576900000002e-07	4.967415712900002e-06	-0.000971313	0.0	0.0	9.434489439690001e-07	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
65069.95687327626	5.814193996870017	33.80485183323935	4234099287.490032	105038.4414942286	-386.4067426802066	11033074191.536484	149310.17078872744	65173.104688715626	120.75100087525787	4247533574.766287	14580.804212376534	65971.42418218905	66631.43803301343	1.298115	20.608377	0.05190075000000001	0.0397516	-0.0744768025	0.06415458019999999	-0.1281987732	0.0325167623	0.028419475899999998	-0.0762987884	-0.0262803473	0.1710605875	0.054939715	-0.0097964477	-0.020228023300000002	0.044613434800000004	-0.0377449651	-0.05634153610000001	-0.1023946212	0.09654036460000001	0.0100396432	-0.00088675	0.0059698727	0.0652549241	0.0730489386	0.063760017	0.0183945441	0.024456907400000002	0.0022172436	-0.09076418929999999	-0.08672670380000001	-0.103512361	0.0089335354	0.0225666813	-0.0648609905	0.0960597334	-0.0484873704	-0.0361271145	-0.0597129116	-0.1486116437	-0.0199965455	-0.0276982575	-0.0945643858	0.057805955599999986	-0.0104431456	0.0318674356	-0.07054788570000001	0.0057218027000000005	-0.0645238903	-0.0211723885	-0.0107526543	0.0685458655	-0.1272990366	0.1553389206	0.023737570299999997	-0.045294804	0.036393149	-0.0113203873	0.0182546488	0.0650177857	0.014693355	0.06535100769999999	0.021765525	0.0566418682	-0.1218354157	0.0097111951	-0.021745462200000003	-0.0052043574	0.0777758522	0.081113427	-0.0230502139	-0.040338955600000004	0.0295229937	-0.0224075352	0.0369815478	0.11197675160000001	0.1143657902	-0.039459188199999995	-0.006485751600000001	0.0121160517	-0.0935460509	0.0740603311	-0.007922385799999999	-0.0111594495	-0.0722903362	-0.0792773035	-0.11179506369999999	-0.0668764957	0.034626331499999996	0.036700782599999995	-0.068473735	0.1003348949	0.0698562119	0.0081013076	0.0027510917	-0.0472162557	0.045108481900000004	-0.1334454096	0.085178785	-0.06048083	0.035242558	0.09404806859999999	-0.0887654897	0.0228851306	0.056070522000000005	-0.0185380018	0.0186462027	-0.025353515400000002	-0.0772040342	0.0682378621	0.0393001065	-0.0900678015	0.0107296473	-0.0285247	0.0	0.0	0.0008136585100900001	-0.0102619	1.2100000000000999e-05	1.4641000000002418e-10	0.00010530659161	-0.0229658	-0.02924665	0.0008553665362225	0.0005274279696399999	-0.00177593	0.0004528400000000002	2.0506406560000012e-07	3.1539273649e-06	-0.000971313	0.0	0.0	9.434489439690001e-07	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
64742.86297548669	-327.09389778956387	106990.41797116966	4191638306.2626452	106276.01256334463	1237.5710691160348	11294590846.364183	1531582.1511130054	65195.50712161242	22.40243289679347	4250454148.8442154	501.8689996953343	66064.01359490455	66886.07606839818	1.353419	21.486357	0.0982519	0.0655926	0.008558172099999999	-0.0923018791	-0.0591603114	0.1409138186	-0.14048565789999998	0.0265812096	-0.0377440033	-0.0570038915	0.0522712991	0.0437563914	0.08817582619999999	0.051811381399999995	0.0444243649	-0.0493513596	-0.1222879024	-0.0652181476	-0.0833944234	-0.1107707507	0.0237006507	0.032634757599999994	0.0889787233	0.0354783718	0.0504587554	0.11577689630000006	0.0445186019	0.1361870848	0.020746481100000002	-0.0289911515	-0.1361346196	-0.1234812729	0.0046783058	-0.0732268581	-0.1532914272	0.049041271100000006	0.0167648917	-0.1081536291	0.0247644004	-0.0562516368	-0.0042481339	-0.0108314743	-0.024780762999999997	-0.0406671983	0.0752720144	-0.002223158	0.0643150224	0.004973051	-0.1354237711	0.0388016074	0.0018861132	0.0373267609	0.052752155700000004	0.1918644897	0.0316449181	0.039407032200000004	0.09266814599999999	-0.0818664612	0.018104412099999998	-0.05827217	0.0581589576	0.12867427380000002	0.009716886	0.1012038017	0.0983160441	0.010671952299999999	0.0291042813	0.094440055	-0.0135798946	-0.0031869839000000003	0.130762798	-0.087131664	-0.1095974844	0.0182470752	-0.024162037	0.1512694897	0.0538367103	0.0452485828	0.1443887026	0.1226861208	-0.0025536441	0.0388421632	0.0270074653	-0.0615005243	-0.11705130890000001	0.0058153759	-0.0120567066	0.031701039199999996	-0.0158168558	-0.0731456738	-0.1014203141	-0.011679545800000002	0.0392331099	-0.0846436833	0.1071385857	-0.0418859214	-0.0446732595	0.0710767235	-0.1233698106	-0.04052279	-0.081867442	0.0325562075	-0.1044763418	0.0174565747	0.0012204126	-0.026499244300000002	-0.0759024438	0.0705658771	0.034934058	-0.09084752060000001	0.017809228400000002	-0.0285247	0.0	0.0	0.0008136585100900001	0.036999800000000006	0.0472617	0.0022336682868900003	0.0013689852000400005	0.0227054	0.0456712	0.00208585850944	0.0005155351891600001	-0.0016695499999999995	0.00010638000000000054	1.1316704400000114e-08	2.787397202499998e-06	-0.000971313	0.0	0.0	9.434489439690001e-07	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
64569.562879185774	-173.30009630091809	30032.923377907482	4169228450.409125	104986.42456714527	-1289.5879961993633	11022149343.392885	1663037.1999414891	64855.056745980284	-340.45037563213555	4206178385.5243225	115906.45826806221	65664.98106142241	65353.40928316433	1.3098550000000002	20.79475	0.13228217	0.0947479	0.0613459293	0.0387041552	0.11443392869999999	0.0802522	0.0606196592	0.0927373648	-0.0988799605	-0.0407511156	-0.0731264791	-0.0118187355	-0.0641629588	0.0608635258	0.0324959516	-0.032666730899999996	0.0785293648	0.0774439648	-0.0267385892	0.011539035	-0.0443639867	-0.027193816000000003	-0.0764789379	0.0722369115	0.052886874800000004	0.1515575925	-0.0080525756	-0.0344127854	0.0019297067999999998	-0.0254838937	-0.042300775199999995	-0.0333006802	-0.026216994599999998	0.0055564388	0.017339592	0.0201947757	-0.06239470320000001	-0.0963563446	-0.0005423803	-0.0417041961	-0.0526577418	-0.024329807400000004	0.0307264608	0.1005116702	-0.0321705209	0.028159981299999998	0.048048380099999996	0.0376137256	0.0486044111	0.011203443899999999	-0.031271853599999996	0.0473964429	0.0710407505	0.1129250051	0.011651478799999998	-0.0486861647	-0.0283541023	0.1012026836	0.0330338544	-0.0003694169	-0.1646619227	-0.09586460449999999	-0.0234213258	0.0155060247	-0.0424553973	-0.0450407341	-0.0377935521	-0.0691864362	-0.047629498	-0.0325802545	0.16472591849999998	-7.7189e-05	0.0242445817	0.014149541000000003	0.04973009019999999	0.0367483522	0.0175076079	0.011876956599999999	-0.0023485179	0.0027123242	-0.0482357727	-0.0700466067	-0.0177203579	-0.06939758509999999	-0.0728463758	0.0046972763	0.0090152517	0.059947143700000004	0.021308913500000002	0.1045533194	-0.037922742200000005	-0.0374239897	-0.0704430734	0.023032026299999998	0.003441328	-0.0776949313	-0.0206414207	0.0088862032	-0.0332517788	-0.0201494455	-0.1040030398	-0.0407962678	0.093345947	-0.0733132546	-0.048394239000000006	-0.027640432700000002	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	-0.0285187	5.9999999999990625e-06	3.599999999998874e-11	0.0008133162496900001	-0.0538236	-0.0908234	0.008248889987560001	0.00289697991696	0.00206198	-0.02064342	0.0004261507892964	4.251761520400002e-06	-0.00196922	-0.0002996700000000004	8.980210890000021e-08	3.8778274083999985e-06	-0.00108783	-0.0001165169999999999	1.3576211288999975e-08	1.1833741089e-06	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
64781.918409835176	212.35553064940174	45094.87139738901	4196696952.8585415	105461.15440244932	474.72983530405327	11122055087.897257	225368.41652781356	64971.1177892408	116.0610432605172	4221246146.7834015	13470.165762719642	65778.04408674571	65337.826783573924	1.301916	20.668707	0.07028260000000001	0.046263300000000014	-0.065848849	0.062068794299999994	-0.0238485537	-0.0639388919	0.0724447287	-0.0151303625	0.06465391969999999	-0.1186294608	-0.017088081499999998	0.0758044351	0.0113519285	0.012004143200000001	0.0013448178	-0.042845480199999994	-0.0306963723	0.011513274399999999	0.04352539230000002	-0.010963188899999999	0.1443982902	-0.0963548442	-0.0605190769	-0.0621805803	0.0015754356	-0.0733537558	-0.0918848667	0.044222738	-0.10268014380000001	0.0456978242	-0.0137364458	0.0537624139	-0.0615435674	-0.005278993399999999	0.0148280101	-0.0284594866	-0.0786926456	0.05785555150000001	-0.08888479869999999	-0.0080956668	-0.038857550299999995	-0.1250704463	-0.012648199799999999	0.0231313004	-0.1385393503	0.0382830518	-0.10305710289999999	0.0099762724	0.040258305099999996	0.022712122999999997	-0.0800202069	0.00019051299999999998	0.0494563524	0.0734672383	0.084361058	0.0748617932	0.0750085155	-0.079357806	0.026428345099999997	-0.196652222	0.04557168440000001	0.0110029022	-0.04307479349999999	-0.030309650299999998	0.040261117	0.1510082321	-0.0474334298	-0.058160925499999995	0.0404258923	0.010966987	-0.0861197325	0.0746712041	-0.058312949100000004	0.10086623800000001	-0.06394153080000001	0.03649757	-0.0560706858	0.05903809700000001	-0.04221894650000002	-0.0489659654	-0.01031943	-0.024777885099999997	-0.0948470067	0.0324808796	-0.0429592525	0.022359760299999996	-0.0790800048	-0.0604492035	0.0993359108	0.1225130933	0.1370372341	0.013730563500000001	-0.0389464656	-0.0025246999	0.0263775698	-0.1213124686	0.0293921131	0.0891118414	-0.0693193795	0.0069195212	0.0560155841	0.1403596423	-0.1358941426	0.0024486949	-0.1247776134	-0.028776885099999996	-0.0731441312	0.0748920628	0.0259269352	-0.0912382167	0.0315960199	-0.0356158	-0.007097100000000001	5.036882841000003e-05	0.0012684852096400002	-0.0093829	0.0444407	0.00197497581649	8.803881240999999e-05	0.00589703	0.00383505	1.47076085025e-05	3.47749628209e-05	-0.00217781	-0.00020859000000000025	4.35097881000001e-08	4.7428563961e-06	-0.00112552	-3.7690000000000156e-05	1.4205361000000125e-09	1.2667952704000002e-06	-0.00027781400000000003	-5.1915000000000014e-05	7.7180618596e-08	2.695167225000001e-09	0.0	0.0	0.0	0.0
64715.606169348386	-66.31224048678996	4397.313238377867	4188109681.8662033	106362.67449676238	901.520094313062	11313018526.104229	812738.4804502325	64950.05896451957	-21.05882472122903	4218510159.494569	443.4740986394469	65861.86840170875	66607.79563435604	1.313484	20.852371	0.06490248	0.0426538	-0.031603771600000004	-0.1004622634	0.0198460063	0.07741998110000001	-0.1372664267	-0.0136106966	-0.0150219104	-0.056408905999999995	-0.082158571	-0.11336854130000001	-0.1005716148	0.0159712759	0.0180911525	0.1007109107	0.0339007551	-0.0953292004	-0.006759859399999999	0.15739473980000002	0.036742511299999996	-0.0554798888	-0.0581968957	-0.0085356537	0.0609773434	-0.0290676846	0.046674142300000006	0.0304583719	0.055083798200000006	-0.0083399384	-0.0342614562	-0.0397450446	0.036442888900000005	0.0485662942	-0.031136670099999996	-0.0166023064	0.0187960529	-0.0033239084999999997	-0.056498538099999995	0.0112732304	-0.0250511016	0.0515284351	-0.09720850439999999	0.013133856499999999	-0.0032170440999999997	0.021788135299999997	-0.0081305296	-0.11860974390000001	0.0311555006	0.0308040817	-0.0504271979	0.0205153627	0.165322294	0.007907966800000001	0.013863308000000001	0.0756616104	-0.035892814599999996	-0.1056378406	-0.0338982029	-0.0063758364	0.0008048227000000001	0.027086298300000002	0.12172879660000001	-0.0308577056	-0.1332569561	0.05419397150000002	-0.058386078200000004	-0.0633286576	-0.0516420477	0.0299433436	-0.0049783951000000005	-0.05815756160000001	-0.0411884085	-0.0382534665	-0.0015468081	0.0533531076	0.0715988846	-0.038724969	-0.0276634163	0.0101372876	0.00038126839999999996	0.0734060145	-0.04844053139999999	0.0337931593	-0.0091570305	-0.0543880042	0.0129904019	-0.0723741047	-0.0472086795	0.0434551424	-0.0026323808	-0.0235844618	0.0917381324	0.0600161131	0.038710940299999996	-0.0666678256	0.0457253017	0.1074936258	-0.002109826	0.0158827245	0.0213306041	0.0190574484	0.0224467414	-0.0717770908	0.0914806967	-0.029908406600000007	-0.0716892996	0.0768835629	0.0213105486	-0.09084752060000001	0.0382182304	-0.0285153	0.0071005000000000035	5.041710025000004e-05	0.0008131223340900001	-0.0064973999999999995	0.0028855000000000013	8.326110250000005e-06	4.221620675999998e-05	-0.030203700000000007	-0.03610073	0.0013032627065329002	0.0009122634936900002	-0.00185385	0.00032396000000000014	1.0495008160000006e-07	3.4367598225e-06	-0.00112596	-4.3999999999998896e-07	1.9359999999999036e-13	1.2677859216e-06	-0.00022589900000000005	5.1915000000000014e-05	5.1030358201000014e-08	2.695167225000001e-09	0.0	0.0	0.0	0.0
64704.88939071311	-10.716778635272929	114.84934431744234	4186722711.0644174	105683.69070242117	-678.9837943412132	11169042480.485023	461018.9929779907	64918.45143121111	-31.607533308459097	4214405336.226516	999.0361618453512	65776.57302570813	65050.51221471117	1.265735	20.094318	0.1347999	0.0729061	0.0820007645	-0.0333556916	-0.0386017108	-0.060048774699999995	0.0194281431	0.0734373763	0.09050147509999999	-0.006084341899999999	0.0070963532999999985	0.0356636063	0.0744727684	0.0359617063	0.0527949981	0.045875414100000005	0.0362775199	-0.085623789	-0.014086181299999999	-0.1094628918	0.0855996313	0.0444958032	-0.0382344448	-0.0215562373	-0.0766550265	-0.0637043783	-0.023272190699999997	-0.0472062965	0.0553152442	0.0765812954	0.0977195243	0.0264191685	-0.0494638515	0.0393804885	0.022077495	-0.1637844365	-0.043579752699999995	-0.1956922736	0.0029090478000000004	0.06117167160000001	-0.0748680807	0.0686164891	-0.0013611984	-0.07319519	-0.0789919583	0.0010429912	-0.030938599	0.093599501	0.005582944499999999	0.0668950232	0.030925629700000002	-0.0057596237	0.052520732199999996	0.015002993999999999	-0.034297208100000004	-0.0479222614	0.025866625499999997	0.0355768871	0.0617045454	0.0196108751	-0.027265730499999998	-0.0102661923	0.0794723126	0.031494249700000004	0.1187400083	0.0680817526	0.06084756700000001	-0.0464462848	0.0314818347	-0.0055185991	-0.059436539000000004	0.0445669139	0.0331600666	-0.1045247697	-0.0152099295	-0.1000914577	0.0206948157	-0.0128308921	-0.09221203369999999	-0.023381372200000004	0.1091004713	-0.0526092533	-0.0215916761	-0.11316185449999999	-0.153806573	-0.1459720575	0.0520400988	0.0055811401	-0.0742049078	-0.0047491202	0.09393520150000001	0.042203011500000005	-0.0988272857	-0.0229189236	0.0721730986	-0.0050950247	0.0157136286	0.0493512532	0.0090146035	0.030430000899999997	-0.0048573298999999995	-0.058897268499999995	0.0047825812	0.0215426742	-0.0629459629	-0.031034803599999997	-0.0701853358	0.07875651410000001	0.016635751299999998	-0.0900678015	0.044604812699999996	-0.0284999	1.5399999999998748e-05	2.371599999999614e-10	0.0008122443000100001	0.0465675	0.0530649	0.0028158836120100003	0.00216853205625	-0.0047801	0.025423600000000005	0.0006463594369600003	2.284935601e-05	-0.00256917	-0.00071532	5.116827023999999e-07	6.6006344889e-06	-0.00153656	-0.00041059999999999984	1.685923599999999e-07	2.3610166336e-06	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
64700.00353633832	-4.88585437479196	23.871572971673746	4186090457.6021924	105310.89636120496	-372.79434121621307	11090384892.400452	138975.6208428303	64874.72080037602	-43.73063083508896	4208729398.9267416	1912.3680732348328	65681.31072967981	65408.76327952539	1.117958	17.74827	0.12077724999999995	0.06892310000000001	0.0380717256	0.0682747878	0.0077056695	0.052810684000000004	0.0070091072	0.022269617999999998	-0.06089840940000001	0.0388563152	-0.0170934197	-0.0619964783	-0.05052101	-0.0163253251	0.0433428264	0.046318335700000005	0.074586595	0.0582609882	-0.0552584704	0.0653673921	-0.0413241431	0.007793845600000002	-0.0534201168	0.0875938716	0.0337964706	0.0267341521	-0.0484964321	0.1340904486	0.0472402193	0.0339584163	0.0684136048	-0.1324633332	-0.027094589900000004	0.07767051900000001	0.08950390960000001	-0.0480901854	0.0779370606	0.0105337898	-0.0008122597999999999	-0.0342901494	0.0468489051	0.0953683952	0.0688386047	-0.0827849012	-0.0117994114	-0.0450299325	-0.0257126281	0.0877677748	-0.0814676962	0.0001151494	0.010437904599999999	-0.14286856050000002	-0.0488013321	0.07688655900000001	0.0778910245	0.0188727901	0.045495584699999994	-0.0668167313	0.1091134931	-0.0191306447	-0.0607677533	-0.0853029123	-0.0072267884	0.036719918500000004	-0.0887574642	-0.0360401195	-0.0113511313	-0.0411127865	-0.0843039884	-0.0395600073	0.0665116444	0.031212031600000002	-0.10701484480000001	-0.069228465	-0.0832930451	-0.0573914675	0.1392753516	0.0160430983	-0.071986399	-0.0240546677	0.0042378998	-0.0078897108	0.0799290383	0.050308017999999996	0.0133616072	0.0078977052	0.0358336169	0.0889567708	-0.0191423156	-0.1148882374	-0.0046286093	0.065864402	-0.09094000460000001	-0.07235365	0.0749803068	0.10323698419999999	-0.0393134956	-0.0257707688	-0.1025354553	0.0044582824	-0.0187124336	0.1057482018	-0.0267521469	0.10355651689999999	-0.012713771899999999	-0.0321558829	-0.0686332704	0.0805080284	0.0119153566	-0.0889023983	0.050716391500000006	-0.0285247	-2.4799999999998434e-05	6.150399999999222e-10	0.0008136585100900001	-0.010744	-0.0573115	0.0032846080322499996	0.000115433536	-0.017914199999999998	-0.013134100000000001	0.00017250458280999994	0.00032091856163999987	-0.00212828	0.0004408899999999998	1.943839920999998e-07	4.5295757584000005e-06	-0.000971313	0.000565247	3.1950417100899995e-07	9.434489439690001e-07	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
64749.90448036992	49.90094403160038	2490.104215244913	4192550130.217029	105408.00726703266	97.11090582770704	11110847996.006813	9430.528030677782	65058.84219600946	184.12139563343956	4232652947.8852615	33900.68833000556	65857.45956165332	65902.39852588647	1.228317	19.500282	0.10408174	0.0865738	-0.0940877518	-0.0164768473	-0.0458701924	-0.0452929214	0.0237296767	-0.07341621599999999	0.0083090525	-0.0655787904	0.0106608033	0.0288994849	0.10424642199999999	-0.0321939735	0.0671873809	-0.0314464043	-0.0581624348	-0.0292667087	0.0948560714	-0.0721574232	-0.0020369447	-0.0566293444	-0.014898962	0.052365477699999996	0.06135805110000001	0.015148293600000001	-0.125940214	0.031792602	0.09160353	0.09274965140000001	-0.0896954796	0.045732402000000005	0.05368070849999999	-0.021988866	-0.0111608553	0.1563787809	0.056363983	0.0093031654	-0.0735953215	-0.0265888179	0.0245342858	-0.038663482799999996	0.052994304900000004	0.0029517504999999997	0.1315496588	-0.030655067	0.0759982936	0.050940430300000006	0.0659199726	0.0229406284	0.026188022999999998	0.088336239	-0.2141493893	-0.0231699395	0.0654556588	-0.0197147078	-0.0321545996	-0.0999761556	0.05544804	0.1087388883	-0.0162508486	0.0458341564	-0.0395938677	-0.08128450129999999	0.1090376423	0.0060804189000000005	-0.0468584192	-0.0031225942	-0.0723194666	-0.023583404300000003	0.0148884225	0.1370697152	-0.029225181800000007	-0.0843611075	-0.0360560767	0.11455820539999999	-0.0709906803	0.00023090450000000002	0.0854795332	0.015167351899999999	-0.15005769230000002	0.065115566	0.0628845688	0.0847616214	-0.019942426200000002	0.022992629100000002	-0.0185911013	0.0763308667	0.0280238241	-0.0565045266	-0.0996279597	0.0035688699	-0.0245685327	0.0596453592	-0.0609638887	-0.0141803458	0.0183745262	-0.1212344005	0.1127185388	-0.0880670484	-0.07278564400000001	0.0227852538	-0.0712076168	0.15025704199999998	0.072457338	-0.033271452400000005	-0.0670341672	0.0821354052	0.0071623028	-0.08735630130000001	0.0565152869	-0.0285247	0.0	0.0	0.0008136585100900001	0.0741726	0.08491660000000001	0.007210828955560002	0.00550157459076	-0.00154606	0.01636814	0.0002679160070596	2.3903015236e-06	-0.00207234	5.5939999999999976e-05	3.129283599999998e-09	4.294593075600002e-06	-0.000971313	0.0	0.0	9.434489439690001e-07	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
64616.50963846161	-133.3948419083099	17794.183847742992	4175293317.8574014	106210.91888372749	802.9116166948224	11280759290.12574	644667.0642234934	65069.54194558805	10.699749578583578	4234045289.008642	114.48464104439944	65930.60939616688	65984.18615156767	1.355677	21.522207	0.11974282	0.102751	0.0372008733	-0.0870972507	0.0737336597	0.1053008652	-0.1369489097	0.04258126809999999	-0.026192693700000002	-0.023267308900000002	-0.0262428379	-0.019463048700000003	0.0718819641	0.09411446970000001	0.0370312432	-0.0036207607	-0.0355108772	-0.0560912458	-0.1067763208	-0.0017920649	0.0681061009	0.0018808269	0.077659347	0.1267302337	0.058276662300000004	0.0753249422	-0.0795462964	0.0929502405	-0.0121046347	-0.0909856385	0.0313749676	-0.0202400565	0.1244243468	0.0718657765	0.1193913548	0.021825627799999997	0.0870126302	0.0524580398	-0.0989839082	-0.019781674	-0.0599690034	-0.1088834766	-0.010782119199999999	-0.082237367	-0.0422970254	-0.00038398260000000004	-0.0574912583	-0.0772135697	0.08392084179999999	0.007482557	0.0256610806	0.029828036699999998	-0.0281850911	-0.0088656414	0.014550190400000001	-0.1571773893	-0.0601086586	0.0110578573	0.0210641929	-0.1030488793	-0.0049167915999999996	0.0519023609	0.045424415499999996	0.1012950789	0.00026197220000000003	0.0701213836	-0.0007093186999999999	0.0943854825	-0.09735475960000001	-0.0496645934	0.11891771460000004	0.032450467000000004	-0.1305507937	0.0323525377	0.024566336299999998	-0.0451751083	0.0415729596	-0.1022674126	0.004976084600000001	-0.06123126650000001	-0.07831425139999999	0.0191617097	0.06876574419999999	0.1637737747	-0.0080559766	0.0185855194	-0.0957545098	-0.0163595515	-0.0121425624	0.025792244500000002	0.14040808189999998	0.0252875973	0.0293503469	0.1089921379	0.0043402778	-0.018031410600000002	-0.0185321312	-0.0208603599	0.0437862465	-0.035551354199999996	-0.07493418589999999	-0.0733969974	-0.0053202548	0.0023093048999999997	-0.14752370380000002	-0.034381321	-0.0653891221	0.08363613519999999	0.0023896175	-0.08543613130000001	0.0619657467	-0.0285247	0.0	0.0	0.0008136585100900001	-0.0280541	-0.10222669999999999	0.01045029819289	0.0007870325268099999	-0.00481763	-0.00327157	1.07031702649e-05	2.32095588169e-05	-0.00178745	0.00028489000000000015	8.116231210000005e-08	3.194977502500001e-06	-0.000971314	-9.99999999907325e-10	9.9999999981465e-19	9.434508865959999e-07	-0.00022589900000000005	0.0	5.1030358201000014e-08	0.0	0.0	0.0	0.0	0.0
