global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
64760.349622989415	-31.058410084464413	964.6248369747608	4193902883.291825	107182.17509809416	-915.6232308015607	11488018658.758516	838365.9007834878	65243.83905776037	-42.22478908619087	4256758534.9949384	1782.9328133733036	66220.23884786264	65933.69471413989	1.4356620000000002	21.936653	0.15001689999999998	0.08365699999999998	0.1022426202	-0.0250233521	0.039489708	0.0885415	0.1483404632	0.09174147740000001	0.0950463274	-0.035129947599999996	0.0176334691	-0.0528104878	-0.026499798199999997	-0.054813784500000004	0.0628532567	-0.07024238370000001	-0.14010476119999998	-0.0026225733	-0.023675332900000002	-0.1089072562	0.121558788	-0.0591202933	-0.0546198925	0.11472041919999999	0.0007573403	-0.061880548099999995	-0.1746226258	-0.0181990825	-0.044527095499999995	-0.07144008389999999	0.0850532075	0.054260433	-0.08579322380000001	0.047234300800000004	-0.023896871899999998	-0.048206020999999995	-0.10008210029999999	-0.14548815980000002	-0.0207188591	0.06962415570000001	-0.2093772386	0.0261151548	-0.098484974	0.1529696511	-0.12027251609999999	0.17701728530000002	-0.038974514700000004	0.0710191922	0.07676269320000001	0.0568749886	-0.0308483093	9.4165e-05	0.047483939	-0.07263523940000001	0.1342897714	0.10015330019999999	-0.0727601575	-0.057965062699999986	0.0178388941	0.1650128726	-0.0856449481	0.0417508438	0.0568524005	0.0088936224	-0.060476633700000004	-0.11891380970000001	0.045170101799999994	0.0340173632	-0.0282352127	0.0185032755	-0.0096581731	0.1518179232	-0.0041723904	-0.1090266235	-0.14753962269999998	-0.1073376183	-0.18011241949999998	0.1347572654	-0.1811605654	0.10149869210000001	-0.0785120509	-0.042838501900000006	0.0097018234	-0.0998800451	-0.014780418200000001	-0.1200243163	0.0434952718	-0.020750900000000003	0.00024659999999999613	6.081155999999808e-08	0.0004305998508100001	0.114083	0.06609779999999997	0.004368919164839997	0.013014930888999998	-0.0166935	0.027302299999999998	0.0007454155852900001	0.00027867294225	-0.00110347	-0.0007911090000000001	6.258534498810003e-07	1.2176460409000002e-06	0.000263041	-6.4958e-05	4.219541764e-09	6.919056768099999e-08	-0.000475971	-0.000271337	2.2654839284099997e-07	7.362376756899997e-08	0.0
64773.00766585964	12.658042870221836	160.22604930437382	4195542522.0815115	107272.51967138454	90.3445732903783	11507393476.647585	8162.141923020541	65168.824167403945	-75.01489035642591	4246975643.3620133	5627.233775186599	66132.39067378122	66905.36150031691	1.25115	19.117344	0.14640345	0.0920838	-0.06123480570000001	0.08734060119999999	-0.090901784	-0.0869170815	0.0649480474	-0.0422521821	0.025473524700000003	0.1290142077	-0.038580389799999996	0.0057336472	0.0381350398	-0.0473119309	0.026728668799999997	0.0049118385	0.0418733758	0.0045325182	-0.0250353008	0.19204915050000002	-0.039287996	0.0078578708	-0.1505518728	0.0324395092	0.0332053514	-0.0186046347	-0.0034918794	-0.137589539	0.0405065266	-0.0839080717	-0.0522243703	0.1553651165	-0.0885268946	-0.1656821131	0.0243603058	0.08228871759999999	-0.0567662422	0.0013885974	0.050786294	0.0362986308	-0.1345625405	0.0589115907	-0.1130483884	-0.048645148099999994	-0.043856365700000004	-0.09915005710000001	-0.11645522929999999	-0.0624970308	-0.0576665064	0.1491323642	0.052076679800000004	0.04809857	-0.0283964087	0.1767213707	-0.0930638561	0.06767804940000001	-0.14219160179999998	0.0253300313	0.0355613106	-0.0007477569999999999	0.0104385894	0.1438978039	-0.0407990992	-0.0276064308	-0.1656742296	-0.0365396047	-0.0683478406	-0.1551819698	0.04780228809999999	0.1069049316	0.08315607230000001	0.0341860131	0.022896483500000002	0.0554966759	-0.0776039407	-0.09334311769999999	0.0019560083	-0.0119359641	-0.1448998867	-0.0991820281	0.0767906309	-0.072835636	0.10111666359999999	-0.012099529199999999	-0.0177177887	-0.11847917300000001	0.051696130199999996	-0.0172	0.003550900000000003	1.260889081000002e-05	0.00029584	0.0293266	-0.0847564	0.0071836473409599986	0.0008600494675599997	-0.043862800000000014	-0.02716930000000001	0.0007381708624900004	0.0019239452238400008	-0.000660546	0.000442924	1.96181669776e-07	4.3632101811599996e-07	0.000149353	-0.00011368799999999999	1.2924961343999999e-08	2.2306318609e-08	-0.000414046	6.1925e-05	1.71434090116e-07	3.834705625e-09	0.0
64768.42240646701	-4.585259392624722	21.024603697653227	4194948541.022538	107792.09553671523	519.5758653306984	11619135860.196344	269959.0798341441	65256.90839863499	88.08423123104149	4258464093.7478375	7758.831791563584	66300.89764949567	66942.42741564146	1.202332	18.371416	0.0998696	0.0611027	-0.04928003809999999	-0.0992337641	0.014612966699999999	0.0581188953	-0.0238294184	-0.0752316788	-0.0147420439	-0.0798119407	-0.09597265320000001	-0.1359344998	0.1676526706	0.044628411900000005	0.0216554763	0.0892802007	-0.0298474768	-0.0815059593	-0.0699941308	-0.046587105700000006	0.0316677899	0.0167358842	0.0172688761	-0.16237615630000002	-0.1137037122	0.1961189786	0.05864634940000001	-0.16101113820000001	-0.1401403286	-0.1025107759	0.05987804450000001	-0.1417376759	0.0680085665	0.0178440596	0.09200662470000001	0.0886045241	-0.0046621599	-0.026734140299999997	-0.0510963822	0.0524307629	-0.0892081028	0.0562815325	-0.0334102571	-0.035735269900000005	0.0042748261	-0.083072082	0.0041734204	0.033346835	-0.0066301699	0.0914601215	0.07029054480000001	-0.1211600469	0.0387909986	0.0010418736	0.0679565755	-0.10458983359999999	0.0974403302	0.1477608352	-0.1387708248	-0.22163627940000002	-0.07136388	0.1083317096	0.1614327374	0.0594349241	-0.024264355	0.0362956328	0.10995660609999999	0.0578857366	0.060263467599999995	0.0280089416	0.0926210215	-0.012737989299999999	-0.049902326799999994	-0.0238433659	-0.0489485222	-0.0560037491	-0.023406259199999998	-0.0587173582	-0.0943570126	-0.129782271	0.074523366	0.0248128455	-0.0321750992	-0.0698591299	-0.0206449699	-0.11666152369999999	0.05962952150000001	-0.0103324	0.006867600000000001	4.7163929760000004e-05	0.00010675848976	0.0832388	0.053912200000000014	0.002906525308840001	0.0069286978254399995	-0.016805700000000003	0.027057100000000004	0.0007320866604100003	0.0002824315524900001	-0.0005655980000000001	9.494799999999996e-05	9.015122703999997e-09	3.1990109760400004e-07	0.000263041	0.00011368799999999999	1.2924961343999999e-08	6.919056768099999e-08	-0.000382028	3.2017999999999984e-05	1.45945392784e-07	1.0251523239999984e-09	0.0
64660.69552305625	-107.72688341075992	11605.08140939546	4181005545.525387	107582.02327984864	-210.07225686659515	11573891732.985895	44130.353105024726	65107.813317587206	-149.0950810477807	4239027354.997786	22229.343192644294	66131.44030679634	66300.01462778929	1.226934	18.747332	0.068721	0.0399087	0.1011917333	0.0180944359	-0.0591728828	-0.1081039784	0.07389943809999999	-0.0079208231	0.19721708440000002	0.0182311416	0.043805122300000006	-0.0632864656	0.0707956375	-0.11075402210000004	-0.1615958167	0.12053237039999999	0.1967909469	0.1654145056	-0.0715354302	0.0131062666	-0.0897080253	-0.0281372877	-0.14539618640000002	-0.1122464222	0.032086013	0.0045459313	-0.091536666	-0.0908137027	0.0661908245	0.1080553385	-0.1245630354	-0.0104177039	0.1888243025	-0.034164577599999996	0.1840876024	-0.1835678919	-0.0903604063	0.1264171669	-0.152398191	0.0337879471	0.053185300000000005	-0.0764051841	0.0128477299	0.0640287378	-0.07118405	-0.0230933225	-0.0421278945	0.0005916113	-0.1182378328	-0.0225107863	-0.11570941130000001	0.1237898717	0.1267136973	-0.007087250600000002	-0.09886062470000001	0.010571765	-0.04686148	0.1530683639	0.020060688	-0.0222374587	0.0011582949000000001	0.11488007759999999	0.0687486445	-0.057818017199999995	0.1404283242	0.20714715239999998	-0.1856709341	0.0266710149	0.150705268	0.09779506800000001	-0.2114918504	0.0934713125	-0.1650357087	-0.0621079499	0.051076981699999996	0.050863448	0.036288942000000005	0.0649767415	0.0245004817	-0.0017841592	-0.0761961037	-0.007577265699999999	0.055411147300000005	0.0735041363	-0.0235602783	-0.1145755492	0.0672543997	-0.0171904	-0.006858	4.7032164000000015e-05	0.0002955098521600001	0.0483766	-0.034862199999999996	0.0012153729888400005	0.0023402954275599996	-0.032974	-0.0161683	0.00026141392489	0.001087284676	-0.0007376079999999997	-0.00017200999999999968	2.9587440099999886e-08	5.440655616639996e-07	0.000263041	0.0	0.0	6.919056768099999e-08	-0.00033738800000000004	4.463999999999998e-05	1.1383066254400005e-07	1.9927295999999986e-09	0.0
64668.1448764765	7.4493534202483715	55.49286637976611	4181968961.764954	107176.53074201233	-405.4925378363113	11486808741.893513	164424.19824093246	65197.520175050566	89.70685746335948	4250716636.9761257	8047.320275951495	66167.72798090779	66298.70182183878	1.249683	19.094927	0.08360715	0.0473222	-0.09828356960000001	0.023709070699999998	-0.11061680509999999	0.1607373746	0.0883121016	0.1482134416	-0.0785511554	0.0099527576	0.10592641230000001	-0.13205980609999998	-0.0827888713	-0.053793627999999996	0.1532507803	0.0943719077	0.0415039925	-0.0114166352	0.031185978399999998	0.0609296687	0.22579655129999998	0.16798458440000005	-0.0449608742	0.013489991299999999	0.0479707417	0.10093062720000001	-0.08491721960000001	0.0914951747	-0.1616599055	0.1448871073	0.0653479933	0.09646422449999999	-0.0690468134	-0.0343629114	0.0893074108	-0.0176240101	-0.0145626555	0.1316933885	-0.005274656	-0.0503208386	0.0653316085	-0.06568245	-0.037620655600000004	-0.12075545720000001	0.0253774178	-0.0249631682	0.1828631789	-0.1866061556	-0.0775076426	-0.09142399470000001	-0.0062068309999999995	0.0282956624	-0.11162151349999999	0.10416147369999999	0.2114375903	-0.0764008779	-0.1171646826	-0.025019889500000003	0.0394480174	-0.0051762636	-0.1238360889	-0.0784005229	0.0021806529000000002	0.17808736739999995	0.10778075460000001	-0.104237064	-0.06656255950000001	-0.0801178766	0.10156932949999999	0.050368047400000004	-0.0400963487	-0.0219384457	-0.06525496559999999	0.0934582618	0.0466705782	0.08773728380000001	0.1414587359	-0.012838405800000001	0.0139942377	-0.0016968665	0.0189718525	0.1251766199	0.0352926089	0.17747829140000002	-0.0264620375	-0.1122260473	0.0745313149	-0.00908534	0.00810506	6.569199760360001e-05	8.254340291560001e-05	0.08530609999999997	0.03692949999999997	0.0013637879702499975	0.0072771306972099934	-0.00726991	0.02570409	0.0006607002427281003	5.28515914081e-05	-0.000928719	-0.00019111100000000018	3.6523414321000084e-08	8.625189809609999e-07	0.000263041	0.0	0.0	6.919056768099999e-08	-0.000271129	6.625900000000003e-05	7.351093464099999e-08	4.3902550810000065e-09	0.0
64859.70633329464	191.56145681814087	36695.791738288455	4206781505.641221	107668.1076408352	491.5768988228665	11592421402.958471	241647.8474563067	65310.63729935541	113.11712430484476	4265479344.4479537	12795.483810997704	66323.19981162943	66524.79574214439	1.175457	17.960773	0.17238649	0.102977	0.0008315587	-0.1136695227	-0.0267081419	0.0931206877	-0.1551275074	-0.0355895361	-0.11095747269999999	-0.1287172064	-0.0554113378	0.020496389099999998	0.1484903783	-0.09270301869999999	-0.0298343229	-0.05369276940000002	0.0315462741	-0.1466837464	-0.012520826499999999	0.0466339972	0.0289538989	0.0840636868	0.0227303479	-0.0850671133	-0.1145027715	0.0006387089	0.0496517634	0.0897795715	0.0487911825	0.1416734092	0.0425753855	-0.1004677653	0.0779692639	0.10925848210000001	-0.0731755488	-0.0947683667	-0.0922353107	0.106435171	0.0774744918	0.16402655230000002	-0.0075451142	-0.0996010275	0.07076011089999999	-0.000941882	0.07854652200000001	0.0797750945	-0.1160408546	0.0406155332	0.0454012104	-0.1254112842	-0.0809654281	-0.1437287448	-0.0383249192	0.0597522971	0.0185691572	-0.0565440742	-0.014038640900000001	0.0326945416	-0.0999418999	-3.13202e-05	0.0651492753	-0.0624408019	-0.1242551746	-0.0057535849	0.1976341809	0.021993799799999998	0.0530938126	0.12295777599999999	-0.1131682136	0.0366750241	-0.1000142891	0.1390843468	-0.0096044085	0.0260056617	-0.17163366789999998	0.09951914710000001	0.069453798	-0.0286927433	0.1056020797	0.028099453700000002	-0.024728423399999998	-0.0870953413	-0.0310233331	0.0369275534	-0.029348578599999998	-0.1096184219	0.0814226176	-0.0172691	-0.008183759999999998	6.697392773759997e-05	0.00029822181480999995	-0.00915124	-0.09445733999999996	0.008922189079875594	8.37451935376e-05	-0.0184899	-0.01121999	0.00012588817560009994	0.00034187640201	-0.00017502900000000002	0.0007536899999999999	5.680486160999998e-07	3.0635150841000006e-08	2.6848e-05	-0.000236193	5.5787133249e-08	7.208151040000001e-10	-0.000451754	-0.000180625	2.04081676516e-07	3.2625390625000003e-08	0.0
64895.07223963516	35.36590634052118	1250.7473312865159	4211370400.987466	107947.27587233744	279.1682315022481	11652614368.258526	77934.90148009277	65212.67066244312	-97.96663691228605	4252692414.9282703	9597.461947903688	66229.75853296109	66380.66523067314	1.208977	18.472942	0.13384674000000002	0.0794169	0.10935807970000001	0.05997068150000001	0.0405939332	-0.0280170903	0.0317743241	0.050959447000000005	0.0355195965	-0.138758502	0.21194226260000001	0.0794793983	-0.1574100951	0.036978416	-0.0209042217	-0.1028723662	0.003477135	0.0806542212	0.038530754900000005	-0.07476640679999999	0.060636700999999994	-0.0245555174	-0.0629290952	-0.13057151039999998	0.0373178663	-0.0612137392	0.1693258157	0.1016129307	-0.0310805038	0.0758052067	0.0775299955	-0.0814600737	0.07382990360000001	0.1237285182	-0.09094207060000001	0.0591688295	-0.1367186676	0.1096473487	0.0239154602	0.06516739719999999	-0.0240196381	0.17039785780000002	0.0010187584	0.1448853539	0.0948338514	0.0954581942	0.1022948909	-0.0910370499	-0.1289365791	-0.0174307569	-0.09616114140000001	0.0695464887	0.022785444900000004	-0.1030925808	0.0610358393	0.0425196239	-0.0106065621	0.0915281889	0.020175886	-0.1091747566	0.1779758566	-0.1251555117	0.023318397799999998	0.0736275821	0.1511329032	-0.0040841451	0.0659303472	0.14324194640000001	-0.0942674865	0.14780724609999998	-0.0888739735	0.0345635939	0.1206006367	0.05707914980000001	0.0660939837	-0.0770626001	-0.0836801082	0.0286741853	-0.0044243141	0.1592706432	0.1333519067	0.0755181781	-0.0730528028	0.1865867202	-0.0322182416	-0.10675867060000001	0.0878926533	-0.017234299999999998	3.4800000000001496e-05	1.2110400000001042e-09	0.00029702109648999987	0.0570938	0.06624504	0.0043884053246016005	0.0032597019984399998	-0.0102287	0.008261200000000002	6.824742544e-05	0.00010462630369	-0.00101748	-0.000842451	7.09723687401e-07	1.0352655504e-06	0.000263041	0.000236193	5.5787133249e-08	6.919056768099999e-08	-0.00034428400000000004	0.00010746999999999996	1.1853147265600007e-07	1.1549800899999994e-08	0.0
64810.82161949697	-84.25062013819115	7098.166993669782	4200442598.994256	107184.17331137892	-763.1025609585195	11488447008.443714	582325.518541451	65300.09401067997	87.42334823684358	4264102277.8036423	7642.841816940424	66247.59069554515	66841.00282065284	1.233548	18.848396	0.12966862	0.0612842	-0.1114987326	0.049640991100000004	-0.06465682219999999	0.0511143395	0.0625591958	-0.015094171399999997	-0.1071047546	0.11090612279999999	0.0656620007	0.1638462456	-0.0569076843	-0.045264987300000004	0.0472153795	-0.0317766415	0.0879055874	0.0043032810999999995	0.1407718317	0.0715262992	0.11002626929999999	0.0218109531	-0.1597485546	-0.04201793349999999	-0.0348865525	-0.0597115964	0.019744927199999998	-0.0337449561	0.056924319	0.024169604700000003	-0.030066896200000002	0.09436045480000001	-0.012478280100000001	0.1183647335	-0.08422528789999999	0.153587293	-0.015599195500000001	0.023564234500000003	-0.0456621251	0.0028784238	-0.0060447386	-0.0175276899	-0.019910133700000002	0.06124716700000001	0.123002023	0.0792127298	-0.0586280451	0.272058829	-0.0080199166	-0.0170738854	-0.0242811572	0.056071675	-0.1583122	0.0190884343	0.0570938171	0.0661190524	-0.1444986595	0.0673516191	-0.0291036178	0.0223005329	0.0592047222	0.0396734936	-0.08469992470000001	0.0252428698	-0.016592732199999998	-0.0363395345	-0.026286864	0.1830645661	-0.07442121139999999	0.11373718070000001	0.1233572613	0.0259253482	0.014178321	-0.0016767034	0.0346693381	-0.05505274809999999	-0.0231181324	0.0706305743	0.0705180891	-0.0052498686	-0.0258875571	-0.1032000733	-0.2146122578	-0.1400589563	-0.0350693762	-0.1036533709	0.09390794720000001	-0.00269778	0.014536519999999997	0.00021131041371039996	7.278016928399999e-06	0.0354771	-0.021616700000000003	0.0004672817188900001	0.0012586246244100001	-0.0412172	-0.030988499999999995	0.0009602871322499996	0.0016988575758399994	-0.00028696900000000004	0.0007305110000000001	5.336463211210001e-07	8.235120696100003e-08	-0.000111528	-0.000374569	1.4030193576099998e-07	1.2438494783999997e-08	-0.000198826	0.00014545800000000006	3.9531778275999996e-08	2.1158029764000017e-08	0.0
64814.220232934036	3.398613437071617	11.550573294643753	4200883144.4032774	107486.1251051009	301.9517937219789	11553267090.109402	91174.88573192051	65236.03081553338	-64.06319514659117	4255739716.5652213	4104.092972390223	66239.10096211576	66705.89031726425	1.1898959999999998	18.181395	0.102906345	0.058204	0.0274684779	-0.114050494	0.0551394248	-0.00039651800000000016	-0.0064677788	-0.0548538511	-0.0251488946	-0.0298363775	-0.0565754322	0.0066937855000000004	0.02477918	0.14391375509999998	0.0398464966	-0.1183428943	-0.1017052184	-0.1308840111	-0.0544270896	0.0049119662	0.013664860800000001	-0.1299689945	-0.12002391890000001	-0.0521015536	-0.060556193	0.032703284	0.0142446427	-0.1456208454	0.20779295039999998	0.0295106439	-0.12898323109999998	0.032800729199999996	-0.0661518027	-0.08679183050000001	-0.18939069	0.05044616440000002	-0.0379622913	-0.0379981035	-0.1305286023	-0.0161995132	0.0426308904	-0.0492376942	-0.14682623179999998	0.005892550799999999	0.1814811952	0.0343480603	0.1258811515	-0.0426018774	0.0273441102	-0.1981857875	0.09294222490000001	-0.11514077119999999	0.0333653031	0.0279437591	0.0033938789000000002	0.1607586605	-0.059607030599999986	0.10547447830000001	-0.0479664872	-0.0252444271	0.0011017449	0.1724898587	-0.2080398877	-0.08823248759999999	-0.0744544564	0.0653949432	-0.0193630427	-0.054469709299999995	-0.1344019339	-0.0047746626	0.0822211589	0.0525780349	-0.0110374033	-0.0566269143	0.1266409787	-0.0816441204	0.1220751598	0.1265291284	0.045336010499999996	0.0136372307	0.0988687574	0.026545030299999998	-0.155404194	0.1031106781	-0.0379003427	-0.1003096651	0.09943737720000001	-0.00471648	-0.0020187000000000004	4.0751496900000015e-06	2.2245183590400005e-05	0.0753023	0.039825200000000005	0.0015860465550400005	0.0056704363852900005	-0.022969	0.0182482	0.00033299680323999986	0.000527574961	-0.00101538	-0.0007284110000000001	5.30582584921e-07	1.0309965444e-06	-4.8551e-06	0.0001066729	1.1379107594409998e-08	2.3571996010000004e-11	-0.000220027	-2.1201000000000016e-05	4.8411880729e-08	4.4948240100000074e-10	0.0
64735.928765904006	-78.29146703003791	6129.55380971551	4190740473.1841974	107275.0915779148	-211.0335271860968	11507945273.050007	44535.14959660504	65144.94300587715	-91.08780965623009	4243863599.2389812	8296.989067969604	66128.1938415586	66029.58234006363	1.211648	18.513762	0.143390265	0.07513439999999999	0.10564665289999996	0.0589391655	-0.1089915275	-0.0694315008	0.0064555846	0.022381281099999997	0.0944760143	0.0748699218	-0.027349181099999998	0.0801470354	-0.0589878892	0.0401109974	-0.14315420369999998	-0.040556665	-0.1136499931	0.11355132849999999	-0.0252192225	0.0088820299	-0.1196131175	0.0802114674	-0.0644932476	0.0316100935	0.1494487077	-0.0928683273	-0.0612044837	0.0532373543	0.1354475698	-0.0489305668	-0.10724564980000001	-0.041200550499999995	0.026839212799999998	0.058472923499999996	-0.025706962599999997	0.0035359453	-0.18347671670000001	-0.0138598322	0.0624862672	-0.0718585225	0.0351626823	0.1735867511	0.19967815940000005	0.0834597384	-0.0899580673	-0.1230729556	-0.0253889603	-0.1045531747	0.0403662073	-0.0852418262	0.0368456956	0.1018463268	0.0582447676	-0.011506926200000002	-0.1089407926	-0.0635715471	-0.08774814759999999	-0.005636528199999999	0.1521523178	0.0864565167	0.0083712997	-0.044626000199999995	-0.005980079100000001	-0.1078605957	-0.001915874	0.1300962115	0.0061115092	0.08623302880000001	0.0227522457	0.0066929092	-0.0605432847	0.1377376372	0.1649804896	0.0626187555	0.13998267960000002	-0.0166675022	-0.1900613802	-0.1302037456	0.0676489441	-0.0528943831	-0.0302164772	-0.011806814099999998	0.07974030879999999	0.0303702969	-0.0407095131	-0.0967352439	0.1044523349	-0.017252700000000003	-0.01253622	0.00015715681188840005	0.0002976556572900001	0.0147164	-0.06058590000000001	0.0036706512788100007	0.00021657242896	-0.0456506	-0.022681599999999996	0.00051445497856	0.00208397728036	-0.000345351	0.0006700289999999999	4.489388608409999e-07	1.19267313201e-07	-0.0001623	-0.0001574449	2.478889653601e-08	2.6341290000000004e-08	-0.00034428400000000004	-0.00012425700000000004	1.1853147265600007e-07	1.543980204900001e-08	0.0
64908.26409553469	172.33532963068137	29699.46583891561	4213082747.8956776	107040.22908492152	-234.86249299328483	11457610642.552479	55160.39061502077	65231.728628191355	86.78562231420801	4255178419.822	7531.744240464359	66204.39611851586	66688.33769741438	1.286892	19.663485	0.14755961	0.0924799	-0.1058336387	0.0679602039	0.0052137578000000006	0.1648811345	0.0658936105	0.15529233539999998	-0.1362848865	0.01328423	0.0106779933	-0.08971249460000001	-0.1100736787	0.0640644013	-0.0023870703	-0.08678427359999999	0.0866486718	-0.0282509123	0.058995506600000004	0.0750185441	0.0709356459	-0.1330952621	0.0468549443	-0.012971054499999999	0.0741922021	-0.0202854923	0.013652681399999998	0.004634511599999999	0.0117309995	-0.026681469399999998	0.0478189192	0.0183429528	-0.0484631873	0.1053317753	-0.0088881789	-0.025536716400000003	0.013876194299999998	-0.0365408817	-0.070073895	-0.17963539539999998	0.084390055	0.0195645699	-0.0342268899	-0.0563894766	0.09896965769999999	-0.1923009363	0.1279750304	0.0406069695	0.06650557730000001	0.1879680344	0.1633137757	0.0042982247	-0.098506789	0.0610235906	0.0508166702	0.1129547434	0.1033709177	0.0282417293	0.0807001942	0.0164496949	-0.008528852	-0.0104696055	0.0015421526000000002	-0.0034716304	-0.06308321809999999	-0.09150901869999999	0.0144235209	0.0568125075	0.0174201561	-0.1610653011	-0.0110550005	-0.051865828600000004	-0.0209232019	0.043273647	0.1972610272	-0.0308094565	0.0346635757	0.0065779727	0.0199752003	-0.1571766075	0.1364126302	0.1165550079	-0.0254199199	-0.1589706973	-0.0434952718	-0.0929383286	0.1089268737	-0.017252700000000003	0.0	0.0	0.0002976556572900001	0.0915016	0.0767852	0.005895966939039999	0.008372542802560001	-0.008928139999999998	0.03672246	0.0013485390684515998	7.971168385959995e-05	-0.00102639	-0.0006810389999999999	4.638141195210001e-07	1.0534764321e-06	-0.0001623	0.0	0.0	2.6341290000000004e-08	-0.00034428400000000004	0.0	1.1853147265600007e-07	0.0	0.0
64889.83616808197	-18.42792745271436	339.5885102025035	4210690837.9205203	107851.8650154148	811.6359304932847	11632024787.303257	658752.8836677003	65234.940734801574	3.2121066102190525	4255597492.6730742	10.31762887541293	66273.7065321806	66995.77102816079	1.284777	19.631159	0.13087321	0.0730096	0.0324659061	-0.1190441272	0.0179022336	-0.0467802206	-0.021350595299999997	-0.1487356676	0.0044389319	-0.0165531948	0.0178321347	0.0625102607	0.0189090889	-0.0160916994	0.0070095006	-0.1000960332	0.0891449778	-0.0600227645	-0.1002600688	-0.0602553125	-0.04841326	0.0486904155	-0.0275302796	0.02971799	0.0807962892	-0.0732911004	-0.0206306002	-0.0138860801	-0.0546130183	-0.0632828129	-0.052241156600000005	0.0922169284	0.0698116093	0.081177184	0.0090688322	-0.13387665880000002	-0.010807286599999999	0.0594667008	-0.2011906867	0.0489673816	0.0557924713	0.016907522	-0.0271200054	0.0842023246	-0.0833387764	-0.1060078965	-0.067259771	0.0604753182	0.022617288500000002	0.0449354731	0.0838623768	-0.089847903	0.1072522949	-0.0189430006	-0.0257613416	-0.0427332789	-0.0642175703	-0.022522274300000002	0.0751698038	0.0452961075	0.0356265912	-0.0086707825	0.0819922183	0.0373970771	-0.0846830209	0.0185057998	-0.09094194	0.0784335607	-0.0082027838	0.0705671834	-0.1606059841	0.0184756856	-0.1096983222	-0.155182883	0.0990354722	0.014309001000000003	0.0132409746	0.0362550787	-0.0508438073	-0.055713868	-0.0171292388	-0.0567400745	0.038653754500000005	-0.09258945539999999	-0.046256016799999994	-0.0889276521	0.11283784320000001	-0.0172601	-7.399999999997687e-06	5.475999999996576e-11	0.00029791105200999997	0.0371045	-0.0543971	0.0029590444884100005	0.0013767439202499998	-0.0397856	-0.03085746	0.0009521828376516	0.0015828939673599998	-0.000364166	0.0006622240000000001	4.385406261760001e-07	1.3261687555599994e-07	-0.000412301	-0.00025000099999999997	6.250050000100001e-08	1.6999211460100002e-07	-0.00034428400000000004	0.0	1.1853147265600007e-07	0.0	0.0
