global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
24587.3897447471	-27.35056492130025	748.0534015142597	604539734.4600947	43590.61302749754	117.83204662893696	13884.391212763972	1900141544.1130378	24247.661395402323	11.987977007996962	143.71159274426375	587949083.1460843	24667.28113970076	23994.498798356308	1.141097	18.638655	0.10775266499999996	0.06701939999999999	0.18873612420000002	-0.07678974820000001	-0.0427885698	0.0823699042	-0.0702968603	-0.1552230127	-0.014933960900000001	0.0858939098	-0.030211362599999996	-0.0055249383	0.0007804903	0.0636696264	0.0520250651	0.0853605273	0.2428066053	-0.028794759500000006	0.0496708079	-0.005792156	-0.011971704599999999	0.1607405786	-0.0943030575	0.055431554	0.01371717	-0.18821379719999998	-0.0332735752	-0.0016616555	0.1100957456	0.2178324699	0.0354566293	-0.0330792327	0.06636946490000001	-0.012610288	0.041771726099999996	0.05958737240000001	-0.0045736992	-0.19138227370000002	0.10397111839999999	0.0309871103	-0.0530523858	0.0874611357	-0.045677464699999996	-0.0290413654	-0.043511549299999994	-0.2161875673	0.037802437700000004	0.0952241407	0.1500732569	0.1379750546	0.06450517139999999	-0.0111589732	-0.1182957343	0.1332329971	-0.0225073563	0.00497292	-0.1168046467	0.0653478774	-0.0233670019	0.072367695	-0.08731320199999999	-0.062075575999999986	-0.025676135	0.26037786690000003	-0.0254783063	0.0307883392	0.0266239462	-0.0193183208	0.1278445726	0.0521789908	-0.0030928014	0.08059530940000001	-0.0624511933	0.17348562829999994	0.0618562047	0.049758961799999994	0.2248104208	0.1123000066	0.10796731970000001	-0.021842722000000002	-0.029110104900000006	0.0062495426000000005	0.0671914912	0.0124559158	-0.13786228039999998	-0.0295462504	-0.1253793966	0.09131261449999999	0.001637245	0.0926558902	-0.0720843807	0.0514364752	0.1126427249	0.2098610746	0.033563515499999995	-0.1018861983	-0.09074401210000001	-0.0671110867	-0.0573020086	-0.067256709	-0.1204410548	0.1049854977	-0.0534703063	-0.1420428325	0.0368762421	-0.0575041073	0.058866828899999994	-0.011329531100000002	0.09438206199999999	-0.0028322072	-0.1215843189	0.0084904876	-0.0937229	0.0032414999999999944	1.0507322249999964e-05	0.00878398198441	-0.0287275	0.0600678	0.0008252692562499997	0.0036081405968400003	0.230791	0.012364999999999987	0.053264485681	0.00015289322499999967	0.00171612	9.606999999999997e-05	2.9450678544e-06	9.229444899999994e-09	0.00178597	0.0004992600000000001	3.1896888409e-06	2.4926054760000005e-07	-0.000121377	-4.623730000000003e-05	2.137887911290003e-09	1.4732376129000006e-08
24575.941226131494	-11.44851861560528	131.06857849186065	603976887.1502695	43557.60577632873	-33.00725116880494	1089.4786297205749	1897265020.9660661	24198.723654544072	-48.93774085825135	2394.902480309363	585578226.5089908	24612.952373831613	23813.8920721156	1.0695940000000002	17.470722	0.02024329999999997	0.0110139	0.1528654059	-0.061749585	-0.0449098166	0.0488644418	-0.074906875	-0.1096275889	-0.1015166655	0.0216978102	0.1849561088	-0.0290553623	0.08970859710000001	0.0589683512	0.1054011484	-0.17482637920000002	0.0871186927	0.0355327375	-0.0153812457	-0.0280724134	0.053147714699999994	0.09160242810000001	0.0189656525	0.1683741302	0.1418727632	-0.1109802784	-0.10160570869999999	-0.0090586463	-0.0795882159	-0.1293033078	-0.1129773849	0.0326526998	0.0907339192	-0.0872128703	0.0213995233	-0.048163247699999995	-0.0471792339	-0.0822465128	-0.0545604008	0.0263191412	-0.0375074699	-0.06662649429999999	-0.0538813041	0.03475275	0.0158017856	0.050579596799999994	0.0787136413	-0.0709946774	0.1621643971	-0.0064042036	-0.0001674198	-0.0349970118	-0.06031502940000001	0.08520674980000001	0.1206431099	0.10773882130000001	0.18525032670000002	-0.0792691403	-0.0605664963	-0.1561405225	-0.0807615883	0.079920874	0.1972887476	0.0562098047	0.026066660699999997	0.0060794461	-0.018346460800000002	0.053202567400000005	0.10562408050000001	-0.0037588606	-0.023534	0.07708154980000001	0.1409344236	0.19387719120000002	-0.08736434039999999	-0.0438105122	-0.155817592	0.054866707699999996	-0.034962251800000003	-0.063044781	-0.00362562	-0.0915139009	0.0324660175	-0.0715579424	-0.0670829563	0.0560982955	-0.011255560900000001	0.11284188640000001	0.0402288208	0.0033088108	0.074035061	0.041724908399999996	-0.037101872599999995	-0.0014554924	0.1127966359	-0.0229261273	-0.1269546674	-0.022732928399999998	0.0250849009	-0.0666758865	-0.0975654506	0.0697162619	0.1404473845	0.1695032793	-0.0201493346	0.049817895599999995	-0.10901717550000001	-0.1707361254	-0.049563681	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0998572	-0.006134300000000009	3.762963649000011e-05	0.00997146039184	-0.028756200000000006	-2.8700000000006495e-05	0.0008269190384400003	8.23690000000373e-10	0.229002	-0.0017889999999999853	0.052441916004000014	3.200520999999947e-06	0.00173701	2.088999999999997e-05	3.0172037401e-06	4.363920999999988e-10	0.0017035	-8.247000000000007e-05	2.90191225e-06	6.8013009000000115e-09	-0.000263843	-0.00014246599999999995	2.0296561155999992e-08	6.9613128649e-08
24581.86003285853	5.9188067270370075	35.03227307201854	604267842.6750476	43667.97297151821	110.3671951894794	12180.917773992642	1906891863.4412448	24191.469957007706	-7.253697536365507	52.61612794907503	585227218.6808064	24610.32268938337	23870.426336627417	1.058787	17.294203	0.04376675000000002	0.0193653	0.20055761390000001	0.015590486200000003	0.0135757572	0.053418214500000005	-0.0733127577	-0.1849109434	-0.0200057295	0.0094713624	0.0267502398	-0.0788807069	-0.055728657	0.1547969518	0.0299799109	-0.1188760753	0.1295458558	0.0669892336	0.0828595044	0.09980615820000001	-0.0461823012	0.045547331600000004	0.0578300447	0.0161190184	0.001836731	-0.0179742751	0.1373511425	-0.1298974872	0.0739739554	0.08669164189999999	-0.0378560246	-0.0150349024	0.12072089779999999	-0.19953424329999997	-0.004000684799999999	0.048623253600000006	-0.0488584876	0.1308132762	-0.0357095414	0.10360374369999999	0.0378992333	0.0218206565	-0.1281176611	-0.0938426425	-0.049937790999999995	0.17670431820000002	0.056203740599999996	0.0954640819	0.0844532484	-0.055736248099999997	-0.17593104269999998	0.0108700199	-0.052058178	-0.1074182184	0.07882265570000001	0.18342695609999998	0.048573800199999996	-0.0262831327	0.1263234541	0.0714583116	0.0329858384	-0.0723725934	0.1548873583	0.1172737654	0.063844195	0.0381364412	-0.0767236652	-0.09468227289999999	0.0285585004	-0.09523655269999999	-0.061938540099999995	0.0506916906	-0.0015995512	0.0292971344	0.1743825746	0.0070167418	-0.0030518178000000003	0.12351838050000001	-0.0647868087	-0.0315893081	0.0893285608	-0.0857778083	-0.1833948592	0.059751419199999996	0.009479934	0.05143075230000002	-0.0523212727	-0.0470507301	-0.0012584177	0.1281425689	0.0715149878	-0.0528705691	-0.1154336323	-0.0140511474	0.0859816989	-0.1372835391	0.0117879079	0.0591349607	0.0372547311	-0.14804373939999999	0.045197985	-0.0932255909	0.1675192834	-0.0215785023	-0.19563131469999998	-0.0965375532	0.0176040111	0.1311848542	-0.043798643	-0.0084904876	-0.1205315909	0.025306205099999996	-0.103873	-0.0040158	1.6126649640000002e-05	0.010789600129000002	-0.0345383	-0.0057820999999999975	0.00119289416689	3.343268040999999e-05	0.218355	-0.01064699999999999	0.04767890602500001	0.00011335860899999978	0.00146586	-0.00027114999999999995	2.1487455396e-06	7.352232249999998e-08	0.00178293	7.943000000000014e-05	3.1788393849e-06	6.30912490000002e-09	-0.00014798600000000002	0.00011585699999999994	1.3422844448999991e-08	2.1899856196000004e-08
24536.54229621981	-45.31773663872082	2053.6972540564593	602041907.8541838	43767.317275159934	99.34430364172295	9869.290666058847	1915578061.4645133	24193.399696120192	1.9297391124855492	3.7238930422565164	585320588.8562286	24613.2107535226	23490.90360119505	1.047351	17.107409	0.0788009	0.0391117	0.1252683825	0.0563708937	0.0668906724	0.0261510683	-0.09086939990000001	-0.1228055651	-0.110343371	-0.06722513150000001	0.026033281000000002	-0.0909919204	-0.0327452133	-0.0166050448	-0.0247031665	-0.053890020999999996	0.114903524	0.1317429711	-0.0308883896	0.0050461539	-0.11850214390000001	-0.0176527472	0.0944275006	0.0500688489	-0.1040314556	0.0320307713	0.1019623695	-0.0202965248	0.0646826781	0.0083790711	0.10329966689999999	0.0721789925	0.0441041862	0.0118312105	0.08416216119999999	-0.1247510603	-0.051440380099999995	-0.0752085409	0.0263773994	0.0487068908	0.08023579730000001	-0.1129975161	-0.0837597822	-0.0219404571	0.042391302699999994	0.09042762189999999	0.0775871896	-0.0470581691	-0.0329292598	-0.119053357	-0.0372826353	0.013056908300000001	0.0164816582	0.08078254650000001	0.0029392299	0.09370455130000001	-0.1175969899	-0.1938156778	-0.0312363798	-0.3242181892	-0.0962512904	-0.1485187362	0.08546202650000001	0.10999275439999999	0.123661337	-0.024405525299999998	-0.006996129	0.000330289	-0.0356747965	-0.17266870480000002	-0.0288197334	0.075255306	-0.0605684249	-0.0808132005	0.0600594459	0.0071817237	-0.07704449299999999	0.1314100968	0.1063840133	0.06058857650000001	-0.0242674055	0.08804730300000001	0.0439266388	-0.0697312358	0.0018500864999999999	0.032894564	-0.0349352167	0.0553573343	0.101928592	-0.0049411845	0.11283460279999999	0.0283518431	-0.12366738099999999	-0.1042681511	0.071090032	0.0135891596	0.0456731617	0.09960509349999999	0.0692847461	-0.0212280723	-0.0265927909	-0.030882292599999996	0.03673304	-0.1542937665	0.0114304596	0.27851480559999997	-0.17353688	-0.058271852	0.2283270591	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0936754	0.010197600000000015	0.00010399104576000032	0.008775080565159998	-0.0456397	-0.011101399999999996	0.00208298221609	0.00012324108195999994	0.253309	0.03495399999999998	0.064165449481	0.001221782115999999	0.00164224	0.00017638000000000007	2.6969522176000004e-06	3.110990440000003e-08	0.00157517	-0.00020776	2.4811605289e-06	4.3164217599999985e-08	-0.00021480400000000005	-6.681800000000001e-05	4.464645124000001e-09	4.6140758416000014e-08
24658.25303215308	121.71073593326946	14813.50324141805	608029442.5976865	43811.62465397392	44.30737881398818	1963.1438173662489	1919458454.820696	24237.36609775223	43.96640163203847	1933.044472469715	587449915.3564693	24671.24953918457	23592.841291084693	1.277116	20.86038	0.05671075	0.0335662	0.038942668	0.011111298200000001	0.067249484	-0.2496370126	-0.1496888874	0.047527648	-0.11945334949999999	-0.1007551991	0.0513008362	0.1407884324	0.1209558994	0.1041157505	-0.2430196007	-0.1484493309	0.08565372710000001	-0.0261561253	0.0710906953	0.109134329	-0.0785495848	-0.023593283700000002	-0.1196318391	-0.1330822806	0.1285736157	0.1235528414	0.060097528899999995	0.0642057456	-0.042565562800000005	-0.1365375514	-0.063163218	0.0325624081	0.0614108955	-0.0357205525	-0.0565908656	-0.0366880619	0.0344924935	-0.0342482943	0.0703907294	0.0414423924	0.0816886775	-0.1053874541	0.0577639992	0.06685725099999999	-0.07421826620000001	-0.1602281462	0.0426589664	-0.07352331320000001	-0.020740029099999998	-0.0205716662	-0.0966536414	-0.027776143700000002	-0.15290883519999998	-0.20524026539999998	0.0945245475	-0.0081824727	0.1463046688	0.0104968903	0.0464862837	0.09101906300000001	0.1026882886	0.0036497078999999997	0.1524604524	0.0347036403	-0.026844083199999997	-0.0233270523	-0.0234854904	-0.1888808962	-0.0573464109	0.0396711394	0.2019192867	-0.10222776210000001	0.049438529800000006	-0.08569425	0.0245425554	0.011622619099999999	-0.1186266976	0.036788523	0.0313080981	-0.021383136400000002	-0.0051257912	-0.1267164902	0.041897560800000004	-0.11092808109999999	-0.036158288999999996	-0.045588789299999995	-0.0791384294	-0.0705427906	0.12354633529999999	-0.0731871006	0.0088700865	-0.023774893199999998	0.1510151448	0.0753205466	0.0038134863	0.0824357307	-0.0094193973	-0.11171108769999999	0.1109830546	-0.0698597406	0.0485082913	-0.1840599782	0.0744052079	0.166391192	-0.0433445724	-0.003392465	0.027002829300000003	0.1453969708	-0.1160341518	-0.0141303795	-0.11843525	0.041629366099999995	-0.0936792	-3.7999999999982492e-06	1.4439999999986696e-11	0.008775792512639997	-0.07219989999999997	-0.026560199999999968	0.005212825560009996	0.0007054442240399985	0.244612	-0.008697000000000009	0.059835030544	7.563780900000018e-05	0.0020142	0.0003719599999999997	4.05700164e-06	1.383542415999998e-07	0.00155869	-1.648000000000014e-05	2.4295145161e-06	2.715904000000046e-10	-0.00017424900000000002	4.0555000000000014e-05	1.6447080250000006e-09	3.0362714001000015e-08
24618.158988006588	-40.0940441464918	1607.5323760208332	606053751.9587697	43564.12452325296	-247.5001307209604	61256.31470689251	1897832945.4774907	24226.29204153628	-11.074056215951712	122.6347210740588	586913226.081804	24652.63473946708	24196.013799593595	1.4245850000000002	23.269127	0.19905045	0.127235	0.1411726614	-0.1527188937	-0.1839726329	-0.0485270418	-0.0748170787	-0.0289576421	-0.1034327366	0.1616696529	0.1841925613	0.0481912337	-0.0620391579	0.004448155200000001	-0.0520485412	-0.14607622550000002	0.0794921327	0.0111495226	0.0540639322	0.1185771555	0.0489608679	0.2895878593	-0.0375653279	-0.0066483459	0.020570218	0.0749161732	0.0807178803	-0.08349286	0.1318203655	-0.1197161083	0.0842703956	0.0064441707	-0.09234527630000001	0.08649291460000001	0.0265855699	-0.3329087108	-0.0077441274	0.11317449480000001	0.0430965833	0.0302631941	0.0415559694	0.003747421	-0.014488957700000001	0.1741109473	-0.0326621607	0.029719279700000007	0.1112224601	-0.0576865435	-0.1569096597	0.15938899509999999	0.22185139260000009	-0.0886466844	0.051404569000000004	0.1285488576	-0.1011631032	0.10761478220000001	0.0134461142	-0.1177428172	0.1272066037	-0.0042007193	0.0036325186999999997	-0.1117312975	0.1685478592	0.057189893	0.016075278000000002	0.0221785605	0.018993378999999998	-0.1522274887	0.284794203	0.0819232924	-0.031412794300000005	0.018167169	0.0203977631	-0.114471389	0.09219179050000001	-0.0985035435	-0.044212201799999996	-0.0741403227	0.11808193310000001	0.0674222138	-0.0373547307	0.1582612954	-0.013650035500000001	-0.2481291169	0.12455838179999999	0.0197669021	0.025776836400000003	-0.116490182	-0.14253711619999998	-0.1543627096	0.2030324073	0.014429311100000003	-0.0240907549	0.0083140483	0.0992951807	0.0670265895	0.2177769197	-0.0581754985	-0.1321649491	-0.00042605809999999997	-0.20583787879999998	0.1585040118	-0.09980892949999999	-0.0111750764	-0.10100795119999999	0.052144970199999995	-0.1256822589	0.0708870211	0.074631789	-0.0169396104	-0.1170010477	0.049506407599999996	-0.122816	-0.029136800000000018	0.0008489531142400012	0.015083769856000004	0.0484242	0.12062409999999996	0.00234490314564	0.01455017350080999	0.242362	-0.002250000000000002	0.05873933904400001	5.062500000000009e-06	0.00163995	-0.0003742499999999998	2.6894360025e-06	1.4006306249999983e-07	0.00181291	0.0002542200000000001	3.2866426681e-06	6.462780840000005e-08	-0.00048657	-0.000312321	9.754440704099999e-08	2.3675036490000006e-07
24624.263057075143	6.104069068554964	37.25965919368946	606354331.1040356	43495.58136995571	-68.54315329725068	4698.163863930407	1891865598.7104387	24230.24207114554	3.9500296092628564	15.602733914053273	587104630.8263112	24652.214858136856	23853.221745893217	1.24602	20.352463	0.13122460000000002	0.108929	0.2285539783	-0.0164202019	-0.0145772257	0.0045887148	-0.10461497689999999	-0.14452720289999998	-0.0634215842	0.0556762959	0.025547993999999997	-0.021054443500000002	0.038680284100000004	0.1772770591	0.046353608399999996	-0.1649965199	0.1888200687	-0.0791654532	-0.0324764925	-0.1192716334	-0.0703889829	0.056036833099999996	0.06612909900000001	-0.049024997	0.034194786	0.0029786505	0.0203881359	-0.0062185853	0.0942442175	-0.0401932742	-0.0177351348	-0.0245526041	-0.032519895099999994	0.027585453	-0.0217819932	-0.025485029300000003	0.0070433334999999994	0.0949405916	-0.14067882210000002	-0.0392141262	0.1291021573	0.0079604514	0.008320609	-0.0922054031	-0.0674712662	0.036059225800000004	0.0863582491	0.015988954	-0.0366584138	-0.1378488869	-0.0112849847	0.0580512884	-0.058291005199999996	0.1827650889	-0.0785061482	-0.0766859042	0.1671345257	0.2515152188	-0.139770178	-0.0328951449	0.13182928060000002	0.0823636021	0.20585976739999998	0.149737721	-0.07709679400000001	-0.0038728886	0.0720779926	0.0688909199	0.0390005633	-0.10648565300000001	0.023287303	-0.05648163990000001	0.0111126282	-0.0405313636	0.0597896584	-0.0098069271	0.0282984908	-0.0021464652	0.0046529093	0.0173274231	-0.0087387115	-0.0075903918	-0.0074166866000000015	-0.0485639606	0.00016547009999999998	0.1177549667	0.11838432869999999	-0.1222104099	0.072008106	0.0175677625	-0.0621854288	-0.0333816095	0.0672834771	-0.0782570359	0.063938658	-0.0809669841	-0.033659755	0.1373660876	0.2148712469	-0.0190846002	-0.0277803083	0.18451636899999999	-0.08065127650000001	0.1780676584	0.1459615691	-0.0680621277	0.1409418889	-0.0027252005	-0.1026375721	-0.0197396682	-0.11531344710000001	0.0571422589	-0.109214	0.013602000000000005	0.0001850144040000001	0.011927697796	-0.059207900000000015	-0.1076321	0.003505575422410001	0.011584668950410002	0.252246	0.009884000000000032	0.06362804451600003	9.769345600000063e-05	0.00164208	2.1299999999999267e-06	2.6964267264e-06	4.536899999999688e-12	0.00181291	0.0	3.2866426681e-06	0.0	-0.00048657	0.0	0.0	2.3675036490000006e-07
24615.95517701211	-8.307880063031918	69.0208711417232	605945249.2766694	43951.36080524114	455.77943528542534	207734.89362910122	1931722116.6324868	24218.384215997336	-11.857855148206001	140.60872871583553	586530134.0336689	24639.555095563617	24078.4227214887	1.114829	18.209593	0.093630555	0.0451924	0.18137663710000002	0.0525279342	-0.0419417496	0.0608275535	-0.0827811863	-0.2151431896	-0.000722258	-0.0641674173	0.0259067163	-0.1138741674	-0.1245076392	0.0467036373	0.0479394721	-0.1935298354	0.044723678499999996	-0.056483569500000004	0.1480986024	0.1489395811	-0.11277872609999999	0.0803953447	0.026247507599999997	0.0215797242	-0.13248566550000002	-0.1853673665	0.1253029683	0.0249619456	-0.09537358130000001	0.029417147799999998	-0.0055042935	0.028980900000000007	0.057051836900000014	0.0365589468	-0.024030883599999997	0.0232047524	0.0413860363	0.0059358288	-0.0703842197	-0.0496775798	-0.0141740538	-0.0605430634	0.0318442979	-0.11915587820000001	-0.032634971299999996	-0.1401465989	-0.022586622400000003	0.0976922091	0.017615117	-0.061826918499999994	0.0617413239	-0.0016362066	0.1514135254	0.0632713335	0.0381974905	0.033649094	-0.0477995894	0.09465734640000001	-0.0088737587	0.08567007199999999	-0.0629712464	0.0139139768	0.2063403381	0.0137866075	-0.05726268900000001	0.10031738119999999	-0.0133919281	-0.1810518523	-0.00039772669999999996	-0.0457828354	-0.157215402	0.0441723704	-0.1444658629	0.1025400044	0.0652964026	0.1670830961	-0.0633992707	0.0033747190000000004	0.0333308502	-0.0186542634	-0.07375641969999999	-0.0172599022	0.0242685641	0.0313819158	0.0227056489	0.0272764569	0.042069822199999996	0.019534181299999998	0.0989151953	-0.016427046299999998	-0.1253760465	-0.0290700427	0.103139953	0.055550855	-0.0182065224	0.024322297000000003	0.0164504798	0.1632685579	-0.08966843099999999	0.0643093671	-0.0205049985	0.0453734945	0.0487622834	-0.0602708033	0.0077552736	-0.0935549325	0.1281783695	-0.0003387521	0.08460220800000001	-0.0225290366	-0.1133761033	0.0644997188	-0.0901998	0.0190142	0.0003615398016399998	0.008136003920040002	-0.0650315	-0.005823599999999997	0.0042290959922500005	3.391431695999998e-05	0.281519	0.029272999999999993	0.07925294736100001	0.0008569085289999996	0.0019956	0.0003535200000000002	3.982419360000002e-06	1.2497639040000012e-07	0.00181291	0.0	3.2866426681e-06	0.0	-4.96949e-05	0.0004368751	1.9085985300000998e-07	2.46958308601e-09
24552.049484382325	-63.90569262978535	4083.9375504926	602803133.8835584	43824.66310131644	-126.69770392469944	16052.308179790803	1920601095.9438863	24182.664764701407	-35.71945129592859	1275.879200882215	584801275.121931	24603.206923566544	23705.43672337189	1.019278	16.648861	0.10178478499999996	0.06812739999999999	0.1468822334	0.0782949387	0.0385390617	0.0420393272	-0.0789454362	-0.14755591640000001	-0.05903936730000001	-0.07341415	0.022788188900000002	-0.0836302312	-0.0381419282	0.0429631528	-0.10872294869999999	-0.037709857	0.113229515	0.16268576710000002	0.0233287749	0.011906699	-0.043133656900000004	0.0336338335	0.0298283649	0.1100437826	-0.1359846208	0.052360539000000005	0.0339735794	0.1019652093	-0.0800568797	-0.0759234369	-0.0277548783	0.0789821334	0.08443502859999999	-0.0590673526	0.014189516200000004	0.0189652191	-0.0098370297	-0.0405324346	0.12026908720000001	0.0104623537	0.0667558134	-0.17019384129999998	-0.1237416983	-0.19667697550000002	0.0188018118	-0.0092992608	-0.105333287	-0.0687058199	0.13183242369999998	-0.1039595092	-0.1213564742	0.1985608812	0.0020624295	-0.0693060554	-0.2023720303	-0.0366653583	-0.078698922	-0.003721332	0.0674090483	0.0723941407	0.1144244886	0.042589032699999994	0.0657456322	0.1057152993	0.1607631612	0.0069208164	-0.0338278385	0.0073540307	8.325120000000001e-05	-0.07367394099999999	-0.0691367368	0.126325028	-0.0798038394	-0.0771318378	-0.0739704332	0.051118936399999995	-0.1604688291	0.1169360818	0.024134964300000002	-0.021327877999999998	0.014849060800000001	-0.0702835781	0.0495540849	-0.012775653100000001	0.010637368400000001	-0.044728245300000004	-0.0550957538	0.0382249155	0.26882752039999996	0.1432460851	-0.025856576200000002	0.0332899926	-0.13399525880000002	0.0314246846	-0.0370395552	0.0818061671	-0.0797938545	0.08825037179999999	-0.027024909399999998	-0.0756248412	0.17973680949999998	-0.0763664449	-0.2036721635	-0.0690027217	-0.0226076223	-0.0474132913	-0.015950788	0.0428400646	-0.15285754029999998	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.10732	-0.017120199999999988	0.0002931012480399996	0.0115175824	-0.00176487	0.06326663	3.1147661169e-06	0.0040026664715569005	0.286369	0.004849999999999965	0.08200720416099999	2.3522499999999665e-05	0.0022526	0.00025699999999999985	5.07420676e-06	6.604899999999992e-08	0.00181291	0.0	3.2866426681e-06	0.0	-0.000123654	-7.395910000000001e-05	5.469948472810001e-09	1.5290311716e-08
24597.548190841957	45.498706459631656	2070.1322894997265	605039377.0007924	43881.0142332062	56.351131889765384	3175.450065257733	1925543410.1348453	24216.841688669883	34.17692396847633	1168.062131947012	586455421.3740996	24648.414326259062	23764.77556444576	0.889667	14.531798	0.08727347500000003	0.060324	0.1280242485	0.0729558687	0.0344702893	-0.0165634721	-0.0729336425	-0.11366583529999999	-0.0821392804	-0.1200538043	0.044780735700000004	-0.0506276054	-0.0939675257	0.023148401800000003	-0.19497653329999998	-0.1130763833	0.0826524003	0.043633667300000005	0.09817793970000001	0.007331470899999999	-0.026842391200000003	-0.044122158099999996	-0.0206959124	-0.013541783600000001	-0.0975148924	0.1038611982	0.0001366156	-0.0179983971	0.000433216	0.1441331347	-0.028488760800000002	-0.0888762039	0.0599738017	0.013595503500000002	0.051787655099999996	-0.0493775825	0.14968745619999999	-0.0936385797	-0.028093365099999996	0.0989987615	-0.1968161776	0.0372423857	-0.0787396331	-0.1078490475	0.0791300244	-0.0266519258	-0.0591186076	0.0167768241	0.049368859400000006	-0.009610484300000001	0.1531906442	-0.21673225280000002	0.0207615597	0.0028655928999999996	-0.0636797826	-0.1322171733	0.18326194629999998	0.0150486655	-0.1465992558	-0.046937250199999996	0.0043244815	0.1165695355	0.12681968470000002	0.0485693399	0.0367699391	0.0361538451	-0.0585675045	-0.0332205377	-0.08468348619999999	-0.0032118195	0.056524550599999994	0.0391780248	-0.1318947245	-0.0680062225	-0.0106158211	0.048436670700000004	0.1308884985	0.0224888106	-0.0388732465	-0.1073307503	0.0278577643	-0.023467154900000002	0.10265686060000001	0.0148335603	0.117019355	0.0633904956	-0.0905366125	0.1841875085	-0.0664536662	0.0783795954	-0.0347768173	0.053027894299999996	0.0501038235	-0.1009277287	-0.0549402473	-0.029140657400000002	0.007772436800000002	0.0309857715	-0.0988255898	0.1305740126	-0.2297593515	-0.0244277979	-0.06023271030000001	0.20927641789999998	0.031760444	0.027536636	0.0997993467	-0.1137670344	-0.051396622	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.10843	-0.00111	1.2320999999999998e-06	0.0117570649	-0.058092	-0.05632713	0.003374680464	0.0031727455740368994	0.302404	0.016035000000000018	0.09144817921599999	0.0002571212250000007	0.00216704	-8.556000000000015e-05	4.696062361599998e-06	7.320513600000025e-09	0.00181291	0.0	3.2866426681e-06	0.0	6.681290000000002e-05	0.00019046689999999998	3.6277639995610014e-08	4.463963606410002e-09
