global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
62925.832905993055	35.8668604020786	3959660446.9129577	1286.4316751021938	107321.18759263834	306.81920083992014	11517837306.29427	94138.02200404722	60816.835849300674	-35.3628265334919	3698687522.720784	1250.5295004378384	61260.004247832185	55625.407569667266	1.053328	19.384686	0.1054894999999996	0.0552267	-0.037200233799999996	-0.0704095852	-0.0267083447	-0.0410838058	-0.029127258	-0.0800685684	0.0451160684	0.0100054303	-0.0380554313	0.0048930491	0.017255833	-0.0189971198	-0.0168832203	-0.0508314709	-0.0377703809	0.038760659700000005	0.048576891799999994	0.0192478517	-0.030299067599999997	0.0030607913	0.0004967454	0.053036939000000005	0.0342202976	0.0932158706	0.0105889308	0.0351582944	0.07595596889999999	-0.0085431764	-0.0078285043	-0.0463750346	-0.0572385517	0.0316748409	0.14913571	-0.1239612108	0.1281818347	0.0184868733	0.0116661423	0.01826759	-0.0772303058	-0.045362897699999995	0.0063316368	0.0636697308	0.09960434130000001	-0.0058871496	0.0419215389	0.0712944678	-0.018330592	-0.0205645997	-0.0511863442	-0.0213930237	-0.047474431100000006	0.0517564536	0.017811421	-0.0328078288	0.0032431028	0.0041672525	0.0349964886	0.0622743959	0.0782083659	0.012903045600000001	-0.0507395764	-0.0800344143	0.0025963206	-0.0018293467000000002	0.0470500272	0.0390505027	-0.0332771952	-0.1527803402	0.0638408578	-0.1090746583	-0.0826580913	-0.0801182075	0.0082460738	0.0853715874	0.06366614030000001	0.0062953175	0.0355301902	-0.055774127800000003	-0.0732286524	0.032613070699999996	0.012435793999999998	-0.021891052400000003	-0.0807879487	0.060637674	0.0517055788	-0.08543613130000001	-0.0107296473	-0.12625699999999998	0.0033210000000000184	1.102904100000012e-05	0.015940830048999998	-0.848665	-0.04330900000000015	0.001875669481000013	0.7202322822249999	1.04352	0.021059999999999857	0.00044352359999999405	1.0889339904000002	-0.0632281	-0.00041419999999998963	1.7156163999999135e-07	0.00399779262961	0.00552575	0.00014567000000000052	3.0533913062500005e-05	2.1219748900000147e-08	-0.00158801	-0.00019611999999999996	3.8463054399999976e-08	2.5217757601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62972.881386124944	47.04848013188893	3965583790.070962	2213.559482720748	106870.80576828064	-450.3818243576969	11421369125.56157	202843.78771176745	60710.55063621111	-106.28521308956259	3685770958.5519533	11296.54652149373	61162.97883335369	55862.81259614488	0.995601	18.322325	0.12137849999999985	0.06952330000000001	-0.037872545	-0.0518342871	0.0140467631	-0.0838500682	0.0636813707	0.059553416	0.0760998601	-0.0372590336	-0.0096343665	-0.0564591526	-0.1535791488	-0.0691450649	-0.013768983500000002	-0.07326662860000001	0.0424473384	-0.0948433583	-0.0184837001	0.042333084900000005	0.027821585299999996	0.0019904207	0.0661786545	0.0656140997	-0.0490920508	0.0296678648	-0.0421190967	-0.0599963675	-0.0531447341	-0.0568897442	0.0208187409	-0.0546425108	0.015768984099999998	0.0135525353	0.0040448938	-0.0749183653	0.013643216000000001	-0.0276279614	-0.0317816894	-0.0470395445	-0.1383177069	0.06645849	-0.07670079070000001	0.053169140499999996	0.0660928196	0.0508505958	-0.055437128200000005	-0.0024954125	-0.0697102052	-0.0167599305	-0.0691600459	-0.013873887199999999	0.11007580189999999	-0.013472468400000001	0.030048162799999997	0.0206428606	-0.0124932683	0.064943986	0.0378426102	-0.0349592501	0.0725565188	-0.0354722088	0.0644066603	0.052453905700000004	0.0462672307	-0.041017984199999996	0.0578849013	-0.0121000385	-0.010853425600000001	-0.0044358207	0.045457954	-0.0430942763	-0.0001436834	0.019487693400000002	0.0415619446	0.154291669	-0.077312568	-0.0318625565	0.029100139900000002	-0.022823700699999998	-0.0785092165	-0.0359732724	0.0579807538	-0.0230492221	-0.0796476241	0.0632699305	0.047697375	-0.08735630130000001	-0.0035839144	-0.12629500000000002	-3.8000000000038e-05	1.4440000000028885e-09	0.015950427025	-0.8246829999999999	0.02398200000000006	0.0005751363240000028	0.6801020504889999	0.980672	-0.06284800000000001	0.003949871104000002	0.961717571584	-0.0637642	-0.0005360999999999977	2.874032099999975e-07	0.004065873201639999	0.00547335	-5.240000000000019e-05	2.99575602225e-05	2.74576000000002e-09	-0.00168972	-0.00010171000000000008	1.0344924100000016e-08	2.8551536784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63217.96401239304	245.082626268093	3996510973.872221	60065.49369846576	108462.65022850787	1591.8444602272355	11764146494.59164	2533968.78555614	61028.4944669625	317.9438307513847	3724477136.904072	101088.27951286512	61472.49138793051	56175.62989222209	1.60907	29.612164	0.3896929999999999	0.241185	-0.0105916817	-0.0350782323	0.081324804	0.071639681	-0.0262947171	-0.1401796276	-0.1486371426	0.0389213033	0.1513241831	-0.0818530971	0.0743766128	0.0747878085	0.0197158205	0.0397690529	0.10083479529999999	0.1655809651	0.0865775339	0.0679458584	-0.0191887434	-0.0370504782	0.0988002745	0.0520355758	-0.1289002393	0.0423716985	0.0964698873	0.0480920027	0.0962951516	0.0013181884	-0.0491469868	-0.175019115	0.0016689089999999999	-0.0174003989	0.021037812000000003	-0.11794790449999999	0.0580695674	-0.0608468087	-0.17513828690000002	-0.08699811689999999	0.0230358221	-0.0216564812	0.0019416397	0.0006888727999999999	0.012186012900000001	-0.0060757469	0.0255256124	-0.045607692000000005	0.0751802691	0.020937493300000002	0.0319944823	0.1579819349	-0.088975821	0.09689456800000001	0.0849199149	-0.028043348500000002	-0.0402586613	0.0943777302	0.0312736852	-0.126830277	0.0803690562	0.10292914939999999	-0.0657609846	-0.1071358106	0.0189455622	0.0267728784	0.1736143621	0.0010406060000000001	0.025777075299999997	-0.034729749500000004	0.1039800713	-0.0885819449	-0.0702027273	0.1311191851	0.10733692310000001	0.0120024128	-0.004477797	0.035396368	0.0028626281	0.0109089257	-0.0288414781	0.0514205659	0.0444193038	-0.0242034423	-0.0784527129	0.0658046293	0.0435584361	-0.0889023983	0.0035839144	-0.14033099999999998	-0.014035999999999963	0.00019700929599999906	0.019692789560999995	-0.89039	-0.06570700000000007	0.0043174098490000095	0.7927943520999999	1.21169	0.23101799999999995	0.053369316323999966	1.4681926560999998	-0.06297090000000001	0.0007932999999999829	6.293248899999729e-07	0.0039653342468100004	0.00595397	0.0004806200000000002	3.54497587609e-05	2.3099558440000015e-07	-0.001385	0.00030472000000000013	9.285427840000004e-08	1.918225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62993.488061581425	-224.475950811604	3968179538.1646013	50389.45249277365	106299.85281311758	-2162.7974153902906	11299658708.090462	4677692.660018921	60972.420082593766	-56.074384368730534	3717636010.728283	3144.3365823321315	61442.32822518473	55548.12653284708	1.2520460000000002	23.041746	0.13180649999999994	0.0705193	-0.017571331399999997	-0.0659254802	0.0216974977	0.018979505	-0.0147749781	0.0673483005	-0.049240558	-0.025429636600000003	-0.1220006165	0.0037692166	0.0313242441	0.0254576886	0.056364194900000004	0.050173412	0.0834602304	0.012398842	0.059305890099999994	0.0774550884	0.0063745215	0.0172163624	-0.0042376435999999995	-0.0102290703	-0.043061225300000006	-0.0775325093	0.09457602960000001	-0.10417038619999999	-0.0859787982	0.040642024	-0.0271753608	0.0066106025	0.0125825091	0.0310402558	-0.020854130800000002	-0.0490766596	0.0152673568	0.0307106862	-0.07548262480000001	-0.0249281505	-0.007256293299999998	0.0061279552	0.0480244845	0.1267645073	0.0204194605	0.0808576889	0.0175547512	0.023151578500000002	0.0246376664	0.0609447864	0.050896397999999995	0.0684461062	0.0387851197	0.0722464136	0.076506037	0.0023040989	0.0147073719	0.0023151543	0.0021282631	-0.0591973608	-0.05375589150000002	0.08597028359999999	0.1187726623	0.0794436386	-0.0373757254	0.0453832327	-0.0081226063	-0.0208718403	-0.023115599900000002	-0.0010331334	0.0639803359	0.0129857043	-0.0435252579	0.05403229650000002	0.055763815599999995	0.0074793215	0.0527956158	-0.0377162606	0.1163046355	0.0093000609	-0.0820443288	-0.0114328176	0.0107698993	-0.025353515400000002	-0.0772040342	0.0682378621	0.0393001065	-0.0900678015	0.0107296473	-0.13697	0.003360999999999975	1.1296320999999832e-05	0.018760780900000003	-0.8764269999999998	0.01396300000000017	0.00019496536900000475	0.7681242863289998	1.14744	-0.06424999999999992	0.004128062499999989	1.3166185536	-0.0635635	-0.0005925999999999848	3.51174759999982e-07	0.00404031853225	0.00577237	-0.00018160000000000048	3.33202554169e-05	3.2978560000000184e-08	-0.00115455	0.0002304499999999999	5.3107202499999954e-08	1.3329857025000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62938.160463631495	-55.32759794993762	3961212042.545826	3061.143094909942	107069.41275012352	769.5599370059354	11463859146.656313	592222.4966445792	61076.03464077396	103.61455818019749	3730282007.441021	10735.97666687753	61528.604249358825	55829.1995149013	1.156043	21.274982	0.12149750000000036	0.0591681	-0.0188716538	-0.060944993499999996	-0.0156549606	0.0065659766000000005	-0.055853062599999996	0.0112645408	0.0501243454	-0.0878650839	0.003144305	0.12000229400000001	0.0623965857	0.0975367741	-0.061971029800000015	-0.0706852099	-0.0073012463	-0.038700999300000004	-0.0316380087	0.0512003843	-0.0779274775	0.0182910474	-0.0240580996	-0.011792311299999999	-0.0164583713	0.006264568000000001	0.10017914289999999	-0.0588911399	0.0594854413	0.027968660899999997	-0.0915007925	-0.0477257821	0.0837035896	-0.124128116	0.0313674079	-0.0312739954	0.0303096753	0.0323264075	0.028448591000000002	0.0543112452	0.0154766952	-0.0292467845	-0.0733716584	0.1358891566	0.0600664709	-0.0192409786	-0.0215385152	-0.0258129031	0.09742533960000001	-0.0625123177	-0.0598018212	-0.034936675800000004	0.0386950566	-0.0237962902	0.0513428688	-0.0668355792	0.0408844887	-0.0302435159	-0.0169257172	-0.0090118631	0.0078913166	0.0991259451	0.0540979354	-0.0737218953	0.0018682262	0.0857360142	0.048727735	-0.06868340469999999	0.13726188539999998	-0.0096553192	0.0162222176	-0.0209111721	-0.034292265499999995	-0.0329760697	-0.0751567387	0.0168924539	0.0046940662	0.0512362165	0.1302538246	-0.042475803	-0.0327839509	0.0136628916	0.0698102012	-0.026499244300000002	-0.0759024438	0.0705658771	0.034934058	-0.09084752060000001	0.017809228400000002	-0.14157	-0.004599999999999993	2.1159999999999936e-05	0.0200420649	-0.900733	-0.02430600000000016	0.0005907816360000077	0.811319937289	1.11527	-0.03217000000000003	0.001034908900000002	1.2438271729	-0.0644324	-0.0008689000000000058	7.5498721000001e-07	0.0041515341697600005	0.0061119	0.0003395300000000002	3.735532161e-05	1.1528062090000016e-07	-0.00115455	0.0	0.0	1.3329857025000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62847.61995986573	-90.54050376576923	3949823334.6197133	8197.582822159275	107243.30004014328	173.88729001976026	11501125403.500195	30236.789630416217	61007.91297666834	-68.12166410562351	3721965445.768737	4640.561120519393	61485.79438851062	58008.80766403925	1.782195	32.798233	0.2395690000000001	0.14158900000000002	-0.0333528468	0.0749957286	0.16737165710000002	-0.0668739675	0.046840151600000005	0.0988363607	0.06317544309999999	0.0962863004	-0.022995374500000002	-0.0225971627	-0.0150497199	0.039716032799999995	0.0373274271	0.0397037218	-0.029336219500000007	-0.0413428829	-0.0392031384	0.003533707	-0.057193294400000004	0.11757397019999999	0.0283918035	0.0213683369	0.0267182052	-0.047652760700000005	-0.012671640900000001	-0.043002787800000004	-0.09988964689999999	0.07603053139999999	-0.1076532988	-0.0012076946	0.0240257847	0.0573900247	0.0278757377	0.0186257867	0.0039940013	-0.0289159119	0.0276933609	-0.0071465908	-0.0342439758	-0.057663316799999996	-0.0506231979	0.0368785559	-0.0445765042	0.07547222769999999	-0.0431469015	0.0609405946	0.039301008	0.0433851482	0.045477363099999994	-0.0453450675	0.0254740048	-0.0430739569	0.0030933419	-0.0480870697	0.1165147448	0.0442833421	0.0312523735	0.009548894300000001	-0.0426664047	-0.0076915859999999985	0.046060277999999996	0.1010021643	-0.05665848110000001	0.12803980869999998	0.0287553244	-0.035581925699999996	-0.054496219000000005	-0.0198505107	-0.039764498599999996	-0.0135089645	0.013930631200000002	-0.019617027	-0.012871117900000001	0.0431699425	0.0176009929	0.0777737717	0.0377765729	0.045755272199999995	0.0013316691	-0.0409265911	0.036950507	-0.027640432700000002	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	-0.126583	0.014987	0.00022461016899999998	0.016023255889000002	-0.8700209999999999	0.030712000000000076	0.0009432269440000043	0.7569365404409999	0.978791	-0.13647900000000002	0.01862651744100001	0.958031821681	-0.0651747	-0.0007423000000000013	5.510092900000019e-07	0.00424774152009	0.00603413	-7.776999999999959e-05	3.641072485690001e-05	6.048172899999933e-09	-0.0014823	-0.00032774999999999986	1.0742006249999995e-07	2.19721329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62651.913043039414	-195.7069168263188	3925262207.952571	38301.19729366365	108364.50963438734	1121.2095942440646	11742866948.301228	1257110.9542249402	61205.271170777414	197.35819410907425	3746085219.088397	38950.25678199503	61617.483543943876	54672.79618755743	1.724734	31.740763	0.2791895	0.184222	-0.014688459099999999	0.0520033712	-0.0549178841	0.0234705838	-0.0901280793	-0.1289526751	0.12195842550000001	0.10051520230000001	0.0016531126000000002	-0.06848817900000001	0.0662747202	0.1739182722	-0.0724707809	-0.0812240871	-0.047906512199999994	0.1545262244	0.0059502159999999995	-0.0053514739000000006	-0.0738553614	0.06029123240000001	0.042235706799999995	0.0562744101	0.0515761578	0.0312562807	-0.0288509308	0.1029148585	-0.0065615893	-0.014015245400000001	-0.1259734298	-0.0600792869	-0.0589476822	0.0790014612	-0.043213895599999996	-0.1007235634	-0.031420840299999996	-0.0359721079	0.043775460700000005	0.0825564067	0.0230377786	-0.0849879866	-0.0605944582	0.0376903453	0.012228143799999999	0.023322987000000003	0.0405032201	-0.050771982400000006	0.1739886313	-0.0800839148	-0.0870682172	0.0262050915	-0.151552928	0.0043889179999999995	0.0162603308	-0.0736781517	0.0633960076	0.05889877950000001	0.0471927126	0.049705958200000004	0.0189411391	-0.0169136378	-0.1018911715	0.0175062456	0.049672691500000005	0.10843148220000001	0.0897013333	0.0529383103	-0.094362913	0.019130450900000002	0.09433412669999999	-0.0374299021	0.0549115335	-0.0081399677	-0.1078481434	0.0210331002	0.0360689775	0.08814444689999999	0.0333585722	-0.0006177827999999999	-0.025510586600000003	0.0274224103	-0.0413065923	-0.028776885099999996	-0.0731441312	0.0748920628	0.0259269352	-0.0912382167	0.0315960199	-0.136826	-0.010243000000000002	0.00010491904900000004	0.018721354276	-0.916081	-0.04605999999999999	0.0021215235999999986	0.8392043985609998	1.15817	0.17937900000000018	0.032176825641000065	1.3413577489000004	-0.0648253	0.0003493999999999997	1.2208035999999982e-07	0.00420231952009	0.00562945	-0.00040468000000000014	3.169070730250001e-05	1.6376590240000011e-07	-0.00159837	-0.00011607000000000002	1.3472244900000003e-08	2.5547866569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62526.46380252582	-125.44924051358976	3909558675.648572	15737.511945436492	107054.51534708498	-1309.9942873023685	11460669256.199251	1716085.03276484	60791.436043731184	-413.83512704622984	3695598696.2590594	171259.51237736925	61248.48811713789	54796.16241182599	1.318195	24.259121	0.09301950000000006	0.061678599999999986	0.011059058500000002	0.09395901220000001	0.0308493066	0.07414759950000001	0.0363151542	0.0753976449	-0.0256065108	0.0009572785	0.0930838848	-0.079088365	-0.0048095685999999995	-0.0482568626	0.0503607913	0.015319681699999999	0.0322351066	0.0167933746	0.0044720161	-0.022737112400000002	-0.0788098653	-0.0407186118	0.038195998700000004	-0.0200941109	0.0180692901	0.0727039616	0.0620207688	0.0044958833000000005	0.0590717038	0.0549968796	-0.1162507701	0.06876406759999999	0.0811922264	-0.0692854938	0.011363086100000001	-0.0675814513	-0.1110811223	-0.037899535299999995	0.0660874146	0.0149306512	0.016605403799999998	-0.0494229014	-0.0315409362	0.025336395699999997	0.0279155559	-0.09261632539999999	0.0587270154	-0.015891282	-0.0486457935	0.050258130899999996	0.008186767099999999	0.037564252400000005	0.0019196114000000002	-0.0018492088	-0.021573425	-0.0870497492	-0.043284544800000005	0.0334255622	-0.0326082803	0.0450083903	0.0464192527	0.055213535700000003	-0.0077647227000000015	-0.0655112893	-0.029734792799999996	0.1331937963	-0.07148117059999999	-0.0822366693	0.0777297461	-0.028181953500000002	0.039826950699999995	-0.0045131304	0.1325160964	-0.006915361899999999	-0.0463687324	-0.0035381518	0.022531417400000003	0.0534131235	0.025865741299999998	-0.0110380168	0.0111967423	0.1228233256	0.0678416155	-0.029908406600000007	-0.0716892996	0.0768835629	0.0213105486	-0.09084752060000001	0.0382182304	-0.13691600000000004	-9.00000000000345e-05	8.100000000006209e-09	0.01874599105600001	-0.941678	-0.02559700000000009	0.0006552064090000047	0.886757455684	1.21485	0.056679999999999835	0.003212622399999982	1.4758605225	-0.064653	0.00017230000000000023	2.9687290000000082e-08	0.004180010409	0.00562405	-5.400000000000023e-06	3.1629938402500005e-05	2.9160000000000245e-11	-0.00156302	3.5349999999999965e-05	1.2496224999999976e-09	2.4430315204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62568.32322317674	41.859420650922395	3914795070.959917	1752.2110972308692	107275.92848320158	221.41313611660732	11508124831.93298	49023.77684499129	60719.81950008624	-71.61654364494461	3686896480.123053	5128.929323648256	61160.81198953499	54091.89944077265	1.236798	22.761147	0.1432105000000002	0.0754528	0.0080057989	0.0329021403	-0.0735327798	0.1074253973	-0.07234271519999999	-0.0034331571	-0.046837104299999995	0.0458036747	0.028196442599999996	-0.0333444446	0.0110712202	-0.0631061976	0.0177277043	-0.027733139900000002	0.0760372429	0.0985026125	0.0478745645	0.0379948668	-0.0015521026	-0.0412509692	0.0189310053	-0.0751367596	0.0312505277	-0.026834257200000003	0.0160935722	-0.0462699589	-0.011363253799999999	-0.0013506971	-0.0641064256	0.0313806321	-0.0022869618	-0.0779317132	-0.089104904	-0.0703334913	-0.11950889029999999	-0.013701246499999998	0.009529773100000001	-0.059782768300000004	-0.0890905712	-0.0139202544	-0.0025576026	-0.0076704501	-0.1382296142	-0.011679244699999999	0.0609325555	0.0102048712	-0.0624750858	0.0126013145	-0.0374104637	0.109291485	-0.04860237269999999	0.054986309500000004	0.0456412992	-0.0082519211	-0.04343879690000002	0.008513954300000001	-0.0705196889	0.0224224077	-0.04418948599999999	0.012836806999999999	0.0490633229	0.0045382249	0.0252339098	0.0646526106	-0.0281538915	0.009697196600000001	0.0833239081	0.049099782599999996	0.0719439702	0.0589124244	0.1264977386	0.016527575	0.0594477054	0.0849850733	0.0072077728000000015	0.0012199991	0.0027876582000000002	0.1101888084	0.0927344932	0.0681328719	-0.0474628675	-0.031034803599999997	-0.0701853358	0.07875651410000001	0.016635751299999998	-0.0900678015	0.044604812699999996	-0.140273	-0.003356999999999971	1.1269448999999808e-05	0.019676514529000003	-0.95841	-0.01673199999999997	0.00027995982399999896	0.9185497281	1.24672	0.031870000000000065	0.0010156969000000044	1.5543107584000002	-0.06577039999999999	-0.0011173999999999906	1.248582759999979e-06	0.004325745516159999	0.00532302	-0.0003010299999999999	2.8334541920400007e-05	9.061906089999992e-08	-0.00196962	-0.00040659999999999996	1.6532356000000002e-07	3.8794029444000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62988.97860028863	420.65537711188523	3967611425.1076174	176950.94629314233	107543.51227458003	267.5837913784489	11565607032.352749	71601.0854084653	60950.24179550301	230.42229541677082	3714931974.930282	53094.434225133584	61393.49374847338	55288.27959305536	1.235765	22.742123	0.15939650000000033	0.103641	-0.0001504906	-0.0464767991	-0.0578599523	0.019842535300000002	-0.0202529928	-0.0525687099	-0.0711971707	-0.0161873233	0.0020375543	-0.0723823009	-0.0289674868	0.0255229742	0.0465075675	0.0424418547	0.10582222349999999	0.0097934328	0.051198369400000006	0.0281219157	0.0181519735	-0.0299861758	0.0673493013	-0.0480830916	-0.0067394129	0.016880742	-0.170804861	-0.17466730190000002	-0.0766951676	0.0822144122	-0.0577223618	0.1330567751	-0.0231011486	-0.1399426386	-0.0649099161	-0.0093602227	-0.0562203848	-0.0836392765	0.0838229444	0.1130397675	-0.13370296210000002	0.1521315968	-0.0320199491	-0.005011492199999999	0.07836664410000001	0.0097526898	0.013979883200000001	-0.005359516999999999	0.0254135048	0.04534214809999999	0.0295451063	0.0999472018	0.0374657271	0.0547380894	0.0180187673	0.0081733036	-0.0492328261	0.0586966934	-0.06708820809999999	0.01909511	0.0276046675	-0.1717582445	0.1786213159	0.0718923223	-0.0785323395	0.0775935252	-0.1019694082	0.0557108958	0.1285472675	0.0833196407	-0.0187701382	-0.0636186864	0.1301226521	-0.0139434399	-0.1194055098	0.11138682150000001	-0.0655105557	-0.1416846067	-0.0163985714	-0.0333490703	-0.06787960950000001	0.025631126400000002	0.044757854900000005	-0.0321558829	-0.0686332704	0.0805080284	0.0119153566	-0.0889023983	0.050716391500000006	-0.142256	-0.0019829999999999848	3.932288999999939e-06	0.020236769536	-0.9721050000000002	-0.013695000000000236	0.00018755302500000646	0.9449881310250005	1.1498700000000002	-0.09684999999999988	0.009379922499999976	1.3222010169000005	-0.0654044	0.0003659999999999913	1.3395599999999366e-07	0.004277735539360001	0.00570534	0.00038231999999999936	3.25509045156e-05	1.4616858239999949e-07	-0.00178057	0.00018905000000000007	3.5739902500000025e-08	3.1704295249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
