global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
50644.813589482685	0.8293490191717865	0.6878197956012043	2564897143.51345	78819.94632273707	-121.56876346982607	14778.96425158252	6212583938.319154	52325.001253548086	-245.56529161311482	60302.31244503412	2737905756.183809	52411.00436537709	40979.52574554414	1.105102	21.297836	0.2528712	0.12686	0.0100976924	0.018382796200000003	0.07131640639999999	-0.0120844486	-0.09084794269999999	-0.0538141207	0.063448129	0.0291830106	-0.054267662599999995	0.0129107667	0.0192988878	0.036931204100000004	0.0066018047	0.0025395426000000003	0.0509153873	-0.0044518056	0.0381412258	-0.009559031800000001	-0.0463352846	-0.0051082379	0.0187608004	0.0739565514	0.0390676448	0.1094488621	-0.0599906171	0.0239268492	-0.0186731521	-0.212872602	0.0148813195	-0.0313597866	0.09646521710000001	-0.0289594561	-0.0635566945	-0.013613486599999999	0.0766195991	0.0496603864	-0.026671055899999997	-0.0309739892	0.043111723899999996	0.0118278949	0.0244770983	0.11476723779999999	-0.144895457	-0.0362705023	-0.0046596972	-0.0152634891	-0.055809854000000006	0.0183475651	0.0321583207	0.0005784458	-0.047705315199999994	-0.008610476899999999	0.017921364	0.0657336557	0.0258818451	0.1160524443	-0.0521351113	0.0177041758	-0.0076886753	-0.2180113604	0.0304364751	-0.0143366691	0.08421547439999999	-0.0231785137	0.0880887269	0.011656998600000001	0.031081564500000002	0.0533141579	-0.0080047171	-0.0542695505	0.007859513299999999	0.09230088189999999	0.1557992184	0.0452040418	-0.031034803599999997	-0.0701853358	0.07875651410000001	0.016635751299999998	-0.0900678015	0.044604812699999996	0.07439989999999999	0.029670299999999986	0.0008803267020899994	0.005535345120009999	-0.151425	-0.0978778	0.009580063732840005	0.022929530625	0.116543	-0.03432099999999999	0.013582270849	0.0011779310409999993	-0.00833297	0.00091221	6.94383890209e-05	8.321270841000002e-07	-0.00146461	-0.0008175220000000001	2.1450824521e-06	6.683422204840002e-07	0.0017512	9.031000000000012e-05	8.155896100000024e-09	3.0667014400000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50869.65364977634	224.8400602936526	50553.05271285336	2587721662.448203	79704.90615739491	884.9598346578423	783153.9089576355	6352872065.55913	52430.437382845965	105.43612929787923	11116.77736131911	2748950764.156532	52538.88104041623	41615.96280605535	1.077325	20.762495	0.07961880000000003	0.0521581	0.1059710789	-0.027626803399999997	0.027594819399999998	-0.05249768	-0.1316347387	0.058335434699999994	0.18335574780000002	0.0165516342	-0.0291476131	-0.013072076200000001	0.0424203654	0.0252482783	-0.0236704836	0.0811832299	0.1294866644	-0.0326364328	0.056766654699999995	-0.008736694	0.0358461634	0.0276049758	0.0116728683	-0.18891066780000002	-0.011302058799999999	0.0084259268	0.04721988059999999	-0.011519231699999999	0.0277722758	-0.0170547555	0.0017029279	-0.16419837810000001	0.0929002356	0.023694763100000002	-0.0130381431	0.056857875499999995	-0.0424604663	-0.0353177608	0.0418493051	0.010250122	0.0247645713	0.0270444767	-0.070254864	-0.0212742117	0.05684557990000001	-0.023058992599999998	0.0291991671	-0.10703115349999999	-0.1203718651	0.040969602599999995	0.0380975734	-8.89062e-05	0.03966414	0.0101195257	0.0266850096	-0.18472097140000002	-0.0028169121	-0.0064361190000000006	0.055319725599999994	-0.0032502557	-0.024791536	-0.0160080155	0.0049009022	-0.1571506714	0.1173150974	0.038555551699999996	-0.0125096175	0.0228161733	-0.0460216228	-0.0399273627	0.0388353758	0.0350546858	0.0262800564	0.0015293289999999998	-0.0785132985	0.0218621739	-0.0321558829	-0.0686332704	0.0805080284	0.0119153566	-0.0889023983	0.050716391500000006	0.07889369999999997	0.004493799999999978	2.0194238439999807e-05	0.006224215899689995	-0.10307	0.048355	0.002338206025	0.0106234249	0.134672	0.01812900000000001	0.018136547584000004	0.00032866064100000024	-0.00830934	2.363000000000018e-05	6.90451312356e-05	5.583769000000084e-10	-0.00140271	6.190000000000015e-05	1.9675953441e-06	3.83161000000002e-09	0.00166391	-8.729000000000007e-05	7.619544100000012e-09	2.7685964881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50811.381257922614	-58.27239185373036	3395.6716523547016	2581796465.3379693	79127.706913389	-577.1992440059113	333158.9672809954	6261194001.37119	52452.435185371134	21.99780252516939	483.9033159363488	2751257956.8755603	52547.82716270877	41564.769092452094	0.951525	18.338058	0.08142020000000005	0.0504779	0.07221931200000001	-0.0236102163	0.0874678839	0.0057748048	-0.0971336767	0.050042362199999996	0.12557004689999998	0.0032349944	0.0161942175	-0.041778963100000004	0.0568207835	-0.007317118199999998	0.0274429211	0.030883055099999997	0.09404999650000001	-0.031584259100000005	0.0646886714	0.0010884086	0.0100096778	0.0449851753	0.0784976574	-0.0445416917	-0.033326465699999995	-0.0349625973	0.056873084299999994	0.10715288070000001	-0.1147104809	0.011647196200000001	-0.0037840296	0.0054976111	0.0135763053	0.023510872999999998	-0.056735960999999994	-0.0219546325	-0.0296305482	-0.0732769977	0.0770072098	-0.0241813924	0.026434047999999998	0.03674993	-0.0675459326	-0.0666680908	-0.055101261500000005	0.0094701527	-0.022836109900000002	-0.0517111864	-0.0940414264	0.0475475829	0.0426907364	0.0126882628	0.011279683200000001	0.0163360029	0.0887646485	-0.033604355499999995	-0.0203298532	-0.0455402116	0.049546899000000005	0.0962870392	0.1227674547	0.0029767898	-0.0265700135	-0.0073789275	-0.0007337471	0.0250734536	0.045519539500000004	-0.0068309868	-0.0340312205	-0.11804766230000001	0.059039303700000004	-0.0083770326	0.0235905152	0.0279940004	-0.047430007999999996	0.06844874990000001	-0.033271452400000005	-0.0670341672	0.0821354052	0.0071623028	-0.08735630130000001	0.0565152869	0.0699602	-0.008933499999999971	7.980742224999945e-05	0.00489442958404	-0.0550313	0.04803870000000001	0.0023077166976900013	0.00302844397969	0.140232	0.005559999999999982	0.019665013824	3.09135999999998e-05	-0.00845153	-0.00014219000000000037	7.142835934090001e-05	2.0217996100000106e-08	-0.0015251799999999995	-0.00012246999999999952	2.3261740323999983e-06	1.4998900899999885e-08	0.00155081	-0.00011310000000000008	1.279161000000002e-08	2.4050116561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50638.52945572195	-172.85180220065376	29877.74552401393	2564260665.4380198	78556.97681505927	-570.7300983297317	325732.8451394653	6171198606.32176	52443.066963568446	-9.368221802687913	87.76357974435714	2750275272.545325	52532.10674827113	41233.16305645996	1.0422870000000002	20.087248	0.1507187	0.0765784	0.010135739	0.0675101008	0.1180583742	-0.012622163	-0.0262129527	-0.06618507629999999	0.06405654179999999	0.0420914274	-0.0182299867	-0.0177947561	0.0158657561	0.0041116256	-0.0096214006	0.027231828700000002	0.0575525463	-0.0079260689	0.086246167	-0.0334838896	-0.06058673410000001	-0.0186435099	0.1144140851	0.0125689646	-0.0150236054	0.0835808201	-0.10101093	0.0228235701	-0.07811337139999999	0.0013352457000000001	0.0304611735	-0.0328716116	-0.04440499480000002	-0.0124427529	-0.0350016607	-0.0207752927	0.0409970895	-0.0603676095	0.0375317087	-0.019400466499999998	-0.0827400315	0.0075229977	-0.026133425800000002	-0.018592828500000002	0.1342969089	-0.0025552917	0.0118500327	-0.039857002999999995	-0.058122010999999994	0.0313517487	0.06741335700000001	-0.011781586799999999	-0.076131956	-0.04661062059999999	0.10009596890000001	0.0214543894	-0.0160178921	0.0894088301	-0.09215029960000001	0.030313981099999998	0.0653164324	0.0045640302	0.0071809744	-0.04761236730000002	-0.0338318726	-0.021972067	0.0714227458	0.0247385187	0.025332505	-0.0752954604	0.020517520600000002	-0.0135845021	-0.0362102771	-0.07087988719999999	-0.1258219856	-0.055051229699999996	-0.034381321	-0.0653891221	0.08363613519999999	0.0023896175	-0.08543613130000001	0.0619657467	0.07955169999999999	0.009591499999999987	9.19968722499998e-05	0.006328472972889999	-0.104998	-0.04996670000000001	0.002496671108890001	0.011024580004	0.129338	-0.010893999999999987	0.016728318244000003	0.00011867923599999973	-0.00745616	0.0009953700000000006	5.55943219456e-05	9.907614369000013e-07	-0.00122795	0.00029722999999999946	1.5078612025e-06	8.834567289999967e-08	0.00186354	0.00031273	9.78000529e-08	3.4727813316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50558.580475576964	-79.94898014498904	6391.839426223852	2556170059.7053924	78904.8248754041	347.84806034482614	120998.27308565775	6225971388.618189	52307.226296393	-135.8406671754492	18452.68685867116	2736045922.8220677	52385.114918776104	41655.123892779484	1.208158	23.28396	0.2066901	0.103593	0.0630841606	0.041728119300000005	-0.0005880001999999999	-0.07153588450000001	0.08826636939999999	-0.0511078092	0.0162975612	0.028297271800000006	-0.10808416369999999	0.0595422295	0.04001798	0.0587073274	-0.0216833708	0.059222767999999995	0.0705526994	0.0091696196	-0.0508189428	0.031885990499999996	-0.037857414900000004	-0.07666992809999999	-0.0164199124	0.0511455174	-0.010742843600000001	0.021552278799999998	0.0290614955	-0.0165829854	0.0508547629	-0.0694803353	-0.0294117232	-0.040627136	-0.0356768919	-0.0272756466	0.12358173160000001	-0.071534195	-0.0234908295	-0.0539786157	0.025494717200000003	-0.0414159838	0.0145594002	0.11764961619999999	-0.16059706869999998	-0.042941993600000006	0.08699331269999999	-0.058083006	0.022700185699999997	-0.0651894138	-0.0488150128	-0.0330170842	-0.061392546900000004	0.038237625	-0.039354576	-0.0563420736	-0.0404775922	0.050710799	-0.0145028403	0.0166109068	0.0312973422	-0.0151671735	-0.054533652300000006	-0.0675595618	-0.0005573683	-0.0410256248	-0.023909844700000002	-0.0457709884	-0.0778798562	-0.0902821199	0.0502303933	-0.0775317182	0.0047488603	0.0163506218	0.033884394500000005	0.0524552076	-0.1807944082	0.0650046934	-0.0354852986	-0.0636992625	0.08500790429999999	-0.0023896175	-0.0831501106	0.0670341672	0.08997949999999999	0.0104278	0.00010873901284000002	0.008096310420249999	-0.0301577	0.07484030000000001	0.005601070504090002	0.00090948686929	0.15478	0.02544199999999999	0.023956848399999998	0.0006472953639999996	-0.008579369999999998	-0.0011232099999999978	7.360558959689996e-05	1.2616007040999951e-06	-0.00157576	-0.00034781000000000005	2.4830195776e-06	1.2097179610000006e-07	0.00231212	0.00044858000000000007	2.0122401640000007e-07	5.3458988944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50332.20759728073	-226.37287829623529	51244.68002812215	2533331121.615764	78706.80973868535	-198.01513671875	39209.994369745255	6194761899.241614	52357.23014908686	50.00385269386607	2500.385284229857	2741279548.8844504	52420.232420244014	40233.41662478796	1.072058	20.660994	0.04092039999999999	0.024716	-0.006143491	0.0283541294	-0.06639406610000001	-0.0244109886	0.0945003342	-0.0145619364	-0.0814871437	-0.0077015864	-0.07398034469999999	0.056344895599999986	0.10268870279999999	0.0113577872	-0.0165917794	0.0231050897	0.0006304581	0.036156105	-0.0310020054	0.035669373	-0.013132645200000001	-0.0102299084	0.0606474618	0.0470878056	-0.010782138799999999	-0.0357304658	-0.0089216694	-0.037300315699999996	0.067045295	0.005863031800000001	0.0351652679	-0.08368498889999999	-0.0295798051	0.014795409399999999	-0.1009896777	-0.10119105519999999	-0.049596085899999996	-0.0080244429	-0.036393504300000004	0.0566737979	-0.0707570923	0.10353535009999999	-0.0118172606	0.1529343257	0.033112127000000005	-0.0116280621	0.0168588998	-0.0176938078	0.0128396676	-0.0394375618	-0.0259705883	0.045083581	-0.0129352179	-0.0244152774	0.056279118499999996	0.048735889500000004	-0.0047635740000000005	-0.031487440299999996	-0.0125727924	-0.032039327400000005	-0.0676374216	0.0224712602	0.0344124172	-0.0890345664	-0.0297561148	-0.014117046599999999	0.092161483	-0.0915877903	-0.0748941003	-0.0052161275	-0.0323932385	0.011161823700000002	-0.1346027749	0.1176814583	0.0150187968	-0.024155334900000002	-0.036583196	-0.0619657467	0.0862485974	-0.0071623028	-0.0805080284	0.0716892996	0.0927473	0.0027678000000000147	7.660716840000082e-06	0.008602061657290001	-0.0302008	-4.3100000000000777e-05	1.857610000000067e-09	0.00091208832064	0.17511099999999996	0.02033099999999996	0.030663862320999987	0.0004133495609999984	-0.00869098	-0.00011161000000000157	7.553313336039999e-05	1.2456792100000351e-08	-0.00138547	0.00019029000000000008	1.9195271209e-06	3.621028410000003e-08	0.00225845	-5.367000000000002e-05	2.8804689000000026e-09	5.1005964025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50159.675761698796	-172.53183558193268	29767.23428927105	2515993072.518753	78406.77522225215	-300.0345164331957	90020.71105130158	6147622400.752774	52376.21333413667	18.98318504980853	360.3613146352739	2743267723.222996	52429.968909022704	38862.688306115735	1.0713800000000002	20.647936	0.14016009999999987	0.0774493	-0.1029378655	0.08934585810000001	-0.0435829691	0.0021104857	0.0581579955	-0.0683187554	-0.08544514339999999	-0.007853189	-0.010922145	0.0321811861	-0.004849285300000001	-0.0324035739	0.050378302400000005	-0.0482402138	-0.04650299980000002	0.0106876403	-0.0409266469	-0.0141894095	0.0484692591	0.0161307811	0.1160068605	0.043801474800000004	0.0124463192	0.09855249349999999	0.0508149085	-0.0588644361	0.0241604429	-0.0412389135	-0.055095512	-0.0681862203	0.0536896396	0.0016148073	0.0301697602	-0.0701531821	0.0660169114	-0.0109190874	0.0690435279	0.1633808138	-0.053811129299999996	0.0800596895	0.0759960321	0.0440396144	0.017601403600000003	0.0308784923	-0.0513761791	0.0570919536	0.0411830426	-0.0140338525	-0.025884840299999996	-0.013925499	0.0503470244	-0.023534532799999997	0.1152291799	0.048615279000000004	0.0068392882999999995	0.0944467848	0.048607760800000004	-0.0566340269	-0.0455118167	-0.0346941307	-0.0559583854	-0.0536078055	0.0524814741	-0.0069780107	0.0358865982	-0.0804493866	0.0820955204	-0.0052053016	0.0720414146	0.1310378016	-0.122366573	0.0526685597	-0.0022391652	-0.05719015230000001	-0.037674825	-0.060189762699999996	0.08735630130000001	-0.0119153566	-0.0775211985	0.0759024438	0.0901338	-0.002613499999999991	6.830382249999953e-06	0.008124101902440003	-0.0914739	-0.0612731	0.00375439278361	0.008367474381209999	0.173219	-0.0018919999999999493	0.030004821961000006	3.5796639999998086e-06	-0.00791814	0.0007728399999999986	6.269694105960001e-05	5.972816655999979e-07	-0.00152087	-0.00013539999999999993	2.3130455569e-06	1.8333159999999978e-08	0.00167906	-0.0005793899999999999	3.356927720999999e-07	2.8192424836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50287.00605522743	127.33029352863376	16213.003650088038	2528782977.9984803	78391.07586880388	-15.699353448275359	246.46969869387542	6145160775.868566	52284.482470410236	-91.73086372642864	8414.551359996623	2733667107.198636	52361.433465716334	39571.00081075131	0.996972	19.213915	0.1572448	0.0703653	-0.030793674	0.11811866310000001	-0.057548880999999996	-0.0488855229	0.0324968057	-0.0723882732	-0.0137081479	0.023750828999999998	-0.0061004464	-0.015600255700000001	-0.0968574678	0.026837378199999998	0.017798158600000002	-0.0479527071	-0.0406997354	0.052700940999999994	-0.023449677999999998	-0.10857675300000001	-0.05430572	0.0365393354	0.0649097783	-0.0069927194	-0.0030350553999999997	0.1233573237	0.0526957324	-0.0043528458	0.016799678300000002	-0.0016627675	-0.0352670732	0.0324902521	-0.0424693513	-0.1059872513	-0.0084319417	0.0196853136	-0.0680281913	0.0106305306	-0.0268785429	-0.0046357405	-0.0722470977	-0.0837997396	-0.0828804836	0.016347186399999998	0.013221486599999999	-0.0274467565	-0.019468403500000002	0.049698825	0.0267637726	-0.053194694199999996	0.0081613541	-0.1042262748	-0.048701933499999996	0.0073320144	0.08729976960000001	-0.0057518399	-0.0142958827	0.1196953864	0.0649238433	0.000205692	-0.015507366299999999	-0.0072326339	-0.017468795	0.0328457702	-0.0284958682	-0.09381032519999999	-0.0313624719	0.0201357401	-0.0775023055	0.005898226899999999	-0.0369050423	-0.0137401173	-0.0411450336	-0.09887138869999999	-0.005564993000000001	0.0282128527	-0.0387599986	-0.058372527599999995	0.0883293083	-0.016635751299999998	-0.07420241080000001	0.0796476241	0.102697	0.012563199999999984	0.00015783399423999957	0.010546673809	-0.134704	-0.0432301	0.0018688415460099996	0.018145167616	0.138422	-0.034797000000000015	0.019160650084	0.0012108312090000017	-0.0083669	-0.00044875999999999933	7.000501561e-05	2.013855375999995e-07	-0.00184368	-0.0003228100000000002	3.3991559424000008e-06	1.0420629610000012e-07	0.00224058	0.0005615199999999998	3.1530471039999983e-07	5.020198736399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50374.834348156815	87.82829292938551	7713.809038889946	2537623935.6042395	78718.2877660291	327.21189722522104	107067.62568572864	6196568828.815367	52284.71804038132	0.2355699710751651	0.05549321127235411	2733691740.562176	52371.06672918842	40329.057003864415	0.973428	18.760166	0.12094340000000002	0.0577193	0.0188618695	0.0786814155	-0.0550145753	-0.0706817668	-0.0137233153	-0.0087503067	0.0378511849	0.010951915	0.018521225500000002	-0.0257679274	-0.0745353962	0.0587608041	0.0148629752	0.0318449743	0.0617376304	-0.0091211223	0.016161883000000002	-0.03910274	-0.0286467817	0.0118259153	0.053331616799999995	0.0653162267	0.0370491575	0.0358612444	0.0683757384	-0.00022483049999999998	0.0438534173	0.09495669849999999	0.03625446	-0.040258397599999995	0.026476256899999998	-0.0196212825	0.0588493196	0.0191412558	0.0247024602	-0.046012717	-0.0811595172	0.21702723699999998	-0.0218222243	0.0002688393	0.0453712532	0.020212402	0.0544988902	-0.057657390499999996	-0.0126567214	-0.04406388730000002	-0.0566718421	0.0060397901	0.0060893201	-0.031326200400000004	-0.0288760013	-0.0039821747	0.0495721103	0.0697431291	0.0383892547	0.028624313399999997	0.08289169019999999	0.007153188299999998	-0.029447000600000002	0.09422491150000001	0.0399101369	-0.0367543408	0.0484672756	-0.0146050199	-0.051224554400000004	0.0202030657	0.0470950859	-0.0191023866	-0.08809778039999999	0.1896917759	-0.1087131293	-0.007951315300000001	0.0269255154	-0.09555932789999999	-0.039838530899999995	-0.0565152869	0.0891661178	-0.0213105486	-0.0705658771	0.08290175030000001	0.0870402	-0.0156568	0.00024513538623999995	0.00757599641604	-0.0968319	0.037872099999999985	0.0014342959584099993	0.00937641685761	0.16863499999999998	0.030212999999999986	0.028437763224999992	0.0009128253689999994	-0.008246339999999998	0.00012056000000000219	6.800212339559996e-05	1.4534713600000528e-08	-0.00159367	0.00025001000000000016	2.5397840689e-06	6.250500010000008e-08	0.00186712	-0.0003734599999999997	1.394723715999998e-07	3.4861370944000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50177.31740308795	-197.5169450688627	39012.943589336115	2517763181.7702327	78679.0963597791	-39.19140625	1535.966323852539	6190400203.991405	52308.00623092063	23.28819053931511	542.3398185954458	2736127515.854032	52385.25872015267	39903.06914266942	1.054203	20.316893	0.03217039999999994	0.0200669	-0.042170327	0.1166578115	-0.0167747763	-0.0797808495	-0.0442327334	-0.034841259900000005	0.0321951412	0.0056522813	0.006676611999999999	-0.0199532655	0.056509526500000004	0.0239226929	0.0398346844	-0.021327645699999998	0.0186808144	-0.0014140281	0.0736253124	-0.0612476298	-0.0316413006	0.0325194114	0.12520629789999999	-0.0462721534	-0.050115056500000005	-0.030906722400000006	-0.038448081	0.00291601	0.0674814163	-0.0021809810000000002	0.0434123312	-0.022030663500000002	0.0039122404	-0.011215180600000001	-0.0324099975	-0.043581656600000004	-0.0216875151	0.07768902059999999	-0.065307653	0.0152749945	-0.0650115171	-0.0803696354	-0.046194197199999995	-0.0275048869	-0.0937218065	-0.0231629407	-0.038697123300000004	0.011515082	-0.0315976573	0.031742726299999996	0.0736579465	-0.038730058	-0.0346298887	-0.018818725	0.1388670685	-0.038706280499999995	-0.035317588999999996	-0.0376754523	-0.0331894642	0.013440865900000001	-0.0668208605	0.0119456589	0.057538970099999996	-0.0136822499	-0.0004580744	-0.013783905400000001	0.031760137	-0.049058034900000005	-0.0380331694	0.07375538200000001	-0.0568171927	-0.018515186399999998	-0.0713817645	-0.045639327199999996	0.0816974183	0.09668649480000001	-0.040910237099999996	-0.0546193134	0.08986543960000001	-0.0259269352	-0.0666271694	0.0856447597	0.091921	0.004880800000000005	2.3822208640000045e-05	0.008449470241	-0.114935	-0.0181031	0.0003277222296099999	0.013210054224999998	0.168646	1.1000000000011e-05	0.028441473315999995	1.21000000000242e-10	-0.00809896	0.0001473799999999973	6.55931530816e-05	2.1720864399999205e-08	-0.00159368	-1.0000000000157452e-08	2.5398159424e-06	1.0000000000314903e-16	0.00190324	3.6119999999999946e-05	1.304654399999996e-09	3.6223224976e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50023.364413727126	-153.9529893608269	23701.52293313488	2502336987.268541	78305.8956256735	-373.20073410560144	139278.78793695982	6131813289.738872	52768.34503451023	460.3388035895987	211911.81409030312	2784498237.681121	52826.187136286535	36424.49952723012	2.179818	42.01005900000001	0.375761	0.31716300000000003	-0.3324955408	-0.002704595	0.1428447765	0.09264372109999999	-0.0400651318	-0.1186739094	0.0382143673	-0.10437743349999999	0.024763094	0.0224160283	0.07253060089999999	-0.23209687210000002	0.1349056872	0.0618539403	-0.11026662220000001	-0.1934277125	0.0156328276	-0.0040738049	0.0996155093	-0.2240969314	-0.0484525955	0.038950950899999996	-0.28264010170000003	0.0522359557	-0.1409132745	-0.0769628534	-0.0443298299	-0.0631414841	0.0162234075	0.1860129002	0.16616384210000001	0.052971833499999996	-0.1614465021	-0.027032855699999997	0.0561122704	0.0016590672	-0.0435452468	0.0216152079	0.1520010042	-0.1069654633	-0.1103698534	0.10823978449999999	0.0751896328	0.23155708390000002	-0.1342249109	-0.0440743242	0.11448399890000001	0.1964609681	-0.0391586071	0.0027535252000000002	0.0721945422	-0.2080016375	-0.10163335279999999	0.046535466	-0.2913424454	0.0384275175	-0.1519350859	-0.0639146592	0.028418203	-0.058666265499999995	0.007187196700000001	0.1792160855	0.1134027025	0.12571410189999999	0.17589170699999998	0.0324761305	-0.0381871577	-0.005886596	-0.045759727400000005	0.0762696536	0.11213859109999999	-0.0161243171	0.10119355349999999	0.062218582	-0.0419749335	-0.0526859066	0.09042619539999999	-0.0304722578	-0.062403154	0.0878597406	0.08138939999999999	-0.010531600000000016	0.00011091459856000034	0.006624234432359997	-0.0975526	0.017382399999999992	0.00030214782975999976	0.00951650976676	0.477443	0.308797	0.227951818249	0.095355587209	-0.00865578	-0.0005568199999999995	7.49225274084e-05	3.1004851239999945e-07	-0.00159368	0.0	2.5398159424e-06	0.0	0.00167906	-0.00022418000000000004	5.025667240000002e-08	2.8192424836e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
