global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
50748.40452897777	45.930645753505814	2109.6242193340413	2575400562.236772	77207.09276913546	-30.634636563860113	938.4809573997951	5960935173.861889	52320.97811534672	21.820318741338266	476.1263099735981	2737484750.9465904	52358.371249967626	42144.44724399191	1.090978	18.351728	0.07829704999999999	0.0469647	-0.0129383298	-0.061322008	0.050992273600000006	0.1096390248	0.0041273425	0.10147951640000001	0.0144403165	-0.08204127950000001	-0.015994694	-0.1001556183	-0.005480243	0.024054399599999998	0.0913542569	-0.0477837719	0.057800635499999996	-0.0445195658	0.0927958272	0.08911382039999999	0.0034013159999999997	-0.0343839246	0.0001132784	-0.1091663499	-0.0959797977	-0.1605680915	-0.0061874061	-0.0214854496	-0.0234214065	-0.0158559418	0.1138404561	-0.05916336360000001	-0.006174010400000001	0.1373199773	-0.0333210041	0.048692032	-0.0757496818	0.0858135092	0.1456643534	-0.0041655127	0.1503463782	0.0384523742	0.0892421177	0.0593185836	-0.20294939829999997	0.008854474000000001	-0.047142759699999995	0.0899625211	0.04272599480000002	0.0628940011	-0.0199761854	0.101105536	-0.0762068064	0.0051292871	0.04972279809999999	-0.0120476375	0.09227366109999999	0.0626583358	0.17733733989999995	-0.0139178849	-0.042586342199999995	0.0015448458999999999	-0.0174738209	0.10293071359999999	-0.041712966000000004	-0.0314630327	0.1330237465	0.011692765800000001	0.0039954252	-0.1276868228	-0.10323535019999999	-0.0782714399	0.0101377202	0.1326833802	-0.06813117769999999	-0.1581368561	0.0624526027	-0.14876867	-0.07102289099999999	-0.0514026468	0.0028322072	-0.1215843189	-0.0084904876	0.014122	0.0008999999999999998	8.099999999999996e-07	0.000199430884	0.0412081	0.011429999999999996	0.0001306448999999999	0.0016981075056099993	0.0945319	0.020278100000000018	0.008936280117610001	0.00041120133961000086	-0.000364266	-0.0006908859999999999	1.3268971875599998e-07	4.77323464996e-07	-0.00115768	-0.00022289299999999994	1.3402229823999997e-06	4.968128944899997e-08	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50863.7745126237	115.36998364592728	13310.233126461528	2587123557.671028	77411.26646819932	204.17369906386008	41686.89938941971	5992504176.21056	52397.32662541277	76.34851006605459	5829.094989306439	2745479837.4901905	52442.736890670334	42259.18314280182	1.032055	17.360560999999993	0.020480400000000013	0.0124689	-0.0620496201	-0.0518405609	0.0395499631	0.0150379	-0.1364962747	0.08959368570000001	0.0028204059999999997	-0.0450964527	-0.008872224	0.0223098134	-0.1017593158	0.116775067	0.0014533112	-0.020974035800000002	0.09344590380000001	-0.0719871636	-0.0839643783	-0.0288112939	-0.0630270859	0.1286163353	0.0174716124	-0.0338669069	-0.0334121027	-0.0477618132	-0.0284266541	-0.0004188445	-0.018937176599999998	-0.0777179529	0.0270059946	-0.0405616372	-0.061556005899999995	0.1469674044	0.01806278	0.0699605779	-0.0064471728	0.0333498059	0.0418219435	-0.1153168577	0.08747713789999999	-0.062429016500000004	0.1096340263	-0.0409018251	-0.0200380609	-0.21615960190000005	-0.0580015343	0.0042999991	0.0029107559999999996	0.1220325117	-0.0481375138	-0.0753248813	0.0380992409	0.0567423824	-0.1047633017	-0.0759742222	0.0223997432	0.043690315599999995	0.0578666907	0.0288431961	-0.007049213100000002	-0.0090232364	-0.0802451151	0.0384892893	-0.0287906984	-0.028117239500000002	0.1314466243	-0.0574067429	-0.0402648625	-0.051949112199999994	-0.0351031517	-0.0619986872	-0.1081243487	0.0596211256	-0.1245263397	-0.07431290530000001	-0.0715532393	0.053329590700000006	-0.18085386350000002	0.19687127129999998	0.0	-0.1217161239	-0.0	0.0120776	-0.0020443999999999983	4.179571359999993e-06	0.00014586842176000006	0.0412087	6.000000000033756e-07	3.600000000040507e-13	0.0016981569556900002	0.0868525	-0.007679400000000003	0.007543356756249999	5.897318436000005e-05	-0.000364266	0.0	1.3268971875599998e-07	0.0	-0.00120072	-4.304000000000005e-05	1.4417285184e-06	1.852441600000004e-09	0.0008482799999999998	-0.00017208000000000034	2.9611526400000118e-08	7.195789583999995e-07	0.0	0.0	0.0	0.0	0.0
50935.737884636445	71.96337201274581	5178.726911444849	2594449393.852389	77359.01695002754	-52.249518171782256	2730.0121491834047	5984417503.4746475	52494.5739041862	97.24727877342957	9457.033228837126	2755680289.382067	52535.90485456382	41746.593913571785	1.086655	18.279011	0.11753101	0.0633969	-0.0856651359	-0.0778862028	0.0190194394	0.028103593	-0.0139187007	0.1152056349	0.0092021662	0.0320986591	0.0164534762	0.027502178500000002	0.11073131859999999	-0.018127116999999998	-0.0839090581	-0.053230583600000006	0.1312180206	-0.1570856581	0.0200846615	-0.1511483881	0.0722341068	0.0400062926	0.0773961418	0.024856024700000003	0.0230381066	0.1060563568	-0.013143756699999998	-0.027977728900000002	0.0591643008	0.0394334454	-0.0175819645	0.0829694533	0.0659512637	-0.0223449842	-0.0236669525	0.0790650853	-0.10891811369999999	0.029949163900000002	0.0488906069	-0.0370998903	-0.09163077050000001	-0.0553968713	-0.0809302651	0.0022246184	0.027445700899999998	0.0812610553	-0.08109389089999999	-0.0815890364	0.0295573196	0.1660570951	-0.09282968779999999	0.0335741529	0.1642119953	-0.0772078707	-0.022046594500000002	-0.0931383721	-0.0271471819	-0.0238678383	-0.1000423173	0.0096339388	0.0326002097	-0.0311525683	0.0743438209	-0.020658331000000002	0.063805247	-0.1156146203	-0.0576575036	0.0209918204	0.0495508854	-0.1147619382	-0.0604492778	-0.0365542409	-0.0445216895	-0.05740338690000001	0.015415508	0.1193350824	0.0077683421	0.0275363016	-0.0594479315	-0.0689376148	-0.0028322072	-0.1215843189	0.0084904876	0.0122478	0.00017019999999999882	2.89680399999996e-08	0.00015000860484	0.00017984	-0.04102886	0.0016833673528996	3.23424256e-08	0.0650082	-0.0218443	0.004226066067240001	0.0004771734424899999	0.000365827	0.000730093	1.33829393929e-07	5.330357886490001e-07	-0.0013883	-0.0001875799999999999	1.92737689e-06	3.5186256399999964e-08	0.00102036	0.00017208000000000034	2.9611526400000118e-08	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
51162.48320908527	226.7453244488279	51413.44215940423	2617599688.1199327	77926.32163752754	567.3046875	321834.60845947266	6072511603.955393	52513.985423546015	19.41151935981179	376.807083856348	2757718665.0644035	52555.83276701073	43282.612641324085	1.20934	20.342733	0.043178245	0.0231399	-0.1216407551	0.05424865190000002	-0.0005391704	-0.1488481147	-0.0350921706	0.0831720368	0.0874632806	0.19170780969999998	0.0091070935	-0.005466319599999999	0.0034396766	-0.115786776	0.0161322644	0.172969819	0.0550907516	0.0052348543	0.0828960898	-0.0970301591	-0.029349455899999998	-0.0710900389	-0.09162691070000001	-0.008686761099999999	0.0792343495	0.20415743329999997	-0.143012083	-0.1990986882	0.1117195418	-0.1635868416	-0.0317679022	-0.0446809238	-0.1253022529	-0.030767539500000007	0.004429153	-0.0171780675	0.0497851883	-0.097708274	-0.005699025799999999	0.1045431818	0.0203669635	-0.08962790279999999	-0.0126977564	-0.0447346491	0.053586370599999995	0.0222963452	0.024027389	0.0194070074	-0.17607034929999998	0.031780658999999996	0.0324819437	0.0855663546	0.0963335998	0.0145945482	0.0362982554	0.10678007789999999	0.0252556633	0.0182274877	-0.2062268757	0.1931982786	-0.051256521500000006	-0.22790036219999998	-0.1103872469	-0.0389637028	-0.0687500163	0.0137583305	-0.0239886	-0.0920330494	-0.0422245544	0.0674351053	-0.0390876873	0.10257619720000001	0.0711961328	0.005094851	-0.090962479	0.0730394541	-0.007557820600000002	0.0324822644	0.018737356599999998	-0.007430026899999998	-0.005662880699999999	-0.1211891893	0.0169396104	0.013379	0.0011311999999999989	1.2796134399999977e-06	0.00017899764099999995	0.0108991	0.01071926	0.0001149025349476	0.00011879038081	0.0528135	-0.012194700000000004	0.00278926578225	0.00014871070809000008	-1.68347e-05	-0.0003826617	2.8340712409e-10	1.4642997664688998e-07	-0.0013883	0.0	1.92737689e-06	0.0	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
51077.115708268255	-85.36750081701757	7287.610195743496	2608871749.075824	77686.56680203744	-239.75483549009368	57482.38114088189	6035202661.487426	52508.96604167222	-5.019381873797101	25.194194395002903	2757191514.7654862	52538.910201172686	44058.02347766271	1.2015870000000002	20.212324	0.08199281499999997	0.0470829	0.021559673300000002	0.1712479409	-0.07786981650000001	-0.1508380847	0.0388983425	-0.0897269818	0.0657294455	0.19686582100000002	0.0886531634	-0.032774155299999996	-0.1163748881	-0.0400967239	0.0353668265	0.21688233280000002	-0.0038311140999999996	0.0059594479	0.1011166383	-0.1402078896	-0.025146764300000003	-0.024141083900000002	0.0133096679	-0.08559424759999999	-0.0389008942	0.0361358754	-0.12376939140000001	-0.1069923623	0.0287037102	-0.1128710841	-0.0611630009	-0.027268087200000003	-0.020804098400000002	-0.1078383748	-0.0172098728	0.023866727799999998	-0.0207458866	0.0572028126	0.009292255400000001	0.0108606924	0.0266773846	-0.0098222794	-0.0077826358999999986	0.0121378604	0.0822943791	0.011602396999999999	-0.1772925401	0.036989724700000004	-0.2079695224	-0.0553611675	0.0354273898	0.10371810769999999	0.1425510136	0.0137405986	0.0249434505	-0.0137848444	0.0627362686	0.0791995485	-0.0248233521	0.1200482818	-0.045559628	-0.09325594470000001	-0.08898258279999999	-0.0736399634	-0.0301264754	0.0009161553	-0.10836832449999999	-0.009633291700000001	0.017707872700000002	-0.0264187456	-0.0183326655	-0.0546174334	0.036663464300000004	0.0291092877	-0.0044594218	0.025657769700000003	0.0047715164	0.0861557003	-0.1051158918	-0.0302610904	-0.0084904876	-0.1205315909	0.025306205099999996	0.0284233	0.015044300000000004	0.0002263309624900001	0.0008078839828900001	0.05220509999999999	0.04130599999999999	0.001706185635999999	0.002725372466009999	0.06133350000000001	0.008520000000000007	0.0037617982222500007	7.259040000000012e-05	-0.000289125	-0.0002722903	8.3593265625e-08	7.414200747409001e-08	-0.00145846	-7.01600000000001e-05	2.1271055716e-06	4.922425600000014e-09	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50858.585689365886	-218.5300189023692	47755.36916146983	2586595738.3225718	77709.86302312775	23.296221090306066	542.713917088421	6038822811.073277	52463.35887319584	-45.60716847638104	2080.013816433005	2752404024.2577357	52491.23205601818	42844.84337843403	1.239226	20.845467000000006	0.08754335	0.0559617	0.0955428908	0.0652805671	0.020405059099999998	0.0706851695	0.0420053413	-0.16951096370000002	0.1330017459	0.1485122499	0.1096876827	-0.0007310327000000001	-0.11728202789999999	0.0278821856	0.003094521	0.12561910980000002	0.0308665219	0.0557875177	-0.0070426862	-0.052300170099999994	-0.09516393769999999	0.07611170440000001	0.1898529935	-0.0312187597	-0.0648409103	0.0015886064000000001	-0.15279508990000001	-0.11734554109999999	-0.0583738165	-0.1438092836	-0.0205449857	0.053244920099999996	-0.012439653500000002	-0.0183862963	-0.0706918265	-0.18918710519999998	-0.049053186799999995	-0.053467576399999994	0.0402610697	0.0476969181	0.0527457162	-0.0449731835	0.044401585099999995	0.0618761901	0.1229024894	0.0122250551	0.021062107000000004	0.0048161196	-0.121062957	-0.013521592800000001	0.0768846604	-0.0011031612	0.051255147599999995	0.0819815465	-0.007103844399999998	-0.1956851718	-0.0254996548	0.1141846936	0.0012702285000000002	0.1407821135	-0.0622182909	-0.0904587897	-0.15749149869999998	-0.0249683333	0.0944947994	0.17444671190000002	-0.0076511157	0.0692359262	0.041978662400000005	-0.0454713722	-0.0288896283	0.0752982136	0.025787082000000003	0.0144528495	-0.0407336061	0.005687099100000001	0.0709531363	0.1129096008	0.035816957	-0.0058082805000000005	-0.0113134968	-0.11961294800000001	0.0335495105	0.0116666	-0.016756700000000003	0.0002807869948900001	0.00013610955555999998	0.0551899	0.0029848000000000092	8.909031040000057e-06	0.00304592506201	0.110532	0.04919849999999999	0.012217323024	0.0024204924022499987	-0.000467392	-0.00017826699999999994	2.18455281664e-07	3.1779123288999984e-08	-0.00126466	0.00019380000000000005	1.5993649155999996e-06	3.755844000000002e-08	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50724.80146306642	-133.78422629946726	17898.219206547066	2573005483.467505	77120.72415335903	-589.1388697687216	347084.60787236673	5947606093.938496	52422.582875495966	-40.77599769987137	1662.6819884199151	2748127195.338243	52448.782800439665	41994.31021589772	1.2352530000000002	20.778625	0.08483203999999997	0.0530938	0.0065580787	-0.0717838847	0.036644992	0.1298893691	0.04372385610000002	-0.0758192296	0.049915462199999996	-0.049948249699999996	0.0278125927	0.1017008025	-0.0469223044	0.0639503509	-0.09669376560000001	-0.10596028910000001	0.044391701	-0.0377583747	-0.0225997646	-0.0948634792	-0.0267347686	0.1329925982	-0.0348446626	-0.1585697599	-0.037000236	-0.0503290308	-0.1213783227	-0.0122960224	-0.142884114	-0.1941585382	-0.25182121809999997	-0.0058576302	-0.021767444500000004	0.0596794145	0.0588198805	-0.1362891853	0.013895343999999999	-0.053245409	0.060930649800000014	0.10066185429999999	0.0518882481	0.08245966730000001	-0.028012993599999998	-0.0671540278	0.048864458799999996	0.0879534597	-0.061974509800000015	-0.0967571862	0.09854465050000001	0.0538091755	-0.0185734855	-0.016534949	0.1059612358	0.0200382856	-0.12329073210000001	-0.0486452734	0.14561284359999999	0.0574487065	0.071939787	0.10485820550000001	-0.12343140779999999	0.051474388600000004	-0.2333306682	-0.2324394806	0.0351751763	0.10850442210000001	0.0854487096	0.046771642	-0.07696214009999999	0.0423300666	-0.0672796623	0.0699661905	0.0764966368	0.0336553105	0.070324564	-0.0019755732	-0.045869175899999996	0.0507345735	-0.0485236934	-0.1033088988	-0.0141303795	-0.11843525	0.041629366099999995	0.0143524	0.0026858000000000003	7.213521640000003e-06	0.00020599138575999997	0.00622351	-0.04896639	0.0023977073496321	3.87320767201e-05	0.11610500000000006	0.005573000000000064	0.013480371025000012	3.105832900000071e-05	-3.8885e-05	0.000428507	1.512043225e-09	1.83618249049e-07	-0.00138829	-0.00012363	1.9273491241e-06	1.5284376900000002e-08	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50658.51271686568	-66.28874620073475	4394.197872865426	2566284910.684842	77004.36816836454	-116.35598499448679	13538.715244037236	5929672717.009034	52284.282055133546	-138.3008203624195	19127.116912918216	2733646150.02076	52318.411731781634	41686.180679153935	1.156766	19.458374	0.04810571	0.0277382	-0.0439275747	-0.1270463382	-0.1310545302	0.11769688060000001	0.083814848	0.0002713886	-0.0353543433	-0.0053062224	-0.1045781706	0.1119960718	0.0079430099	-0.1268837206	0.026230497000000002	-0.1806781762	0.018143844	-0.0724201192	-0.1204542772	-0.075210836	0.0039382595	0.0918106513	-0.07925313610000001	0.053444602599999995	0.06519624519999999	0.1076600366	-0.0643535431	-0.030121200600000002	0.0318298912	-0.042237756900000006	0.0067537484	-0.0533949642	-0.047009513499999996	-0.0769024872	0.0610342778	-0.1811592655	-0.044048305	0.034699250699999996	-0.1260375305	-0.08274588349999999	0.1818691023	0.0020863982000000002	0.024419987999999997	-0.05219172019999999	-0.0692540873	0.09094918029999999	0.08269975190000001	0.0279355062	0.1644267711	0.058973775199999995	-0.07952016320000001	-0.11875617890000001	0.0865357084	-0.0120481902	-0.1305545215	0.0538911821	-0.0315721867	-0.0279858734	-0.1297262829	0.0766993564	0.0273050111	-0.06091548820000001	-0.0644420653	-0.0191750782	-0.0051988203	0.1835048755	-0.0490451328	0.0660916068	-0.08886671	-0.0517311491	0.1579597433	-0.0058286622	-0.0208043198	0.0978212312	-0.0881426657	-0.0892708563	-0.05721918440000001	-0.0811164788	0.0591681013	-0.0897401908	-0.0169396104	-0.1170010477	0.049506407599999996	0.017247	0.002894599999999999	8.378709159999992e-06	0.00029745900899999994	-0.0186465	-0.02487001	0.0006185173974000999	0.00034769196225	0.11847	0.0023649999999999505	0.0140351409	5.5932249999997655e-06	0.000158837	0.000197722	2.5229192569e-08	3.9093989283999995e-08	-0.00122649	0.00016179999999999992	1.5042777201e-06	2.6179239999999973e-08	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50667.35028002208	8.837563156397664	78.10252254331745	2567180384.3984537	76747.27818694932	-257.0899814152217	66095.25854407903	5890144709.104987	52160.787910347644	-123.49414478590187	15250.803796401296	2720747795.428269	52190.88289141823	41260.19415690916	1.145604	19.270607	0.06511495	0.0402477	0.0512839538	-0.0349411642	-0.18693048059999998	0.0826430591	0.0811545703	0.013686265100000001	-0.1228817647	-0.0447461963	-0.1200608855	0.0398095608	0.0028531321	-0.0070460494	0.17447131149999998	-0.1235195176	-0.0998029568	-0.0291534924	-0.0561627259	0.0057973879	-0.0168563573	-0.0787366261	-0.034006704900000004	-0.028561732000000006	0.0190032233	0.0829235511	-0.0588626416	0.10962568660000001	-0.0331891216	0.0202548409	-0.08644094470000001	0.0498138251	0.0906786828	-0.0063472975	-0.075733252	0.0258469663	-0.1148251448	-0.0904866839	-0.1437130405	-0.061847064699999996	0.132085269	0.006255869399999999	0.1249141075	0.0403322644	0.0733762265	-0.0407055186	-0.0365111129	0.17262869390000002	0.1326488775	-0.0739143717	-0.06341444110000001	-0.057551695599999994	-0.0047785054	0.0168472604	0.0535952339	0.0560893038	0.039297785099999996	-0.0028786207	-0.0685988529	0.050442126799999994	0.0379930987	0.1294547015	-0.0012034015	-0.0863165946	0.0369823201	-0.0494530521	-0.011393207399999999	0.018600244199999998	0.1102385858	-0.1142612368	0.1602199362	0.1043153381	-0.0177495075	0.001957126	-0.0714571192	-0.1140738967	-0.0121090022	0.079025136	-0.021248152200000002	0.035839323900000004	-0.0197396682	-0.11531344710000001	0.0571422589	0.0155165	-0.0017304999999999994	2.9946302499999982e-06	0.00024076177225	0.0188005	0.037447	0.0014022778090000002	0.00035345880025000007	0.11054000000000001	-0.007930000000000006	0.012219091599999999	6.288490000000009e-05	-0.000147312	-0.000306149	2.1700825344e-08	9.372721020100003e-08	-0.0011724900000000006	5.399999999999936e-05	1.3747328001000015e-06	2.915999999999931e-09	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50782.6893270316	115.33904700951824	13303.09576506386	2578881535.285809	77065.95210971916	318.67392276984174	101553.06905351904	5939160974.577527	52241.58627037175	80.79836002410595	6528.374982585039	2729183336.044694	52268.55659448818	41602.52735932826	0.982464	16.526377	0.05618659999999999	0.032998	0.1027336809	0.0347902022	-0.1365852693	0.0197698125	-0.0008960811999999998	-0.0026722988	-0.130689837	-0.014219699799999999	-0.08028627440000001	-0.061505857000000004	-0.075861236	0.0700019499	0.14668827539999998	0.0235296527	-0.12316322619999999	-0.0056163833	0.014125243300000001	0.0352481459	-0.017510638000000002	0.017238541899999998	0.09160249890000001	-0.0111433459	0.0508827146	0.010963405700000001	0.1200757724	0.1285109219	-0.0658125544	-0.0751435037	-0.1476611663	-0.0114111175	0.07822360889999999	0.07184001549999999	0.014338529	0.0314631192	0.016881983	0.0298060021	-0.1343881365	-0.0625047297	0.0463112967	0.1261865367	0.060132438499999996	-0.0513160309	0.026221877200000004	0.2498148168	-0.06142349110000001	0.145153281	-0.009429372	-0.12700467669999999	-0.030863783	0.0055531098999999995	-0.0325910434	0.028226219599999998	0.0058567731000000005	-0.09038054849999999	0.0058819534	-0.0842717241	-0.0215287602	-0.1153170198	0.0204495511	0.1282866553	-0.096787347	-0.12314065980000001	-0.0197842063	-0.0802392312	0.0779389298	0.023732915	0.019015244599999998	0.0291311054	0.13526453630000002	-0.0254960853	-0.013884378999999999	-0.024870274300000002	0.0453479436	-0.1036543516	-0.0910067123	0.023127253599999998	-0.0007612779	-0.2776931038	-0.0225290366	-0.1133761033	0.0644997188	0.027610400000000004	0.012093900000000005	0.00014626241721000009	0.0007623341881600003	0.0445214	0.0257209	0.0006615646968100001	0.0019821550579600003	0.110519	-2.0999999999993246e-05	0.012214449361	4.409999999997164e-10	-0.000492778	-0.000345466	2.4283015728400003e-07	1.19346757156e-07	-0.00119404	-2.1549999999999304e-05	1.4257315216e-06	4.6440249999997e-10	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50905.241761300094	122.55243426849484	15019.099145133747	2591343638.776411	78092.2669930479	1026.3148833287412	1053322.239742088	6098402164.113479	52563.61615393321	322.02988356145937	103703.24590660713	2762933743.178028	52580.313513391004	41246.65025997447	1.3491050000000002	22.693773	0.2045887	0.12595499999999998	0.1504776022	-0.0078999542	-0.054005359	0.037556294	-0.2188110495	-0.2394734057	-0.0370401801	-0.039855867	0.0303788122	-0.0797653374	-0.1596537646	0.0581723152	-0.15290216869999998	0.1239341009	-0.1548816982	0.0388038912	-0.0974365539	-0.0301585421	0.00023046740000000002	0.043325690199999996	0.028185943300000002	0.0964556729	0.1353574454	-0.0735747014	0.1615151994	-0.0281028262	0.0750647404	-0.0030457784000000004	0.1949022578	-0.0745615637	-0.0394463783	0.1049103735	-0.1570160098	0.0502516744	0.0764468062	-0.0091921224	0.0854254022	0.0502723042	0.055650384000000004	-0.003564227	0.1807233613	0.1777468118	0.0330321892	0.0964507694	-0.0348808255	-0.1535212841	-0.1083687351	-0.1657375573	-0.006494753000000001	-0.1093402936	0.0183646069	0.006355074499999999	-0.032893083	-0.0294085549	-0.0929724771	-0.1673881774	0.0359716645	-0.1249708019	0.0382923464	-0.10324761199999999	0.0261029322	0.1899260503	-0.08880969699999999	-0.0172133249	0.1044992193	-0.0542683588	0.11016763539999999	0.0444729018	-0.120686973	1.07749e-05	0.0326536655	0.0211280008	-0.12342819710000001	-0.1652942874	0.1343917092	0.0850845298	0.0494221351	-0.0923572225	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.026948900000000005	-0.054559300000000005	0.002976717216490001	0.0007262432112100003	0.0340742	-0.010447200000000005	0.00010914398784000009	0.0011610511056400002	0.217151	0.10663199999999999	0.047154556801	0.011370383424	-0.0006826089999999999	-0.0001898309999999999	4.659550468809999e-07	3.6035808560999964e-08	-0.000724867	0.0004691729999999999	5.25432167689e-07	2.2012330392899996e-07	0.00102036	0.0	0.0	1.0411345296000003e-06	0.0	0.0	0.0	0.0	0.0
50761.374354518586	-143.86740678150818	20697.830734035946	2576717126.359577	77222.659812087	-869.6071809608984	756216.6491787606	5963339188.453318	52361.18147793393	-202.4346759992768	40979.798046932185	2741693325.7651315	52386.168864370724	41459.12891571259	1.095481	18.427483	0.09270705000000004	0.0467845	0.16193754	-0.0194040436	-0.0286858158	0.0325264014	0.01217111	-0.101343135	-0.08861257310000001	0.043543785599999996	-0.0139094492	-0.1277557619	0.0850351785	0.0551882774	0.0316650933	0.029677260299999998	-0.0383996495	0.0958467082	-0.0253976798	-0.0726839761	-0.052280464400000004	-0.0059325511	0.12441078539999999	-0.0337334979	0.058504963300000004	-0.0718676573	-0.020179269399999998	-0.0442751799	-0.0111416498	-0.0517009527	0.1048928817	0.0038389841999999998	-2.12017e-05	0.0314195231	-0.2196852363	-0.0687286937	-0.1279107046	0.2488890195	-0.07903711969999999	-0.015120618899999999	-0.000482811	-0.0220811356	-0.0418554252	-0.0572562158	-0.1132444161	-0.1083334795	0.0875894497	0.0295043748	-0.0147329978	-0.0717844754	0.08621264869999999	-0.028939283599999997	0.061661151399999996	0.04606133900000002	0.050553291900000005	-0.10724282630000001	-0.0033597451	-0.0369325723	0.056926022	0.039750247	0.0031859887	-0.070169017	-0.053004700700000004	0.1133244737	0.0201626677	0.11777004320000001	0.042718930999999995	0.0005706823000000001	0.18818597620000002	-0.1445766848	0.0438238235	-0.2209911126	0.06513514769999999	-0.0524004817	-0.0361384325	-0.02042323	-0.06905611519999999	-0.14078424779999998	0.0481149317	0.1181838122	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0014635	0.025485400000000002	0.0006495056131600003	2.14183225e-06	0.0497512	0.015676999999999996	0.00024576832899999993	0.00247518190144	0.205754	-0.011397000000000018	0.042334708516	0.00012989160900000042	-0.000104766	0.000577843	1.0975914756e-08	3.33902532649e-07	-0.000555327	0.00016954000000000006	3.08388076929e-07	2.8743811600000005e-08	0.00107593	5.55699999999998e-05	3.088024899999977e-09	1.1576253649e-06	0.0	0.0	0.0	0.0	0.0
