global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
57932.647209328265	-157.24694259562241	24726.600955670958	3356191612.68049	96080.5712972689	-712.4415867909703	507573.0145892355	9231476180.809574	57846.15330492255	-86.60705531427811	7500.782030210428	3346177452.176602	58293.828804289325	52433.61150869507	1.32085	25.792244	0.15276945	0.106841	0.0067000685	0.0232436104	0.0329569718	0.0281338628	-0.0386851543	0.08606817230000001	0.015709013100000002	-0.0409048083	-0.06359334	0.058792405	-0.0051830046999999995	-0.0161330775	-0.1341606018	0.0624093391	0.030134496	0.06467616179999999	-0.017390793	-0.0098351002	-0.013541373600000002	0.12894338730000002	-0.0196503289	-0.017509646599999998	0.0181305732	0.1398866932	-0.025774369100000003	0.0284301035	-0.0614959275	-0.0383216132	0.014013075900000001	-0.0560015711	-0.0189218401	0.0950461038	0.0503058091	0.018532221499999998	0.0609877315	0.0822788478	0.024178219100000002	-0.0054778956	-0.0402807937	-0.0055437955	0.0133346152	-0.0425966105	-0.0614822525	0.0697303504	0.0150202202	0.0647353721	0.130803976	-0.0554586572	-0.0293356162	-0.07029513700000001	0.024775020499999998	0.014847729799999999	-0.0045986498	0.1272009513	-0.027299970299999997	0.008921848199999999	-0.012473591599999998	0.1567938494	0.0042463697	0.0197096392	-0.0276448091	-0.0684116659	0.027055306	-0.0108237549	0.059254969299999995	-0.0332125522	-0.0792222101	0.014680816999999999	0.0012706884	-0.0901884015	0.052488851100000004	-0.041857291899999996	-0.024292895800000002	-0.0089789089	-0.0041808454	-0.090904137	0.012507458400000001	0.08975848210000001	-0.0207291319	-0.0878597406	0.0111522	-0.0049203999999999975	0.00012437156484	2.4210336159999986e-05	0.196943	0.1038051	0.038786545249	0.010775498786010002	0.392825	0.016015	0.154311480625	0.00025648022500000003	-0.00528567	1.0709999999999713e-05	1.1470409999999385e-10	2.79383073489e-05	-0.00115287	-0.000375339	1.4087936492100002e-07	1.3291092369000002e-06	-0.000372638	0.00017453	3.04607209e-08	1.38859079044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57969.37946533617	36.732256007904645	1349.2586314302475	3360448955.596139	96744.8457195378	664.2744222688925	441260.50808067096	9359565173.29717	57797.031296169866	-49.12200875268172	2412.97174389854	3340496826.6504393	58238.1439326683	53260.53070730037	1.172662	22.898575	0.22599905	0.122509	0.0244752929	0.06840562509999999	0.0823173559	-0.029332881499999998	-0.034892634	-0.0602070396	-0.0016124732999999998	-0.0082558958	0.0303963526	0.1522188615	0.0357428557	0.06969260740000001	0.0987971318	0.09088533130000001	0.0679807665	-0.013369696399999999	-0.0344081666	0.011312531899999999	-0.0116159196	-0.0010621941999999999	-0.0090391201	-0.0782379437	0.009791840100000001	-0.073323372	0.0064569986	-0.028652251200000006	-0.0343102849	0.0409929786	0.0552206599	0.0305696302	0.0652376879	0.0312650808	0.0461135312	0.0238661173	0.0831389875	0.0391014566	-0.12445295890000001	-0.0870363299	0.025422169300000002	-0.002045801	-0.0022065370999999998	-0.0253633342	0.0582891864	0.1386949682	-0.046604686900000004	-0.0553239305	-0.0800617246	-0.10563531710000001	-0.0704763859	0.008866256099999999	0.0355703733	-0.0197133327	-0.0013625685000000002	0.015323574199999999	0.025917969500000002	-0.0990709416	-0.010909419299999999	-0.0457508695	-0.021286680699999998	0.0169508254	-0.0090055703	0.0205627849	0.1210689495	-0.0645537887	-0.023641847200000003	0.0271774669	-0.0248809734	-0.024271281699999998	-0.0482448708	-0.039788169	-0.0211042271	-0.1468485507	0.0599994793	-0.0187207559	-0.0053741445	-0.0906543325	0.0160479313	0.0887648233	-0.026499244300000002	-0.0856447597	0.0119651	0.0008129000000000001	0.00014316361801000005	6.608064100000002e-07	0.117658	-0.07928500000000001	0.013843404964000001	0.006286111225000001	0.321572	-0.07125300000000001	0.10340855118399997	0.005076990009	-0.00431561	0.00097006	9.410164036e-07	1.86244896721e-05	-0.00069891	0.0004539600000000001	2.0607968160000011e-07	4.884751880999999e-07	-0.000441581	-6.894299999999998e-05	4.753137248999995e-09	1.9499377956099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57870.96739893952	-98.41206639664594	9684.934812457857	3349048867.6891212	97535.37549238444	790.5297728466394	624937.3217569593	9513149472.440428	57838.627364456486	41.596068286620714	1730.232896905214	3345306815.404455	58326.80232545626	53170.13130956339	1.07228	20.938408	0.26763280999999994	0.150064	0.0301861647	0.0672571897	0.0686746248	-0.0725971335	0.0488855259	0.0042179634	-0.0510220903	0.04322658150000002	-0.1505041541	-0.08385613830000001	0.0047164495	0.0766204529	0.08296794860000001	0.032743046	-0.0949493641	0.0420522854	0.009685020400000001	-0.1835281303	-0.1101394242	0.0261335058	0.0754123042	0.0138149843	-0.029945945	-0.0962487836	0.0666953432	0.0283682767	0.0240929564	-0.10083818580000001	-0.0786525768	-0.027979394900000003	-0.10444141380000001	-0.0626795766	-0.023204359900000002	0.07220186690000001	-0.1371561516	0.0302603671	0.0146777858	-0.045881579299999996	-0.0204337069	-0.0195118813	-0.049673507	0.0558646708	-0.14993458810000002	-0.0390585098	-0.0014506692000000002	-0.1117520895	-0.045819639100000004	-0.0405331016	0.09555204380000001	-0.023206956299999998	0.0222115142	0.1892728867000001	0.0910630783	0.0177493746	-0.0840704399	-0.0037770123	-0.017925964699999998	-0.1064440697	0.04639916559999999	0.0194142301	0.0943092059	-0.046749336100000004	-0.022794594900000003	0.0983166175	0.0280317399	-0.0666006954	0.07566663559999999	-0.0812774277	0.1140602275	0.071787196	0.0297304366	-0.0083628795	0.0195816697	-0.013352920700000001	-0.0065665228	-0.0903423981	0.019563659599999998	0.0875278662	-0.0321558829	-0.08290175030000001	0.00342189	-0.00854321	1.17093311721e-05	7.298643710410001e-05	0.196954	0.07929599999999999	0.038790878116	0.0062878556159999995	0.419635	0.09806300000000008	0.17609353322500004	0.009616351969000013	-0.00566498	-0.00134937	1.8207993969e-06	3.20919984004e-05	-0.000956737	-0.000257827	6.647476192899997e-08	9.153456871690001e-07	-0.000468996	-2.7415000000000035e-05	7.51582225000002e-10	2.19957248016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57547.879382006286	-323.08801693323767	104385.86668585207	3311758421.3659444	96661.25664719012	-874.1188451943162	764083.755523845	9343398536.613956	57711.993969936426	-126.6333945200604	16036.016607673262	3330674247.9859786	58192.579182270136	51580.38073817043	1.053901	20.579533	0.16688943	0.0978686	0.07507541200000001	0.0657046817	0.0671867321	0.0643400401	0.0354294441	-0.0423124725	-0.0764694437	0.044526935	-0.0056536762	0.006510260899999999	-0.0474542312	-0.0426681557	-0.1353049647	0.0407780142	-0.0187694921	-0.0522409053	0.0154671342	0.0470884637	0.0468280142	-0.0787320875	-0.0465936824	-0.034115759100000004	0.0786969148	-0.0393850795	0.007198876	-0.0646301914	0.065038834	0.079527402	0.076277521	0.046536857599999995	0.0680207243	-0.1880233523	-0.0252689085	-0.0295789151	-0.0295296044	0.0001865733	-0.064211571	-0.0220519169	0.086476657	-0.1861606053	-0.0766255395	0.0464056605	-0.005923513399999999	0.017278569299999998	0.060341380199999996	0.0722271463	0.11335271400000001	-0.037657468199999995	0.0186331695	0.0384355231	-0.0320324159	-0.049194689400000005	-0.0273170269	-0.0733710202	0.07573256519999999	-0.046633928899999996	0.0697278341	-0.0124338193	-0.0387902661	-0.0179862862	0.0153675472	0.09491532359999999	0.0142894957	-0.11713319539999999	-0.0503588192	0.07926026230000001	0.13835592130000002	-0.0412164885	0.064120457	0.0574254679	-0.011403306299999999	-0.0158669918	0.043021414400000006	0.21872559809999997	-0.0077577759	-0.0899685475	0.0230492221	0.08605100140000001	-0.037674825	-0.0796476241	0.00232451	-0.0010973799999999998	5.403346740100002e-06	1.2042428643999996e-06	0.147539	-0.04941499999999999	0.021767756521	0.0024418422249999987	0.371039	-0.04859600000000003	0.13766993952099998	0.0023615712160000033	-0.00441983	0.0012451500000000006	1.550398522500001e-06	1.9534897228899995e-05	-0.000904207	5.252999999999996e-05	2.759400899999996e-09	8.175902988489998e-07	-0.000526937	-5.7940999999999986e-05	3.3571594809999987e-09	2.77662601969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57649.95034443553	102.07096242924307	10418.481371231952	3323516774.7158823	96291.00853466387	-370.24811252625665	137083.66482925558	9271958324.62271	57658.448670308026	-53.54529962840024	2867.099112295159	3324496703.066545	58116.49398189996	50944.56907497665	1.104936	21.576094	0.10225492	0.0590952	0.06513022660000001	0.0129063104	0.0574061127	0.0029351556	0.005125477	0.0166640137	-0.0779770736	0.024435806	-0.0524542297	0.0641076998	-0.09277439970000001	0.1274594867	-0.045898065300000006	-0.047969699000000005	-0.0878141135	0.02809682	-0.0206962829	0.0048925674	-0.0209879175	-0.0913322706	0.0432228003	0.0489753245	-0.13203268140000002	-0.0588976393	-0.0986890673	0.0654465954	0.0424899145	-0.044179347599999995	-0.0219722828	0.072396134	0.0330472527	0.0838400562	0.0277545267	-0.0245482245	-0.1364383008	-0.0800305865	0.0813669094	0.0009148219999999999	0.006299694200000001	-0.0217781001	-0.07826780950000001	0.0160840577	-0.029438745699999998	0.09670435529999999	0.0761883941	-0.1089554097	0.0707106818	0.0466262945	0.0923434974	-0.038470788900000004	0.0126575193	0.005287669300000001	0.010784853600000002	-0.09196487710000001	0.0100048318	0.0787591501	-0.1481701383	-0.06460325019999999	-0.0288521621	0.1323142145	0.0273093298	0.0021443039	0.0386838845	0.0574949753	-0.0485621572	0.0073925497	-0.0523679329	0.0335968359	0.0184018126	0.0755267854	0.015473827800000001	0.1392122837	0.0439422501	-0.041865534100000004	-0.0089476998	-0.089533037	0.026499244300000002	0.0843382767	-0.043032437699999995	-0.0759024438	0.00675268	0.00442817	4.5598687182399986e-05	1.96086895489e-05	0.124061	-0.023478000000000013	0.015391131720999996	0.0005512164840000004	0.396164	0.025124999999999956	0.15694591489599996	0.0006312656249999976	-0.00524029	-0.0008204600000000003	6.731546116000005e-07	2.74606392841e-05	-0.000974232	-7.002500000000004e-05	4.9035006250000054e-09	9.491279898239999e-07	-0.000432947	9.399e-05	8.834120100000002e-09	1.87443104809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57395.81111936334	-254.13922507219104	64586.74572029378	3294279134.049632	95862.11333048844	-428.89520417542366	183951.0961646784	9189544772.187408	57654.5451527243	-3.9035175837270804	15.2374495264665	3324046576.767525	58077.050852541746	49624.21144952745	1.089627	21.277147	0.12158846999999998	0.0712581	0.10304759289999996	-0.0199333569	0.054744072000000005	0.0073808202	0.029082990299999997	-0.0017727323999999999	-0.0394922275	-0.10869717300000001	0.026793563399999998	0.08673155390000001	-0.0706904758	-0.0717410145	0.0355238538	0.0183855933	0.003832115	-0.0372181454	0.0332297822	-0.0296500706	-0.023526602400000002	-0.0493979384	0.07465673269999999	0.009718006	0.0650432042	-0.1351494103	-0.1185091886	-0.0440089891	-0.1429059316	-0.07608714309999999	-0.0117859233	0.0069632070999999995	0.0847410032	0.0165704807	0.0414697271	-0.082683076	0.22213976859999998	0.13659129849999999	0.0062185433	-0.0226586291	-0.0162859541	0.025522267999999997	-0.0415019552	-0.113947881	0.0268773764	0.061679392300000004	0.0572452161	0.0675397641	-0.06451236190000001	-0.0104630741	-0.0080998314	0.0206707354	-0.0473046927	0.0335600053	0.033946796800000005	-0.0883619078	-0.0388441063	-0.0281132664	0.0543369192	-0.0488071846	-0.16123946849999998	0.0750967629	0.0001063609	-0.1299822358	0.1291176373	-0.0117853834	0.0010043777000000001	0.06516217440000001	-0.025761705299999996	0.0792400561	-0.0679489688	-0.1631907921	0.0891084258	-0.1626286223	-0.0440410297	-0.0166660655	-0.0101360905	-0.089036165	0.029908406600000007	0.0823943867	-0.048205778899999996	-0.0716892996	0.0122762	0.00552352	0.00015070508644	3.0509273190399995e-05	0.173991	0.049930000000000016	0.030272868081000007	0.0024930049000000017	0.39606	-0.000103999999999993	0.15686352359999994	1.0815999999998543e-08	-0.00446798	0.00077231	5.964627361e-07	1.99628452804e-05	-0.0015054999999999995	-0.0005312679999999996	2.822456878239994e-07	2.2665302499999984e-06	-0.000415906	1.7040999999999975e-05	2.9039568099999915e-10	1.7297780083600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57508.74748012918	112.93636076584517	12754.621583033133	3307256036.7332644	97012.08682379204	1149.9734933035945	1322439.0353008718	9411344989.906963	57710.438581494	55.89342876970477	3124.0753796340614	3330494721.268392	58172.67539250817	51162.98096673998	1.053832	20.578188	0.13497823000000006	0.0760495	0.0885894346	0.0371145726	0.0725335489	-0.0478603786	0.0532033259	-0.0180357801	-0.0665785512	-0.0055927471999999995	-0.011990893300000001	0.0208198318	-0.0808191169	-0.0069562514	0.09207640480000001	0.027965727000000003	0.0339375782	0.0624290584	-0.0193643896	0.0389532935	-0.0450444236	-0.0308931037	-0.025523600299999998	0.0540332305	-0.041071683500000004	-0.0350898642	-0.033949147799999996	-0.030292168900000006	0.04961336190000002	-0.0145432656	0.020987596	0.0624013472	0.1458807037	-0.0008330112	0.0396557706	0.0609933367	-0.0192505716	-0.0301959429	-0.0286906554	0.045861598600000004	0.0161355018	0.0062853367000000005	-0.0667032721	-0.004684828	-0.0077825593	0.022090619900000004	0.0728577067	-0.012622808999999999	-0.0905957052	-0.0231410448	-0.0317484527	-0.0561938357	0.018851623300000002	-0.0326650469	0.0284402604	-0.0058163789	0.028580559300000002	0.0654797885	-0.0669773196	-0.024421048100000002	-0.05201006	0.0331510375	0.0628902292	0.043392454299999994	0.0811214051	-0.023794548399999997	-0.055157125999999994	0.09885027119999999	0.0058945008	-0.0715883693	-0.0207656651	-0.0247982961	-0.058552761200000004	0.0392754573	0.0207411878	-0.032835686499999996	-0.011322744499999999	-0.0884782721	0.033271452400000005	0.08022465940000001	-0.05317269559999999	-0.0670341672	0.00156617	-0.01071003	2.4528884689e-06	0.00011470474260089998	0.106538	-0.067453	0.011350345444	0.004549907209	0.372965	-0.023094999999999977	0.139102891225	0.0005333790249999989	-0.00470088	-0.0002329000000000003	5.4242410000000134e-08	2.20982727744e-05	-0.00109263	0.00041286999999999937	1.7046163689999952e-07	1.1938403169e-06	-0.00044454	-2.8633999999999987e-05	8.199059559999991e-10	1.976158116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57561.207458200624	52.459978071441576	2752.049299256132	3313292604.046011	97010.9990316439	-1.0877921481296653	1.1832917575325517	9411133933.117615	57821.83713931545	111.39855782144879	12409.638684698666	3343364850.1655197	58311.93572039644	50007.13249068951	1.0771309999999998	21.033138	0.15679045	0.0939337	0.08128045190000001	-0.0340431027	-0.0096706898	-0.046358272400000004	0.11629494929999999	0.08681302810000001	-0.011787406100000002	-0.0057587417	-0.1565435692	0.0208226707	0.0232990362	-0.0179004998	0.032676567000000004	0.0675137074	0.0532183413	-0.020692776200000002	0.0009215458	-0.012183136399999999	0.012461398200000001	-0.0370303387	-0.019299507	0.0042154013	-0.084322958	-0.0847990032	-0.0472922194	0.0588249505	-0.022826147999999997	-0.0056185567	0.0628703149	0.061578549	-0.0833638672	0.11805713949999999	-0.10830254550000001	0.0394900515	0.0031322826	0.0029039065	-0.0198078441	-0.0730252955	0.08070436190000001	0.07536160809999999	-0.0109780182	0.0108453229	-0.1557976399	0.0330615197	-0.025249017400000004	0.013205172	-0.0383930596	-0.068554109	-0.0568208901	0.0097693912	-0.0066306356	0.010166083499999999	-0.0181512214	-0.0192985853	0.0346402828	0.010529368300000001	-0.07334523009999999	-0.0971209728	-0.016158741299999998	0.0653424493	-0.0330947595	-0.026949715200000002	-0.0427472396	-0.022817843900000002	-0.08552327300000001	-0.1053635675	-0.1199967124	-0.0133072273	-0.030751491699999998	0.047293901500000006	0.0058773624	-0.0654914385	0.097048013	-0.0575681988	-0.012507458400000001	-0.0878597406	0.036583196	0.0778350419	-0.0579119187	-0.0619657467	0.00664052	0.00507435	4.4096505870399985e-05	2.57490279225e-05	0.177176	0.07063799999999999	0.031391334975999996	0.004989727043999999	0.430844	0.057878999999999965	0.18562655233599995	0.0033499786409999953	-0.0050059	-0.0003050199999999996	9.303720039999977e-08	2.505903481e-05	-0.00101627	7.635999999999993e-05	5.830849599999989e-09	1.0328047129000003e-06	-0.000361938	8.260199999999998e-05	6.823090403999997e-09	1.30999115844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57595.64346308754	34.436004886913	1185.8384325714958	3317258145.9270983	96195.49747242649	-815.5015592174167	665042.793086038	9253573733.967613	57732.963821017634	-88.87331829781759	7898.466705265201	3333095111.558931	58213.62233799285	50709.82817521332	0.8953729999999999	17.483953	0.18625651999999995	0.108458	0.0769082032	0.010671339699999999	0.0208579233	0.0430953505	0.08858071630000001	-0.007705384	-0.054642532199999996	0.007864728199999999	0.0030302158	-0.012523983999999998	-0.0888803624	-0.0625081682	-0.0214570048	0.0718824766	0.0066272676	0.0130652048	0.027930677400000003	0.0713539601	-0.0517006459	-0.0631694554	0.0345176419	-0.08790674359999999	0.00519699	-0.0301865531	0.0637339798	0.14182899470000002	-0.0119502469	0.0799048881	0.0087010629	-0.0841426641	0.0357976038	0.0038277324	0.020921264	0.0299034466	-0.0030900462	-0.0767666109	0.0682541267	-0.0585870359	0.0054172749	-0.07865301200000001	-0.054276737199999994	0.013610436100000001	0.000750577	-0.014011839299999999	0.09368031560000001	0.054729747999999995	-0.0092664306	-0.0637718497	-0.0065637916000000004	-0.0254308463	-0.0361677538	-0.0714872116	0.0699833584	-0.0573575957	0.000909196	-0.0873201834	-0.0103920723	-0.0408847897	0.1324755425	0.060107212800000004	-0.0703323175	-0.0051843484	-0.0172304763	-0.049202998600000006	0.0856609453	0.0324245945	-0.0066345037	-0.023997383799999997	-0.06972942480000001	0.0631498263	0.0658012513	0.0578261642	-0.0016557494000000001	0.0481660213	-0.013690029099999999	-0.08718099439999999	0.039838530899999995	0.075232084	-0.062403154	-0.0565152869	0.0015401499999999995	-0.00510037	2.3720620224999987e-06	2.60137741369e-05	0.103547	-0.073629	0.010721981209	0.005421229641	0.36087	-0.06997399999999998	0.13022715689999995	0.004896360675999997	-0.00441064	0.0005952599999999994	3.543344675999993e-07	1.9453745209600007e-05	-0.000984134	3.213600000000011e-05	1.0327224960000063e-09	9.68519729956e-07	-0.000485605	-0.00012366700000000002	1.5293526888999998e-08	2.35812216025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57766.28937756625	170.645914478715	29120.028128276914	3336944188.4527235	96777.97186843488	582.474396008387	339276.4220053352	9365975838.967571	57920.459066921125	187.4952459034976	35154.46723641302	3354779578.5228863	58406.922325617685	51409.655494573984	0.94351	18.423920000000006	0.1818761	0.095394	0.0464339826	-0.0133451753	-0.0083307295	-0.04249617730000002	0.0816028229	0.0452982406	0.0034559786	0.1016054715	-0.09060117289999996	0.0323210642	-0.0623839988	-0.0908215015	-0.025417914700000002	-0.0526127743	0.054191167199999994	-0.023590526	-0.014541738500000003	-0.1164317673	-0.0628102539	-0.1082832527	0.0572401242	-0.11218842	0.0270303179	-0.08395080710000001	0.036382203599999996	-0.035254182099999996	0.0565208501	0.027199656699999998	-0.026621277000000002	0.053543846900000004	0.0687746659	0.0799004525	-0.0462416559	0.0401148248	0.1251739033	-0.0412009174	0.0243841498	0.021200545299999998	-0.0096207989	0.0526781558	0.0043997083	0.10154769699999999	-0.0765037571	0.0602331278	0.0602885809	0.0719377769	-0.0052243053	0.0577849719	-0.055874251900000005	0.0314577968	0.017774088799999997	0.11556260210000001	0.0775190594	-0.1178720544	-0.016218063300000002	-0.1217964261	0.014707168100000001	-0.06877784940000001	0.0061605787	-0.011922334599999999	0.046216008899999994	0.0727642251	-0.011784753500000002	0.0140170188	-0.0633699822	0.0682709722	-0.0800292363	-0.0012586117	-0.1418781337	-0.0388702066	0.013574155	-0.030167048999999998	-0.0397888067	-0.0241803129	-0.014870254199999999	-0.0864424987	0.043032437699999995	0.0724229201	-0.0666271694	-0.050716391500000006	0.00284065	0.0013005000000000009	8.0692924225e-06	1.691300250000002e-06	0.15215499999999998	0.04860799999999999	0.023151144024999997	0.0023627376639999984	0.421309	0.06043900000000003	0.17750127348099998	0.0036528727210000025	-0.00525646	-0.0008458199999999997	7.154114723999995e-07	2.76303717316e-05	-0.00114623	-0.00016209600000000006	2.6275113216000007e-08	1.3138432129e-06	-0.000908261	-0.000422656	1.7863809433600004e-07	8.249380441210002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57474.973144846736	-291.31623271951685	84865.1474458917	3303372538.000853	96216.24295890232	-561.7289095325541	315539.36780463235	9257565409.12652	57566.480808728076	-353.9782581930558	125300.60727338967	3313899712.701658	58006.60089935219	50291.97855347051	1.114054	21.754143	0.16993190999999996	0.0984503	0.0797383519	-0.0185731247	0.0298012277	0.002863277	0.0556886366	-0.0207092455	-0.083458377	-0.020846165700000002	0.05037223440000002	0.11074178929999999	-0.0151979301	0.0295329909	-0.0882093391	0.0217923993	-0.0022746468	-0.0294163636	-0.011127234299999999	0.0439873638	-0.038064524100000004	-0.1430256848	0.0553240968	-0.00017018950000000001	0.0895175871	0.0901946033	0.092479684	0.013768851200000001	0.012704082700000001	-0.0861843922	0.0268274427	0.0199108925	0.1293299024	-0.0447276646	0.0477319012	0.0257105586	-0.0080480866	-0.056041237199999996	0.0665474629	-0.0247268424	-0.0361552381	0.12862540050000001	-0.0846625392	-0.0368347394	0.067846336	0.1070682353	0.008471666800000001	0.0029379233000000004	0.07674348339999999	-0.0191530595	0.0037815319	0.0075074466	-0.0061333809	-0.0312706715	0.060884399900000004	-0.1383832816	0.026397037	0.011151994699999999	0.0354035129	0.12521824880000001	0.0964208599	-0.014637591699999999	0.0913695586	-0.0521055023	0.0890892825	-0.024799776699999998	-0.0028093188	0.07684601370000001	0.0397208467	-0.0352048321	-0.0546378761	0.0509583454	0.0147602309	0.0576109317	-0.062536652	-0.1145407195	-0.0160479313	-0.0856447597	0.0461599916	0.06941525	-0.0705658771	-0.044604812699999996	0.00945806	0.006617410000000001	8.945489896360001e-05	4.379011510810001e-05	0.167421	0.015266000000000031	0.02802979124100001	0.00023305075600000094	0.344036	-0.07727299999999998	0.118360769296	0.005971116528999997	-0.00444464	0.0008118200000000004	6.590517124000006e-07	1.97548247296e-05	-0.000979178	0.000167052	2.7906370704000003e-08	9.58789555684e-07	-0.000471623	0.000436638	1.9065274304400003e-07	2.22428254129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57577.80427447325	102.83112962651647	10574.241220265436	3315203545.0695505	97280.66501444328	1064.4220555409556	1132994.312322033	9463527785.652328	57712.5292549024	146.04844617432536	21330.14862993481	3330736032.997965	58161.893718793035	50649.75248444624	1.054383	20.588942000000007	0.11020251999999996	0.0709194	0.07332666410000001	-0.047603272	0.0389153734	-0.12442761769999999	0.0522075926	-0.0169116392	-0.058602829599999996	0.0082419977	-0.059841815	0.0361809743	-0.0039182626	0.0106977127	0.088528602	0.0145806404	0.0924429008	0.007869598	-0.0368355388	0.0570975098	-0.0034446635	0.0173624838	-0.001208668	0.09424600960000001	0.08719163099999999	0.1262209779	0.065108784	-0.1036240125	-0.0068158802	-0.0511503674	0.0233371132	-0.0351812105	0.0743460182	0.0155586699	0.0075208662	-0.061839955499999995	-0.0046354457	-0.020165717	0.0880096594	0.061617276	-0.0538630962	-0.0940897402	-0.058292867400000004	0.0050931204	-0.0517999995	0.0444290046	-0.0125787995	-0.0454650297	-0.095469539	-0.0097580559	-0.09401271439999999	0.0054482838	0.033873301	-0.0568892985	0.0103925657	-0.0075127237	-0.026361880600000002	0.09868003019999999	0.09130958759999999	0.131666205	-0.027024624700000003	-0.1319693872	0.0653940634	-0.027451942200000003	0.0013773102	-0.032460583599999995	0.0205662727	0.0590757864	-0.033994548799999996	0.0465568704	0.0056270512	-0.0029063690000000002	0.0401698457	0.1028519658	-0.0794098913	0.0780157106	-0.0172228587	-0.084788324	0.0492163702	0.06621731759999999	-0.07420241080000001	-0.0382182304	-0.00158516	-0.01104322	2.5127322256e-06	0.00012195270796840002	0.172515	0.0050939999999999866	0.029761425225	2.5948835999999868e-05	0.409628	0.06559199999999997	0.167795098384	0.004302310463999997	-0.00468708	-0.00024244	5.8777153600000013e-08	2.19687189264e-05	-0.0012747600000000006	-0.0002955820000000006	8.736871872400037e-08	1.6250130576000014e-06	-0.0005030669999999999	-3.144399999999994e-05	9.887251359999961e-10	2.5307640648899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
