global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
57869.44211135477	-46.29107993967046	3348872330.279441	2142.8640819809602	102631.60788878368	732.2047690446198	536123.823811685	10533246937.837044	58940.93189947289	-42.63086819934688	1817.3909234300852	3474033453.1783013	59255.25337253048	48813.651542001004	1.0614370000000002	18.093485	0.11664062999999998	0.07390219999999999	0.1076373701	-0.0289179421	-0.0097980242	-0.1411182773	-0.09771717630000001	0.1396323954	0.0416124463	-0.0092311312	-0.130037702	-0.0883899975	-0.0541581132	0.0779006781	-0.08750647439999999	0.0077602880000000015	-0.005566697099999999	-0.1533306989	-0.0743902132	-0.0077833569999999986	-0.08283797820000001	-0.0281506469	-0.1371374735	-0.15902206630000001	-0.0899936561	-0.0696428176	0.023130542	0.0598736227	-0.0261113489	-0.0263436945	-0.0170903507	0.1883616986	0.10110957039999999	-0.011740628000000001	0.0856391587	0.0083902017	0.0186780373	0.1209952796	0.20059322429999998	-0.0881361133	-0.1214037099	-0.0938404818	-0.17992346399999998	-0.0657865217	-0.0554121953	0.0473092272	-0.058812048600000014	0.09881644939999999	0.007476763399999998	-0.008895156	-0.1455347063	-0.08078177190000001	0.0011764981	-0.0835701982	-0.0118176062	-0.1428654292	-0.1509795531	0.0937605619	-0.0572804976	0.0049851338	0.0659144704	-0.0177848019	-0.0176093988	-0.0166968626	-0.2028722166	-0.0219155122	0.027443513399999998	0.050985881799999994	0.04385209	0.038669783	0.0870681228	0.1616866033	-0.18188019670000002	-0.17467332440000002	-0.1086743481	-0.1634568692	0.015439046299999997	-0.058299005	0.0358263813	-0.0301403136	0.06419455240000001	-0.0247318492	-0.1131531214	0.0702018637	-0.0265206	-0.004925299999999994	2.4258580089999934e-05	0.0007033422243599997	-0.0517761	0.06665689999999999	0.004443142317609999	0.0026807645312100004	-0.0296637	-0.02024166	0.0004097247995556	0.0008799350976900002	-0.0037187	5.997000000000034e-05	3.5964009000000397e-09	1.3828729689999998e-05	1.65809e-05	-5.3200399999999986e-05	2.830282560159999e-09	2.7492624480999995e-10	-0.0008239579999999999	-0.0003831649999999998	6.789067857639997e-07	1.4681541722499984e-07	0.0	0.0	0.0	0.0	0.0
57950.274167782176	80.83205642740359	3358234276.121123	6533.821346282956	102283.19486531986	-348.41302346381417	121391.63491919632	10461851951.856995	58944.68289221339	3.750992740497168	14.069946539262451	3474475641.263593	59249.63598308253	49084.34922647517	1.02196	17.420544	0.160715605	0.118454	0.110507485	0.018697833	0.0768156582	-0.1565512358	-0.0255805104	0.039072928199999996	0.1070144625	0.2157198691	-0.08688908070000001	-0.0642611997	0.036495785600000004	0.0724957404	-0.0035601212	-0.015495145	0.0598297617	-0.1626092495	-0.1402438549	-0.0027801371000000003	-0.0499822397	-0.0978971302	0.019336953799999997	0.058089672099999996	-0.0961592047	0.0956166428	-0.0979697358	0.061040538099999986	-0.027604003199999998	-0.0930535612	0.0530856391	0.0102935697	0.07963291389999999	0.050503501500000006	0.0282327656	0.11228332099999999	-0.1044298624	0.058066030899999996	0.0038945292	-0.1769988384	-0.0863276963	-0.08130711980000001	0.1785890252	-0.057890741399999994	-0.1239094687	0.05980875820000001	-0.0858534281	0.0503671659	-0.017614623	0.0534375911	-0.1578985035	-0.1429142301	0.0119495391	-0.0588517337	-0.1028724093	0.0138145426	0.053351442699999994	0.0835379673	0.10781038970000001	-0.08613994800000001	0.0815758654	-0.043251245599999995	-0.0977438475	0.03589223	-0.0014263081	0.0573755593	0.0851210206	0.0381173735	0.13266757369999999	0.008126189399999999	-0.0508655661	-0.0206799527	-0.17948477	0.0013895667	-0.09891276269999999	0.1746735293	0.0001913356	-0.1456023892	0.052457587800000004	-0.0101407373	0.09945634869999999	-0.027594402400000002	-0.1107193759	0.07723609570000001	-0.0319617	-0.005441100000000008	2.9605569210000086e-05	0.00102155026689	-0.166219	-0.1144429	0.013097177360410005	0.027628755961000003	-0.0298183	-0.0001545999999999978	2.390115999999932e-08	0.00088913101489	-0.00402636	-0.00030766	9.465467559999998e-08	1.6211574849599994e-05	0.000321388	0.0003048071	9.290736821040997e-08	1.03290246544e-07	-0.000622885	0.00020107299999999983	3.87985723225e-07	4.043035132899994e-08	0.0	0.0	0.0	0.0	0.0
57921.51762490876	-28.756542873416038	3354902203.972616	826.9387580306147	102148.25501104796	-134.9398542718991	18208.764270921365	10434266001.802086	58935.94710825725	-8.735783956137311	76.31392132830605	3473445861.547296	59244.96614342919	48781.511926678875	1.039028	17.711494000000005	0.07678999999999997	0.0519236	0.040812094	0.0147422699	0.0899674622	-0.1393087468	0.0582070854	0.012563553100000001	0.0206931665	0.10664674789999999	-0.0514667079	0.0370257312	-0.03457111	0.0238197286	-0.08028264709999999	0.0020553169	0.00023392330000000002	0.0159132413	-0.0485749658	0.010349597299999999	0.011619513100000001	-0.0557338151	-0.0514771866	-0.0351801218	-0.1642408835	0.027340281600000002	-0.08909646660000001	0.08475247960000001	-0.0062139701	0.08403433910000001	0.0238208308	-0.0191493041	-0.06702892	-0.1101086228	0.0381732277	-0.0393483669	0.0120660082	-0.0593991775	-0.0623147786	-0.0115679102	0.0039646902	0.0721037691	0.1714088061	0.0314722013	-0.3810050293	-0.0952503858	0.0969709857	0.0812764926	0.000491492	-0.0024299644	0.017764277	-0.044874564900000004	0.016218686	0.0096556951	-0.0506055578	-0.0589095926	-0.021757952999999997	0.1524815581	0.053590569500000004	-0.0933173336	0.0950063213	-0.0079904487	0.0739962436	0.0355784181	0.0049987511	-0.025743551	-0.1250168614	0.0193955519	-0.0423005208	0.0095380662	-0.0495732613	-0.0778830296	0.0016949833999999999	0.0289820534	0.1145293179	0.10997877910000001	-0.0414285748	-0.37172741880000004	-0.060782672999999995	0.1548799224	0.054145495999999994	-0.0304413259	-0.1080348154	0.08387675019999999	-0.0247485	0.007213200000000003	5.203025424000004e-05	0.00061248825225	-0.119197	0.047022000000000015	0.0022110684840000007	0.014207924809000001	-0.029672000000000007	0.00014629999999999505	2.140368999999855e-08	0.0008804275840000002	-0.00368352	0.00034283999999999964	1.1753926559999973e-07	1.35683195904e-05	0.00022726400000000005	-9.412399999999997e-05	8.859327375999992e-09	5.164892569600001e-08	-0.000634091	-1.120600000000004e-05	4.02071396281e-07	1.2557443600000092e-10	0.0	0.0	0.0	0.0	0.0
57934.67458697996	13.156962071203454	3356426519.4992623	173.10565094308623	101732.79719065657	-415.45782039139885	172605.20052437182	10349562024.23526	58736.696895001885	-199.2502132553636	39700.64748230788	3449999562.135324	59046.30240404589	48518.10680008263	1.051549	17.924925	0.06035224999999999	0.0282659	0.030382344500000002	-0.09160229939999999	0.13278928539999998	-0.1437070298	0.1007659622	-0.0648591594	0.0520706213	0.0281501514	-0.0251767813	-0.007036359200000001	-0.1022966371	-0.035818112400000005	-0.07271270120000001	-0.1428647881	0.0223084072	-0.0880460184	-0.0253831294	0.07827842269999999	-0.0036882763	-0.066919446	0.00017052740000000002	-0.022787255099999997	-0.0295577909	0.011288963999999999	0.0444936628	-0.0062734285	-0.1355978374	-0.0357510856	-0.0234819727	0.1703542531	-0.2155271393	-0.06554106929999999	-0.0082145563	-0.0195179202	-0.0211822064	0.0776300843	-0.0920267772	0.0581418377	0.0848352325	-0.072140676	-0.010509446399999999	0.11623110269999999	-0.0478826504	-0.0325045548	0.0284199693	-0.022197742799999996	-0.1431848144	0.020481059399999998	-0.08458760130000001	-0.0214356226	0.0793000053	-0.0056935874	-0.058169053899999996	-0.0053352542	-0.0221565173	0.0432000712	0.0022053563	0.04933975769999999	0.0011869122	-0.1207743434	-0.050516445099999994	-0.0197893665	-0.09303100789999999	-0.2486077356	-0.1012201281	0.015740893500000002	0.0372061932	-0.1287782626	0.0024562695000000002	-0.0526461347	0.0781783158	0.08639974310000001	-0.0467482612	-0.019891294	-0.0893397251	-0.0325527965	-0.047236034100000004	0.0219967602	-0.0431494028	-0.033271007000000005	-0.10510552140000001	0.09008998800000001	-0.038725	-0.013976500000000005	0.00019534255225000008	0.0014996256250000002	-0.117022	0.0021749999999999964	4.730624999999984e-06	0.013694148484	-0.0111506	0.018521400000000004	0.0003430422579600001	0.00012433588035999998	-0.00391128	-0.00022775999999999962	5.187461759999982e-08	1.5298111238399993e-05	0.000134735	-9.252900000000002e-05	8.561615841000004e-09	1.8153520225e-08	-0.000440793	0.000193298	1.9429846884900004e-07	3.7364116804e-08	0.0	0.0	0.0	0.0	0.0
57981.6171520662	46.94256508623948	3361867927.5687776	2203.60441687583	101548.42779356061	-184.36939709595757	33992.07458552688	10312083187.343992	58933.84580313441	197.14890813252717	38867.69197784763	3473198181.1476235	59250.82397064254	48828.89368384272	1.1121530000000002	18.957994	0.05564224999999998	0.0334706	0.0688916591	-0.1734054505	0.034947546600000004	0.0341043514	0.1280135195	-0.0964437829	0.030346439500000006	0.016427588400000002	-0.0758536676	0.0190985043	0.0078181062	-0.017180093799999997	-0.0532726735	0.0020178853	0.1007975105	0.1455518237	0.0174075477	0.1983722802	0.0563191699	-0.0099514385	-0.049047176	-0.0109371829	-0.0908409083	0.09887419300000001	-0.1061207557	0.034143642099999996	-0.05239863769999999	0.0574017093	0.07297021440000001	0.016053661	0.07881436809999999	0.0002132126	-0.1349669691	-0.047463790199999994	0.0935579627	-0.0645733201	-0.0758050535	-0.056566880599999994	0.1069290403	0.0881249365	-0.09166284599999999	0.0942327473	0.12260068519999999	-0.07214540929999999	0.1858108738	0.097313821	0.003340226	0.0974461628	0.1400118486	0.0387255596	0.19766309920000005	0.059796376100000014	-0.010828721599999999	-0.0481802472	-0.0063548209	0.0628093602	0.1202524817	-0.0913701874	0.0566203817	-0.0527794165	0.0420324172	0.0848091552	-0.0517537444	0.055939449599999996	0.0397351559	-0.1284516362	-0.08885006460000001	0.012698770500000001	0.029362548	-0.11639180140000001	0.009208909599999999	0.0804470105	0.1158034396	-0.142408449	-0.0416655567	0.14504198029999998	-0.0700281171	0.1924168303	0.0036243598	-0.036081843100000004	-0.10193812949999999	0.0958441479	-0.0370638	0.0016612000000000016	2.759585440000005e-06	0.0013737252704400002	-0.123571	-0.006548999999999999	4.2889400999999986e-05	0.015269792041	-0.0295982	-0.0184476	0.0003403139457600001	0.00087605344324	-0.00342412	0.0004871599999999995	2.3732486559999947e-07	1.17245977744e-05	0.00022726400000000005	9.252900000000002e-05	8.561615841000004e-09	5.164892569600001e-08	-0.000440793	0.0	1.9429846884900004e-07	0.0	0.0	0.0	0.0	0.0	0.0
58007.205495742775	25.588343676572553	3364835889.4253306	654.7633321103904	101897.31714278199	348.88934922138293	121723.77800012006	10383063240.896692	59044.39173245718	110.54592932276864	12220.40248983456	3486240195.0558577	59355.479639320976	49216.808608972715	1.140933	19.448587	0.13771994999999998	0.0916616	0.1533777499	-0.09741094619999999	-0.047647942400000004	-0.016087051499999998	0.0246930154	-0.0704341471	0.0519735678	0.024883885	-0.1766328236	0.1140177711	0.0970286502	-0.0638126625	0.12300588890000001	0.1265936883	-0.0733314486	0.073263973	0.1026496135	0.1297486228	-0.0066335587	-0.1211830094	-0.1189041767	-0.0484551551	-0.1772393253	-0.1422105987	0.0057453782	-0.0302812337	0.0587477313	0.0691874361	0.0937724212	0.011472527199999999	-9.614299999999999e-05	-0.006346929499999999	-0.07264704820000001	-0.0346226235	0.0966454935	0.054974507199999995	-0.0600735455	0.0664375244	0.0828044737	-0.0610004392	-0.0757860797	-0.0202931757	-0.1660742846	0.0652337853	0.18110967690000002	0.028618979500000002	0.1258542707	-0.0805488767	0.07030301950000001	0.112579795	0.1266538261	-0.0053210487	-0.09273560310000001	-0.1357322615	-0.0378875884	0.1921906845	-0.1004083217	-0.021783021800000003	-0.0349685015	0.0655171493	0.06591059070000001	0.1029913706	-0.013203264499999999	-0.0025298242	0.0009093563	-0.0467132209	-0.0185358111	-0.0508785804	0.0993032813	-0.0255159766	0.0803469002	0.030574965899999997	-0.0498511651	-0.13631018550000001	0.0186894432	-0.16117101849999999	0.0513618803	0.1710317184	-0.0523892791	-0.0388722421	-0.09853981490000001	0.10110990789999999	-0.0369473	0.00011649999999999856	1.3572249999999663e-08	0.0013651029772900002	-0.0409674	0.0826036	0.00682335473296	0.00167832786276	-0.0296857	-8.750000000000077e-05	7.656250000000135e-09	0.0008812407844900002	-0.00391128	-0.0004871599999999995	2.3732486559999947e-07	1.5298111238399993e-05	0.00022726400000000005	0.0	0.0	5.164892569600001e-08	-0.00105188	-0.000611087	1.1064515344000002e-06	3.73427321569e-07	0.0	0.0	0.0	0.0	0.0
58040.8687973811	33.66330163832754	3368742450.7548075	1133.2178771930255	102684.3046875	786.9875447180092	619349.3955412807	10544066429.155334	58999.19645525461	-45.195277202568825	2042.613081417038	3480905182.3657284	59320.471857113174	50223.68560323936	1.2564799999999998	21.418222	0.18360765	0.13017	0.171049062	0.0869039262	-0.0207029324	-0.0174026423	0.0228236874	0.1238884496	-0.1275983309	0.10712514029999999	-0.048041658499999994	-0.18862817059999998	0.0047994975	-0.051879332	-0.0617930466	0.051214578899999995	0.10385083699999999	0.0300820288	0.0758761111	-0.1386140823	-0.0538841484	0.0209756815	-0.1581276534	0.057487459500000004	-0.1035342128	-0.0318970577	-0.0607499792	0.0929606402	-0.019347418	0.029548595499999997	-0.0171720618	0.1211279915	0.22420110699999998	-0.0646289129	-0.1906663184	0.0883435815	-0.1259898009	-0.0518506288	0.045895678499999995	0.12730001859999998	0.043302289	0.0199294268	-0.1104734366	0.08462126619999999	0.0781621625	-0.0099867945	0.1055619801	-0.0418675966	0.051963660599999996	0.1043335791	0.0222544158	0.07119244549999999	-0.1418202726	-0.055010982400000005	0.0280218631	-0.1527953209	0.07122825320000001	0.0859496454	0.0027071235	-0.0675866483	0.0998572203	-0.0040612109999999995	0.021661375299999997	0.0022784599	-0.1842727785	0.1273898274	0.049576369599999996	-0.22039986399999997	0.11703942490000001	0.0232997715	-0.1303292298	0.0748797953	0.1185626524	-0.0263451478	0.0230042671	-0.13275470220000002	-0.035179554	0.0970435825	-0.023315961099999997	0.0571759751	-0.0752782574	-0.0416406234	-0.094918276	0.1058604351	-0.0370315	-8.419999999999955e-05	7.089639999999926e-09	0.0013713319922500002	-0.166261	-0.1252936	0.01569848620096	0.027642720121	-0.0403968	-0.0107111	0.00011472766321000002	0.0016319014502400005	-0.00340938	0.0005018999999999996	2.519036099999996e-07	1.16238719844e-05	0.00022726400000000005	0.0	0.0	5.164892569600001e-08	-0.000603405	0.0004484750000000001	3.64097594025e-07	2.0112982562500004e-07	0.0	0.0	0.0	0.0	0.0
57895.014642025104	-145.85415535599898	3351832720.400301	21273.434634611884	102243.07682291669	-441.22786458331393	194682.0284847512	10453646758.216845	58815.20615175546	-183.9903034991512	33852.43178170977	3459228474.673493	59130.92604666728	48905.97940213047	1.188947	20.26705	0.1287197	0.0918673	0.0560743309	0.0470820069	0.005971837099999999	-0.10837980380000001	0.020366706000000002	0.0363687663	0.12325408130000001	0.0716364895	0.05794026	-0.0504942353	0.014142161499999997	0.1385504056	-0.0054055092	-0.0675921952	-0.032293733399999996	-0.0602676834	-0.0520950002	-0.013469790700000001	0.0205286215	-0.046267749000000004	-0.0587055069	0.024692214599999998	-0.0387746612	-0.16525514300000002	-0.08746007130000001	0.0010130274	0.033363434	0.012545134	-0.0841003223	0.01810576	0.1376985676	0.1185056516	-0.0051597147999999995	-0.047204084900000005	0.0303236274	0.1577896474	-0.0208302671	0.0220172777	-0.1123673141	0.11597045449999999	0.1113022666	0.0224414622	-0.09968368699999999	-0.0338284158	-0.0023456421	-0.0688471135	-0.0682124573	-0.0321046024	-0.060286434000000014	-0.0587181651	-0.0143622847	0.0191342017	-0.0407410404	-0.0633736371	0.0388180377	0.054352999900000004	-0.1392739034	-0.1113629719	-0.0149853955	0.0351999569	0.030869130699999997	-0.08132713700000001	-0.060871506900000004	0.1061824571	0.1418001242	0.0129763501	0.002371502	-0.11577241220000001	0.09917924939999999	0.033610878500000003	-0.0193318494	-0.0879925458	0.1088347665	0.1244825424	-0.0079532532	-0.1159062387	-0.0322840981	-0.0003080095	-0.068668304	-0.044385419	-0.0910817167	0.1100715217	-0.0370638	-3.2299999999998996e-05	1.043289999999935e-09	0.0013737252704400002	-0.0766198	0.08964119999999999	0.008035544737439998	0.00587059375204	-0.0236962	0.016700600000000003	0.0002789100403600001	0.0005615098944400001	-0.00369368	-0.00028429999999999986	8.082648999999995e-08	1.36432719424e-05	0.00022726400000000005	0.0	0.0	5.164892569600001e-08	-0.000440793	0.00016261199999999994	1.9429846884900004e-07	2.644266254399999e-08	0.0	0.0	0.0	0.0	0.0
58080.460373825714	185.44573180060982	3373339877.235539	34390.119443063704	101669.30683133418	-573.7699915825069	329212.00324059004	10336647951.563974	58926.82028014401	111.61412838855176	12457.713655936115	3472370148.328392	59263.135388778624	50107.49088109575	1.322093	22.53669	0.18162569	0.10842	0.1010731556	0.0739725512	0.1650793294	0.055957769299999995	0.1401488644	-0.0670033607	-0.1314552306	0.1128615714	0.0241925969	0.0127587446	0.0054482617	-0.0846359916	-0.0313650954	-0.0570056983	0.154945348	0.0701158693	-0.0786493588	-0.1047009985	-0.0569832859	0.20926125399999998	-0.048170058499999995	-0.11316713310000001	-0.0485047017	0.06616797320000001	0.0527655775	-0.1285380058	0.020076630800000002	0.059661431200000004	-0.1969205382	-0.0224224639	0.0533541687	-0.10017749279999999	0.0645224309	-0.0341825956	0.10678551039999999	-0.0363472875	-0.0035718559999999996	0.1027976576	0.0903724672	-0.068345444	-0.0765930317	-0.1349204156	0.0368602735	-0.09183270880000001	-0.0076633867	-0.206723264	-0.053527699500000005	0.17311411129999998	0.0727854066	-0.0830974728	-0.1036146853	-0.049564087800000003	0.20501934260000002	-0.0402883582	-0.1159928192	0.0206132485	0.07971802759999999	0.0473536003	-0.130344412	0.0280621228	0.0709866896	-0.1591618652	-0.0792675924	0.0803844638	-0.13894455	0.025812902999999998	-0.06972947639999999	0.048149138099999995	0.0725906263	0.0028111083	0.0970984899	0.030986944500000002	-0.0768806782	-0.036136767400000006	0.1582414473	0.028662927400000007	-0.0641704677	-0.0675833101	-0.204910013	-0.047105074299999994	-0.08703882800000001	0.1137217091	-0.037061	2.799999999997249e-06	7.839999999984598e-12	0.0013735177210000007	-0.163895	-0.08727520000000001	0.007616960535040002	0.026861571025000003	-0.0567586	-0.033062400000000006	0.00109312229376	0.00322153867396	-0.00261346	0.0010802199999999998	1.1668752483999994e-06	6.830173171600001e-06	8.17782e-05	-0.00014548580000000002	2.1166118001640005e-08	6.68767399524e-09	-0.000440793	0.0	1.9429846884900004e-07	0.0	0.0	0.0	0.0	0.0	0.0
57838.44319814613	-242.01717567958985	3345285511.5851755	58572.31332392546	101393.14361058502	-276.1632207491639	76266.12449455142	10280569571.236715	58786.96330242848	-139.85697771553532	19559.974215723745	3455907054.321073	59108.32099768049	48531.51454615245	1.323605	22.562454	0.205417825	0.132078	0.040782853	-0.10052518630000001	0.0040638913	0.1230728416	-0.0024965313	-0.10065099300000001	0.06521363349999999	-0.0396359803	0.0229779658	0.0317185183	0.07751886870000001	0.0342108092	0.0375293044	-0.0960925733	-0.0565952285	0.022298705800000002	-0.07230571570000001	0.2883456466	-0.0005094358	0.0758052694	0.017491425	-0.0068652478	-0.0724264926	0.0650299339	-0.08544791019999999	-0.099000202	0.032773517599999996	-0.0189079113	-0.172997555	0.0106182724	-0.12178465720000001	-0.0186978151	0.0273186873	0.023266750899999997	0.0212900437	-0.06070333820000001	0.0671066083	-0.0471879413	-0.0044459909	0.003948526	-0.10637660189999999	-0.047284316900000005	-0.0169852139	-0.1193898987	-0.0944515464	-0.08644252640000001	-0.09557105279999999	-0.0442499519	0.0323733058	-0.0683010522	0.2867218268	0.0052110885	0.095479889	0.013039123100000001	-0.0139369321	0.050429634	0.0969086838	-0.08130576099999999	-0.1170377397	0.0304282893	-0.0022468744	-0.1773389823	0.0315022107	-0.10998147949999999	-0.059785436500000004	0.0145370787	-0.032203047799999995	0.0782608709	-0.0051997698	0.0379176425	-0.029472174	-0.0092634798	-0.01547527	-0.0678147073	0.0375908214	-0.012153158899999999	-0.135520501	-0.13611731529999999	-0.0373074204	-0.0497980487	-0.0827987683	0.1167923968	-0.0370131	4.7900000000003495e-05	2.2944100000003347e-09	0.00136996957161	-0.041554900000000006	0.1223401	0.01496710006801	0.0017268097140100006	-0.021927	0.0348316	0.0012132403585599998	0.0004807933290000001	-0.00322988	-0.0006164199999999999	3.799736163999999e-07	1.04321248144e-05	5.27557e-05	-2.90225e-05	8.423055062500002e-10	2.7831638824900002e-09	-0.000759315	-0.000318522	5.76559269225e-07	1.0145626448399996e-07	0.0	0.0	0.0	0.0	0.0
57949.25497046251	110.81177231638868	3358116151.631675	12279.248883899165	101836.77254313973	443.62893255471135	196806.62979963265	10370728242.003178	58853.9944274167	67.03112498822156	4493.171717186581	3463792660.062396	59170.125742879885	49539.74530260213	1.092456	18.622248000000006	0.113368525	0.08109989999999999	0.1182528569	0.0207303053	-0.033868690800000004	0.0928505973	-0.0162651007	-0.0370512197	-0.08965335519999999	0.006888872	-0.0031977960999999997	-0.013192627	0.22728360469999997	-0.09723585439999999	0.0645574949	-0.0295775333	0.0093410815	-0.043906442000000004	-0.071671736	0.0902879128	-0.1191123494	0.0950189992	-0.043186201699999996	0.015744629099999997	-0.0431907074	0.1190951602	0.1491659841	0.0045395626	-0.0548204948	-0.1487820199	-0.06530291099999999	-0.0670900708	0.0999478459	-0.0447579043	-0.1536047255	0.15983251199999998	-0.11499858119999999	0.0341882349	0.0013644227	-0.013457493899999999	0.0927652636	0.2253859467	0.0008029333	0.07066632839999999	0.0848987741	-0.018440148400000002	-0.0655260196	0.08848644859999999	-0.0285057786	0.009747098000000001	-0.0369975362	-0.06689656620000001	0.0948496959	-0.11623689890000001	0.10588305769999999	-0.0430087112	0.015733043500000002	0.036436926	0.0916429007	0.1708985352	0.0097188521	-0.0597085421	-0.142289631	-0.0882790503	0.043498753700000004	0.1164324424	0.034833157000000003	-0.1626207406	0.19445368370000002	-0.0156477327	-0.07376407110000001	0.0013719730999999999	-0.006543462900000001	0.0922985615	0.20467423969999998	-0.013560155400000001	0.0171556935	0.0956735276	-0.0028832193	-0.060222155599999994	0.118193829	-0.052462817	-0.0783711428	0.11926793710000001	-0.036982199999999986	3.090000000000731e-05	9.548100000004518e-10	0.0013676831168399994	-0.118133	-0.07657809999999997	0.005864205399609997	0.013955405688999995	-0.0475662	-0.025639199999999997	0.0006573685766399997	0.0022625433824399995	-0.00317343	5.644999999999999e-05	3.186602499999999e-09	1.00706579649e-05	-8.18718e-05	-0.00013462750000000002	1.812456375625001e-08	6.70299163524e-09	-0.0007906439999999999	-3.132899999999986e-05	6.251179347359996e-07	9.815062409999913e-10	0.0	0.0	0.0	0.0	0.0
57812.14148774544	-137.1134827170754	3342243703.399097	18800.107142805733	102247.04846643518	410.2759232954559	168326.3332359388	10454458920.097546	58780.70868140531	-73.28574601138827	5370.800568445709	3455171713.088238	59098.791451255536	49159.027296359855	1.102148	18.787451	0.13318184	0.0759225	0.0766406292	0.0722490684	-0.0316358916	-0.0374761851	-0.0834076429	0.049015629000000005	0.0819164372	0.0272097571	0.0125387002	-0.0355017399	0.0291527691	0.0417926193	0.0104017061	-0.1051295381	-0.0695567392	-0.073292117	-0.11433071410000001	0.0287865553	-0.026034431	0.059410155599999986	-0.1584588525	-0.0353417045	0.0128603022	-0.028205492000000002	-0.0547215685	-0.1561351557	-0.0042391476	-0.0909350775	-0.0699430263	0.0391626998	0.10962927199999999	0.0312620781	0.1505284029	-0.0089883248	-0.0282223848	0.0816273563	-0.0220056734	0.0326607632	-0.0464046845	-0.0553799314	-0.042252497300000004	-0.0810208278	0.0405038273	-0.047347529900000004	0.0643084209	-0.0108633877	-0.10491070289999999	-0.0656008568	-0.06830227950000001	-0.120639724	0.030148489599999998	-0.0214669889	0.0698255136	-0.15722274449999998	-0.028054378999999997	-0.0234916104	-0.0228399442	-0.0623260678	-0.1452029276	-0.0038305709999999996	-0.0965676817	-0.0608831367	-0.0930639967	0.09866985380000001	0.0280701794	0.1472059392	0.028043907000000003	-0.0311190212	0.0219334486	0.013465391799999999	-0.023089691800000003	-0.0788233505	-0.052684872	-0.0195849269	0.0631360822	0.0539552758	-0.0409559031	0.0457133334	-0.0358740977	-0.055097869800000004	-0.07376598150000001	0.1211357154	-0.0370638	-8.160000000000804e-05	6.658560000001314e-09	0.0013737252704400002	-0.0518624	0.06627059999999999	0.004391792424359998	0.0026897085337600005	-0.0471639	0.00040229999999999433	1.6184528999999544e-07	0.0022244334632100004	-0.00384299	-0.00066956	4.483105936e-07	1.47685721401e-05	0.00022726400000000005	0.00030913580000000004	9.556494284164004e-08	5.164892569600001e-08	-0.000440793	0.0003498509999999998	1.9429846884900004e-07	1.2239572220099984e-07	0.0	0.0	0.0	0.0	0.0
