global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
59873.50164989437	-68.57278827045229	3584836199.819905	4702.227291184279	100521.33261427238	35.942164179097745	10104538310.54918	1291.839165877217	62687.49986520282	114.50862223904552	3929722639.349804	13112.22456708443	62990.30167873293	54381.475682258606	0.831034	14.59914	0.074725759	0.0351843	0.0441212136	-0.0575572003	-0.0608147678	0.0314474815	0.0245946711	0.044968206600000005	0.0696915655	0.0407228121	0.0216345452	0.0544761062	-0.0129557824	0.0020374877	-0.0412113603	0.0630861367	-0.05068398599999999	0.024919427200000004	-0.00015191479999999998	0.0523941542	-0.0341220412	0.029345998300000002	-0.1317924607	0.07995321059999999	-0.0675591934	0.0090909033	0.0037435046	-0.0918654942	0.12120069119999999	-0.07573604540000001	-0.053263398899999995	-0.09275805109999999	-0.0350294462	-0.0960547642	-0.042102918600000004	0.026195923599999997	-0.0396611784	-0.0765650323	0.0010766197999999999	0.0384232728	0.08950915050000001	0.049638939699999995	0.0320661714	-0.1446503337	-0.0206209386	0.013816555	-0.0422622886	0.062323396100000004	-0.044125076	0.0293273732	0.0221936454	0.054096970999999994	-0.0298669691	-0.012143078	-0.13269983529999999	0.0458399463	-0.08797466289999999	0.0190521521	0.056822026799999995	-0.0713692926	0.11335668730000001	-0.07486482700000001	-0.0501398766	-0.0734291131	-0.0826216439	-0.0569246336	-0.1033593899	0.0190827168	0.0070180713	0.044945461299999996	0.0179056961	-0.061010169100000004	0.1316829293	-0.0205704672	0.046392299500000005	0.0547044021	0.12303628529999999	-0.0599228882	-0.026499244300000002	-0.0759024438	0.0705658771	0.034934058	-0.09084752060000001	0.017809228400000002	-0.0166262	-0.016313444	0.00027643052643999997	0.000266128455141136	0.119348	0.011846999999999995	0.014243945104	0.00014035140899999992	0.12197	0.022730000000000014	0.0148766809	0.0005166529000000007	0.00374058	-0.00013713000000000004	1.3991938736399997e-05	1.8804636900000014e-08	-0.00209257	-7.242000000000012e-05	4.378849204900002e-06	5.244656400000018e-09	5.62217e-05	-0.0002671563	3.1608795508900002e-09	7.137248862968999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59864.33919228213	-9.162457612241267	3583739106.928606	83.95062949611798	100558.89113514461	37.5585208722332	10112090586.329866	1410.6424901099772	62650.69780863773	-36.802056565094965	3925109935.9092436	1354.39136742045	62949.06246350174	54228.321447968476	0.8264829999999999	14.519182	0.14758928399999993	0.108439	0.0153594908	-0.042406945300000005	-0.0832033096	0.0522024942	0.034223803	0.0631825792	0.0686610121	-0.052975122699999995	0.0164358465	0.0712449817	0.057043787	-0.062215533600000004	-0.0099908912	0.0713340974	-0.0676743947	-0.037656910099999996	-0.0301024134	0.1021344025	-0.0089359014	0.0361491013	-0.11459553410000001	0.0214709232	0.0209485343	0.0324117623	-0.0797853221	-0.0371996973	0.0198725134	-0.0468150658	-0.06380339	-0.0947412038	-0.0182771647	0.013613646799999999	-0.10471828359999999	-0.0073427224	-0.0761995555	0.0380476202	0.0373824741	-0.07546166509999999	0.0072506472	-0.0879372411	0.01552515	-0.0462507194	-0.0766208434	0.061722983099999996	-0.011086616200000001	0.0699934204	-0.057153628	-0.0278168344	0.0767140494	0.08334271559999999	-0.013553490900000001	-0.0046162691	-0.12143959970000001	0.0291861917	0.0111947273	0.0198286143	-0.0581077504	-0.05417556849999999	0.0203058926	-0.049571719699999996	-0.0756167529	-0.0653889877	-0.0328171385	0.0678827385	-0.1058244566	-0.027499001800000002	0.0586724988	-0.022176292599999998	0.0001132783	-0.0430739148	-0.0450720453	0.0869170098	0.0775420869	-0.07274846530000001	0.0432083452	-0.0502125143	-0.027640432700000002	-0.0745488335	0.0727850846	0.0304722578	-0.0912382167	0.0247790096	-0.0165865	3.970000000000015e-05	0.00027511198225	1.5760900000000119e-09	0.0152314	-0.10411660000000002	0.00023199554596	0.01084026639556	0.0947627	-0.027207300000000014	0.008979969311289998	0.000740237173290001	0.00394356	0.00020297999999999974	1.5551665473599993e-05	4.12008803999999e-08	-0.00214906	-5.648999999999976e-05	4.6184588836e-06	3.191120099999972e-09	-8.82198e-06	-6.504368e-05	7.78273311204e-11	4.2306803079424e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59803.53229503878	-60.806897243353895	3576462474.963746	3697.478752363799	100794.95309584886	236.06196070424633	10159622569.594372	55725.24929153312	62800.349326396536	149.65151775880804	3943883875.5174336	22395.576767514838	63117.524582048085	53273.49903345109	0.889727	15.630217000000002	0.144371941	0.08923549999999998	-0.026797820299999997	-0.049861618899999995	-0.0622087044	0.0136435123	0.0025607683	0.0175508063	0.0901601409	0.048550536799999995	0.0470916105	0.0052118652000000005	-0.0286873723	0.0400828159	-0.09725981130000001	0.0777877038	-0.0149505447	0.0543404184	0.10400388960000001	0.07063653290000001	0.036903795	-0.025904566	-0.0645944502	-0.0156624484	-0.0764926943	0.0525068095	0.0273517512	-0.0014846619	0.026744962799999997	0.0495210241	-0.0069561336999999996	0.0104861765	-0.0085330387	-0.0762179459	0.0355906514	-0.0166784244	0.0891678114	0.0112216481	-0.052472855199999995	-0.0542515316	0.07787781740000001	-0.0151324751	-0.06837343950000001	-0.1394596669	-0.0298620216	0.001508319	-0.0983978009	0.07564337900000001	-0.0093236089	0.047268283099999996	-0.0634555153	0.115756239	0.0366948561	-0.04887732	-0.0461218933	-0.043364529299999996	-0.0606993963	0.0506826125	0.0160279595	0.009431764799999999	0.0143826087	0.0445484788	0.009358434300000001	-0.003054651	-0.0347655849	-0.09648865390000001	0.0030854	-0.015964498100000002	-0.07796951120000001	-0.0480890312	0.0538664874	0.0314119983	0.0408004591	0.0746955547	-0.0317467984	0.014762203799999997	0.1322302156	-0.06445281650000001	-0.028776885099999996	-0.0731441312	0.0748920628	0.0259269352	-0.0912382167	0.0315960199	-0.0166007	-1.4199999999998936e-05	0.00027558324049	2.0163999999996974e-10	0.08486469999999999	0.06963329999999998	0.007202017306089999	0.004848796468889997	0.147574	0.05281130000000002	0.021778085476	0.0027890334076900018	0.00370165	-0.0002419099999999997	1.37022127225e-05	5.852044809999986e-08	-0.00228829	-0.00013923000000000017	5.236271124100002e-06	1.9384992900000047e-08	-6.594479999999999e-05	-5.712281999999999e-05	4.348716647039999e-09	3.2630165647523993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59899.78096095166	96.24866591288445	3587983759.1699867	9263.805690010047	100723.09178229944	-71.86131354942336	10145141218.185516	5164.048385048537	62657.16304243912	-143.1862839574169	3925920080.526799	20502.31191353402	62966.68795388865	53324.78975605965	0.931256	16.35977	0.15859973999999996	0.0903282	3.28637e-05	-0.0344768575	-0.041822189700000005	0.038285565	-0.06243421530000001	0.0111110949	0.051911949000000006	-0.0509197077	-0.0673501886	-0.010007860799999999	0.0048454239000000005	0.0870097534	-0.0414902346	0.0561625131	0.0184518565	-0.024620142299999998	-0.030975228799999997	0.11666304779999999	-0.0470407199	-0.0050723541999999995	-0.0324225148	-0.0209339679	0.072660958	0.0277964883	-0.0685004888	-0.017768038400000002	-0.0387166539	-0.1002848817	0.0227303908	0.06473731190000001	0.0554448774	0.0209705439	-0.0795259101	0.0940784594	0.0785746379	0.038998836	0.0021026307999999997	0.0571895123	0.064023439	0.0160621887	-0.0579661758	0.051928607599999996	-0.0541789246	0.025717497599999996	-0.0431345071	0.0533821666	0.0268141623	-0.0183734153	0.07383060030000001	0.0888341683	-0.058879036399999994	-0.0094089185	-0.035346576	0.002740565	0.0795406428	0.0158874418	-0.0566551379	-0.040952454900000004	-0.025484415899999998	-0.10122588240000001	0.0279994918	0.0472927026	0.07137728980000001	0.032196973	-0.0380607942	0.0082399217	-0.124239109	-0.0063045655	-0.0814423371	0.0110084025	0.0748981879	-0.0018344441	-0.0379432029	-0.0837162668	-0.015384180800000001	-0.036689602200000004	-0.029908406600000007	-0.0716892996	0.0768835629	0.0213105486	-0.09084752060000001	0.0382182304	-0.016522099999999998	7.860000000000159e-05	0.00027297978840999995	6.17796000000025e-09	0.0261112	-0.058753499999999986	0.00068179476544	0.0034519737622499985	0.0853145	-0.06225950000000001	0.00727856391025	0.003876245340250001	0.00399275	0.0002910999999999999	1.5942052562499994e-05	8.473920999999992e-08	-0.00221855	6.973999999999999e-05	4.9219641025e-06	4.8636676e-09	0.000323378	0.0003893228	1.04573330884e-07	1.5157224259983994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60194.73954284324	294.95858189158025	3623406668.630736	87000.56503149205	101604.59421641793	881.5024341184908	10323493565.882948	777046.5413568242	62930.392124021055	273.22908158193604	3960234252.883051	74654.13102210827	63244.85194432798	54165.033577919006	1.0659	18.725132	0.15547049999999998	0.0925172	0.0730792696	0.014272044	-0.0328037271	-0.0193813238	-0.10380635349999999	-0.1236122353	0.0703812876	0.0171128099	-0.0735743428	0.008882399000000001	-0.0249446239	0.1412844794	-0.1222878092	-0.0837029875	-0.0031324426000000002	-0.035602609199999996	0.0135722952	-0.0576361837	-0.0771393977	0.052708974699999994	0.029400270200000002	0.0194933205	0.1108565905	-0.0481841056	-0.0090317952	-0.0585533775	0.1704476922	0.07223427860000001	0.0255895279	0.08869421710000001	-0.0349989911	-0.0183654471	-0.0693330121	-0.025058399	0.0885564971	0.0738946671	-0.0131079818	-0.0395858592	0.0083138987	-0.0140963305	0.11003299539999999	0.023963726499999997	0.0321975334	0.08532003099999999	-0.12255852939999999	-0.0795255193	-0.013188664899999999	-0.0399490474	-0.038958385899999996	-0.0521485524	-0.0737013937	0.0657607666	0.0137266129	0.0423330496	0.09122868070000001	-0.024623324300000003	0.0466908306	-0.0529930251	0.1677683926	0.09470538949999999	0.0332876154	0.0779262122	-0.005477167099999999	0.0317193867	-0.0655734446	-0.045616945	-0.0914975735	-0.07360346820000001	0.019883015100000002	0.0276187796	0.0086639435	0.0288917529	0.0712472521	0.04539222230000002	-0.07783894059999999	-0.05935261450000001	-0.031034803599999997	-0.0701853358	0.07875651410000001	0.016635751299999998	-0.0900678015	0.044604812699999996	-0.0165166	5.499999999998562e-06	0.00027279807556	3.024999999998418e-11	0.0819677	0.0558565	0.006718703843290001	0.0031199485922500003	0.153924	0.0686095	0.023692597776000003	0.004707263490250001	0.00360825	-0.0003844999999999999	1.30194680625e-05	1.4784024999999988e-07	-0.00245403	-0.00023547999999999966	6.022263240899998e-06	5.545083039999987e-08	0.000323378	0.0	1.04573330884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60013.07651812518	-181.6630247180656	3601569353.1703477	33001.4545497165	100788.21461054104	-816.379605876893	10158264204.380478	666475.6608917111	62688.66848021445	-241.72364380660287	3929869155.8222327	58430.319975141436	62967.891625426746	54399.99337902665	0.997183	17.517937	0.12344059000000004	0.0675222	0.0859367481	0.06386289099999999	-0.0261523859	0.0020148387	-0.013100915	-0.0583566418	-0.0339756703	-0.1467045054	-0.06848432360000001	0.0039407028	0.0482047124	-0.0468278304	-0.0374687742	-0.0428165878	0.0261114748	-0.0687637541	-0.11110758789999996	0.0076550074	0.0209781341	0.0242028688	0.0825049955	0.002739681	0.059368591799999995	-0.0596278238	0.0089754648	-0.0962593141	0.0432959882	0.005503558299999999	0.0048039878	0.1052986735	-0.0473062689	-0.027978423399999997	-0.2076648136	0.0950317292	-0.0457766359	0.0587612958	-0.0113328723	0.049716086900000005	-0.0631440608	0.11019632050000001	-0.0059631656000000005	-0.0079191826	0.084962736	0.004476409000000001	-0.0365115014	-0.047579919299999995	0.027835091800000003	-0.0556209633	0.1113016921	-0.04477482519999999	0.013027890700000001	0.042406640599999997	0.0666263901	0.0236432027	0.0523137959	-0.0285678862	0.05537688	-0.0692895778	0.042973285599999994	0.009253238	0.0053875005000000005	0.10150194539999999	0.0271122674	0.1241989468	-0.2098467086	0.0828103731	-0.039208197400000006	-0.0355685639	-0.024954572	0.015634660800000002	0.0122134768	-0.1278001117	-0.0662694126	0.0635743654	-0.016132082199999998	-0.0180277864	-0.0321558829	-0.0686332704	0.0805080284	0.0119153566	-0.0889023983	0.050716391500000006	-0.00340881	0.01310779	1.16199856161e-05	0.0001718141586841	0.07583889999999999	-0.006128800000000018	0.0057515387532099975	3.756218944000022e-05	0.100396	-0.053528000000000006	0.010079356816	0.0028652467840000004	0.00404991	0.0004416600000000004	1.6401771008100007e-05	1.9506355560000035e-07	-0.00188217	0.0005718599999999997	3.5425639089e-06	3.2702385959999965e-07	0.000323378	0.0	1.04573330884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60149.420747459335	136.34422933415772	3617952816.2548904	18589.748872725395	101279.71670942164	491.5020988806064	10257581016.740702	241574.31320404127	62725.45508386105	36.78660364660028	3934482715.4774704	1353.2542078520642	63018.56828076336	54624.723247528076	1.011763	17.774075	0.09021459	0.0407042	0.084047195	0.0873314077	-0.0075416591000000005	0.0247623253	0.035466476499999997	-0.1132406735	-0.042392800300000005	0.0323912977	0.0015277837	0.0930521874	0.0661907964	-0.0703794174	0.0140709247	-0.11989836699999999	-0.11310078109999999	-0.058017122000000004	0.0147113001	0.0678742718	0.12371046	0.0373094046	0.00020295509999999998	-0.031055914900000002	0.0855919807	0.0626541167	0.1586323199	-0.056478483600000004	0.0510053672	0.0079882899	0.18579268829999998	-0.0184811136	-0.0250604161	0.0494745007	0.0579587473	-0.0075397515000000005	0.000230707	-0.0440270391	-0.0638514675	-0.0117915884	-0.044877107	0.0763597826	0.0820542994	0.0228940174	0.0443490178	-0.1011032339	0.0146252594	-0.1102064211	-0.1170935906	-0.0735338657	0.023818881899999998	0.0678874652	0.1156764994	0.0390527177	-0.0194626743	-0.010709019299999999	0.0870159294	0.0919187029	0.1452295118	0.0542037218	0.042081502300000004	0.0108530846	0.1713482709	-0.0523789422	0.0049837753999999995	0.0583880006	0.061590569500000004	0.0351528849	0.0107137014	0.0092946408	0.0714068691	0.0355532362	0.0082763412	-0.0849420515	0.031070357200000006	0.10495806460000001	-0.0527443199	0.0558905541	-0.033271452400000005	-0.0670341672	0.0821354052	0.0071623028	-0.08735630130000001	0.0565152869	-0.016587099999999997	-0.013178289999999995	0.0002751318864099999	0.00017366732732409992	0.0595153	-0.016323599999999987	0.0035420709340900003	0.00026645991695999955	0.0898865	-0.010509500000000005	0.008079582882249999	0.00011044959025000012	0.00394364	-0.00010627000000000032	1.55522964496e-05	1.1293312900000069e-08	-0.0023578	-0.0004756300000000001	5.559220840000001e-06	2.2622389690000008e-07	-9.878600000000004e-05	-0.0004221640000000001	9.758673796000008e-09	1.7822244289600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59862.01628948668	-287.4044579726542	3583460994.242769	82601.32246255515	100124.67825909516	-1155.0384503264795	10024951196.487324	1334113.821732595	62547.95535823544	-177.49972562561015	3912246719.495814	31506.152597166885	62829.431587281375	53373.635790348046	1.150934	20.218946	0.09884525	0.0441293	0.024246165099999998	0.0872050442	-0.013459236299999998	0.0908670513	0.0212617134	0.0305640225	-0.1133096941	-0.105777199	-0.0044216678	0.0228039832	0.0200419867	0.028158159900000007	0.006786960600000001	-0.0351715044	0.0131169372	0.018042076	-0.0936086547	0.0306268756	0.0167446427	-0.0956500082	0.067625794	-0.1070697734	0.0778699582	-0.0235006741	-0.0286203905	-0.044477977	-0.0344859837	0.019622287	-0.0360071147	0.0287533422	-0.0594305549	0.1267778298	-0.11428449449999999	-0.08201305190000001	-0.0895211558	-0.0385020708	-0.0134833994	0.1010670681	0.126346466	-0.1440430277	-0.0072888447	-0.089670525	-0.0430916723	0.042641185199999994	0.0082684736	-0.042524270700000005	0.0162063429	0.023010335099999998	0.0957787056	-0.0091464526	0.0091527367	-0.06604869969999999	0.0876911609	-0.0676928932	0.11351332900000001	-0.004880671	0.0059667808999999995	-0.0464365151	-0.035263515499999995	0.024843585499999998	-0.040863151699999996	0.0683453953	-0.0250206683	0.1529671158	-0.0273767793	-0.0831191054	0.0950389282	0.11111868300000001	-0.059937545	-0.0089852713	0.0874358882	0.1233465407	0.0622272133	-0.045157838	0.0911734139	-0.0166846841	-0.034381321	-0.0653891221	0.08363613519999999	0.0023896175	-0.08543613130000001	0.0619657467	-0.016571599999999995	1.5500000000001624e-05	0.00027461792655999984	2.402500000000504e-10	0.0385403	-0.020975	0.0014853547240899997	0.000439950625	0.06525800000000001	-0.024628499999999984	0.004258606564000001	0.0006065630122499993	0.00359976	-0.00034388	1.29582720576e-05	1.1825345439999998e-07	-0.00203067	0.0003271300000000001	4.1236206489e-06	1.0701403690000008e-07	0.00029472900000000003	0.00039351500000000015	8.686518344100003e-08	1.5485405522500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60079.78914748295	217.7728579962713	3609581064.00601	47425.01767986416	100525.45939249068	400.7811333955178	10105367986.071293	160625.51688579586	62476.976633244616	-70.97872499082587	3903372609.2309937	5037.9794013232895	62762.70165009584	54379.532262206085	1.1630760000000002	20.432255	0.07803519999999997	0.0411936	0.05835450070000001	0.07323414339999999	0.016853448	0.10022622070000001	0.1204479276	-0.014325449799999999	-0.0294370611	0.0388550556	-0.009699544899999999	0.0797990264	-0.0676487858	-0.0697920584	0.0594230917	-0.055200398600000006	-0.044618197000000005	0.0281815307	0.0412164335	0.050684870800000004	0.1863250028	0.0408394784	0.0533402843	0.0993879977	0.0566147742	0.0720588421	0.0149910825	-0.0091479768	-0.028003991000000002	0.025255394700000003	0.09323777189999999	0.1443140614	-0.0122025121	-0.0050174205	0.0770416376	0.0196027492	0.0536145651	-0.0871456467	0.0774325979	-0.1096866816	0.0532280808	-0.11038782359999999	-0.0421466	-0.07747013230000001	-0.0418465107	0.027818849	0.06068766940000001	-0.0547965855	-0.046501632300000005	0.014084776299999999	-0.0138417355	0.0704212825	0.1811350407	0.049000838399999996	0.0237288892	0.1198772551	0.0290471579	0.0907295769	0.0040315883000000005	0.0077153395	-0.0331236163	0.037494974199999996	0.1123872626	0.1197888307	0.0343081541	-0.034637651	0.0809544534	0.0478084686	-0.053515858300000003	0.0302869959	0.041184180099999995	-0.0974650495	-0.06776741	0.1494445438	0.0153031984	-0.0051749972	0.11486559390000001	0.0038179687	-0.0354852986	-0.0636992625	0.08500790429999999	-0.0023896175	-0.0831501106	0.0670341672	-0.0165668	4.79999999999578e-06	0.00027445886224000004	2.3039999999959486e-11	0.069477	0.0309367	0.004827053529	0.00095707940689	0.048292199999999987	-0.016965800000000017	0.0023321365808399988	0.00028783836964000063	0.00393549	0.0003357299999999998	1.5488081540099998e-05	1.1271463289999988e-07	-0.00222152	-0.00019084999999999981	4.935151110399998e-06	3.642372249999992e-08	0.000218751	-7.597800000000004e-05	4.7852000001e-08	5.7726564840000046e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59831.77661849554	-248.01252898741225	3579841493.325549	61510.21453473199	100060.71347364738	-464.74591884329857	10012146380.855358	215988.76908150187	62601.93262148954	124.9559882449248	3919001967.9455156	15613.998998265788	62882.736137211024	52484.253850698464	1.51233	26.567751	0.16567230000000002	0.08734410000000001	0.0007564767999999999	-0.0386227988	0.0845590792	0.158627548	0.014805976200000001	0.0511608382	-0.1136581924	-0.1176727236	-0.0176842719	0.0825932542	-0.07300742389999999	0.1688242515	-0.032420122	0.012550513400000001	0.011843953600000002	0.1858860135	-0.17286616429999999	-0.0927215905	0.0633989577	-0.0273868973	0.0681516113	-0.20001321989999998	0.007182236700000001	-0.045159522699999996	-0.127583704	-0.0440547878	0.0701878571	0.0142160317	0.0785266046	0.0481324091	-0.1906067119	-0.053795670999999996	-0.0281158056	0.0048962175	-0.0365991778	0.0573098638	0.08699074529999999	0.0419510559	0.0837112434	0.0359208778	0.0098261472	0.0877442397	-0.1049878726	-0.0037276273	-0.029695139900000007	0.0003809645	0.0188039026	0.19649791460000002	0.1096282788	-0.1445124095	0.0612626661	-0.012182535500000001	0.0793016225	-0.18833849019999999	0.0767630884	-0.0155794544	-0.07024020639999999	-0.1258993821	0.08425413289999999	0.036231511699999996	0.10364407460000001	0.09849299060000001	-0.1611594938	0.017969208700000003	-0.0447616803	0.0203940736	0.031338308599999996	-0.035530773599999996	-0.0557891161	-0.0600186896	0.0488217521	-0.0200163229	0.011221920600000001	-0.1323932264	-0.038359427200000004	0.0689835328	-0.036583196	-0.0619657467	0.0862485974	-0.0071623028	-0.0805080284	0.0716892996	-0.016582299999999998	-1.5499999999998154e-05	0.00027497267328999993	2.402499999999428e-10	0.116403	0.046926	0.013549658408999998	0.002202049476	-0.0183803	-0.0666725	0.00033783542808999995	0.004445222256249999	0.00328048	-0.0006550099999999997	1.0761549030400003e-05	4.290381000999996e-07	-0.00247152	-0.0002500000000000002	6.1084111104e-06	6.250000000000013e-08	0.00035490699999999995	0.00013615599999999996	1.2595897864899998e-07	1.853845633599999e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
60025.166145578165	193.38952708262516	3603020570.804263	37399.509185241404	100662.80771921642	602.0942455690382	10133000857.915936	362517.48054734943	62671.380441599365	69.44782010982453	3927701926.455684	4822.999718006549	62993.71719274077	54311.41127419472	1.434319	25.197306	0.3775489	0.17521199999999998	0.0458559343	-0.0870963168	-0.0118595825	-0.0091023072	0.0277384725	0.0626140996	0.0842336805	0.1420853385	0.0184576219	0.1095515032	-0.0073872945	-0.0794584598	0.0074299401	0.0652117698	-0.11031408699999999	-0.0330459315	0.0347736798	-0.1061838943	0.14172320130000002	-0.0109743974	-0.002684087	0.0674375443	0.1344818242	-0.0455901863	-0.19019002399999999	-0.0328793429	0.0037503814000000003	0.17113219920000006	0.0159786734	-7.24821e-05	-0.06980198110000001	-0.055514460599999996	0.0290750405	0.040579928700000004	0.038242202999999995	-0.0532188525	-0.052477606100000004	0.0649533478	0.0319106247	0.0882450442	-0.10889701619999999	-0.029748139500000007	-0.0173223077	-0.13992420560000002	0.0055255669	0.0772854224	-0.1098010794	-0.0359146646	-0.0634424257	-0.0764807817	0.1453759514	-0.015020883300000001	-0.006087495300000001	0.108374305	0.1191471489	-0.0392328432	-0.1121385477	-0.1387199141	0.0032589201000000003	0.1735071537	0.013289226000000001	0.016263414599999998	-0.079533196	-0.0482240501	0.0150067	0.0480266491	-0.0405473683	0.0385408778	0.014368438400000001	0.0556520684	0.057944622	-0.09149952369999999	-0.0824026755	-0.048928818799999996	0.08611039849999999	0.12530431220000002	-0.037674825	-0.060189762699999996	0.08735630130000001	-0.0119153566	-0.0775211985	0.0759024438	-0.0165616	2.0699999999998494e-05	0.00027428659456	4.284899999999378e-10	0.0366955	-0.07970749999999999	0.0013465597202499998	0.006353285556249998	0.09969430000000004	0.11807460000000004	0.009938953452490008	0.013941611165160009	0.00424239	0.0009619100000000004	1.7997872912100005e-05	9.252708481000006e-07	-0.00412976	-0.0016582399999999994	1.7054917657599993e-05	2.7497598975999988e-06	-0.000619865	-0.0009747719999999999	3.842326182250001e-07	9.50180451984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59936.179157312414	-88.98698826575128	3592345571.977451	7918.684080608957	100758.68220907183	95.87448985541414	10152312040.508728	9191.91780503591	62610.381006600284	-60.99943499908113	3920059809.791653	3720.931070207124	62927.910939558875	54314.51405656338	1.203823	21.148087	0.31254661	0.173398	0.0682742126	-0.005636098000000001	-0.0817795453	0.0354521081	-0.0211411773	-0.0237245404	0.04239174	-0.09099300800000001	-0.0362359456	0.022287743	-0.12115811480000001	0.06802474929999999	-0.0214947765	0.0430943546	0.0949808174	-0.0536268975	-0.0859945649	0.0181414036	-0.1361316643	0.05791495610000001	0.033945072	0.0591435046	-0.0136518168	-0.046250037199999997	-0.0350914028	0.012745008700000001	0.0573461066	0.09132742630000001	-0.0175721585	0.1302907082	-0.0879936901	-0.055358152599999995	0.0597200794	0.0111696774	0.1142852023	-0.030228061400000002	-0.1967024592	-0.0200359511	0.1059633598	0.0170119143	-0.0065410584	-0.0209040722	-0.0726215705	0.09436442589999999	-0.0241115912	0.0378863857	0.0988032573	-0.046212506900000005	0.0813108592	-0.0265020936	-0.1364448801	0.0744215632	0.0157774175	0.045641738499999994	-0.0374757147	-0.037472188	-0.0105428359	-0.024847145499999997	0.0572289004	0.1082176656	0.0069328396	0.1433169691	-0.0678226175	-0.0708850618	0.0521656329	0.022754941	-0.10886500980000001	-0.0026063973	0.0854019469	0.15628033789999998	0.127744999	0.055111491299999996	0.030641814399999998	-0.0384099828	0.0447196759	-0.0737735104	-0.0387599986	-0.058372527599999995	0.0883293083	-0.016635751299999998	-0.07420241080000001	0.0796476241	-0.008443	0.008118599999999998	7.128424900000001e-05	6.591166595999998e-05	0.189511	0.1528155	0.035914419121	0.02335257704025	0.0681154	-0.031578900000000035	0.0046397077171600005	0.0009972269252100023	0.00371318	-0.0005292100000000004	1.37877057124e-05	2.8006322410000053e-07	-0.00281686	0.0013128999999999994	7.9347002596e-06	1.7237064099999992e-06	-6.130280000000002e-05	0.0005585622	3.758033287840002e-09	3.119917312688401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
