global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
60180.123214391926	63.879796411740244	3621647230.099394	4080.628389605382	102509.11222550676	-638.3871259652369	10508118089.261541	407538.1225981553	62687.97152959326	-29.613092207262525	3929781774.4950953	876.9352300758325	62972.27646558639	57335.7207639245	1.240376	20.294704	0.09521125000000004	0.0632056	-0.1076179121	-0.0121204373	0.0881375551	0.0586923817	-0.0062141753	0.1122466673	-0.0915357705	0.1667340799	-0.028726031800000006	0.0948976067	0.0928192741	0.060715997800000004	-0.0735794241	-0.1041867068	0.050056962	7.02985e-05	0.126873245	0.022844596	0.0098686001	-0.2390602826	-0.0225252115	0.0232973039	0.06882272589999999	-0.1173839834	0.0798119997	-0.053458536699999996	-0.14294353699999998	-0.104296555	-0.24725022859999998	-0.1110776821	0.07675328940000001	-0.0421148372	-0.0944185957	0.2890139142	-0.1120936608	-0.0131841105	0.031119174399999998	-0.0522017228	-0.028146567200000003	-0.046311692300000006	0.0022234768	-0.10426361220000001	-0.0418688345	-0.0048546539	-0.128131586	-0.0121754074	-0.0179118546	0.2345022223	0.0176469494	-0.0199530576	-0.051632214	0.1100399235	0.0312457249	0.0863122044	0.095370731	-0.1471778141	0.1999677616	0.22647656579999997	-0.0271710429	0.0832531174	0.1179617441	-0.2201921192	0.17461938579999994	0.0317225287	-0.0454900492	0.030524537999999997	-0.0099765271	0.0626242674	0.0278189238	-0.0073196059	-0.12222097380000001	0.0218552877	-0.0173438	1.2299999999999813e-05	0.00030080739844	1.5128999999999537e-10	0.08156530000000001	-0.007191999999999962	0.006652898164090001	5.172486399999946e-05	0.123466	0.01588200000000001	0.015243853156	0.00025223792400000026	-0.000806651	-0.0011543789999999999	6.50685835801e-07	1.3325908756410002e-06	0.00045511	-8.311299999999999e-05	2.071251121e-07	6.9077707690000014e-09	-0.000501707	-0.000205007	2.51709913849e-07	4.2027870049e-08
59857.487367354726	-322.63584703719965	3582918793.9330306	104093.88979341133	102448.43774131274	-60.67448419402354	10495682395.635632	3681.3930322108117	62682.28265689598	-5.688872697282933	3929068559.0790014	32.36327256589118	62945.120637958935	56008.56958384864	1.288868	21.08811	0.0742967	0.0569028	-0.0721875148	0.10278401949999999	-0.1189510969	-0.055196260999999996	0.0472307744	0.0844312057	-0.0976287681	0.0463989912	0.039337157000000005	-0.0116366574	-0.10941477470000001	0.09057334439999999	0.05655240860000001	-0.0005378059	0.09386966769999999	-0.0338549868	-0.236548468	0.1412108412	-0.11976115	-0.0905185687	-0.0919729368	-0.068472212	0.008352381800000001	-0.0413333759	0.07871561269999999	-0.0850363759	0.0160627995	0.0627477233	0.168720394	-0.1061831419	0.0750405767	-0.050151395	-0.0044890139	0.1505607697	0.0203427443	0.11990089849999999	-0.0492103882	-0.140902693	-0.0496110223	-0.0307671351	0.0315547612	-0.010559058799999998	-0.1042313683	0.0359182426	0.23211541859999998	-0.1423769329	0.1049592991	0.1016067709	-0.0345433215	-0.0783137746	-0.0052885376000000005	0.0540230679	0.0402771395	0.1179901753	0.0082385912	0.11801966800000001	-0.1552979418	0.0355324578	-0.0440118986	0.0909590362	0.026334813	-0.1614775282	0.045012104299999994	-0.08449257460000001	0.0844767225	0.15394468960000002	0.0039903808	0.052799600099999996	-0.0826258587	-0.0102416434	-0.12138720970000001	0.0304413259	-0.0173782	-3.4400000000000396e-05	0.00030200183524	1.1833600000000276e-09	0.0886954	0.007130099999999986	0.007866873981159999	5.083832600999981e-05	0.123405	-6.1000000000005494e-05	0.015228794025	3.7210000000006707e-09	0.00028795	0.001094601	8.291520249999999e-08	1.1981513492010001e-06	0.000413293	-4.181699999999998e-05	1.70811103849e-07	1.7486614889999987e-09	-0.000296701	0.00020500600000000004	8.803148340099998e-08	4.2027460036000016e-08
59910.11420721412	52.626839859396576	3589221784.3214397	2769.5842735865717	102373.21378800676	-75.22395330597647	10480274901.284935	5658.643150979728	62635.61231798699	-46.67033890898893	3923219930.4491634	2178.1205338798854	62913.09192312263	57060.096922532015	1.2665799999999998	20.723434	0.008626650000000003	0.006167499999999999	0.1248961879	0.0320940419	-0.05827613280000001	0.0356992783	0.1300105834	-0.0140003171	-0.07142524809999999	0.08473471519999999	-0.0188932399	0.0814796947	0.0313092458	-0.1245147836	0.037206989100000004	-0.0669878238	-0.1583443598	-0.12293289060000001	-0.041288105299999996	0.18125406289999998	-0.0489789779	-0.0735651237	-0.07244940150000001	-0.013962469199999999	0.08936363779999999	-0.034236345099999996	-0.0822570165	-0.016326901	0.0432251861	-0.0754311731	-0.0411390653	-0.22140679510000005	-0.0553864351	0.0203211241	0.0523581019	-0.12956534109999998	0.0382570831	-0.065824462	0.029355350099999997	-0.059555613	0.017993763899999998	0.11616599429999999	-0.0691031456	-0.0639218459	0.14579974029999998	0.1332378094	0.050331364	-0.1955094192	0.024989130699999997	0.0778145359	-0.0133277645	-0.0725782167	-0.0763848188	0.0136237075	-0.118158698	-0.0165900649	-0.0580719585	-0.010846243700000001	-0.0515122435	0.2176772481	0.0605135512	-0.0137130069	-0.06520826610000001	0.1086468743	-0.0623750731	0.0486505947	0.0071736597	0.0616476165	0.0627327099	-0.0893484978	0.0456381698	-0.0131578799	-0.12027846460000001	0.0388722421	-0.0173739	4.299999999998748e-06	0.00030185240121000003	1.8489999999989236e-11	0.0886539	-4.149999999999987e-05	0.007859513985209999	1.7222499999999892e-09	0.123386	-1.9000000000005124e-05	0.015224104995999996	3.610000000001947e-10	0.000210732	-7.721799999999996e-05	4.440797582400001e-08	5.962619523999994e-09	0.000507312	9.401899999999998e-05	2.57365465344e-07	8.839572360999997e-09	-0.000296701	0.0	8.803148340099998e-08	0.0
59897.76503109827	-12.349176115851149	3587742255.7206593	152.5021507403085	103178.3111275338	805.0973395270413	10645763887.130163	648181.7261135199	62844.58726269911	208.97494471212121	3949442148.219003	43670.52751743412	63161.08354158003	57021.320139645606	1.139799	18.649082	0.15962040000000002	0.0898705	0.0550055359	-0.0910055292	-0.1622590401	0.006805758	-0.0182428631	-0.1163402168	0.10313330119999999	0.2505757101	0.041809884	-0.095716286	0.0696077207	0.09463216099999999	-0.0798902334	0.1769021805	0.024691750099999996	-0.1373137405	-0.04948864099999999	-0.1141348722	-0.024124038900000002	0.0162714849	-0.0473362383	-0.0762357886	-0.18523282870000002	-0.12805685519999999	0.0259712019	0.0393721947	0.1280970796	0.0359103753	0.0519079229	-0.018025381	0.0736902964	-0.0979529625	-0.0029994412	-0.0782704318	-0.0132392307	-0.1054476958	0.0836025573	0.0272165196	-0.014147028899999999	-0.0114481287	-0.0480287534	0.1760466107	-0.02909892	0.13634360480000002	0.0489569831	0.1140107435	0.044836722999999995	-0.016899998700000002	-0.07248794139999999	-0.0413769348	0.1848379348	0.1335624284	0.0341363726	-0.0370390959	-0.1168976265	0.08541127779999999	-0.0568907699	-0.0072931685	-0.09377192919999999	0.0914363825	-0.0242765709	0.0875084592	-0.0167870093	0.0844621627	-0.1053734573	-0.029217545299999998	0.0068904371	-0.0046443712	0.038650850099999995	-0.0160666636	-0.1188972501	0.047105074299999994	-0.017369599999999995	4.300000000005688e-06	0.0003017030041599998	1.8490000000048922e-11	0.15754399999999996	0.06889009999999998	0.024820111935999988	0.004745845878009996	0.169072	0.045686	0.028585341184	0.0020872105960000006	-0.00035261300000000005	-0.000563345	1.2433592776900005e-07	3.1735758902500004e-07	0.000365341	-0.000141971	1.3347404628099998e-07	2.0155764841000004e-08	-0.000492185	-0.00019548400000000005	2.42246074225e-07	3.821399425600002e-08
59821.24530483574	-76.51972626252973	3578581389.821333	5855.268507292481	102330.99968327703	-847.3114442567747	10471633496.178844	717936.6835685017	62525.262713361815	-319.32454933729605	3909408477.374913	101968.16780946722	62792.812118472255	55928.87453187478	1.258641	20.593546	0.10459125	0.0593527	-0.1031801348	0.0246247423	-0.0790274848	0.1212914911	-0.0004171501	0.1053211803	-0.1378567784	0.18676981269999998	0.0404027837	-0.055471804400000005	0.2056297157	0.070969117	-0.030124335099999996	-0.0641642206	0.1003200776	-0.1981353955	0.09862822759999999	0.0696274041	-0.0493996712	-0.0603985615	-0.0757164283	0.0051569999	-0.0625540329	-0.0595747451	0.0318599655	-0.09334544460000001	-0.0161467756	0.0267914614	-0.0408164452	-0.034716687	0.0765575269	0.0580094817	-0.0143648753	-0.0650717021	0.005304844300000001	-0.0386406163	0.23915794640000002	-0.128966999	0.0743307624	-0.0021203857	0.07507597790000001	-0.069014912	-0.1057293218	0.1953733825	-0.1007563507	-0.0699891274	0.029476101499999997	0.0614879879	0.021124052999999997	-0.0743749458	0.0690685862	0.055489677599999995	-0.0114299872	0.10647275880000001	0.009870799599999999	0.0334197931	0.028322971699999998	0.0428667636	-0.0710311859	-0.052924047800000006	0.0109129385	0.056256116200000005	0.0004227434	0.0179486285	-0.1831777683	0.1778597279	-0.06824044580000001	-0.1229079852	-0.0206070631	-0.018966346999999998	-0.11724669509999999	0.055097869800000004	-0.0114836	0.005885999999999995	0.00013187306896	3.4644995999999946e-05	0.113076	-0.044467999999999966	0.012786181776000001	0.001977403023999997	0.169026	-4.599999999999049e-05	0.028569788676000005	2.1159999999991254e-09	0.000320352	0.000672965	1.02625403904e-07	4.52881891225e-07	0.0006865310000000001	0.00032119000000000017	4.7132481396100007e-07	1.0316301610000009e-07	-0.000402515	8.967000000000003e-05	1.62018325225e-07	8.040708900000004e-09
59854.236511569834	32.99120673409925	3582529628.382941	1088.4197217720757	102994.51630369207	663.5166204150446	10607870388.631493	440254.30556700245	62583.154964699366	57.892251337550995	3916651285.335575	3351.512764930174	62849.761935041875	56061.75470889765	1.001065	16.379151999999998	0.04733850000000001	0.0309219	-0.10842119039999999	0.077410724	-0.10605199300000001	0.0692952299	-0.0573756187	0.0902797282	0.0605082883	0.0352345691	0.0219556461	-0.093227757	-0.1188441795	0.093878241	-0.049255567400000005	-0.0309409016	0.1068237676	-0.1402615252	-0.1298403572	-0.0143519055	-0.057746239500000004	-0.0340598947	0.0731126296	0.0279483198	-0.1455754125	-0.10407859929999999	-0.06520161669999999	0.18350285940000002	0.0020947039	-0.0428729969	0.0172078753	0.0041308623	-0.0413482723	0.0781581629	-0.1399410545	-0.0018123908	-0.08853292789999999	0.09313231289999999	0.0563815789	0.011481982	-0.0346872488	-0.1421877999	-0.0148697476	-0.040745279	-0.10940804970000001	0.1373922016	0.1332796153	0.0185313273	0.054312877	0.0353812939	0.05004616519999999	0.0699979521	0.1410986192	0.1045345874	0.0050850989000000004	-0.193306415	-0.015112606	-0.037588887599999996	-0.0197609834	0.0012702638	0.030658304700000007	-0.0773813297	0.1354336366	0.0171609769	0.0909733618	-0.07529209740000001	-0.0424307203	0.0151547692	-0.0735950371	0.12825509400000001	0.0411624619	-0.0218552877	-0.11533053859999999	0.0628098992	-0.0173047	-0.005821099999999999	0.00029945264208999995	3.3885205209999985e-05	0.113006	-7.000000000000062e-05	0.012770356035999998	4.900000000000086e-09	0.16899	-3.6000000000008254e-05	0.028557620099999997	1.2960000000005938e-09	0.000308806	-1.1545999999999976e-05	9.5361145636e-08	1.333101159999994e-10	0.000183295	-0.0005032360000000001	3.3597057025000013e-08	2.532464716960001e-07	-0.0007159610000000001	-0.00031344600000000016	5.126001535210001e-07	9.824839491600006e-08
59738.43481293905	-115.80169863079209	3568680593.899769	13410.033405776794	102212.47523527993	-782.0410684121453	10447390093.722712	611588.2326832097	62494.47324142753	-88.68172327183856	3905559185.7235007	7864.448042462954	62754.95334222018	55299.32417155969	1.172784	19.188782	0.12018794	0.051771500000000005	0.0082453443	0.17764856	-0.1808263709	0.0172019372	0.10743296470000001	0.0613215053	-0.070943774	0.0048767188	0.1262306185	-0.1965711332	0.08737501730000001	-0.0204569354	-0.07487796740000001	-0.1531618308	0.0369247182	-0.146379579	0.035842497200000004	-0.1356152982	-0.0393182044	-0.0189040422	-0.045278670099999994	-0.1106674816	-0.0020642539999999997	0.022626180299999996	-0.1880084074	-0.0241768009	0.014264507099999999	-0.0856932735	0.067341089	0.12718243199999998	-0.08394395240000001	-0.0876817642	0.0456569447	-0.1192055399	0.0686084257	0.0078744199	0.038799278900000005	0.09414562509999999	0.07963472519999999	0.14711545	0.0168133053	-0.1550537796	-0.035461431099999996	0.14657398259999999	-0.0415170668	0.1173486954	0.07469431160000001	0.0149325555	-0.1180820583	-0.0368251503	0.0270414582	-0.0282061105	-0.1640770312	-0.0411359276	-0.0007035139	-0.1033611524	-0.0754752027	-0.1390801034	0.0432642644	0.05467564849999999	-0.0609209939	0.1104284861	-0.1094838559	-0.0220868117	-0.0357930622	-0.0746945772	0.06928906	-0.1473458869	0.043905237199999995	-0.0247318492	-0.1131531214	0.0702018637	0.00189144	0.01919614	3.5775452736000007e-06	0.0003684917908996	0.12959600000000002	0.016590000000000018	0.016795123216000005	0.00027522810000000066	0.189943	0.020953	0.036078343249	0.000439028209	-5.76e-05	-0.000366406	3.3177600000000003e-09	1.34253356836e-07	0.000547673	0.0003643780000000001	2.999457149290001e-07	1.3277132688400007e-07	-0.000177769	0.0005381919999999999	3.1601817361e-08	2.8965062886400013e-07
59819.2398953757	80.80508243665098	3578341461.6605077	6529.461347593962	101932.36883144305	-280.1064038368786	10390207815.589342	78459.59747042852	62569.04858873419	74.57534730666521	3914885841.29938	5561.482425909738	62842.01512743584	55834.84554641312	1.057888	17.308882	0.06719461999999997	0.0357194	0.1260217714	0.1005366484	-0.0591018968	0.1599994323	0.1286935978	0.034745758599999996	-0.0044793649	0.1186232379	0.28109155269999997	-0.0811407084	0.1086939542	-0.0544340433	-0.0724768892	-0.1356566851	-0.0195585343	-0.1083625186	-0.0896512955	-0.093918056	0.0093397946	-0.10808510800000001	-0.1113063098	-0.0481390367	-0.1116806601	0.0821479404	-0.0037690847999999996	-0.06280943480000001	0.0254697046	-0.0349090945	-0.08650006460000001	0.1147303343	-0.008040340600000001	-0.177325824	-0.0092882546	-0.125524837	0.1649080117	-0.029324914	-0.0771851693	-0.1549817644	-0.0895545869	0.09332457359999999	0.012434509199999999	-0.13731634480000002	0.0254830929	0.1123923137	0.0926649576	0.08741184560000001	0.010091003000000001	0.1112741307	-0.0590013675	-0.1034919694	0.1169620775	-0.08492710519999999	-0.004586648400000001	0.044277327699999994	-0.0407037539	-0.0913486797	0.08891490460000001	-0.073020738	-0.0121689243	0.134550381	0.014721804299999999	0.11367283859999999	-0.1979924413	0.0025937189	0.0974739824	0.0922294625	0.1123950633	-0.0057511322	-0.036166702200000005	-0.027594402400000002	-0.1107193759	0.07723609570000001	-0.00550433	-0.00739577	3.02976487489e-05	5.46974138929e-05	0.111056	-0.018540000000000032	0.012333435135999998	0.00034373160000000113	0.189172	-0.0007709999999999938	0.035786045584000004	5.944409999999906e-07	-0.000619325	-0.000561725	3.83563455625e-07	3.15534975625e-07	0.0004185730000000001	-0.0001291	1.7520335632900007e-07	1.6666810000000002e-08	-0.000296701	-0.00011893199999999995	8.803148340099998e-08	1.414482062399999e-08
59810.455943268025	-8.78395210767485	3577290640.141605	77.15781462992544	102420.42668617275	488.0578547297046	10489943802.577688	238200.4695633614	62703.05464190175	134.00605316755536	3931673061.425316	17957.622285545676	63008.76817594463	56425.41606278585	0.983453	16.090994	0.054024389999999985	0.031444799999999995	0.129233921	0.0032718371	-0.0966260226	0.06574467860000001	0.16374757980000001	-0.063365235	0.0267814748	-0.0255977114	0.1219231659	0.033144285600000004	0.1631630577	0.0010390811000000001	-0.056577223899999994	-0.0371500816	-0.15889718320000001	-0.10667942849999999	-0.0902944532	0.049643569400000004	-0.0075516594	-0.0838908894	-0.0465587504	0.0610812233	-0.0303890213	-0.0240293454	-0.0771020288	-0.09516813369999999	0.0381330481	0.0714557959	-0.0487470597	-0.09742336019999999	0.0344001031	0.0388179053	-0.0203092058	-0.1034960967	0.0404798801	0.0974112107	-0.0909597466	0.042891388499999995	-0.0726704232	0.0576730057	-0.0876899815	-0.030776805600000002	0.1594578572	0.11146470900000001	0.0887591308	-0.0416556078	-0.0004174646	0.08820400490000001	0.0769092345	-0.0559203967	0.049782001299999996	-0.003750655	-0.1301034072	0.063292793	-0.0284781033	0.1040386605	0.0142304945	0.08863638759999999	-0.031089493500000006	-0.0379001375	0.0246404675	0.0860375445	-0.052200107	-0.07326754860000001	0.0909784374	-0.0509229116	0.112064002	0.063973977	0.0737143075	-0.0304413259	-0.1080348154	0.08387675019999999	-0.00541939	8.494000000000035e-05	2.93697879721e-05	7.214803600000063e-09	0.113289	0.0022330000000000266	0.012834397521000004	4.986289000000119e-06	0.201032	0.011859999999999982	0.040413865024000004	0.00014065959999999956	-0.000102061	0.000517264	1.0416447720999999e-08	2.6756204569600004e-07	0.000698238	0.000279665	4.87536304644e-07	7.821251222499997e-08	-0.000296701	0.0	8.803148340099998e-08	0.0
59957.843466746905	147.38752347887933	3594942993.1829243	21723.0820772372	103238.91243363901	818.4857474662567	10658273040.480585	669918.918805397	62810.164932666594	107.11029076484556	3945116818.8687797	11472.614387729758	63124.75471943322	56709.67438521809	1.072131	17.541925	0.07216906	0.037157800000000005	0.0526048356	-0.10723881240000001	-0.14830918	0.0289249587	-0.0034664806	-0.1668642436	0.0786803496	0.0765345467	0.07642491	-0.06483195480000001	0.0296890859	0.11482858189999999	-0.1301463183	0.0746214323	-0.0087664004	-0.0305663514	0.0059107321	-0.0702808106	0.0864833843	-0.1864944027	-0.1408247875	-0.0453462952	-0.0676760726	-0.2423282937	-0.0398348579	0.1476814225	0.0540949887	0.019936348200000002	0.09157754119999999	0.120146506	-0.0771415029	0.0813028909	-0.0655424087	-0.0206859674	-0.0048006611	0.0221091492	-0.08715164800000001	-0.0140732783	0.1169258439	-0.0654340881	0.0424953242	0.078051433	0.0067965751000000005	0.0305215215	-0.0081348174	0.0959480783	-0.056972932999999996	0.1930378088	-0.0714829584	-0.1308315782	0.0573352288	0.2419720063	-0.0003650479	-0.1397565355	-0.0552704519	0.0197036977	-0.0423541328	-0.1319420476	0.0559141118	-0.1125685699	0.0611023329	0.011426051699999999	-0.0011045339	-0.0280948779	0.101860596	-0.013222238	-0.12948422869999998	-0.04857715889999999	-0.041077802000000004	-0.033271007000000005	-0.10510552140000001	0.09008998800000001	-0.00775615	-0.00233676	6.01578628225e-05	5.460447297600002e-06	0.129461	0.016171999999999978	0.016760150520999998	0.00026153358399999934	0.217729	0.016697000000000014	0.047405917441	0.0002787898090000006	-0.000324006	-0.000221945	1.0497988803600001e-07	4.9259583025e-08	0.000180917	-0.0005173210000000001	3.2730960889e-08	2.6762101704100004e-07	-0.000296701	0.0	8.803148340099998e-08	0.0
59861.866507810046	-95.97695893685886	3583443061.79887	9211.576646767491	102815.30952883688	-423.60290480213007	10570987873.510536	179439.42095680247	62724.333978675226	-85.83095399136799	3934342073.068391	7366.952663068331	62998.563131238116	55778.85095477012	1.1935639999999998	19.528778	0.13429473000000006	0.0658164	-0.0833129289	-0.0191625876	-0.09492146359999999	0.1785190445	-0.0814178025	0.0046261728	-0.1154800807	0.08205392809999999	0.09412888550000001	0.10390397779999999	0.1065950264	-0.0048551619	0.026031706499999998	0.0484083149	0.0711706883	-0.1181663497	0.0052686779	0.0766927517	0.00740457	-0.0676812064	-0.1348973341	-0.0824774101	-0.1120898976	0.045985161399999995	-0.0287634471	-0.1056280608	0.0103671079	-0.014619825900000001	0.0664020662	0.0094161735	-0.045115519900000005	0.2148640387	-0.0210526055	0.21647564449999998	-0.2020711252	-0.0390323655	-0.0669844404	-0.0403880373	-0.0239539939	0.090592055	-0.0756010425	0.0426325954	-0.0831715563	0.1195907452	-0.0042266215000000005	-0.0853697114	-0.0125734293	0.070668203	-0.0712262484	-0.12250699970000001	0.1140112833	-0.055779064	-0.0245890554	0.1000388027	-0.006843181899999999	-0.0284361856	-0.0674369775	-0.042353556699999996	0.061730082	-0.195212203	0.0217180136	-0.1871378252	0.2546608	0.088811363	0.068526561	0.0132216279	0.1063502739	-0.0417414341	0.04724312	-0.036081843100000004	-0.10193812949999999	0.0958441479	-0.00990318	-0.0021470299999999994	9.80729741124e-05	4.6097378208999976e-06	0.156338	0.02687700000000001	0.024441570244	0.0007223731290000008	0.192007	-0.025722000000000026	0.036866688048999986	0.0006616212840000013	0.000580875	0.0009048810000000001	3.37415765625e-07	8.18809624161e-07	0.000660984	0.000480067	4.36899848256e-07	2.3046432448899998e-07	-0.000502727	-0.00020602600000000005	2.5273443652900004e-07	4.244671267600002e-08
60061.27095314827	199.404445338223	3607356268.507492	39762.13282064437	102961.36328125	146.0537524131214	10601042328.733536	21331.69859395337	62825.25199682332	100.9180181480915	3947012288.464352	10184.446386938527	63098.396536359316	57018.307440916076	1.364256	22.32159	0.19478247	0.114591	-0.0888978398	0.0315720167	0.0009476147	-0.1262857692	-0.014508363500000001	0.1149040693	0.0596424282	0.041329573700000004	-0.1051646448	0.0520508176	-0.1327565775	-0.035225266899999996	0.0040766884	-0.023733159500000003	0.066460534	0.24550557969999998	0.090838672	0.0296022525	-0.0632725775	0.2021465268	0.1170419829	0.016323938899999998	-0.019572631899999998	-0.0554515117	-0.1259280819	0.09603778800000001	0.057677002699999994	0.021343127599999998	0.0712676346	0.0555067465	-0.0479837662	-0.0575696704	0.0372610258	0.0106222379	-0.125547845	0.0084137513	-0.0866280274	-0.0042107438	0.0034847281	-0.0429551674	0.052018515599999995	-0.0302152345	-0.06495448849999999	-0.24638803739999998	-0.0780176472	-0.0556640259	0.0493539883	-0.1999108547	0.0154569557	0.1106812608	0.0228068801	0.0568048531	-0.08437214039999999	-0.1440758788	-0.050365611399999996	0.007039794100000002	-0.04227929	-0.1046412707	0.0360161685	0.060843293	-0.045382955	0.011109813100000001	0.1067275381	0.0195232836	0.0780951042	-0.0234104225	-0.04729518519999999	0.0418174215	-0.0131212701	-0.0388722421	-0.09853981490000001	0.10110990789999999	-0.0173985	-0.0074953200000000015	0.00030270780225000003	5.6179821902400026e-05	0.0665846	-0.08975340000000001	0.004433508957159999	0.008055672811560001	0.234987	0.04298000000000002	0.055218890169	0.0018472804000000016	-0.000490057	-0.001070932	2.4015586324900003e-07	1.1468953486240005e-06	0.000660984	0.0	4.36899848256e-07	0.0	-0.000482584	2.0142999999999973e-05	2.3288731705600005e-07	4.0574044899999884e-10
60153.87008905287	92.599135904602	3618488086.690649	8574.599970278952	102862.93327702703	-98.43000422297337	10580783042.354116	9688.465731334554	62953.42196714648	128.16997032315703	3963133337.373601	16427.541292638954	63281.66192650161	57253.58612084112	1.309357	21.423342	0.09974965000000002	0.0704752	0.1146477996	-0.047644723300000004	0.0404082163	-0.0950773195	0.08485939880000001	-0.0656837898	-0.0030524529999999997	-0.08533976439999999	-0.09504349529999999	0.1386043517	0.0227762267	-0.093831783	0.0283266838	0.0860785511	-0.1518118259	0.10604946	0.0429343908	-0.043717758499999995	-0.09157969640000001	0.1165570844	-0.011637791699999999	0.0438398789	-0.0641961496	0.027365029300000003	0.026209468399999998	-0.052218723499999994	0.0027552946999999995	0.06494728450000001	-0.07405327889999999	0.070779414	-0.0134371726	-0.1070919194	0.0414051794	0.0739806019	0.0557637495	-0.0036131812	-0.1244789877	-0.1610366439	0.0691674259	0.083070743	-0.2033943527	0.09089146630000004	0.1525043205	-0.1072923283	-0.0339324492	0.0040424339000000005	0.0886256087	-0.1278703887	0.0503398669	-0.016480505	0.08295045570000001	-0.042358517400000004	-0.0068731222	0.0560671168	-0.0109635426	0.0197970033	0.1390487915	-0.044936293499999995	0.0170326329	0.10949678060000001	-0.0042268051	-0.0963588544	-0.08854331480000001	0.022146039399999998	0.17188108870000002	0.0742403273	0.0513004592	-0.0469546914	0.23179139699999998	-0.0416406234	-0.094918276	0.1058604351	-0.017422299999999998	-2.3799999999997438e-05	0.00030353653729	5.664399999998777e-10	0.134928	0.0683434	0.018205565184	0.00467082032356	0.234999	1.1999999999984245e-05	0.055224530000999986	1.439999999996219e-10	-0.00023133	0.00025872700000000005	5.35135689e-08	6.693966052900003e-08	0.0008437829999999998	0.00018279899999999977	7.119697510889995e-07	3.3415474400999907e-08	-0.000296701	0.00018588300000000008	8.803148340099998e-08	3.455248968900003e-08
